code,volume_turnover_ratio
600689.XSHG,-0.0007673637571072935
300831.XSHE,-4.9778884012720336e-05
600865.XSHG,-0.00039618197654090197
601666.XSHG,0.00802304765084903
002843.XSHE,-5.290298873878146e-05
600476.XSHG,-0.0005099243349492065
300259.XSHE,-0.0002637848136433788
000831.XSHE,0.0020081222627582745
600008.XSHG,0.00845945646882868
300534.XSHE,-0.0004171642713821634
600720.XSHG,0.00012988617156124433
000707.XSHE,2.784792784694262e-05
300741.XSHE,0.0007845534261296572
000603.XSHE,0.0007700814466318256
600691.XSHG,0.001092468337576286
300305.XSHE,-0.00047145966057271754
000688.XSHE,0.0016825252335033866
688557.XSHG,-0.0009501767353531591
002441.XSHE,-8.102174316262174e-05
300184.XSHE,0.0002554893276111562
600064.XSHG,0.00019971874020292054
002841.XSHE,0.0026373752849466127
600462.XSHG,-0.0001969249550337023
300370.XSHE,-0.0007297652816644288
600310.XSHG,5.205347591669097e-05
600551.XSHG,0.00038775437880397465
300711.XSHE,0.0003943844248642332
601858.XSHG,0.0068589339629315845
002695.XSHE,0.0005511772000776321
603327.XSHG,0.0002964027226321662
603600.XSHG,0.00010422129849355511
003028.XSHE,-0.0006408896423207007
300181.XSHE,-0.0003333057693949513
002467.XSHE,0.0003618546460529389
600083.XSHG,0.0009322522423415426
600737.XSHG,0.0014139014809722262
300742.XSHE,-0.0008046862840270588
603305.XSHG,0.003963984113054779
000488.XSHE,0.0015814431707497935
000632.XSHE,-0.0006826528306232544
600339.XSHG,0.01320611983578067
600118.XSHG,0.000602581478490609
002968.XSHE,-0.00043096205247646036
603185.XSHG,0.00036880117946522223
603899.XSHG,0.004438216923234723
600331.XSHG,0.0013283031735183224
300297.XSHE,0.0003198273733113795
000420.XSHE,0.0020051884450715185
002159.XSHE,-0.00026904772591025965
002724.XSHE,0.0010595808071815812
300007.XSHE,-0.00032701613155140493
300429.XSHE,-0.0002780104772582134
600523.XSHG,0.001197315683121008
601633.XSHG,0.016491432453543235
603711.XSHG,0.0033169576017407663
002333.XSHE,4.0086812185615144e-05
002940.XSHE,-0.0005892918578945633
300384.XSHE,-0.000492675577948428
603021.XSHG,-4.934146358525292e-05
000159.XSHE,0.0003867749438072731
300135.XSHE,-0.0004063411642854113
600051.XSHG,-0.0004404462006193816
300507.XSHE,-0.0005937234402323703
000301.XSHE,0.007789863548699845
002540.XSHE,0.000293073733274386
601727.XSHG,0.10482967724175862
688777.XSHG,0.0003590467206198259
000012.XSHE,0.00026723421361531905
603636.XSHG,0.0004529545497446193
002237.XSHE,0.0006325684252555966
002122.XSHE,0.0002474616601486838
000993.XSHE,0.0013746664866743162
300809.XSHE,-0.0006441449032305204
688028.XSHG,-0.0007454459577753013
002635.XSHE,0.0002028799194349546
688312.XSHG,-0.0006694596656588131
300770.XSHE,0.00030449209404688916
002665.XSHE,0.000842587200357917
601698.XSHG,0.004175130598371173
002542.XSHE,-0.000140229393719415
603329.XSHG,4.976107538939411e-06
600151.XSHG,0.0025365362696397474
300644.XSHE,-0.000737294723331049
300567.XSHE,6.634813879725758e-05
002514.XSHE,-0.0005716805435418288
600641.XSHG,-0.00011505745694635912
300877.XSHE,-0.0005579357769715087
300525.XSHE,-0.00011332580839412318
300752.XSHE,-0.0007172552581264003
300205.XSHE,-0.00023555383040843852
300572.XSHE,-0.0002480074303282864
600354.XSHG,0.0006032450606760699
603387.XSHG,0.0006110264173561097
000609.XSHE,-0.0009247632851770184
002024.XSHE,0.0010015093215696982
601966.XSHG,0.012836624382147398
002616.XSHE,0.0002343058337133403
002826.XSHE,6.789867306677857e-05
002992.XSHE,-0.0006961650917341633
300414.XSHE,-0.0002475775650145238
300535.XSHE,-0.000835333727501841
601518.XSHG,0.009508665089312722
000888.XSHE,-0.00017885823493521
300134.XSHE,0.0009511270151845616
600444.XSHG,-0.0006498143572520208
002252.XSHE,0.0020648822432100117
000716.XSHE,0.0005618645219978152
600111.XSHG,0.002029939973093319
002790.XSHE,-0.0002706438559109605
002384.XSHE,0.0017918409313904754
605369.XSHG,-0.0006306647785394414
603982.XSHG,-0.00021628790657724135
002607.XSHE,0.002302776753047013
600082.XSHG,-0.00016584528439954577
600393.XSHG,0.00019290782715333885
688586.XSHG,0.0003304433834127444
000818.XSHE,0.0028210265005993193
300715.XSHE,8.11221965834176e-06
600823.XSHG,0.00031047892962765507
601900.XSHG,0.007443817915760705
002715.XSHE,-0.0002648513983456738
300243.XSHE,-0.0005386772810049421
603986.XSHG,0.0013553079318179792
601618.XSHG,0.1424087306274074
300221.XSHE,1.3276915903952724e-05
600200.XSHG,-0.00034695050177636195
300474.XSHE,0.00046990970477217445
002366.XSHE,0.001471471963962074
300647.XSHE,-0.00017955572061926215
601611.XSHG,0.025129757001567377
603788.XSHG,0.0003085190605781093
600086.XSHG,-0.0007477498204288674
603003.XSHG,0.0030693220770594905
002747.XSHE,0.0009327955838531066
600190.XSHG,0.005811113435007713
603032.XSHG,7.397144694571084e-05
601918.XSHG,0.016267972716590744
300324.XSHE,-0.0003421933539605502
603803.XSHG,0.003065788790284405
600259.XSHG,0.0023658252414046526
603013.XSHG,-0.00017287532182377267
603069.XSHG,0.0022534544128008796
600225.XSHG,0.003117126908046204
688513.XSHG,-0.000564173923397423
600613.XSHG,-0.0009725505736696109
002957.XSHE,0.0008306321478066533
603912.XSHG,0.00039094848199048996
600917.XSHG,0.013819612476560494
002694.XSHE,-5.553986107206506e-05
600975.XSHG,3.6564107259676615e-05
002782.XSHE,0.0009284728641638646
688168.XSHG,-0.000834641915912349
300883.XSHE,-8.133445561641197e-05
300488.XSHE,-0.0006017826833610932
601838.XSHG,0.032109379050772754
002154.XSHE,1.4434727779736342e-05
300545.XSHE,-0.0006435793435604313
300806.XSHE,-0.00011963654815586532
600219.XSHG,0.016759755646024097
000812.XSHE,-7.363566942623597e-05
000608.XSHE,-0.0004919946957334083
002047.XSHE,0.0031999553628418434
300935.XSHE,-0.0006963858609939294
600178.XSHG,0.0011368844105417051
688078.XSHG,-0.0009126242253140102
002316.XSHE,-0.0004461505327506009
603053.XSHG,0.004885711837628289
603579.XSHG,-0.00027910957243985283
600071.XSHG,-0.0004953878328367869
300909.XSHE,-0.0006480911702246425
000552.XSHE,0.002554461363135127
600777.XSHG,0.0014513573516202309
603089.XSHG,-0.00013723975348029567
