code,volume_turnover_ratio
600689.XSHG,-0.00048090537354892747
300831.XSHE,0.0002089705754684556
600865.XSHG,-0.00024302590017017647
601666.XSHG,0.008182158802158813
002843.XSHE,0.00019582759918352764
600476.XSHG,-0.00022521295299494362
300259.XSHE,-2.8354840606069093e-05
000831.XSHE,0.0019626599774008133
600008.XSHG,0.006964013186994316
300534.XSHE,-0.0001373289744433429
600720.XSHG,0.00027133692116693695
000707.XSHE,0.00027335720400695207
300741.XSHE,0.0008952964700006306
000603.XSHE,0.0008918850366173756
600691.XSHG,0.0011500117457295005
300305.XSHE,-0.00026827574203165574
000688.XSHE,0.0021032596580958726
002441.XSHE,9.935343593946426e-05
300184.XSHE,0.0005945439364076113
600064.XSHG,0.0003672013081040776
002841.XSHE,0.0025681189598215754
600462.XSHG,1.3500442317271842e-05
300370.XSHE,-0.00040490548473498365
600551.XSHG,0.0006205194390458964
300711.XSHE,-0.00042952703185803354
002890.XSHE,-0.00034951126923016436
601858.XSHG,0.007007506607557576
002695.XSHE,0.0007069160412497399
603327.XSHG,0.0005301888164629808
603600.XSHG,0.00035445163416163996
300181.XSHE,-7.656666495127755e-05
002467.XSHE,0.0005340053237075964
600083.XSHG,0.0011903608037373088
600737.XSHG,0.0014646946884193128
300742.XSHE,-0.0005813386903587896
603305.XSHG,0.0037767717815408723
000488.XSHE,0.0014311641163403765
000632.XSHE,-0.00039981720756701177
600339.XSHG,0.01336668850019726
600118.XSHG,0.0006842737481383231
002968.XSHE,-0.0004507277455502148
603185.XSHG,1.104695157956115e-05
603899.XSHG,0.004449741866401488
600331.XSHG,0.0015517416404246462
300297.XSHE,0.0005141141134979392
000420.XSHE,0.0019462352610675158
002159.XSHE,-0.00016167526148011492
002724.XSHE,0.001093701226988456
300007.XSHE,-0.00010554592321914812
300429.XSHE,-2.6776471377029914e-06
600523.XSHG,0.0013582528504406774
601633.XSHG,0.016473515144667328
603711.XSHG,5.2053892917487275e-06
002333.XSHE,0.00038387496286369663
002940.XSHE,-0.0002792911230656296
300384.XSHE,-0.0002708180386764494
603021.XSHG,0.00018364190195536176
000159.XSHE,0.0006198524433902551
300135.XSHE,-0.00010068534576778906
600051.XSHG,-0.00019811650908055616
300507.XSHE,-0.00037496365304091775
000301.XSHE,0.005485288212556419
002540.XSHE,0.0004843836956030796
601727.XSHG,0.09704978457903576
000012.XSHE,0.00029650914315391036
603636.XSHG,0.0006687692961168906
002237.XSHE,0.0007273368192587584
002122.XSHE,0.0004859607415311968
000993.XSHE,0.001170270182807506
300809.XSHE,-0.0004657852445175193
688028.XSHG,-0.00045935711615066377
002635.XSHE,0.00039839783867193484
688312.XSHG,-0.000363409794582007
300770.XSHE,0.0005647280520232646
002665.XSHE,0.001052516186984856
601698.XSHG,0.004283371377991583
002542.XSHE,0.00010019952195292406
603329.XSHG,-0.00041079167696838486
600151.XSHG,0.0025976522008165056
300644.XSHE,-0.0005369936103429137
300567.XSHE,0.0001629469675749013
002514.XSHE,-0.0003693961640299138
600641.XSHG,9.444175643534211e-05
300877.XSHE,-0.0002901449757559008
300525.XSHE,4.9554565329031845e-05
300752.XSHE,-0.0005941395441328352
300205.XSHE,7.437897067678369e-05
300572.XSHE,0.00010289710827092653
600354.XSHG,0.0007798999112302405
603387.XSHG,0.0007909488753141842
000609.XSHE,-0.0005878297179126465
002024.XSHE,0.0011163002021883505
601966.XSHG,0.012116665513884853
002616.XSHE,0.00045624672577529413
002826.XSHE,0.0003455308363197267
002992.XSHE,-0.00040015950596955545
300414.XSHE,5.332582231629601e-05
300535.XSHE,-0.0005900948206649366
601518.XSHG,0.009719654533516432
000888.XSHE,-7.791712323579076e-06
300134.XSHE,0.0011785816906132447
600444.XSHG,-0.0003772583124928314
002252.XSHE,0.002154716779918886
000716.XSHE,0.000774111608581109
600111.XSHG,0.0018417506163136141
002790.XSHE,-1.7034736257979036e-05
002384.XSHE,0.0017449265049478194
605369.XSHG,-0.0006161780555388639
603982.XSHG,-2.246339653530732e-05
002607.XSHE,0.0012946355539457087
600082.XSHG,8.217298512124254e-05
600393.XSHG,0.0004907444998766377
688586.XSHG,0.00046846770713191175
300715.XSHE,-4.633524571661388e-05
600823.XSHG,0.0005325514403216522
601900.XSHG,0.007558554396976524
002715.XSHE,-8.240326664601179e-05
300243.XSHE,-0.00047991188042260073
603986.XSHG,0.0012798355196341836
601618.XSHG,0.1450362688434196
300221.XSHE,0.00011460407743923181
600200.XSHG,-0.00011816638893076374
300474.XSHE,0.0004869321995872274
002366.XSHE,0.0013853989164768071
300647.XSHE,4.184825718021824e-05
601611.XSHG,0.025228593790469364
