date,code,open,close,low,high,volume,money,turnover_ratio
2022-10-31,000001.XSHE,1279.99,1281.23,1266.36,1294.86,793397.0,1016230012.0,0.5066
2022-10-31,000002.XSHE,2261.57,2171.62,2108.98,2264.79,1120026.0,2434897199.0,1.8513
2022-10-31,000004.XSHE,62.84,65.08,62.25,66.34,308308.0,19715440.0,1.9734
2022-10-31,000005.XSHE,16.66,16.87,16.66,17.07,413528.0,6971886.0,0.3996
2022-10-31,000006.XSHE,189.75,185.2,184.18,191.77,291811.0,54498806.0,1.0937
2022-10-31,000007.XSHE,96.2,96.44,93.31,97.89,1732874.0,166001553.0,6.7616
2022-10-31,000008.XSHE,60.49,60.49,59.68,61.29,851181.0,51554637.0,0.8492
2022-10-31,000009.XSHE,113.23,116.35,112.73,117.66,3960236.0,459586007.0,1.5623
2022-10-31,000010.XSHE,40.01,40.41,40.01,40.94,334101.0,13529551.0,0.8505
2022-10-31,000011.XSHE,38.85,39.24,38.17,39.53,1074820.0,41998728.0,0.8706
2022-10-31,000012.XSHE,229.41,230.08,227.74,234.09,1745818.0,403743005.0,2.9836
2022-10-31,000014.XSHE,84.97,85.96,82.54,87.07,1095745.0,93896266.0,4.9956
2022-10-31,000016.XSHE,119.1,118.37,117.64,121.53,560712.0,66944526.0,0.8554
2022-10-31,000017.XSHE,13.18,13.57,13.11,13.57,1852237.0,24891039.0,1.9893
2022-10-31,000019.XSHE,39.78,40.48,39.48,41.31,1965166.0,79356064.0,2.7785
2022-10-31,000020.XSHE,21.92,22.42,21.63,22.54,833042.0,18566792.0,1.105
2022-10-31,000021.XSHE,181.45,185.34,180.32,187.93,920975.0,170566283.0,0.9565
2022-10-31,000023.XSHE,29.35,29.3,28.79,29.99,783863.0,22948023.0,1.5128
2022-10-31,000025.XSHE,44.59,44.75,43.35,45.14,2169877.0,96245057.0,1.5158
2022-10-31,000026.XSHE,85.23,86.16,84.4,86.44,194511.0,16685123.0,0.5025
2022-10-31,000027.XSHE,126.09,131.63,125.86,134.17,1090490.0,143500655.0,0.5293
2022-10-31,000028.XSHE,130.01,131.58,128.26,132.54,746411.0,97650801.0,0.8431
2022-10-31,000029.XSHE,21.04,21.75,20.82,21.94,5805633.0,124651003.0,1.539
2022-10-31,000030.XSHE,16.42,17.09,16.34,17.43,2852867.0,48765295.0,0.6073
2022-10-31,000031.XSHE,60.68,60.29,59.34,60.87,482048.0,28997011.0,0.2305
2022-10-31,000032.XSHE,84.74,89.06,84.74,89.06,5293030.0,467678547.0,3.4439
2022-10-31,000034.XSHE,81.36,83.8,80.95,86.18,10285376.0,858940035.0,5.92
2022-10-31,000035.XSHE,21.42,22.69,21.18,23.44,11409001.0,255587691.0,2.1842
2022-10-31,000036.XSHE,34.84,35.31,34.56,35.6,1124496.0,39501216.0,0.7176
2022-10-31,000037.XSHE,39.75,39.87,39.51,40.4,776194.0,31001640.0,1.3468
2022-10-31,000038.XSHE,13.63,13.63,13.47,13.63,1504140.0,20466329.0,1.8853
2022-10-31,000039.XSHE,334.15,329.68,328.69,334.64,212627.0,70359408.0,0.4579999999999999
2022-10-31,000040.XSHE,17.04,17.04,16.9,17.31,6507673.0,111377283.0,2.8414
2022-10-31,000042.XSHE,94.0,94.54,92.81,95.47,407499.0,38398364.0,0.8149
2022-10-31,000045.XSHE,23.54,23.51,23.1,23.87,2736237.0,64520704.0,1.7707
2022-10-31,000046.XSHE,37.1,38.45,36.75,39.14,1996735.0,76089550.0,1.3084
2022-10-31,000048.XSHE,148.6,156.17,148.6,157.39,510053.0,79217160.0,0.911
2022-10-31,000049.XSHE,399.41,409.46,387.14,411.76,1361130.0,547969955.0,3.7443
2022-10-31,000050.XSHE,72.56,75.02,72.48,75.62,818351.0,61047277.0,0.2923
2022-10-31,000055.XSHE,47.87,48.87,46.78,49.47,1948505.0,93958031.0,2.8752
2022-10-31,000056.XSHE,18.24,18.52,18.1,18.71,1637127.0,30140023.0,0.8538
2022-10-31,000058.XSHE,25.3,26.24,25.3,26.42,1189778.0,31067557.0,0.5641
2022-10-31,000059.XSHE,12.22,12.06,11.92,12.33,16298675.0,197070100.0,1.8286
2022-10-31,000060.XSHE,154.63,151.88,150.7,155.42,1674405.0,254414140.0,1.7629
2022-10-31,000061.XSHE,114.15,115.27,113.47,116.17,186403.0,21378248.0,0.2473
2022-10-31,000062.XSHE,83.52,82.16,80.42,83.52,1421019.0,116518149.0,1.0292
2022-10-31,000063.XSHE,371.58,386.03,370.53,389.86,2367913.0,912051498.0,1.0587
2022-10-31,000065.XSHE,136.16,138.28,134.4,138.64,1618198.0,222866755.0,3.1569
2022-10-31,000066.XSHE,120.39,129.32,119.23,130.6,10034756.0,1276903909.0,3.6986
2022-10-31,000068.XSHE,8.64,9.62,8.57,9.62,32907929.0,314043801.0,7.4533
2022-10-31,000069.XSHE,205.16,204.19,201.27,208.07,1000095.0,204165928.0,0.6890000000000001
2022-10-31,000070.XSHE,20.98,22.1,20.84,22.37,4919653.0,107805668.0,2.0587
2022-10-31,000078.XSHE,66.38,67.41,65.97,68.02,729717.0,48901601.0,0.5704
2022-10-31,000088.XSHE,37.13,36.89,36.57,37.38,607402.0,22442537.0,0.2185
2022-10-31,000089.XSHE,47.25,46.3,46.15,47.25,1558311.0,72493309.0,0.5566
2022-10-31,000090.XSHE,43.48,43.14,42.22,43.81,2204449.0,94866634.0,0.9903
2022-10-31,000096.XSHE,22.31,21.85,21.77,22.31,347495.0,7646944.0,0.1946
2022-10-31,000099.XSHE,27.4,27.6,27.21,27.87,1294399.0,35684032.0,0.7104
2022-10-31,000100.XSHE,13.42,12.99,12.86,13.69,63106893.0,834109681.0,1.5624
2022-10-31,000150.XSHE,4.57,4.61,4.53,4.73,3700641.0,17113046.0,1.8105
2022-10-31,000151.XSHE,26.93,27.7,26.93,28.01,2516935.0,69818173.0,2.6134
2022-10-31,000153.XSHE,48.14,49.4,47.4,50.03,1294367.0,63079567.0,2.3722
2022-10-31,000155.XSHE,29.08,29.6,28.85,30.01,7673560.0,227163277.0,0.9301
2022-10-31,000156.XSHE,12.16,12.47,12.16,12.56,2493226.0,30970648.0,0.2899
2022-10-31,000157.XSHE,435.88,426.32,423.13,435.88,285765.0,122349293.0,0.3221
2022-10-31,000158.XSHE,18.07,18.48,18.04,18.83,17279722.0,320018966.0,3.2260000000000004
2022-10-31,000159.XSHE,25.84,27.07,25.84,27.26,4014020.0,106913455.0,2.6941
2022-10-31,000166.XSHE,5.91,5.91,5.88,5.99,26667897.0,158155961.0,0.1799
2022-10-31,000301.XSHE,29.35,28.07,27.7,29.58,26417531.0,747095084.0,1.2528
2022-10-31,000333.XSHE,199.23,196.54,196.15,199.57,7064040.0,1396541436.0,0.5043
2022-10-31,000338.XSHE,189.11,188.48,187.03,192.84,1706314.0,322736656.0,0.7016
2022-10-31,000400.XSHE,136.26,141.92,135.86,143.99,1946259.0,274636178.0,1.5381
2022-10-31,000401.XSHE,54.0,53.03,52.89,54.56,1730511.0,92424684.0,0.7813
2022-10-31,000402.XSHE,173.75,171.53,168.93,174.12,605487.0,103884838.0,0.7508
2022-10-31,000403.XSHE,144.49,145.21,142.65,148.49,457207.0,66429167.0,0.6064
2022-10-31,000404.XSHE,19.8,19.92,19.64,20.29,3142816.0,62661067.0,1.8367
2022-10-31,000407.XSHE,47.69,48.18,47.44,48.43,2313443.0,110885682.0,3.2468
2022-10-31,000408.XSHE,162.84,170.37,162.84,171.63,1211643.0,204792154.0,0.4811
2022-10-31,000409.XSHE,13.98,14.57,13.98,14.73,5448614.0,79104845.0,2.8285
2022-10-31,000410.XSHE,16.91,16.47,16.41,16.91,1377582.0,22957882.0,0.2373
2022-10-31,000411.XSHE,35.49,38.8,35.43,38.8,2488802.0,94905314.0,2.6235
2022-10-31,000413.XSHE,8.49,8.49,8.44,8.58,5144742.0,43815877.0,0.4695
2022-10-31,000415.XSHE,50.28,49.6,49.15,50.73,1377444.0,68493570.0,0.7779
2022-10-31,000416.XSHE,35.97,36.37,35.57,36.78,1645016.0,59832215.0,3.1091
2022-10-31,000417.XSHE,82.03,82.22,80.51,82.8,1057678.0,86458944.0,2.5842
2022-10-31,000419.XSHE,75.55,75.88,75.23,76.85,496031.0,37714115.0,1.4802
2022-10-31,000420.XSHE,31.19,31.33,30.64,31.8,4539873.0,141998160.0,1.4265
2022-10-31,000421.XSHE,46.75,46.75,46.23,47.27,705437.0,33033663.0,1.2798
2022-10-31,000422.XSHE,189.67,191.3,188.72,194.41,843279.0,161415673.0,1.2725
2022-10-31,000423.XSHE,374.49,392.58,371.35,397.39,1198788.0,462898468.0,1.9168
2022-10-31,000425.XSHE,210.41,212.71,209.96,215.47,850792.0,180796437.0,0.8081
2022-10-31,000426.XSHE,94.56,97.44,94.56,97.78,709656.0,68729270.0,0.8167
2022-10-31,000428.XSHE,51.84,51.71,51.05,52.9,3095292.0,160806299.0,4.0073
2022-10-31,000429.XSHE,31.0,30.48,30.31,31.09,443129.0,13598530.0,0.1472
2022-10-31,000430.XSHE,26.54,26.72,26.35,27.83,2006132.0,53435817.0,2.7908
2022-10-31,000488.XSHE,45.94,45.84,45.35,46.33,899967.0,41167805.0,0.5217
2022-10-31,000498.XSHE,20.3,20.27,20.27,21.37,4408418.0,89536261.0,0.8746
2022-10-31,000501.XSHE,76.2,76.76,76.11,77.98,573681.0,44024832.0,0.6067
2022-10-31,000503.XSHE,98.3,99.95,98.01,101.12,1499355.0,149568132.0,1.622
2022-10-31,000504.XSHE,45.57,46.16,45.12,47.06,454274.0,20908034.0,0.5071
2022-10-31,000505.XSHE,23.82,25.16,23.79,25.84,7084409.0,178621996.0,3.7087
2022-10-31,000506.XSHE,9.49,9.34,9.28,9.58,9509743.0,89363716.0,3.0741
2022-10-31,000507.XSHE,29.19,29.25,28.86,29.53,1288351.0,37602313.0,0.7955
2022-10-31,000509.XSHE,40.91,42.12,40.69,43.1,2099521.0,88057014.0,2.1459
2022-10-31,000510.XSHE,63.57,66.07,62.89,67.55,1414779.0,92517900.0,2.8302
2022-10-31,000513.XSHE,327.95,326.75,318.43,334.7,964878.0,314285616.0,1.4739
2022-10-31,000514.XSHE,17.6,17.76,17.34,17.86,1927888.0,33931312.0,1.19
2022-10-31,000516.XSHE,403.19,400.09,390.33,405.86,305318.0,121849753.0,0.7101
2022-10-31,000517.XSHE,29.15,31.06,28.8,31.3,7411619.0,227896605.0,3.5328
2022-10-31,000518.XSHE,27.02,27.78,26.94,28.03,2340012.0,64461589.0,1.9074
2022-10-31,000519.XSHE,161.96,167.58,161.06,169.38,7300141.0,1212854640.0,4.2783
2022-10-31,000520.XSHE,23.39,23.46,23.03,23.75,2519334.0,58958352.0,1.797
2022-10-31,000521.XSHE,24.53,24.83,24.17,25.55,6827240.0,168708077.0,4.6645
2022-10-31,000523.XSHE,19.26,19.2,19.06,19.53,538071.0,10384283.0,0.2605
2022-10-31,000524.XSHE,43.0,41.32,39.53,43.0,1860726.0,77521048.0,1.3773
2022-10-31,000525.XSHE,94.33,90.6,90.29,95.19,1564396.0,144990065.0,2.1176
2022-10-31,000526.XSHE,36.99,36.97,36.57,37.56,1394651.0,51702727.0,2.9264
2022-10-31,000528.XSHE,84.39,86.01,84.09,86.89,514085.0,43993519.0,0.7896
2022-10-31,000529.XSHE,22.53,23.0,22.39,23.21,6648410.0,151944602.0,3.9522
2022-10-31,000530.XSHE,53.39,55.41,53.39,56.38,6582468.0,361626043.0,11.749
2022-10-31,000531.XSHE,105.22,99.92,98.32,105.7,970276.0,98091988.0,1.893
2022-10-31,000532.XSHE,49.04,50.49,48.99,51.12,812703.0,41100148.0,1.1474
2022-10-31,000533.XSHE,8.51,8.74,8.51,8.85,3870239.0,33723638.0,1.2759
2022-10-31,000534.XSHE,62.66,70.05,60.43,70.26,6441612.0,438417462.0,5.4936
2022-10-31,000536.XSHE,9.23,9.42,9.23,9.61,3047135.0,28836106.0,0.5271
2022-10-31,000537.XSHE,89.34,89.68,86.28,90.63,3111773.0,275627869.0,1.1368
2022-10-31,000538.XSHE,1497.37,1516.26,1482.91,1535.44,340739.0,514436910.0,1.1155
2022-10-31,000539.XSHE,84.5,82.8,81.66,85.07,1192410.0,99525108.0,0.8846
2022-10-31,000540.XSHE,112.86,113.67,112.05,116.11,1009394.0,115064294.0,1.1761
2022-10-31,000541.XSHE,169.74,158.74,156.22,173.2,1055382.0,170431755.0,3.14
2022-10-31,000543.XSHE,26.55,26.6,26.2,26.83,4367295.0,116101303.0,1.1023
2022-10-31,000544.XSHE,23.11,23.19,22.91,23.54,1727106.0,40032996.0,0.6929
2022-10-31,000545.XSHE,18.13,18.09,17.94,18.33,1948295.0,35304791.0,0.985
2022-10-31,000546.XSHE,26.88,26.94,26.8,27.37,5637423.0,152667747.0,1.626
2022-10-31,000547.XSHE,116.85,120.41,116.16,121.79,3324111.0,399144947.0,2.424
2022-10-31,000548.XSHE,15.28,15.32,15.13,15.54,1538020.0,23614871.0,1.1373
2022-10-31,000550.XSHE,47.32,48.52,47.04,49.2,1494763.0,72616883.0,0.9885
2022-10-31,000551.XSHE,69.28,70.14,68.81,71.55,686955.0,48336466.0,1.3426
2022-10-31,000552.XSHE,23.69,23.46,23.24,24.06,7691124.0,181134312.0,2.2874
2022-10-31,000553.XSHE,36.69,36.18,35.75,36.9,1583632.0,57392410.0,0.3085
2022-10-31,000554.XSHE,29.57,29.21,29.15,29.75,1439098.0,42334124.0,2.3757
