date,code,open,close,high,low,volume,money,turnover_ratio
2023-11-01,000001.XSHE,1339.1,1330.22,1340.37,1326.41,446942.0,595211885.0,0.2923
2023-11-01,000002.XSHE,1911.68,1915.05,1930.25,1903.23,394924.0,757108092.0,0.6864
2023-11-01,000004.XSHE,125.09,125.39,129.49,124.65,1420545.0,178832673.0,8.3756
2023-11-01,000005.XSHE,14.52,14.52,14.52,14.31,379672.0,5483452.0,0.3669
2023-11-01,000006.XSHE,223.6,225.15,226.18,221.02,374689.0,83789927.0,1.4333
2023-11-01,000007.XSHE,60.52,60.03,61.24,59.79,144811.0,8710170.0,0.565
2023-11-01,000008.XSHE,63.44,63.71,63.98,63.17,574140.0,36453714.0,0.5745
2023-11-01,000009.XSHE,104.35,104.25,104.65,103.44,936235.0,97457848.0,0.3703
2023-11-01,000010.XSHE,53.17,54.5,56.5,51.58,7134676.0,381861119.0,18.1629
2023-11-01,000011.XSHE,39.8,39.66,40.06,39.53,896451.0,35597544.0,0.7546
2023-11-01,000012.XSHE,185.53,186.21,186.56,184.84,309122.0,57455680.0,0.5417
2023-11-01,000014.XSHE,124.53,122.52,124.98,122.41,741764.0,91410251.0,3.4228
2023-11-01,000016.XSHE,103.02,103.51,104.24,102.05,422495.0,43571478.0,0.6445
2023-11-01,000017.XSHE,13.93,14.06,14.09,13.86,1262815.0,17686446.0,1.3562
2023-11-01,000019.XSHE,43.91,44.46,44.64,43.91,884237.0,39219677.0,1.292
2023-11-01,000020.XSHE,29.7,29.68,29.92,29.2,1334124.0,39625149.0,1.7696
2023-11-01,000021.XSHE,284.59,273.5,288.34,271.54,7239734.0,2018540127.0,7.5686
2023-11-01,000023.XSHE,16.52,16.63,16.66,16.52,268570.0,4459038.0,0.5183
2023-11-01,000025.XSHE,45.05,45.63,46.4,45.05,3073207.0,140262066.0,2.1505
2023-11-01,000026.XSHE,100.75,100.94,101.04,100.09,311989.0,31376181.0,0.8156
2023-11-01,000027.XSHE,146.36,144.95,147.07,144.48,679175.0,98745389.0,0.337
2023-11-01,000028.XSHE,157.41,157.46,158.01,155.27,659945.0,103397824.0,0.7558
2023-11-01,000029.XSHE,28.52,27.59,28.59,27.5,1836661.0,51247756.0,0.4895
2023-11-01,000030.XSHE,20.65,20.88,21.16,20.45,3356115.0,69958109.0,0.7814
2023-11-01,000031.XSHE,66.8,66.42,66.99,65.84,741986.0,49293416.0,0.3548
2023-11-01,000032.XSHE,80.91,79.27,82.08,79.06,3288802.0,263907987.0,2.1449
2023-11-01,000034.XSHE,98.83,96.85,99.46,96.25,9707847.0,946572044.0,5.6136
2023-11-01,000035.XSHE,27.8,27.71,27.99,27.62,3047606.0,84644827.0,0.5834
2023-11-01,000036.XSHE,37.11,36.45,37.3,36.26,1146271.0,42024087.0,0.7372
2023-11-01,000037.XSHE,49.28,49.39,49.69,49.04,561033.0,27680624.0,0.9734
2023-11-01,000039.XSHE,336.94,337.96,339.99,334.4,219916.0,74199126.0,0.4856
2023-11-01,000040.XSHE,18.38,18.06,18.52,18.01,2607677.0,47416614.0,1.1386
