date,code,open,close,low,high,volume,money,turnover_ratio
2020-09-14,000001.XSHE,1812.75,1847.77,1801.88,1847.77,563264.0,1027508108.55,0.3505
2020-09-14,000002.XSHE,4006.43,3962.09,3934.91,4047.91,411368.0,1630471940.59,0.6057
2020-09-14,000004.XSHE,171.18,172.6,170.59,173.86,158082.0,27223493.0,1.4026
2020-09-14,000005.XSHE,29.44,29.24,29.03,29.65,871398.0,25510922.96,0.8420000000000001
2020-09-14,000006.XSHE,278.46,275.14,270.4,278.94,360508.0,98865737.8,1.2684
2020-09-14,000007.XSHE,109.82,109.94,108.98,110.54,299909.0,32882223.0,1.1702
2020-09-14,000008.XSHE,81.18,80.92,80.65,81.45,564719.0,45714200.9,0.5696
2020-09-14,000009.XSHE,70.44,71.95,70.24,72.55,4564626.0,326698473.26,1.7949
2020-09-14,000010.XSHE,55.43,54.9,54.77,55.96,387137.0,21393424.8,0.9855
2020-09-14,000011.XSHE,65.78,64.1,63.16,66.68,3093849.0,199571472.41,2.2982
2020-09-14,000012.XSHE,174.08,173.44,172.47,176.02,569265.0,99231019.31,0.9377
2020-09-14,000014.XSHE,95.66,93.83,92.64,95.66,296252.0,27777853.16,1.3431
2020-09-14,000016.XSHE,159.87,160.82,159.15,162.24,712956.0,114580008.31,1.0608
2020-09-14,000017.XSHE,8.17,8.07,8.0,8.23,636139.0,5168930.56,0.6832
2020-09-14,000019.XSHE,50.48,50.25,49.86,50.87,1284074.0,64477202.1,1.717
2020-09-14,000020.XSHE,28.33,30.59,28.31,30.88,2244611.0,67298247.0,2.9773
2020-09-14,000021.XSHE,338.59,334.47,330.35,342.55,1266778.0,426268090.93,1.3663
2020-09-14,000023.XSHE,45.26,43.36,41.0,45.26,411443.0,17922123.97,0.7941
2020-09-14,000025.XSHE,56.03,55.62,55.15,56.77,1973115.0,109882521.81,1.3757
2020-09-14,000026.XSHE,153.17,149.14,145.89,153.96,685253.0,101975723.78,1.6853
2020-09-14,000027.XSHE,118.23,118.67,117.57,120.2,454584.0,53877755.94,0.2092
2020-09-14,000028.XSHE,195.69,190.03,187.8,196.05,1143514.0,217331056.62,1.2391
2020-09-14,000030.XSHE,22.29,21.95,21.61,22.77,3400092.0,75237020.61,0.6595
2020-09-14,000031.XSHE,97.43,96.85,96.28,98.19,602668.0,58578008.09,0.636
2020-09-14,000032.XSHE,88.46,90.71,88.46,91.5,580758.0,52297430.18,0.5885
2020-09-14,000034.XSHE,67.42,73.71,67.12,73.71,12939438.0,936891104.23,7.9616
2020-09-14,000035.XSHE,23.12,23.31,22.98,23.4,1385244.0,32160869.0,0.2699
2020-09-14,000036.XSHE,37.61,37.34,37.17,37.87,677230.0,25436961.46,0.4041
2020-09-14,000037.XSHE,90.26,88.73,87.38,90.26,508494.0,45194712.0,0.8823
2020-09-14,000038.XSHE,38.73,38.7,38.23,39.07,1317549.0,50896817.6,1.7375
2020-09-14,000039.XSHE,268.29,274.16,266.75,275.4,250005.0,67778404.68,0.5058
2020-09-14,000040.XSHE,14.81,14.81,14.54,14.91,5348088.0,78753547.48,2.3351
2020-09-14,000042.XSHE,124.82,126.66,124.69,128.24,152592.0,19332660.73,0.303
2020-09-14,000045.XSHE,23.45,23.42,23.09,23.74,1060266.0,24835561.0,0.6791
2020-09-14,000046.XSHE,146.0,142.26,141.23,146.68,541858.0,77824628.63,0.3567
2020-09-14,000048.XSHE,268.62,276.13,263.25,276.13,481051.0,130486213.69,0.7738
2020-09-14,000049.XSHE,279.57,277.04,273.59,281.81,319732.0,88691379.3,0.8541
2020-09-14,000050.XSHE,125.49,126.16,124.9,127.58,1497376.0,189011838.26,0.6863
2020-09-14,000055.XSHE,46.52,46.62,46.03,46.92,366224.0,17016632.64,0.5322
2020-09-14,000056.XSHE,16.4,16.78,16.31,16.83,1458842.0,24117497.0,0.7608
2020-09-14,000058.XSHE,35.07,35.63,34.75,35.63,2110445.0,74183007.46,1.8239
2020-09-14,000059.XSHE,8.34,8.37,8.25,8.46,3636031.0,30413482.0,0.39
2020-09-14,000060.XSHE,166.34,166.72,165.58,170.13,564227.0,94399451.61,0.5991
2020-09-14,000061.XSHE,169.65,168.11,167.45,170.53,431815.0,72735265.82,0.5612
2020-09-14,000062.XSHE,102.72,105.33,102.57,105.98,627120.0,65457064.6,0.4355
2020-09-14,000063.XSHE,577.36,572.24,569.16,579.24,2306898.0,1322564081.81,1.1342
2020-09-14,000065.XSHE,119.35,119.35,118.26,120.59,152603.0,18225236.5,0.3528
2020-09-14,000066.XSHE,185.92,180.99,179.73,186.84,4460469.0,814902640.29,1.7474
2020-09-14,000068.XSHE,7.39,7.36,7.27,7.62,2946930.0,21792529.0,0.6674
2020-09-14,000069.XSHE,324.5,321.76,319.94,326.33,748901.0,241611254.98,0.4857
2020-09-14,000070.XSHE,35.86,35.79,35.2,36.21,3016167.0,107727477.32,1.3218
2020-09-14,000078.XSHE,87.07,86.25,85.64,87.28,929556.0,80331236.9,0.7266
2020-09-14,000088.XSHE,47.19,46.47,46.23,47.35,2373119.0,110943314.69,0.8454
2020-09-14,000089.XSHE,66.0,66.0,65.49,66.37,1996885.0,131406299.85,0.7102
2020-09-14,000090.XSHE,52.31,51.26,50.59,52.61,3511400.0,179761049.71,1.4045
2020-09-14,000096.XSHE,29.68,29.6,29.31,30.42,508524.0,15127688.44,0.2652
2020-09-14,000099.XSHE,28.19,28.31,28.04,28.5,723793.0,20441542.94,0.4556
2020-09-14,000100.XSHE,22.1,22.29,21.91,22.45,97971068.0,2172248023.8,2.4504
2020-09-14,000150.XSHE,14.35,14.12,13.96,14.47,2984637.0,42284949.54,1.4602
2020-09-14,000151.XSHE,24.88,25.63,24.77,27.18,2441004.0,63367686.84,2.5346
2020-09-14,000153.XSHE,51.92,52.09,51.35,52.65,1221318.0,63459015.0,2.2116
2020-09-14,000155.XSHE,7.4,7.39,7.31,7.62,4292875.0,31837825.0,0.5314
