date,code,open,close,low,high,volume,money,turnover_ratio
2022-11-14,000001.XSHE,1449.74,1480.72,1449.74,1521.61,3124924.0,4637823414.0,1.9953
2022-11-14,000002.XSHE,2600.49,2632.61,2568.36,2704.89,1774718.0,4673831800.0,2.9335
2022-11-14,000004.XSHE,69.32,71.03,69.32,71.18,214786.0,15162719.0,1.3748
2022-11-14,000005.XSHE,18.3,18.09,17.99,18.4,556414.0,10108675.0,0.5377
2022-11-14,000006.XSHE,211.0,209.99,206.45,212.52,543819.0,114132562.0,2.0383
2022-11-14,000007.XSHE,97.65,98.25,96.44,98.97,694235.0,67810900.0,2.7089
2022-11-14,000008.XSHE,67.21,68.01,66.13,70.43,3190995.0,216578867.0,3.1836
2022-11-14,000009.XSHE,129.34,127.02,126.12,131.35,5623441.0,723905930.0,2.2184
2022-11-14,000010.XSHE,43.6,43.07,42.67,43.6,429640.0,18562835.0,1.0937
2022-11-14,000011.XSHE,44.99,44.1,43.29,45.85,2538434.0,112922825.0,2.0562
2022-11-14,000012.XSHE,247.8,245.13,244.12,253.49,1845070.0,459981156.0,3.1533
2022-11-14,000014.XSHE,104.83,100.09,98.98,104.83,3400643.0,344246156.0,15.5037
2022-11-14,000016.XSHE,125.67,124.94,124.7,126.89,467427.0,58801555.0,0.713
2022-11-14,000017.XSHE,15.16,14.51,14.45,15.29,5819699.0,85997009.0,6.2503
2022-11-14,000019.XSHE,44.43,44.07,43.78,44.84,1564560.0,69306074.0,2.2121
2022-11-14,000020.XSHE,22.83,22.8,22.47,23.14,658094.0,15031908.0,0.8729
2022-11-14,000021.XSHE,184.37,188.74,183.4,192.96,1294951.0,245551113.0,1.3449
2022-11-14,000023.XSHE,36.39,33.26,32.67,38.27,5644412.0,195132806.0,10.8936
2022-11-14,000025.XSHE,48.68,48.43,48.1,49.34,2378330.0,115870572.0,1.6615
2022-11-14,000026.XSHE,91.83,93.78,90.99,96.0,565182.0,52739674.0,1.4599
2022-11-14,000027.XSHE,134.86,136.25,134.86,137.17,819173.0,111613983.0,0.3976
2022-11-14,000028.XSHE,131.5,141.55,131.5,142.84,2133486.0,298084693.0,2.4098
2022-11-14,000029.XSHE,24.8,23.92,23.71,24.89,3996044.0,96476179.0,1.0593
2022-11-14,000030.XSHE,17.77,17.66,17.62,18.26,1713461.0,30663514.0,0.3647
2022-11-14,000031.XSHE,68.52,67.76,67.18,69.48,1774469.0,121043422.0,0.8485
2022-11-14,000032.XSHE,83.78,91.58,81.39,94.14,25042532.0,2234397283.0,16.2938
2022-11-14,000034.XSHE,71.94,72.13,71.04,73.38,7763592.0,560428724.0,4.4685
2022-11-14,000035.XSHE,24.75,24.42,24.33,25.03,4772002.0,117576636.0,0.9136
2022-11-14,000036.XSHE,38.81,39.09,38.52,39.47,2759132.0,107433729.0,1.7606
2022-11-14,000037.XSHE,47.28,48.39,46.69,48.45,3936075.0,187517311.0,6.8294
2022-11-14,000038.XSHE,14.86,15.11,14.83,15.17,1582311.0,23679548.0,1.9833
2022-11-14,000039.XSHE,356.95,358.44,356.95,363.89,276128.0,99515324.0,0.5948
2022-11-14,000040.XSHE,18.19,17.96,17.87,18.33,6304163.0,114168030.0,2.7525
2022-11-14,000042.XSHE,116.98,113.52,111.53,117.77,1984699.0,226267420.0,3.9688
2022-11-14,000045.XSHE,26.62,26.06,25.94,26.71,4901040.0,128835874.0,3.1717
2022-11-14,000046.XSHE,44.24,44.24,43.22,45.26,2860652.0,126152223.0,1.8744
2022-11-14,000048.XSHE,171.69,171.78,168.88,173.27,391851.0,67134284.0,0.6999
2022-11-14,000049.XSHE,428.23,412.92,410.53,433.01,1109395.0,465587248.0,3.0527
2022-11-14,000050.XSHE,77.49,77.66,77.23,78.0,642145.0,49877158.0,0.2294
