date,code,open,close,low,high,volume,money,turnover_ratio
2021-12-24,000001.XSHE,2109.39,2106.96,2094.79,2111.83,401130.0,843109664.77,0.2516
2021-12-24,000002.XSHE,2972.03,2970.52,2919.1,2984.13,357476.0,1054677918.07,0.5564
2021-12-24,000004.XSHE,143.56,141.62,140.65,145.05,299384.0,42515528.39,1.9163
2021-12-24,000005.XSHE,23.21,22.9,22.8,23.41,922015.0,21205260.4,0.8909
2021-12-24,000006.XSHE,217.55,215.58,214.11,218.54,211307.0,45609117.28,0.7704
2021-12-24,000007.XSHE,68.71,71.12,68.71,71.37,715575.0,50289888.75,2.7921
2021-12-24,000008.XSHE,93.28,84.95,83.87,97.05,16965869.0,1574041016.22,16.9309
2021-12-24,000009.XSHE,149.37,141.53,138.62,149.87,12481279.0,1781974040.13,4.9139
2021-12-24,000010.XSHE,50.65,49.58,49.05,50.91,957256.0,47636557.4,2.4369
2021-12-24,000011.XSHE,47.9,47.54,47.02,48.07,1366931.0,64898060.55,1.0487
2021-12-24,000012.XSHE,320.48,307.77,307.77,321.13,586255.0,182957348.05,0.9757
2021-12-24,000014.XSHE,71.42,69.86,69.41,71.7,477362.0,33507035.75,2.167
2021-12-24,000016.XSHE,156.39,155.67,155.42,158.08,537908.0,84236928.72,0.8131
2021-12-24,000017.XSHE,11.71,11.32,11.32,11.88,1864603.0,21487365.98,2.0026
2021-12-24,000019.XSHE,39.34,39.05,38.54,39.39,1014308.0,39498795.97,1.3914
2021-12-24,000020.XSHE,21.99,21.82,21.65,22.08,372826.0,8130251.09,0.4945
2021-12-24,000021.XSHE,259.95,255.47,254.35,261.07,1136848.0,291703686.44,1.165
2021-12-24,000023.XSHE,35.54,34.95,34.54,35.56,330596.0,11525945.0,0.638
2021-12-24,000025.XSHE,41.52,41.95,41.16,42.72,2130344.0,89153576.23,1.4873
2021-12-24,000026.XSHE,105.74,103.3,103.21,106.1,663913.0,69038744.88,1.6733
2021-12-24,000027.XSHE,188.68,184.64,184.64,191.83,2114001.0,397463138.92,0.9993
2021-12-24,000028.XSHE,140.08,141.78,139.91,142.15,563840.0,79613008.3,0.624
2021-12-24,000029.XSHE,18.18,17.99,17.97,18.37,2793312.0,50582621.41,0.7349
2021-12-24,000030.XSHE,29.27,27.95,27.95,29.62,4772422.0,136675095.23,0.9678
2021-12-24,000031.XSHE,71.01,69.48,69.48,71.4,823418.0,57628831.94,0.8336
2021-12-24,000032.XSHE,86.17,93.21,84.79,93.21,5233263.0,482445969.39,5.3026
2021-12-24,000034.XSHE,50.78,48.55,48.37,50.78,4653330.0,229327824.74,2.6621
2021-12-24,000035.XSHE,27.14,27.69,26.26,28.11,15344655.0,421062430.66,2.8865
2021-12-24,000036.XSHE,40.72,39.7,39.7,41.0,1671728.0,67071602.58,1.0479
2021-12-24,000037.XSHE,45.57,45.28,45.16,47.16,1113893.0,51392910.48,1.9327
2021-12-24,000038.XSHE,26.13,26.07,25.69,26.35,726621.0,18816800.68,0.9582
2021-12-24,000039.XSHE,525.51,525.2,519.55,529.28,397503.0,208466074.73,0.8133
2021-12-24,000040.XSHE,17.69,17.45,17.41,18.01,8832301.0,155893112.38,3.8563
2021-12-24,000042.XSHE,106.78,103.07,103.07,107.7,479709.0,50261696.38,0.9559
2021-12-24,000045.XSHE,26.82,26.32,26.29,26.97,1121716.0,29707298.0,0.721
2021-12-24,000046.XSHE,66.7,65.34,64.66,67.04,1662870.0,109148240.56,1.0896
2021-12-24,000048.XSHE,152.5,151.79,151.26,153.21,135885.0,20639676.66,0.2303
2021-12-24,000049.XSHE,510.2,504.07,496.17,516.25,2879398.0,1464506242.29,7.7802
2021-12-24,000050.XSHE,110.08,108.9,108.4,110.5,1216883.0,132669434.87,0.4447
2021-12-24,000055.XSHE,48.89,47.31,46.82,48.89,1639180.0,78033317.94,2.385
