date,code,open,close,low,high,volume,money,turnover_ratio
2020-04-01,000001.XSHE,1526.81,1530.37,1522.06,1558.87,438689.0,676070117.75,0.2684
2020-04-01,000002.XSHE,3648.37,3673.19,3620.78,3718.71,778871.0,2866233201.3,1.1058
2020-04-01,000004.XSHE,228.29,224.87,224.87,231.12,378039.0,86160182.8,3.3542
2020-04-01,000005.XSHE,28.01,27.7,27.7,28.22,461245.0,12888975.14,0.4457
2020-04-01,000006.XSHE,205.77,203.93,202.55,208.53,145161.0,29910411.97,0.4956
2020-04-01,000007.XSHE,98.37,98.01,96.68,99.09,225425.0,22025120.04,0.8796
2020-04-01,000008.XSHE,83.86,84.66,83.59,85.73,1040192.0,88275935.77,1.0456
2020-04-01,000009.XSHE,59.45,60.76,59.35,62.86,8284150.0,506320692.58,3.2595
2020-04-01,000010.XSHE,46.66,45.99,45.73,46.66,60114.0,2777865.0,0.1531
2020-04-01,000011.XSHE,31.3,30.66,30.54,31.63,683578.0,21247181.39,0.4878
2020-04-01,000012.XSHE,139.87,140.19,138.6,141.77,361350.0,50733960.34,0.5868
2020-04-01,000014.XSHE,71.71,71.16,71.07,72.08,109982.0,7872879.0,0.4981
2020-04-01,000016.XSHE,195.44,204.88,193.08,214.79,8274723.0,1696934387.03,12.2333
2020-04-01,000017.XSHE,11.55,11.29,11.1,11.62,1820896.0,20733158.27,1.9556
2020-04-01,000019.XSHE,40.89,39.64,38.34,43.23,9479513.0,387084734.55,12.3768
2020-04-01,000020.XSHE,21.8,21.75,21.75,22.16,312077.0,6830685.06,0.4139
2020-04-01,000021.XSHE,265.16,274.01,265.16,280.17,2882229.0,791375269.77,3.0997
2020-04-01,000023.XSHE,38.17,37.5,37.1,38.49,1068555.0,40264038.0,2.0612
2020-04-01,000025.XSHE,48.53,49.4,48.25,50.79,1638701.0,81738706.15,1.1399
2020-04-01,000026.XSHE,72.81,72.99,72.56,75.04,548121.0,40395520.0,1.3179
2020-04-01,000027.XSHE,97.23,97.05,96.51,98.14,327275.0,31866471.45,0.1492
2020-04-01,000028.XSHE,157.21,154.73,154.49,157.25,456730.0,71118217.24,0.4888
2020-04-01,000030.XSHE,18.27,17.67,17.6,18.9,6242294.0,113591582.82,1.1781
2020-04-01,000031.XSHE,99.98,99.23,99.05,101.46,365943.0,36629370.34,0.3749
2020-04-01,000032.XSHE,59.73,60.4,59.73,61.18,668558.0,40426367.38,0.6747
2020-04-01,000034.XSHE,75.78,74.54,74.45,77.84,5827219.0,444260237.96,3.6612
2020-04-01,000035.XSHE,21.28,21.28,21.23,21.51,1534748.0,32796806.65,0.2991
2020-04-01,000036.XSHE,27.7,27.46,27.46,27.87,540289.0,14928485.41,0.2984
2020-04-01,000037.XSHE,66.15,65.63,65.33,66.74,154491.0,10195996.28,0.2676
2020-04-01,000038.XSHE,26.42,27.33,26.38,28.17,2706998.0,73690477.4,3.6717
2020-04-01,000039.XSHE,232.97,232.37,230.24,236.01,198784.0,46406324.99,0.3959
