date,code,open,close,low,high,volume,money,turnover_ratio
2022-05-20,000001.XSHE,1789.27,1828.22,1785.62,1830.66,779333.0,1415164711.0,0.4888
2022-05-20,000002.XSHE,2934.22,2858.6,2807.17,2947.83,1059235.0,3026224962.0,1.6486
2022-05-20,000004.XSHE,72.67,77.29,72.6,77.44,1123893.0,85539631.0,7.1937
2022-05-20,000005.XSHE,19.01,19.22,18.91,19.53,1008602.0,19376538.0,0.9746
2022-05-20,000006.XSHE,218.54,215.58,214.6,220.5,627331.0,135719902.0,2.2872
2022-05-20,000007.XSHE,88.72,88.24,87.4,89.69,1060597.0,94189209.0,4.1384
2022-05-20,000008.XSHE,62.1,64.52,61.83,66.4,2589299.0,166167005.0,2.5838
2022-05-20,000009.XSHE,119.74,119.13,117.33,125.96,13796511.0,1670268514.0,5.4317
2022-05-20,000010.XSHE,46.26,45.33,44.66,46.66,2551449.0,116129607.0,6.4953
2022-05-20,000011.XSHE,51.3,51.18,50.17,51.66,4919137.0,250904019.0,3.774
2022-05-20,000012.XSHE,198.99,200.3,196.39,200.62,1944689.0,386215266.0,3.2371
2022-05-20,000014.XSHE,106.67,104.75,104.11,109.79,2212522.0,233912479.0,10.0438
2022-05-20,000016.XSHE,116.33,117.78,115.6,118.26,400322.0,46811506.0,0.6051
2022-05-20,000017.XSHE,11.68,11.32,11.03,12.2,13121524.0,149915459.0,14.0924
2022-05-20,000019.XSHE,47.96,48.81,47.56,49.56,6135009.0,297903302.0,8.4159
2022-05-20,000020.XSHE,20.31,20.21,20.14,20.64,313192.0,6343789.0,0.4154
2022-05-20,000021.XSHE,171.38,171.7,169.46,171.86,710906.0,121546817.0,0.7285
2022-05-20,000023.XSHE,29.54,29.67,29.48,31.04,942309.0,28190719.0,1.8186
2022-05-20,000025.XSHE,33.32,33.48,33.26,33.89,1344842.0,44998419.0,0.9389
2022-05-20,000026.XSHE,80.47,82.1,80.47,82.37,486256.0,39729738.0,1.2254
2022-05-20,000027.XSHE,134.26,137.86,134.04,139.21,1260056.0,173155218.0,0.5957
2022-05-20,000028.XSHE,114.68,115.33,114.11,115.94,388907.0,44727404.0,0.4304
2022-05-20,000029.XSHE,21.82,21.21,21.16,21.98,6835054.0,146573106.0,1.7982
2022-05-20,000030.XSHE,19.09,19.13,18.81,19.27,1928519.0,36742372.0,0.3908
2022-05-20,000031.XSHE,75.03,74.27,73.88,76.56,1807265.0,135690165.0,1.8296
2022-05-20,000032.XSHE,56.86,56.9,56.2,57.74,671522.0,38106005.0,0.4351
2022-05-20,000034.XSHE,46.14,46.32,46.01,46.48,1581325.0,73123049.0,0.9184
2022-05-20,000035.XSHE,20.58,20.54,20.21,20.81,2151505.0,43930621.0,0.4047
2022-05-20,000036.XSHE,38.22,38.03,37.66,38.77,1724803.0,65687983.0,1.0812
2022-05-20,000037.XSHE,41.51,41.57,41.22,43.75,2987064.0,125403725.0,5.1828
2022-05-20,000038.XSHE,14.45,14.26,13.85,14.57,6912453.0,98694712.0,9.1159
2022-05-20,000039.XSHE,409.67,414.38,408.42,414.69,405311.0,167188533.0,0.8293
2022-05-20,000040.XSHE,13.8,14.17,13.75,14.35,4713575.0,66526245.0,2.0580000000000003
