date,code,open,close,high,low,volume,money,turnover_ratio
2023-07-17,000001.XSHE,1448.26,1435.57,1448.26,1429.22,479277.0,687262894.0,0.3135
2023-07-17,000002.XSHE,2202.14,2202.14,2205.35,2194.11,220409.0,484269485.0,0.3644
2023-07-17,000004.XSHE,156.44,156.44,156.44,156.44,222747.0,34846703.0,1.3947
2023-07-17,000005.XSHE,12.37,12.27,12.47,12.06,743455.0,9048180.0,0.7184
2023-07-17,000006.XSHE,225.66,225.15,226.18,222.05,157418.0,35265423.0,0.6021
2023-07-17,000007.XSHE,61.96,61.24,63.41,60.52,306533.0,18861015.0,1.1961
2023-07-17,000008.XSHE,63.17,62.64,63.44,62.37,489147.0,30684272.0,0.5
2023-07-17,000009.XSHE,116.86,117.76,118.37,116.55,1056995.0,124238796.0,0.417
2023-07-17,000010.XSHE,30.44,31.24,32.3,29.91,1695306.0,52787327.0,4.3158
2023-07-17,000011.XSHE,40.55,40.82,40.86,39.89,497332.0,20023528.0,0.4186
2023-07-17,000012.XSHE,201.99,200.27,202.33,199.24,243546.0,48720864.0,0.4269
2023-07-17,000014.XSHE,136.04,135.14,136.93,133.58,1524886.0,205806606.0,7.0364
2023-07-17,000016.XSHE,113.98,111.79,114.23,110.57,933293.0,104263617.0,1.4237
2023-07-17,000017.XSHE,14.94,14.97,15.1,14.87,1197757.0,17901002.0,1.2864
2023-07-17,000019.XSHE,46.89,46.59,47.07,46.22,1379537.0,64170066.0,2.0158
2023-07-17,000020.XSHE,31.43,31.96,32.87,31.07,6513497.0,209273935.0,8.6396
2023-07-17,000021.XSHE,351.73,354.64,357.72,348.0,4306171.0,1520221256.0,4.4721
2023-07-17,000023.XSHE,17.59,17.3,17.59,17.19,227194.0,3936278.0,0.4385
2023-07-17,000025.XSHE,48.37,47.6,48.43,47.27,2064183.0,98345801.0,1.4444
2023-07-17,000026.XSHE,115.06,115.06,115.73,112.69,268841.0,30617394.0,0.7028
2023-07-17,000027.XSHE,162.42,161.47,163.83,160.53,1114674.0,180092341.0,0.5531
2023-07-17,000028.XSHE,202.3,204.27,204.27,201.26,404310.0,82051695.0,0.463
2023-07-17,000029.XSHE,25.88,25.9,26.0,25.67,598675.0,15443098.0,0.1596
2023-07-17,000030.XSHE,21.08,21.2,21.24,20.76,2789008.0,58610622.0,0.6494
2023-07-17,000031.XSHE,71.01,71.78,71.97,70.25,410095.0,29204841.0,0.1961
2023-07-17,000032.XSHE,136.16,137.72,141.0,134.77,4693591.0,646223959.0,3.0611
2023-07-17,000034.XSHE,84.89,85.21,86.2,84.38,2872004.0,245130937.0,1.661
2023-07-17,000035.XSHE,21.18,21.61,21.61,21.14,2169171.0,46489784.0,0.4153
