date,code,open,close,low,high,volume,money,turnover_ratio
2020-07-17,000001.XSHE,1711.3,1707.68,1684.73,1724.59,1069266.0,1821043927.51,0.6654
2020-07-17,000002.XSHE,3760.09,3755.95,3711.82,3812.51,845584.0,3177245453.75,1.2005
2020-07-17,000004.XSHE,215.34,218.54,212.29,220.33,407103.0,88450458.5,3.6121
2020-07-17,000005.XSHE,29.34,29.95,29.34,30.16,1272953.0,37916864.73,1.2301
2020-07-17,000006.XSHE,337.29,338.71,324.95,342.98,1017157.0,340811641.73,3.5787
2020-07-17,000007.XSHE,105.72,102.83,101.86,106.57,299345.0,30866330.5,1.168
2020-07-17,000008.XSHE,82.26,83.34,81.45,83.34,982240.0,80686272.03,0.9907
2020-07-17,000009.XSHE,101.09,95.59,93.09,102.69,17592949.0,1722020054.7,6.9222
2020-07-17,000010.XSHE,49.98,50.25,49.72,50.65,171308.0,8609143.0,0.4361
2020-07-17,000011.XSHE,91.79,93.47,84.2,96.79,11469108.0,1038230009.29,8.5195
2020-07-17,000012.XSHE,183.75,174.73,171.5,185.37,2541901.0,449002076.68,4.1871
2020-07-17,000014.XSHE,106.36,108.28,103.79,109.74,855349.0,91693673.63,3.878
2020-07-17,000016.XSHE,175.78,173.17,170.08,178.63,2655099.0,463039809.35,3.9503
2020-07-17,000017.XSHE,8.3,8.23,8.14,8.4,1427714.0,11776559.24,1.5334
2020-07-17,000019.XSHE,50.7,50.98,50.09,51.92,4509236.0,229757139.54,6.0292
2020-07-17,000020.XSHE,29.56,28.72,28.24,30.01,1841318.0,53246579.12,2.4423
2020-07-17,000021.XSHE,377.09,383.43,371.39,388.5,3634371.0,1379638807.53,3.919
2020-07-17,000023.XSHE,46.25,45.58,45.13,47.05,688024.0,31556128.84,1.3271
2020-07-17,000025.XSHE,56.17,56.82,55.67,57.73,3126275.0,177127815.21,2.1796
2020-07-17,000026.XSHE,100.54,106.59,98.43,107.82,2221535.0,228655218.49,5.4635
2020-07-17,000027.XSHE,121.51,120.64,118.67,123.7,1496152.0,181075449.44,0.6886
2020-07-17,000028.XSHE,182.3,184.85,181.91,187.05,996743.0,183709636.46,1.0801
2020-07-17,000030.XSHE,27.51,28.67,26.8,29.19,5426145.0,153584228.66,1.0525
2020-07-17,000031.XSHE,108.72,106.61,103.55,111.21,1321866.0,140961259.58,1.395
2020-07-17,000032.XSHE,99.43,97.97,97.13,101.97,1324019.0,131088214.41,1.342
2020-07-17,000034.XSHE,71.76,69.92,68.34,72.91,10753871.0,756467032.36,6.6834
2020-07-17,000035.XSHE,24.55,25.29,24.55,26.12,6525225.0,165580090.47,1.2715
2020-07-17,000036.XSHE,37.08,36.81,36.37,37.61,2529854.0,93501891.47,1.5101
2020-07-17,000037.XSHE,115.13,117.48,112.78,119.25,4770823.0,563711770.38,8.2778
2020-07-17,000038.XSHE,47.08,45.32,44.45,47.65,6194710.0,283417449.81,8.3841
2020-07-17,000039.XSHE,246.99,249.15,243.9,250.08,384780.0,95126596.02,0.7789
2020-07-17,000040.XSHE,14.49,14.31,14.17,14.58,6063694.0,87152050.0,2.6475
2020-07-17,000042.XSHE,125.74,127.98,124.16,128.5,233779.0,29447794.2,0.4644
2020-07-17,000045.XSHE,25.11,24.67,24.21,25.7,3733106.0,92679390.0,2.3909
2020-07-17,000046.XSHE,147.7,143.28,141.92,149.74,831787.0,120886328.94,0.547
