date,code,open,close,low,high,volume,money,turnover_ratio
2020-03-13,000001.XSHE,1650.29,1723.9,1650.29,1731.02,985268.0,1669009835.48,0.6028
2020-03-13,000002.XSHE,3931.13,4062.17,3889.75,4110.45,531072.0,2122142606.1,0.754
2020-03-13,000004.XSHE,268.06,282.87,268.06,290.02,664526.0,186300468.78,5.8961
2020-03-13,000005.XSHE,28.73,30.06,28.73,30.16,1337056.0,39439925.87,1.2919999999999998
2020-03-13,000006.XSHE,207.61,220.04,207.61,221.42,363485.0,77999123.48,1.241
2020-03-13,000007.XSHE,100.18,101.26,92.82,103.07,574297.0,57041769.65,2.2409
2020-03-13,000008.XSHE,89.75,94.31,88.41,96.45,2657561.0,246999927.24,2.6714
2020-03-13,000009.XSHE,65.06,68.86,63.96,70.66,9653865.0,650170288.04,3.7985
2020-03-13,000010.XSHE,45.46,46.39,45.2,47.19,293387.0,13591437.0,0.747
2020-03-13,000011.XSHE,29.15,29.79,28.82,30.13,1055928.0,31160961.22,0.7536
2020-03-13,000012.XSHE,153.54,157.67,151.31,159.89,1229553.0,191334840.21,1.9966
2020-03-13,000014.XSHE,72.72,74.91,71.8,76.37,329639.0,24361522.49,1.4929
2020-03-13,000016.XSHE,254.68,244.06,242.88,265.78,13602495.0,3436706740.87,20.1099
2020-03-13,000017.XSHE,14.51,16.76,14.51,16.76,10670904.0,174372583.75,11.4605
2020-03-13,000019.XSHE,33.67,36.22,33.34,36.38,3528866.0,125256687.73,4.6074
2020-03-13,000020.XSHE,22.83,23.43,22.25,23.55,753983.0,17363942.32,1.0001
2020-03-13,000021.XSHE,252.99,280.64,252.99,286.49,4462308.0,1232755063.25,4.799
2020-03-13,000023.XSHE,35.6,37.6,35.28,40.09,3216168.0,122372888.15,6.2038
2020-03-13,000025.XSHE,49.18,50.63,48.91,51.26,1525970.0,76776022.5,1.0615
2020-03-13,000026.XSHE,75.56,76.33,74.61,77.96,1013554.0,77046191.41,2.437
2020-03-13,000027.XSHE,95.79,98.14,95.06,98.86,692113.0,67042555.06,0.3155
