date,code,open,close,low,high,volume,money,turnover_ratio
2022-07-13,000001.XSHE,1755.19,1700.42,1690.68,1761.28,1787719.0,3056913118.0,1.1213
2022-07-13,000002.XSHE,2881.29,2867.67,2843.47,2973.55,628383.0,1827019763.0,0.978
2022-07-13,000004.XSHE,66.12,66.57,66.12,66.94,456631.0,30352440.0,2.9228
2022-07-13,000005.XSHE,16.97,17.69,16.97,17.89,1607149.0,28212292.0,1.5530000000000002
2022-07-13,000006.XSHE,221.63,223.65,221.63,227.19,312180.0,70058839.0,1.1701
2022-07-13,000007.XSHE,94.03,95.11,93.31,95.72,978404.0,92560011.0,3.8177
2022-07-13,000008.XSHE,66.4,68.28,65.86,68.55,1490058.0,100630497.0,1.4869
2022-07-13,000009.XSHE,123.85,126.37,122.35,128.07,4705633.0,592117185.0,1.8526
2022-07-13,000010.XSHE,48.25,51.18,48.25,52.64,2884384.0,148759020.0,7.3428
2022-07-13,000011.XSHE,50.07,50.49,49.73,51.35,1745527.0,88566070.0,1.414
2022-07-13,000012.XSHE,227.4,229.74,226.74,230.41,764316.0,174892445.0,1.3064
2022-07-13,000014.XSHE,92.69,94.46,92.69,95.78,575202.0,54369835.0,2.6224
2022-07-13,000016.XSHE,140.29,138.09,136.39,141.26,629830.0,87103209.0,0.9608
2022-07-13,000017.XSHE,13.44,13.76,13.44,13.89,3750061.0,51442728.0,4.0275
2022-07-13,000019.XSHE,44.43,44.78,44.25,45.07,968370.0,43264025.0,1.3691
2022-07-13,000020.XSHE,21.87,22.06,21.87,22.28,902456.0,19866782.0,1.197
2022-07-13,000021.XSHE,174.32,174.16,172.7,175.13,502808.0,87343195.0,0.5222
2022-07-13,000023.XSHE,29.51,30.23,29.32,30.53,729684.0,21989860.0,1.4082
2022-07-13,000025.XSHE,65.83,66.4,65.17,67.23,8764116.0,579974959.0,6.1225
2022-07-13,000026.XSHE,91.92,92.2,91.08,92.76,157106.0,14493498.0,0.4058
2022-07-13,000027.XSHE,155.65,157.5,154.03,158.65,1632166.0,255295421.0,0.7923
2022-07-13,000028.XSHE,122.11,120.79,120.66,122.2,395469.0,47870844.0,0.4467
2022-07-13,000029.XSHE,26.0,26.28,25.6,27.02,5367299.0,141797961.0,1.4228
2022-07-13,000030.XSHE,21.11,21.74,20.96,21.97,2921969.0,63454858.0,0.622
2022-07-13,000031.XSHE,70.82,71.4,70.63,72.35,597575.0,42734874.0,0.605
2022-07-13,000032.XSHE,60.83,60.45,59.86,61.21,557386.0,33590495.0,0.3634
2022-07-13,000034.XSHE,48.17,47.51,47.17,48.45,3900166.0,185279267.0,2.2617
2022-07-13,000035.XSHE,23.86,24.52,23.48,24.75,6486083.0,157164237.0,1.2417
2022-07-13,000036.XSHE,37.1,37.29,36.82,37.57,671023.0,25007793.0,0.4206
2022-07-13,000037.XSHE,47.39,48.39,45.57,48.8,3310869.0,156856042.0,5.7446
2022-07-13,000038.XSHE,12.41,12.47,12.31,12.69,1584826.0,19835760.0,1.9864
2022-07-13,000039.XSHE,415.95,415.01,413.12,417.21,253451.0,105160300.0,0.5186
2022-07-13,000040.XSHE,15.93,16.48,15.74,16.53,9365637.0,151702830.0,4.0892
2022-07-13,000042.XSHE,126.14,125.47,124.41,128.0,248882.0,31312305.0,0.4977
2022-07-13,000045.XSHE,21.21,21.47,21.15,21.5,642786.0,13717221.0,0.416
2022-07-13,000046.XSHE,49.35,49.69,49.01,50.03,966541.0,47811894.0,0.6334
2022-07-13,000048.XSHE,177.2,183.84,175.7,190.19,1672604.0,306084917.0,2.9876
2022-07-13,000049.XSHE,349.59,355.35,341.76,359.47,931570.0,327345210.0,2.5702
2022-07-13,000050.XSHE,81.81,81.47,81.31,82.58,715330.0,58601363.0,0.2555
2022-07-13,000055.XSHE,46.38,50.37,46.28,50.37,4952960.0,241692249.0,7.2921
2022-07-13,000056.XSHE,18.8,19.51,18.57,19.56,3451254.0,66670816.0,1.7999
2022-07-13,000058.XSHE,28.53,29.46,28.43,29.55,4897018.0,142048445.0,4.2473
2022-07-13,000059.XSHE,10.16,10.26,10.16,10.28,4197923.0,42988863.0,0.471
2022-07-13,000060.XSHE,171.95,171.55,170.37,172.73,585429.0,100308562.0,0.6164
2022-07-13,000061.XSHE,139.59,140.72,137.79,140.94,406669.0,56643305.0,0.5396
2022-07-13,000062.XSHE,87.76,88.36,87.68,89.19,365059.0,32299005.0,0.2644
2022-07-13,000063.XSHE,417.2,413.54,411.45,418.94,1474323.0,611709742.0,0.6592
2022-07-13,000065.XSHE,147.82,149.41,146.76,149.41,731237.0,108602659.0,1.4265
2022-07-13,000066.XSHE,112.86,111.82,111.48,113.32,1373938.0,154279199.0,0.5393
2022-07-13,000068.XSHE,8.62,8.89,8.6,8.89,7249311.0,63965030.0,1.6419
2022-07-13,000069.XSHE,279.05,279.05,278.08,284.89,1079013.0,303144219.0,0.7435
2022-07-13,000070.XSHE,22.44,22.44,22.06,22.65,5088863.0,113738005.0,2.1296
2022-07-13,000078.XSHE,76.42,75.19,74.58,76.83,1695545.0,127488825.0,1.3253
2022-07-13,000088.XSHE,40.45,40.93,40.37,40.93,788186.0,32164886.0,0.2818
2022-07-13,000089.XSHE,49.67,50.62,49.59,50.76,2302052.0,115304792.0,0.8187
2022-07-13,000090.XSHE,50.95,51.28,50.36,51.7,4109689.0,210299287.0,1.8461
2022-07-13,000096.XSHE,24.37,24.64,24.37,24.66,659837.0,16195703.0,0.3448
2022-07-13,000099.XSHE,30.25,31.03,30.05,31.26,6350990.0,196214016.0,3.4856
2022-07-13,000100.XSHE,15.41,15.31,15.15,15.41,33201429.0,507360682.0,0.8220000000000001
2022-07-13,000150.XSHE,5.52,5.64,5.48,5.68,4452972.0,24922227.0,2.1786
2022-07-13,000151.XSHE,37.39,37.28,36.06,37.39,11804390.0,432931583.0,12.2569
2022-07-13,000153.XSHE,46.77,47.11,46.6,47.28,686946.0,32270817.0,1.259
