date,code,open,close,low,high,volume,money,turnover_ratio
2021-08-23,000001.XSHE,2373.52,2349.18,2326.05,2440.47,979180.0,2315871646.13,0.6142
2021-08-23,000002.XSHE,3262.64,3264.07,3244.05,3286.96,287790.0,939780918.26,0.4236
2021-08-23,000004.XSHE,147.21,150.56,147.21,152.27,477992.0,71487657.0,3.0595
2021-08-23,000005.XSHE,20.96,21.37,20.96,21.47,876440.0,18632367.94,0.8469
2021-08-23,000006.XSHE,224.93,227.4,224.93,229.36,119876.0,27268503.46,0.4371
2021-08-23,000007.XSHE,49.79,50.27,48.94,50.63,297213.0,14776413.66,1.1597
2021-08-23,000008.XSHE,55.92,57.8,55.92,58.6,1467372.0,84194499.45,1.48
2021-08-23,000009.XSHE,269.93,271.23,259.59,275.95,7776148.0,2087106376.78,3.0583
2021-08-23,000010.XSHE,48.79,50.38,48.65,50.78,580065.0,29072032.81,1.4767
2021-08-23,000011.XSHE,46.37,46.57,46.17,46.81,839331.0,39060156.48,0.6439
2021-08-23,000012.XSHE,394.41,385.94,380.4,398.31,2275788.0,879242558.19,3.7855
2021-08-23,000014.XSHE,63.27,63.91,63.0,64.1,133818.0,8518199.79,0.6075
2021-08-23,000016.XSHE,181.25,180.52,179.32,184.63,1823943.0,331547608.38,2.7571
2021-08-23,000017.XSHE,11.94,12.1,11.78,12.2,1613205.0,19525462.6,1.7326
2021-08-23,000019.XSHE,38.59,39.05,38.48,39.05,439735.0,17106655.43,0.6032
2021-08-23,000020.XSHE,22.47,22.59,22.25,22.64,374002.0,8420601.64,0.4961
2021-08-23,000021.XSHE,278.01,275.93,274.18,278.01,949187.0,261866124.53,1.0318
2021-08-23,000023.XSHE,37.54,37.95,37.52,38.29,207066.0,7868059.82,0.3996
2021-08-23,000025.XSHE,42.39,42.45,42.23,42.94,1423420.0,60514556.27,0.9937
2021-08-23,000026.XSHE,111.33,114.49,110.97,116.29,811023.0,92747277.67,2.0443
2021-08-23,000027.XSHE,174.74,177.44,174.74,178.34,1394048.0,246926193.68,0.659
2021-08-23,000028.XSHE,140.6,141.05,139.63,141.58,421913.0,59457805.41,0.4669
2021-08-23,000029.XSHE,15.88,15.88,15.79,16.02,585742.0,9310206.16,0.1541
2021-08-23,000030.XSHE,23.41,23.38,23.13,23.73,2442150.0,57218372.6,0.4953
2021-08-23,000031.XSHE,64.31,64.5,64.31,65.27,313925.0,20323285.09,0.3178
2021-08-23,000032.XSHE,68.7,71.04,67.16,72.12,487143.0,34509435.7,0.4936
2021-08-23,000034.XSHE,51.67,52.16,51.58,52.29,1663794.0,86577757.6,1.0273
2021-08-23,000035.XSHE,20.08,20.21,19.98,20.31,1124348.0,22707397.68,0.2115
2021-08-23,000036.XSHE,34.04,34.13,34.04,34.6,772514.0,26434847.6,0.4845
2021-08-23,000037.XSHE,41.93,46.16,41.75,46.16,1442461.0,64870847.31,2.5028
2021-08-23,000038.XSHE,29.93,30.56,29.93,30.91,782171.0,23800869.0,1.0315
2021-08-23,000039.XSHE,546.23,560.04,545.6,566.95,548425.0,306784712.03,1.1221
2021-08-23,000040.XSHE,15.0,15.19,14.95,15.65,8681239.0,133171588.01,3.7904
2021-08-23,000042.XSHE,101.62,99.63,98.57,101.75,98946.0,9867246.84,0.1972
2021-08-23,000045.XSHE,24.5,25.17,24.38,25.26,1800670.0,44880849.28,1.1574
2021-08-23,000046.XSHE,69.43,68.75,68.06,70.11,1357469.0,93554666.0,0.8895
2021-08-23,000048.XSHE,160.21,163.32,160.21,164.74,90054.0,14677308.69,0.1526
2021-08-23,000049.XSHE,317.44,321.23,316.15,322.52,562727.0,180317301.6,1.525
2021-08-23,000050.XSHE,121.87,123.47,121.62,123.9,1990586.0,245278490.67,0.7274
2021-08-23,000055.XSHE,42.48,42.68,42.48,42.87,486811.0,20800241.49,0.7083
2021-08-23,000056.XSHE,16.59,16.26,16.07,16.78,4740472.0,77156336.0,2.4722
2021-08-23,000058.XSHE,25.02,25.39,24.93,25.44,872886.0,22095686.11,0.7556
2021-08-23,000059.XSHE,12.15,12.22,12.07,12.38,11803695.0,144364894.53,1.2794
2021-08-23,000060.XSHE,207.91,207.91,207.14,213.7,2399258.0,502594554.11,2.5932
2021-08-23,000061.XSHE,124.25,124.03,123.59,125.15,264340.0,32893915.77,0.3469
2021-08-23,000062.XSHE,106.49,110.4,105.9,111.06,624305.0,68219121.53,0.4402
2021-08-23,000063.XSHE,607.55,609.95,599.3,613.22,2863887.0,1742265263.64,1.268
2021-08-23,000065.XSHE,121.54,124.38,121.07,126.27,1220318.0,150964448.55,2.8371
2021-08-23,000066.XSHE,179.91,182.1,179.22,184.87,5408273.0,980792524.84,2.1242
2021-08-23,000068.XSHE,6.09,6.11,6.09,6.18,4060220.0,24855411.68,0.9196
2021-08-23,000069.XSHE,339.55,334.77,334.77,343.85,466947.0,157633471.18,0.316
2021-08-23,000070.XSHE,25.16,25.48,25.02,25.55,2330247.0,59135874.46,1.0089
2021-08-23,000078.XSHE,64.74,64.95,64.74,65.36,496552.0,32316967.36,0.3881
2021-08-23,000088.XSHE,41.57,41.74,41.57,41.98,696249.0,29062757.72,0.2489
2021-08-23,000089.XSHE,51.27,51.34,50.98,51.49,725898.0,37238049.41,0.2582
2021-08-23,000090.XSHE,41.19,41.03,41.03,41.43,1108516.0,45655969.77,0.4718
2021-08-23,000096.XSHE,22.26,22.71,22.13,22.77,411243.0,9296267.25,0.2149
2021-08-23,000099.XSHE,29.0,30.08,29.0,30.39,4792083.0,143771718.48,3.0496
2021-08-23,000100.XSHE,23.05,23.37,22.83,23.5,70420112.0,1638511282.97,1.7516
2021-08-23,000150.XSHE,12.66,12.93,12.58,13.09,3767062.0,48598892.01,1.843
2021-08-23,000151.XSHE,21.2,21.59,21.2,21.59,1474545.0,31523097.38,1.5311
2021-08-23,000153.XSHE,53.61,54.46,53.27,54.57,1100152.0,59309617.0,1.9922
2021-08-23,000155.XSHE,47.16,47.29,45.07,48.72,93150453.0,4386514020.95,11.5301
