date,code,open,close,low,high,volume,money,turnover_ratio
2020-09-08,000001.XSHE,1811.54,1863.47,1811.54,1863.47,1165528.0,2154220778.29,0.7254
2020-09-08,000002.XSHE,4090.82,4047.91,4027.88,4172.35,674655.0,2760457179.95,0.9934
2020-09-08,000004.XSHE,179.82,178.41,171.26,184.59,225885.0,40183485.37,2.0042
2020-09-08,000005.XSHE,29.75,30.67,29.54,30.77,1750076.0,53183455.68,1.6911
2020-09-08,000006.XSHE,286.05,287.0,280.84,288.43,401197.0,114240099.03,1.4116
2020-09-08,000007.XSHE,112.83,111.75,110.3,113.44,658123.0,73730973.76,2.568
2020-09-08,000008.XSHE,81.18,82.8,80.65,83.07,928525.0,76167364.57,0.9366
2020-09-08,000009.XSHE,72.15,72.55,71.25,72.75,3771184.0,271977317.32,1.4829
2020-09-08,000010.XSHE,57.03,58.49,57.03,59.15,625946.0,36518455.85,1.5935
2020-09-08,000011.XSHE,66.68,66.87,65.0,68.01,4297620.0,285627013.9,3.1924
2020-09-08,000012.XSHE,178.92,178.27,174.41,178.92,579465.0,102494313.68,0.9545
2020-09-08,000014.XSHE,97.67,96.57,94.56,98.31,380218.0,36655696.04,1.7238
2020-09-08,000016.XSHE,170.32,168.89,166.52,171.03,1595540.0,268635845.32,2.3739
2020-09-08,000017.XSHE,8.62,8.69,8.49,8.69,979729.0,8414221.35,1.0522
2020-09-08,000019.XSHE,50.64,50.7,49.31,50.98,2063316.0,103233500.53,2.759
2020-09-08,000020.XSHE,28.76,29.03,28.36,29.08,643695.0,18508200.0,0.8538
2020-09-08,000021.XSHE,370.75,346.99,339.86,370.75,3180870.0,1111516432.8,3.4307
2020-09-08,000023.XSHE,51.36,47.64,47.05,51.36,719895.0,34528694.87,1.3893
2020-09-08,000025.XSHE,59.7,60.22,58.47,60.66,2620277.0,156881607.71,1.8269
2020-09-08,000026.XSHE,156.16,151.77,147.82,157.21,1522790.0,230856005.77,3.7451
2020-09-08,000027.XSHE,119.76,121.08,119.32,121.51,529858.0,63862447.57,0.2439
2020-09-08,000028.XSHE,197.96,196.25,191.67,199.24,1362587.0,265461892.31,1.4765
2020-09-08,000030.XSHE,23.08,23.18,22.46,23.66,2908606.0,67064165.26,0.5642
2020-09-08,000031.XSHE,99.15,99.34,98.0,100.3,608253.0,60288645.46,0.6419
2020-09-08,000032.XSHE,92.17,91.3,89.96,93.38,845355.0,77143121.54,0.8566
2020-09-08,000034.XSHE,78.47,70.54,70.54,79.2,17300856.0,1262331940.89,10.6451
2020-09-08,000035.XSHE,23.35,23.63,23.31,23.72,1714761.0,40354551.82,0.3341
2020-09-08,000036.XSHE,38.4,38.4,37.78,38.49,888420.0,33863390.72,0.5301
2020-09-08,000037.XSHE,93.2,93.43,91.44,95.02,524057.0,48641875.84,0.9093
2020-09-08,000038.XSHE,38.79,40.24,37.75,40.3,2989330.0,117818774.03,3.9422
2020-09-08,000039.XSHE,272.31,275.7,266.75,276.63,408766.0,111641287.25,0.8270000000000001
2020-09-08,000040.XSHE,14.81,15.32,14.68,15.37,8723696.0,131733590.09,3.8089
2020-09-08,000042.XSHE,127.45,126.93,126.14,127.98,170328.0,21657405.36,0.3382
2020-09-08,000045.XSHE,24.24,24.53,24.0,24.65,1332666.0,32481775.06,0.8535
2020-09-08,000046.XSHE,146.68,155.19,146.68,157.91,1092373.0,168312634.08,0.7191
2020-09-08,000048.XSHE,252.64,265.78,252.64,271.02,727179.0,191427104.37,1.1697
2020-09-08,000049.XSHE,289.65,283.95,278.8,292.18,431074.0,122238820.88,1.1515
2020-09-08,000050.XSHE,130.77,130.77,128.76,131.27,1694644.0,220463828.12,0.7767
2020-09-08,000055.XSHE,46.92,47.61,46.52,47.61,653230.0,30707246.23,0.9492
2020-09-08,000056.XSHE,16.78,17.2,16.68,17.2,1473368.0,25002904.26,0.7684
2020-09-08,000058.XSHE,36.51,36.84,35.96,37.4,2957710.0,108336133.85,2.5561
2020-09-08,000059.XSHE,8.6,8.66,8.48,8.66,5591786.0,47920819.78,0.5998
2020-09-08,000060.XSHE,170.89,173.54,170.13,173.92,691191.0,118939802.36,0.7339
2020-09-08,000061.XSHE,168.55,169.65,165.25,169.87,647038.0,108406240.85,0.8409
2020-09-08,000062.XSHE,105.98,105.33,103.59,106.64,729090.0,76411740.12,0.5063
2020-09-08,000063.XSHE,625.73,619.24,611.55,629.32,2703059.0,1674715078.12,1.329
2020-09-08,000065.XSHE,121.84,122.46,120.9,123.08,184393.0,22463809.48,0.4263
2020-09-08,000066.XSHE,198.88,194.98,193.03,198.88,3644046.0,711446452.55,1.4275
2020-09-08,000068.XSHE,7.71,7.91,7.62,7.96,4910563.0,38413493.76,1.1122
2020-09-08,000069.XSHE,335.91,334.09,332.72,341.39,1148317.0,386368120.22,0.7448
2020-09-08,000070.XSHE,37.88,37.57,36.56,38.16,5195964.0,193888742.04,2.2772
2020-09-08,000078.XSHE,87.48,88.92,86.87,89.12,1172048.0,103173414.01,0.9161
2020-09-08,000088.XSHE,49.28,48.96,48.32,50.08,2734778.0,133821961.95,0.9743
2020-09-08,000089.XSHE,68.05,68.78,68.05,69.43,3338070.0,229446212.06,1.1871
2020-09-08,000090.XSHE,53.21,53.96,52.68,54.18,2999272.0,160354746.02,1.1997
2020-09-08,000096.XSHE,30.64,31.3,30.64,31.44,407130.0,12632614.25,0.2123
