date,code,open,close,low,high,volume,money,turnover_ratio
2022-07-08,000001.XSHE,1764.93,1769.8,1749.1,1783.19,525553.0,928850348.0,0.3296
2022-07-08,000002.XSHE,2902.46,2916.07,2888.85,2947.83,309050.0,902203637.0,0.481
2022-07-08,000004.XSHE,75.73,73.42,73.42,75.73,490102.0,36267841.0,3.1371
2022-07-08,000005.XSHE,16.87,16.97,16.77,17.07,634521.0,10739526.0,0.6131
2022-07-08,000006.XSHE,225.68,223.15,223.15,228.71,262019.0,59176537.0,0.9821
2022-07-08,000007.XSHE,93.43,93.43,91.62,93.43,688374.0,63796729.0,2.6860000000000004
2022-07-08,000008.XSHE,65.86,66.13,65.06,66.94,934406.0,61728312.0,0.9324
2022-07-08,000009.XSHE,137.11,131.79,131.39,138.32,6868008.0,922984396.0,2.7039
2022-07-08,000010.XSHE,49.18,50.25,48.65,50.51,1037627.0,51648044.0,2.6415
2022-07-08,000011.XSHE,51.94,51.94,51.46,52.55,2504715.0,130098190.0,1.9216
2022-07-08,000012.XSHE,241.45,237.44,236.43,245.13,733867.0,176688127.0,1.2543
2022-07-08,000014.XSHE,93.91,94.24,93.47,95.67,477529.0,45161939.0,2.1771
2022-07-08,000016.XSHE,142.48,142.23,141.75,145.4,679430.0,97090129.0,1.0365
2022-07-08,000017.XSHE,14.22,13.89,13.83,14.38,4970505.0,69562280.0,5.3383
2022-07-08,000019.XSHE,45.07,44.72,44.48,45.43,1108433.0,49726371.0,1.5672
2022-07-08,000020.XSHE,22.47,22.59,22.4,22.9,1120974.0,25386452.0,1.4869
2022-07-08,000021.XSHE,181.29,180.81,180.0,184.05,870443.0,158675295.0,0.904
2022-07-08,000023.XSHE,29.7,30.1,29.7,30.74,645620.0,19467976.0,1.246
2022-07-08,000025.XSHE,80.92,74.19,73.48,85.06,25004820.0,1991397923.0,17.468
2022-07-08,000026.XSHE,93.31,92.94,92.94,93.96,189600.0,17715469.0,0.4917
2022-07-08,000027.XSHE,153.34,153.57,151.49,155.42,1445546.0,221260950.0,0.7017
2022-07-08,000028.XSHE,121.49,122.32,120.95,124.07,396769.0,48489444.0,0.4482
2022-07-08,000029.XSHE,26.83,26.9,26.31,27.75,5858896.0,158301718.0,1.5532
2022-07-08,000030.XSHE,21.89,21.86,21.41,22.01,2283335.0,49401912.0,0.486
2022-07-08,000031.XSHE,71.59,71.2,71.01,72.16,537914.0,38466755.0,0.5446
2022-07-08,000032.XSHE,64.4,63.68,63.05,64.48,572665.0,36552571.0,0.3734
2022-07-08,000034.XSHE,48.11,48.61,47.92,49.58,3584338.0,174827103.0,2.0785
2022-07-08,000035.XSHE,25.46,24.99,24.8,26.3,2953503.0,74318300.0,0.5654
2022-07-08,000036.XSHE,38.03,38.03,37.75,38.4,780585.0,29765220.0,0.4893
2022-07-08,000037.XSHE,48.04,47.81,47.33,48.69,2247903.0,107501831.0,3.9003
2022-07-08,000038.XSHE,12.28,12.22,12.16,12.44,1578637.0,19396481.0,1.9787
2022-07-08,000039.XSHE,423.48,426.31,423.48,432.59,451303.0,193416383.0,0.9234
2022-07-08,000040.XSHE,15.88,15.93,15.74,16.11,7187715.0,114398739.0,3.1383
2022-07-08,000042.XSHE,123.35,121.89,120.43,124.68,273432.0,33297632.0,0.5468
2022-07-08,000045.XSHE,21.62,21.95,21.62,22.27,1192952.0,26234559.0,0.772
