date,code,open,close,low,high,volume,money,turnover_ratio
2020-09-09,000001.XSHE,1842.94,1836.9,1827.24,1879.17,839262.0,1554005575.35,0.5223
2020-09-09,000002.XSHE,4019.3,4002.14,3954.94,4062.21,451366.0,1807367850.44,0.6646
2020-09-09,000004.XSHE,174.68,173.64,171.56,176.32,246442.0,42877476.43,2.1867
2020-09-09,000005.XSHE,30.46,30.87,30.46,31.49,2591283.0,80682056.19,2.504
2020-09-09,000006.XSHE,284.16,276.09,275.62,286.05,454902.0,127381868.94,1.6005
2020-09-09,000007.XSHE,111.27,109.94,109.1,112.35,738232.0,81691169.88,2.8805
2020-09-09,000008.XSHE,82.26,83.87,81.99,84.14,1736054.0,145136114.35,1.7511
2020-09-09,000009.XSHE,71.85,70.34,70.04,72.25,5310472.0,376831266.98,2.0882
2020-09-09,000010.XSHE,58.49,57.96,57.43,59.69,737456.0,43378215.96,1.8774
2020-09-09,000011.XSHE,65.7,62.61,62.46,65.86,3442062.0,219589883.45,2.5569
2020-09-09,000012.XSHE,176.02,173.12,171.18,177.31,774157.0,135013207.41,1.2752
2020-09-09,000014.XSHE,95.75,94.19,93.28,96.39,444028.0,42089227.46,2.0131
2020-09-09,000016.XSHE,167.47,165.33,165.09,168.42,1514215.0,251859899.7,2.2529
2020-09-09,000017.XSHE,8.66,8.53,8.53,8.69,863014.0,7401583.42,0.9269
2020-09-09,000019.XSHE,49.86,48.58,48.58,50.25,1927397.0,95003722.18,2.5773
2020-09-09,000020.XSHE,28.84,27.99,27.83,28.84,706409.0,19970278.0,0.937
2020-09-09,000021.XSHE,340.49,324.8,324.8,342.23,2636779.0,875314711.22,2.8439
2020-09-09,000023.XSHE,47.67,44.99,44.99,47.67,454873.0,20920340.0,0.8779
2020-09-09,000025.XSHE,59.42,59.26,58.88,60.46,2090121.0,124515142.25,1.4572
2020-09-09,000026.XSHE,149.05,143.88,142.65,149.4,1056444.0,153866039.4,2.5982
2020-09-09,000027.XSHE,120.2,119.32,119.32,121.51,710594.0,85352335.02,0.327
2020-09-09,000028.XSHE,193.26,186.81,185.37,193.7,1159621.0,218939914.65,1.2566
2020-09-09,000030.XSHE,23.18,22.22,21.95,23.18,3781354.0,84902663.87,0.7335
2020-09-09,000031.XSHE,98.58,98.96,98.38,101.45,809922.0,80776873.35,0.8548
2020-09-09,000032.XSHE,90.05,89.3,86.92,91.25,1000256.0,89226574.73,1.0135
2020-09-09,000034.XSHE,68.64,69.38,67.21,70.96,8076473.0,557556950.78,4.9694
2020-09-09,000035.XSHE,23.49,23.54,23.4,24.0,2302052.0,54616641.51,0.4486
2020-09-09,000036.XSHE,38.14,38.4,37.96,38.84,1095463.0,42206320.41,0.6537
2020-09-09,000037.XSHE,92.91,88.79,88.61,93.73,563851.0,51154036.4,0.9783
2020-09-09,000038.XSHE,39.64,39.01,38.48,40.02,2113722.0,83098153.4,2.7875
2020-09-09,000039.XSHE,273.23,273.23,269.53,278.17,322819.0,88575456.2,0.6531
2020-09-09,000040.XSHE,15.23,15.37,15.14,15.88,13175934.0,205063734.14,5.7528
2020-09-09,000042.XSHE,127.19,125.22,124.95,127.19,116261.0,14648651.34,0.2309
