date,code,open,close,high,low,volume,money,turnover_ratio
2023-04-24,000001.XSHE,1546.39,1499.31,1548.87,1490.63,1184469.0,1798133967.0,0.7563
2023-04-24,000002.XSHE,2457.53,2393.28,2457.53,2382.04,610514.0,1468467044.0,1.0092
2023-04-24,000004.XSHE,78.93,80.57,81.46,77.44,503327.0,39968953.0,3.1516
2023-04-24,000005.XSHE,17.58,17.38,17.58,17.28,393827.0,6868491.0,0.3806
2023-04-24,000006.XSHE,240.35,240.86,244.9,237.31,259937.0,62565578.0,0.9743
2023-04-24,000007.XSHE,79.68,79.68,81.61,78.36,480523.0,38353202.0,1.875
2023-04-24,000008.XSHE,63.17,61.83,63.44,61.02,1432001.0,88490357.0,1.4637
2023-04-24,000009.XSHE,109.0,107.5,109.41,107.29,1891281.0,204133723.0,0.7461
2023-04-24,000010.XSHE,31.24,32.17,32.43,30.71,1263353.0,40229022.0,3.2161
2023-04-24,000011.XSHE,42.56,42.22,42.56,41.37,910751.0,38248713.0,0.7377
2023-04-24,000012.XSHE,223.39,221.05,223.73,220.05,645189.0,142784747.0,1.1026
2023-04-24,000014.XSHE,100.64,100.2,101.3,97.99,461283.0,46061979.0,2.103
2023-04-24,000016.XSHE,118.85,117.39,120.07,116.42,584460.0,68889547.0,0.8916
2023-04-24,000017.XSHE,13.76,13.37,13.8,13.18,1128427.0,15139056.0,1.2119
2023-04-24,000019.XSHE,45.6,45.01,45.66,44.19,1265041.0,56592379.0,1.7886
2023-04-24,000020.XSHE,22.97,22.49,23.0,22.2,922264.0,20758661.0,1.2233
2023-04-24,000021.XSHE,326.62,322.73,338.12,318.84,6450670.0,2099106501.0,6.6992
2023-04-24,000023.XSHE,22.95,23.14,23.3,22.63,835398.0,19200288.0,1.6123
2023-04-24,000025.XSHE,46.76,46.48,47.19,45.77,1214676.0,56329727.0,0.8486
2023-04-24,000026.XSHE,105.85,103.43,105.85,101.67,439039.0,45159212.0,1.1244
2023-04-24,000027.XSHE,145.03,145.72,147.1,144.33,730198.0,106464863.0,0.3545
2023-04-24,000028.XSHE,227.24,239.87,245.81,225.12,1895695.0,450665765.0,2.1412
2023-04-24,000029.XSHE,26.17,25.55,26.36,25.39,1518139.0,38953485.0,0.4024
2023-04-24,000030.XSHE,17.24,17.13,17.32,16.68,2218787.0,37783212.0,0.4915
2023-04-24,000031.XSHE,72.16,71.01,72.35,70.44,950808.0,67695383.0,0.4547
2023-04-24,000032.XSHE,149.51,140.08,149.6,137.98,11225009.0,1601173112.0,7.3035
2023-04-24,000034.XSHE,90.34,91.21,92.52,88.9,7212034.0,653221823.0,4.1038
2023-04-24,000035.XSHE,21.7,21.61,21.79,21.32,2179310.0,47022649.0,0.4172
2023-04-24,000036.XSHE,39.66,39.85,40.32,39.37,1273620.0,50733110.0,0.8127
2023-04-24,000037.XSHE,42.22,42.51,42.87,41.51,543324.0,22974576.0,0.9427
2023-04-24,000038.XSHE,10.43,10.99,11.06,10.43,1405189.0,15186139.0,1.7613
2023-04-24,000039.XSHE,351.5,348.52,351.99,346.04,213134.0,74234806.0,0.4591
2023-04-24,000040.XSHE,18.06,18.75,19.12,18.01,7591777.0,142468876.0,3.3147
2023-04-24,000042.XSHE,106.49,105.16,107.68,103.96,204460.0,21433538.0,0.4089
2023-04-24,000045.XSHE,29.13,28.75,29.55,28.39,1943587.0,55956800.0,1.2578
2023-04-24,000046.XSHE,29.61,28.25,29.95,27.23,6496245.0,179446881.0,4.2566
2023-04-24,000048.XSHE,214.49,210.0,219.16,207.67,767473.0,162488386.0,1.3708
2023-04-24,000049.XSHE,327.6,322.82,327.85,316.81,492268.0,158270214.0,1.3546
2023-04-24,000050.XSHE,85.29,84.87,86.57,84.62,1661516.0,141607213.0,0.5935
2023-04-24,000055.XSHE,48.37,48.68,49.18,47.67,891563.0,43309716.0,1.3294
2023-04-24,000056.XSHE,16.97,17.11,17.44,16.54,4748669.0,80905286.0,2.4765
2023-04-24,000058.XSHE,28.48,28.43,28.71,27.73,1262726.0,35640426.0,0.5987
2023-04-24,000059.XSHE,12.42,12.33,12.6,12.2,8106898.0,100170704.0,0.9095
