date,code,open,close,high,low,volume,money,turnover_ratio
2023-07-24,000001.XSHE,1438.11,1429.22,1438.11,1426.68,336291.0,480713396.0,0.22
2023-07-24,000002.XSHE,2268.0,2216.6,2272.82,2208.57,463266.0,1031602307.0,0.7658
2023-07-24,000004.XSHE,128.82,134.25,137.75,128.82,2549974.0,341632876.0,15.9667
2023-07-24,000005.XSHE,12.78,12.47,12.78,12.37,767025.0,9638341.0,0.7412
2023-07-24,000006.XSHE,243.22,239.09,247.87,233.93,861982.0,206637744.0,3.2972
2023-07-24,000007.XSHE,57.26,59.43,60.64,57.26,240071.0,14277956.0,0.9367
2023-07-24,000008.XSHE,62.37,62.37,62.64,62.1,388516.0,24242882.0,0.3971
2023-07-24,000009.XSHE,114.74,115.35,115.75,113.74,861300.0,99069642.0,0.3398
2023-07-24,000010.XSHE,36.16,33.5,36.16,32.83,6911075.0,237542151.0,17.5936
2023-07-24,000011.XSHE,42.32,42.23,42.9,41.3,1320634.0,55558806.0,1.1117
2023-07-24,000012.XSHE,203.36,201.65,204.05,200.96,306530.0,61962522.0,0.5373
2023-07-24,000014.XSHE,154.13,143.97,156.36,143.3,3887462.0,576786748.0,17.9382
2023-07-24,000016.XSHE,111.3,111.55,112.03,110.82,196381.0,21891748.0,0.2996
2023-07-24,000017.XSHE,14.94,14.94,15.13,14.94,1137302.0,17067660.0,1.2215
2023-07-24,000019.XSHE,47.13,46.28,47.19,45.98,2478607.0,114927036.0,3.6217
2023-07-24,000020.XSHE,29.17,28.96,29.56,28.55,2333819.0,67484736.0,3.0956
2023-07-24,000021.XSHE,314.14,315.92,323.86,314.14,2564686.0,818388034.0,2.6635
2023-07-24,000023.XSHE,16.9,17.06,17.41,16.9,496174.0,8495769.0,0.9576
2023-07-24,000025.XSHE,45.52,46.01,46.26,45.52,949305.0,43638750.0,0.6643
2023-07-24,000026.XSHE,113.74,113.55,114.4,112.41,229939.0,26115931.0,0.6011
