date,code,open,close,low,high,volume,money,turnover_ratio
2020-12-28,000001.XSHE,2176.27,2276.5,2169.02,2277.71,1051870.0,2352947321.97,0.6546
2020-12-28,000002.XSHE,4030.75,4065.07,3984.97,4097.97,408066.0,1656263428.92,0.6008
2020-12-28,000004.XSHE,156.44,152.27,151.9,160.01,484045.0,74975805.0,4.2949
2020-12-28,000005.XSHE,25.66,25.46,25.35,25.66,656355.0,16749740.13,0.6342
2020-12-28,000006.XSHE,266.6,260.91,259.96,268.03,149267.0,39156753.6,0.5252
2020-12-28,000007.XSHE,102.95,102.47,101.02,103.67,517487.0,52792033.11,2.0192
2020-12-28,000008.XSHE,68.82,67.47,67.21,68.82,589262.0,39872630.25,0.5944
2020-12-28,000009.XSHE,76.56,73.75,72.25,77.37,6079889.0,448550470.27,2.3907
2020-12-28,000010.XSHE,47.59,47.72,47.19,49.45,1525202.0,73656161.7,3.8827
2020-12-28,000011.XSHE,46.23,44.9,44.7,46.46,1429350.0,65020868.62,1.0618
2020-12-28,000012.XSHE,251.45,245.01,242.43,251.45,2645992.0,649999882.76,4.3586
2020-12-28,000014.XSHE,74.44,73.89,73.16,74.99,154851.0,11438773.0,0.7021
2020-12-28,000016.XSHE,152.98,147.51,147.51,153.21,960197.0,143682114.76,1.4286
2020-12-28,000017.XSHE,7.91,7.91,7.84,8.0,351076.0,2770702.0,0.3771
2020-12-28,000019.XSHE,43.35,43.41,43.13,43.96,1034110.0,45030432.56,1.3828
2020-12-28,000020.XSHE,23.04,23.81,22.25,24.01,1214732.0,27946213.83,1.6112
2020-12-28,000021.XSHE,293.12,287.1,280.12,293.12,1082656.0,309737602.01,1.1677
2020-12-28,000023.XSHE,43.65,43.44,42.85,44.02,116734.0,5065457.0,0.2253
2020-12-28,000025.XSHE,46.53,45.24,45.16,46.53,897019.0,40940148.86,0.6254
2020-12-28,000026.XSHE,95.36,93.43,92.99,96.15,540587.0,51251257.29,1.3295
2020-12-28,000027.XSHE,141.88,142.53,138.15,145.82,8974905.0,1271364770.42,4.1304
2020-12-28,000028.XSHE,186.97,183.34,183.3,188.28,843921.0,155778931.69,0.9145
2020-12-28,000029.XSHE,16.23,16.32,16.11,16.62,3147704.0,51516317.43,0.8183
2020-12-28,000030.XSHE,25.36,26.39,24.89,26.39,4657870.0,120171604.4,0.9035
2020-12-28,000031.XSHE,84.22,83.45,82.88,84.41,262964.0,21947780.31,0.2775
