code,date,low_close_diff
300256.XSHE,2021-12-28,-0.05000000000000071
002225.XSHE,2021-12-28,-0.15000000000000036
688588.XSHG,2021-12-28,-0.1899999999999995
300588.XSHE,2021-12-28,-0.9100000000000001
603269.XSHG,2021-12-28,-0.11999999999999922
605277.XSHG,2021-12-28,-0.46999999999999886
601668.XSHG,2021-12-28,-0.11999999999999922
300287.XSHE,2021-12-28,-7.430000000000007
002295.XSHE,2021-12-28,-0.21000000000000085
600858.XSHG,2021-12-28,-0.21000000000000085
603323.XSHG,2021-12-28,-0.11999999999999922
300166.XSHE,2021-12-28,-5.599999999999994
603676.XSHG,2021-12-28,-0.08999999999999986
600536.XSHG,2021-12-28,-11.360000000000014
000929.XSHE,2021-12-28,-0.8999999999999986
600103.XSHG,2021-12-28,-0.22000000000000064
603015.XSHG,2021-12-28,-0.5300000000000011
688109.XSHG,2021-12-28,-0.17999999999999972
688698.XSHG,2021-12-28,-1.25
688800.XSHG,2021-12-28,-7.219999999999999
000758.XSHE,2021-12-28,-0.6900000000000119
300595.XSHE,2021-12-28,-1.2399999999998954
600352.XSHG,2021-12-28,-1.5200000000000102
300931.XSHE,2021-12-28,-0.09999999999999964
002048.XSHE,2021-12-28,-0.6099999999999852
002327.XSHE,2021-12-28,-0.5300000000000011
300789.XSHE,2021-12-28,-1.0
605001.XSHG,2021-12-28,-0.030000000000001137
002433.XSHE,2021-12-28,-0.33999999999999986
600105.XSHG,2021-12-28,-0.8100000000000023
002324.XSHE,2021-12-28,-0.6500000000000057
002641.XSHE,2021-12-28,-0.8699999999999974
300618.XSHE,2021-12-28,-5.439999999999998
601390.XSHG,2021-12-28,-0.04999999999999982
002892.XSHE,2021-12-28,-2.480000000000004
000533.XSHE,2021-12-28,-0.35999999999999943
002441.XSHE,2021-12-28,-1.2000000000000028
000950.XSHE,2021-12-28,-0.07000000000000028
300469.XSHE,2021-12-28,-1.6299999999999955
000989.XSHE,2021-12-28,-0.8599999999999994
600892.XSHG,2021-12-28,-0.05999999999999872
688598.XSHG,2021-12-28,-4.410000000000025
603713.XSHG,2021-12-28,-3.930000000000007
002352.XSHE,2021-12-28,-1.740000000000009
301046.XSHE,2021-12-28,-0.9299999999999997
688212.XSHG,2021-12-28,-0.8900000000000006
603882.XSHG,2021-12-28,-2.430000000000007
001211.XSHE,2021-12-28,-2.9400000000000013
603868.XSHG,2021-12-28,-0.8500000000000014
300279.XSHE,2021-12-28,-0.5800000000000054
688678.XSHG,2021-12-28,-0.46000000000000085
600760.XSHG,2021-12-28,-12.819999999999993
000506.XSHE,2021-12-28,-0.35999999999999943
002606.XSHE,2021-12-28,-1.0499999999999972
300653.XSHE,2021-12-28,-5.090000000000003
688219.XSHG,2021-12-28,-0.16999999999999993
