code,date,low_close_diff
300256.XSHE,2021-07-07,-0.370000000000001
002225.XSHE,2021-07-07,-0.05000000000000071
688588.XSHG,2021-07-07,-0.36999999999999744
300588.XSHE,2021-07-07,-3.2099999999999973
603269.XSHG,2021-07-07,-0.009999999999999787
605277.XSHG,2021-07-07,-0.3000000000000007
601668.XSHG,2021-07-07,-0.10000000000000142
300287.XSHE,2021-07-07,-1.8599999999999994
002295.XSHE,2021-07-07,-0.33000000000000007
600858.XSHG,2021-07-07,-0.4099999999999966
603323.XSHG,2021-07-07,-0.05999999999999961
300166.XSHE,2021-07-07,-5.789999999999992
603676.XSHG,2021-07-07,-0.05999999999999872
600536.XSHG,2021-07-07,-8.329999999999984
000929.XSHE,2021-07-07,-0.22999999999999687
600103.XSHG,2021-07-07,-0.0600000000000005
603015.XSHG,2021-07-07,-0.21000000000000085
688109.XSHG,2021-07-07,-2.9200000000000017
688698.XSHG,2021-07-07,-1.2799999999999976
000758.XSHE,2021-07-07,-2.8999999999999915
300595.XSHE,2021-07-07,-88.85000000000014
600352.XSHG,2021-07-07,-1.7099999999999795
300931.XSHE,2021-07-07,-0.07000000000000028
002048.XSHE,2021-07-07,-1.3900000000000148
002327.XSHE,2021-07-07,-0.960000000000008
300789.XSHE,2021-07-07,-1.7299999999999969
605001.XSHG,2021-07-07,-0.07000000000000028
002433.XSHE,2021-07-07,-0.379999999999999
600105.XSHG,2021-07-07,-0.5799999999999983
002324.XSHE,2021-07-07,-0.5699999999999932
002641.XSHE,2021-07-07,-0.30999999999999517
300618.XSHE,2021-07-07,-19.919999999999987
601390.XSHG,2021-07-07,-0.019999999999999574
002892.XSHE,2021-07-07,-1.2700000000000031
000533.XSHE,2021-07-07,-0.08999999999999986
002441.XSHE,2021-07-07,-0.5700000000000003
000950.XSHE,2021-07-07,-0.02000000000000135
300469.XSHE,2021-07-07,-1.1999999999999957
000989.XSHE,2021-07-07,-0.6599999999999966
600892.XSHG,2021-07-07,-0.9699999999999989
688598.XSHG,2021-07-07,-29.95999999999998
603713.XSHG,2021-07-07,-7.569999999999993
002352.XSHE,2021-07-07,-6.949999999999989
603882.XSHG,2021-07-07,-5.389999999999986
603868.XSHG,2021-07-07,-0.37000000000000455
300279.XSHE,2021-07-07,-0.1699999999999946
688678.XSHG,2021-07-07,-0.16000000000000014
600760.XSHG,2021-07-07,-42.14999999999998
000506.XSHE,2021-07-07,-0.15000000000000036
002606.XSHE,2021-07-07,-0.5899999999999999
300653.XSHE,2021-07-07,-5.969999999999999
688219.XSHG,2021-07-07,-1.0700000000000003
601377.XSHG,2021-07-07,-0.18999999999999773
600576.XSHG,2021-07-07,-0.15999999999999837
600327.XSHG,2021-07-07,-5.210000000000008
002231.XSHE,2021-07-07,-0.120000000000001
603650.XSHG,2021-07-07,-2.1799999999999997
002403.XSHE,2021-07-07,-0.15000000000000036
600810.XSHG,2021-07-07,-1.1400000000000006
601600.XSHG,2021-07-07,-0.17999999999999972
002313.XSHE,2021-07-07,-0.16000000000000014
603326.XSHG,2021-07-07,-0.13000000000000256
002291.XSHE,2021-07-07,-3.2699999999999996
300699.XSHE,2021-07-07,-2.3999999999999915
300828.XSHE,2021-07-07,-0.5700000000000003
300270.XSHE,2021-07-07,-3.6899999999999977
002377.XSHE,2021-07-07,-0.040000000000000924
600651.XSHG,2021-07-07,-56.2300000000032
688425.XSHG,2021-07-07,-0.04999999999999982
688319.XSHG,2021-07-07,-0.46000000000000085
601881.XSHG,2021-07-07,-0.030000000000001137
003016.XSHE,2021-07-07,-0.2900000000000027
688700.XSHG,2021-07-07,-4.229999999999997
300313.XSHE,2021-07-07,-0.8499999999999996
603363.XSHG,2021-07-07,-0.08999999999999986
600336.XSHG,2021-07-07,-0.370000000000001
600854.XSHG,2021-07-07,-0.120000000000001
002788.XSHE,2021-07-07,-0.29999999999999716
600495.XSHG,2021-07-07,-0.07000000000000028
000856.XSHE,2021-07-07,0.0
603798.XSHG,2021-07-07,-0.3000000000000007
300338.XSHE,2021-07-07,-0.48999999999999844
600371.XSHG,2021-07-07,-0.6700000000000017
300232.XSHE,2021-07-07,-1.9399999999999977
000421.XSHE,2021-07-07,-0.4100000000000037
002816.XSHE,2021-07-07,-0.3099999999999987
300157.XSHE,2021-07-07,-0.4299999999999997
300762.XSHE,2021-07-07,-2.950000000000003
605090.XSHG,2021-07-07,-0.2700000000000031
601226.XSHG,2021-07-07,-0.03000000000000025
601999.XSHG,2021-07-07,-0.04999999999999982
000877.XSHE,2021-07-07,-0.9500000000000028
000819.XSHE,2021-07-07,-0.7700000000000031
688101.XSHG,2021-07-07,-3.1000000000000014
300079.XSHE,2021-07-07,-7.789999999999992
000789.XSHE,2021-07-07,-0.5
000153.XSHE,2021-07-07,-1.1300000000000026
300161.XSHE,2021-07-07,-0.360000000000003
600837.XSHG,2021-07-07,-2.5300000000000296
002695.XSHE,2021-07-07,-1.1300000000000097
600187.XSHG,2021-07-07,-0.03999999999999915
603277.XSHG,2021-07-07,-0.4400000000000013
300328.XSHE,2021-07-07,-1.4599999999999937
601618.XSHG,2021-07-07,-0.06999999999999984
002302.XSHE,2021-07-07,-0.12000000000000455
002833.XSHE,2021-07-07,-2.6400000000000006
300471.XSHE,2021-07-07,-3.030000000000001
603900.XSHG,2021-07-07,-0.16000000000000014
002412.XSHE,2021-07-07,-0.36999999999999744
002393.XSHE,2021-07-07,-0.11999999999999744
600657.XSHG,2021-07-07,-0.1600000000000037
000519.XSHE,2021-07-07,-1.9599999999999937
002221.XSHE,2021-07-07,-0.3299999999999983
600375.XSHG,2021-07-07,-3.259999999999998
600007.XSHG,2021-07-07,-0.5
002241.XSHE,2021-07-07,-30.279999999999973
603186.XSHG,2021-07-07,-0.6399999999999935
600386.XSHG,2021-07-07,-0.120000000000001
002960.XSHE,2021-07-07,-0.11999999999999744
600219.XSHG,2021-07-07,-0.9299999999999997
603286.XSHG,2021-07-07,-0.08000000000000007
300477.XSHE,2021-07-07,-3.8699999999999974
000910.XSHE,2021-07-07,-0.23000000000000043
002493.XSHE,2021-07-07,-2.8600000000000136
002721.XSHE,2021-07-07,-0.15000000000000036
688308.XSHG,2021-07-07,-1.1400000000000006
300838.XSHE,2021-07-07,-0.22000000000000064
300856.XSHE,2021-07-07,-0.20000000000000284
300672.XSHE,2021-07-07,-13.319999999999993
002530.XSHE,2021-07-07,-1.6400000000000041
002775.XSHE,2021-07-07,-0.10000000000000142
300120.XSHE,2021-07-07,-0.10999999999999943
688399.XSHG,2021-07-07,-2.5900000000000034
000735.XSHE,2021-07-07,-0.29999999999999716
002597.XSHE,2021-07-07,-5.569999999999993
300635.XSHE,2021-07-07,-0.1700000000000017
002613.XSHE,2021-07-07,-0.3000000000000007
600883.XSHG,2021-07-07,-0.8000000000000043
300490.XSHE,2021-07-07,-1.75
002370.XSHE,2021-07-07,-0.28999999999999915
002489.XSHE,2021-07-07,-0.480000000000004
002665.XSHE,2021-07-07,-0.5500000000000007
688003.XSHG,2021-07-07,-0.8200000000000003
000534.XSHE,2021-07-07,-0.9600000000000009
605189.XSHG,2021-07-07,-0.379999999999999
000058.XSHE,2021-07-07,-0.46000000000000085
000886.XSHE,2021-07-07,-0.08999999999999986
300052.XSHE,2021-07-07,-1.6999999999999993
002484.XSHE,2021-07-07,-2.0400000000000063
300676.XSHE,2021-07-07,-1.5300000000000011
002183.XSHE,2021-07-07,-0.5999999999999943
603200.XSHG,2021-07-07,-0.18999999999999773
002215.XSHE,2021-07-07,-0.3299999999999983
000926.XSHE,2021-07-07,0.0
600959.XSHG,2021-07-07,-0.010000000000000675
603136.XSHG,2021-07-07,-0.0899999999999963
002981.XSHE,2021-07-07,-0.5
601919.XSHG,2021-07-07,-2.5500000000000007
605055.XSHG,2021-07-07,-0.019999999999999574
000593.XSHE,2021-07-07,-0.509999999999998
601528.XSHG,2021-07-07,-0.129999999999999
300833.XSHE,2021-07-07,-0.7700000000000031
600986.XSHG,2021-07-07,-0.120000000000001
300525.XSHE,2021-07-07,-0.8500000000000085
300556.XSHE,2021-07-07,-0.5600000000000023
600110.XSHG,2021-07-07,-9.890000000000015
300939.XSHE,2021-07-07,-1.7800000000000011
002407.XSHE,2021-07-07,-9.460000000000008
688138.XSHG,2021-07-07,-0.6400000000000006
600081.XSHG,2021-07-07,-4.560000000000002
002349.XSHE,2021-07-07,-0.1599999999999966
001202.XSHE,2021-07-07,-0.129999999999999
