code,date,low_close_diff
300256.XSHE,2022-07-07,-0.14000000000000057
002225.XSHE,2022-07-07,-0.1900000000000004
688588.XSHG,2022-07-07,-0.10999999999999943
300588.XSHE,2022-07-07,-0.030000000000001137
603269.XSHG,2022-07-07,-0.1999999999999993
605277.XSHG,2022-07-07,-0.3100000000000023
601668.XSHG,2022-07-07,-0.019999999999999574
300287.XSHE,2022-07-07,-0.5
002295.XSHE,2022-07-07,-0.2400000000000002
301112.XSHE,2022-07-07,-0.19000000000000483
600858.XSHG,2022-07-07,-0.27999999999999403
603323.XSHG,2022-07-07,-0.14000000000000057
300166.XSHE,2022-07-07,-0.5600000000000023
603676.XSHG,2022-07-07,-0.030000000000001137
600536.XSHG,2022-07-07,-4.769999999999982
000929.XSHE,2022-07-07,0.0
688173.XSHG,2022-07-07,-1.1499999999999986
600103.XSHG,2022-07-07,-0.16000000000000014
603015.XSHG,2022-07-07,-2.1700000000000017
688109.XSHG,2022-07-07,-0.379999999999999
688698.XSHG,2022-07-07,-1.2200000000000024
688800.XSHG,2022-07-07,-17.290000000000006
000758.XSHE,2022-07-07,-2.0500000000000114
300595.XSHE,2022-07-07,-18.420000000000073
600352.XSHG,2022-07-07,-0.18999999999999773
300931.XSHE,2022-07-07,-0.1999999999999993
002048.XSHE,2022-07-07,-4.299999999999997
002327.XSHE,2022-07-07,-0.8100000000000023
300789.XSHE,2022-07-07,-0.44999999999999574
605001.XSHG,2022-07-07,-0.16000000000000014
002433.XSHE,2022-07-07,-0.120000000000001
600105.XSHG,2022-07-07,-1.6200000000000045
002324.XSHE,2022-07-07,-12.650000000000006
002641.XSHE,2022-07-07,-0.4400000000000013
300618.XSHE,2022-07-07,-2.460000000000008
601390.XSHG,2022-07-07,-0.019999999999999574
002892.XSHE,2022-07-07,-2.6899999999999977
000533.XSHE,2022-07-07,-0.10999999999999943
002441.XSHE,2022-07-07,-0.8700000000000045
000950.XSHE,2022-07-07,-0.09999999999999964
300469.XSHE,2022-07-07,-1.5
000989.XSHE,2022-07-07,-0.5900000000000034
600892.XSHG,2022-07-07,-0.8499999999999979
688598.XSHG,2022-07-07,-19.579999999999984
603713.XSHG,2022-07-07,-5.650000000000006
002352.XSHE,2022-07-07,-0.5199999999999818
301046.XSHE,2022-07-07,-2.210000000000001
688212.XSHG,2022-07-07,-0.8399999999999963
603882.XSHG,2022-07-07,-1.8100000000000023
001211.XSHE,2022-07-07,-0.029999999999997584
603868.XSHG,2022-07-07,-2.260000000000005
300279.XSHE,2022-07-07,-0.8699999999999974
688678.XSHG,2022-07-07,-0.490000000000002
600760.XSHG,2022-07-07,-4.319999999999993
000506.XSHE,2022-07-07,-0.08999999999999986
002606.XSHE,2022-07-07,-3.8699999999999974
300653.XSHE,2022-07-07,-1.0400000000000063
688219.XSHG,2022-07-07,-0.10000000000000142
301153.XSHE,2022-07-07,-0.0799999999999983
601377.XSHG,2022-07-07,0.0
600576.XSHG,2022-07-07,-0.19000000000000128
688282.XSHG,2022-07-07,-1.1700000000000017
600327.XSHG,2022-07-07,-2.289999999999992
002231.XSHE,2022-07-07,-0.4400000000000013
603650.XSHG,2022-07-07,-0.23999999999999844
002403.XSHE,2022-07-07,-0.21999999999999886
600810.XSHG,2022-07-07,-0.769999999999996
601600.XSHG,2022-07-07,-0.05999999999999961
002313.XSHE,2022-07-07,-0.129999999999999
603326.XSHG,2022-07-07,-0.05999999999999872
002291.XSHE,2022-07-07,-1.1000000000000014
300699.XSHE,2022-07-07,-1.1599999999999966
300828.XSHE,2022-07-07,-1.6000000000000014
300270.XSHE,2022-07-07,-1.0700000000000003
002377.XSHE,2022-07-07,-1.1300000000000008
600651.XSHG,2022-07-07,-168.70000000000073
688425.XSHG,2022-07-07,-0.03000000000000025
688319.XSHG,2022-07-07,-0.23000000000000043
601881.XSHG,2022-07-07,0.0
003016.XSHE,2022-07-07,-0.009999999999999787
688700.XSHG,2022-07-07,-2.030000000000001
300313.XSHE,2022-07-07,-0.2699999999999996
603363.XSHG,2022-07-07,-2.5299999999999976
600336.XSHG,2022-07-07,-0.34999999999999787
600854.XSHG,2022-07-07,-0.8299999999999983
002788.XSHE,2022-07-07,-0.05999999999999872
600495.XSHG,2022-07-07,-0.38000000000000256
000856.XSHE,2022-07-07,-0.120000000000001
603798.XSHG,2022-07-07,-0.25
300338.XSHE,2022-07-07,-0.16999999999999993
600371.XSHG,2022-07-07,-1.8900000000000006
300232.XSHE,2022-07-07,-0.6799999999999997
000421.XSHE,2022-07-07,-1.0399999999999991
002816.XSHE,2022-07-07,-0.120000000000001
300157.XSHE,2022-07-07,-0.3099999999999987
300762.XSHE,2022-07-07,-2.4299999999999997
605090.XSHG,2022-07-07,-0.11999999999999744
601226.XSHG,2022-07-07,-0.17999999999999972
601999.XSHG,2022-07-07,-0.10999999999999943
000877.XSHE,2022-07-07,-0.0799999999999983
