code,date,low_close_diff
300256.XSHE,2022-07-15,-0.08999999999999986
002225.XSHE,2022-07-15,-0.10999999999999943
688588.XSHG,2022-07-15,-0.009999999999999787
300588.XSHE,2022-07-15,0.0
603269.XSHG,2022-07-15,-0.33000000000000007
605277.XSHG,2022-07-15,-0.08000000000000185
601668.XSHG,2022-07-15,0.0
300287.XSHE,2022-07-15,0.0
002295.XSHE,2022-07-15,-0.08000000000000007
301112.XSHE,2022-07-15,-0.18999999999999773
600858.XSHG,2022-07-15,0.0
603323.XSHG,2022-07-15,-0.030000000000001137
300166.XSHE,2022-07-15,0.0
603676.XSHG,2022-07-15,-1.1400000000000006
600536.XSHG,2022-07-15,-0.3499999999999943
000929.XSHE,2022-07-15,-0.019999999999999574
688173.XSHG,2022-07-15,-0.14000000000000057
600103.XSHG,2022-07-15,0.0
603015.XSHG,2022-07-15,-0.09999999999999787
688109.XSHG,2022-07-15,-0.3299999999999983
688698.XSHG,2022-07-15,-0.5
688800.XSHG,2022-07-15,-4.009999999999991
000758.XSHE,2022-07-15,0.0
300595.XSHE,2022-07-15,-1.990000000000009
600352.XSHG,2022-07-15,-0.18999999999999773
300931.XSHE,2022-07-15,-0.010000000000000675
002048.XSHE,2022-07-15,-1.9200000000000017
002327.XSHE,2022-07-15,-0.23000000000000398
300789.XSHE,2022-07-15,-0.18999999999999773
605001.XSHG,2022-07-15,0.0
002433.XSHE,2022-07-15,0.0
600105.XSHG,2022-07-15,0.0
002324.XSHE,2022-07-15,-2.6899999999999977
002641.XSHE,2022-07-15,-0.060000000000002274
300618.XSHE,2022-07-15,-0.4099999999999966
601390.XSHG,2022-07-15,-0.02999999999999936
002892.XSHE,2022-07-15,-0.07000000000000028
000533.XSHE,2022-07-15,-0.019999999999999574
002441.XSHE,2022-07-15,-0.3500000000000014
000950.XSHE,2022-07-15,-0.08000000000000007
300469.XSHE,2022-07-15,-0.0899999999999963
000989.XSHE,2022-07-15,-0.10000000000000142
600892.XSHG,2022-07-15,-0.05999999999999872
688598.XSHG,2022-07-15,-14.569999999999993
603713.XSHG,2022-07-15,-2.6500000000000057
002352.XSHE,2022-07-15,-0.5300000000000011
301046.XSHE,2022-07-15,-0.0899999999999963
688212.XSHG,2022-07-15,-0.3200000000000003
603882.XSHG,2022-07-15,-0.060000000000002274
001211.XSHE,2022-07-15,-0.019999999999999574
603868.XSHG,2022-07-15,-6.299999999999997
300279.XSHE,2022-07-15,-0.11999999999999744
688678.XSHG,2022-07-15,-0.03999999999999915
600760.XSHG,2022-07-15,-0.7699999999999818
000506.XSHE,2022-07-15,-0.0600000000000005
