code,date,low_close_diff
300256.XSHE,2022-01-21,-1.2400000000000002
002225.XSHE,2022-01-21,-0.08999999999999986
688588.XSHG,2022-01-21,-0.620000000000001
300588.XSHE,2022-01-21,-0.16000000000000014
603269.XSHG,2022-01-21,-0.3200000000000003
605277.XSHG,2022-01-21,-0.23000000000000043
601668.XSHG,2022-01-21,-0.05999999999999872
300287.XSHE,2022-01-21,-0.37000000000000455
002295.XSHE,2022-01-21,-0.5199999999999996
600858.XSHG,2022-01-21,-0.8999999999999986
603323.XSHG,2022-01-21,-0.08000000000000007
300166.XSHE,2022-01-21,-5.789999999999992
603676.XSHG,2022-01-21,-0.049999999999998934
600536.XSHG,2022-01-21,-3.2900000000000205
000929.XSHE,2022-01-21,-1.0199999999999996
688173.XSHG,2022-01-21,-2.6400000000000006
600103.XSHG,2022-01-21,0.0
603015.XSHG,2022-01-21,-0.19000000000000128
688109.XSHG,2022-01-21,-1.3100000000000023
688698.XSHG,2022-01-21,-0.7600000000000016
688800.XSHG,2022-01-21,-1.1999999999999886
000758.XSHE,2022-01-21,-0.5100000000000051
300595.XSHE,2022-01-21,-3.4700000000000273
600352.XSHG,2022-01-21,-2.469999999999999
300931.XSHE,2022-01-21,-0.11999999999999922
002048.XSHE,2022-01-21,-3.049999999999983
002327.XSHE,2022-01-21,-1.2800000000000011
300789.XSHE,2022-01-21,-0.4200000000000017
605001.XSHG,2022-01-21,-0.02999999999999936
002433.XSHE,2022-01-21,-0.1700000000000017
600105.XSHG,2022-01-21,-0.3500000000000014
002324.XSHE,2022-01-21,-0.5600000000000023
002641.XSHE,2022-01-21,-0.13000000000000256
300618.XSHE,2022-01-21,-9.099999999999994
601390.XSHG,2022-01-21,-0.040000000000000036
002892.XSHE,2022-01-21,-0.6899999999999977
000533.XSHE,2022-01-21,-0.030000000000001137
002441.XSHE,2022-01-21,-1.1000000000000014
000950.XSHE,2022-01-21,-0.08999999999999986
300469.XSHE,2022-01-21,-1.3799999999999955
000989.XSHE,2022-01-21,-0.14000000000000057
600892.XSHG,2022-01-21,-0.35999999999999943
688598.XSHG,2022-01-21,-10.639999999999986
603713.XSHG,2022-01-21,-1.1200000000000045
002352.XSHE,2022-01-21,-4.329999999999984
301046.XSHE,2022-01-21,-0.9000000000000057
688212.XSHG,2022-01-21,-0.5700000000000003
603882.XSHG,2022-01-21,-3.1299999999999955
001211.XSHE,2022-01-21,-0.030000000000001137
603868.XSHG,2022-01-21,-1.3000000000000043
300279.XSHE,2022-01-21,-0.17999999999999972
688678.XSHG,2022-01-21,-0.6799999999999997
600760.XSHG,2022-01-21,-13.78000000000003
000506.XSHE,2022-01-21,-0.2699999999999996
002606.XSHE,2022-01-21,-4.149999999999999
300653.XSHE,2022-01-21,-0.6100000000000136
688219.XSHG,2022-01-21,-0.09999999999999964
601377.XSHG,2022-01-21,-0.08999999999999986
600576.XSHG,2022-01-21,-0.34999999999999787
600327.XSHG,2022-01-21,-0.1700000000000017
002231.XSHE,2022-01-21,-0.3099999999999987
603650.XSHG,2022-01-21,-0.6300000000000026
002403.XSHE,2022-01-21,-0.02999999999999936
600810.XSHG,2022-01-21,-0.3199999999999932
601600.XSHG,2022-01-21,-0.07000000000000028
002313.XSHE,2022-01-21,-0.5899999999999999
603326.XSHG,2022-01-21,-0.08999999999999986
002291.XSHE,2022-01-21,-1.0899999999999999
300699.XSHE,2022-01-21,-0.519999999999996
300828.XSHE,2022-01-21,-0.1999999999999993
300270.XSHE,2022-01-21,-3.8900000000000006
002377.XSHE,2022-01-21,-0.17999999999999972
600651.XSHG,2022-01-21,-168.70000000000073
688425.XSHG,2022-01-21,-0.019999999999999574
688319.XSHG,2022-01-21,-0.759999999999998
601881.XSHG,2022-01-21,-0.09999999999999964
003016.XSHE,2022-01-21,-0.15999999999999837
688700.XSHG,2022-01-21,-2.6799999999999997
300313.XSHE,2022-01-21,0.0
603363.XSHG,2022-01-21,-0.5599999999999987
600336.XSHG,2022-01-21,-0.08999999999999986
600854.XSHG,2022-01-21,-0.49999999999999645
002788.XSHE,2022-01-21,-0.33000000000000185
600495.XSHG,2022-01-21,-0.23000000000000043
000856.XSHE,2022-01-21,-0.9299999999999997
603798.XSHG,2022-01-21,-0.23000000000000043
300338.XSHE,2022-01-21,-0.0400000000000027
600371.XSHG,2022-01-21,-1.1600000000000037
300232.XSHE,2022-01-21,-0.4899999999999949
000421.XSHE,2022-01-21,-0.20000000000000284
002816.XSHE,2022-01-21,-0.46999999999999886
300157.XSHE,2022-01-21,-0.29999999999999716
300762.XSHE,2022-01-21,-1.3400000000000034
605090.XSHG,2022-01-21,-0.4800000000000004
601226.XSHG,2022-01-21,-0.0600000000000005
601999.XSHG,2022-01-21,-0.2400000000000002
000877.XSHE,2022-01-21,-0.29000000000000625
000819.XSHE,2022-01-21,-1.8900000000000006
688101.XSHG,2022-01-21,-0.0799999999999983
300079.XSHE,2022-01-21,-0.37999999999999545
000789.XSHE,2022-01-21,0.0
000153.XSHE,2022-01-21,-1.1299999999999955
300161.XSHE,2022-01-21,0.0
600837.XSHG,2022-01-21,-1.1800000000000068
002695.XSHE,2022-01-21,-0.9200000000000017
600187.XSHG,2022-01-21,-0.03999999999999915
603277.XSHG,2022-01-21,-0.41999999999999815
301055.XSHE,2022-01-21,-0.33999999999999986
300328.XSHE,2022-01-21,-4.409999999999997
601618.XSHG,2022-01-21,-0.020000000000000462
002302.XSHE,2022-01-21,-0.0899999999999963
002833.XSHE,2022-01-21,-0.35999999999999943
300471.XSHE,2022-01-21,-1.1299999999999955
603900.XSHG,2022-01-21,-0.35999999999999943
002412.XSHE,2022-01-21,-0.29999999999999716
002393.XSHE,2022-01-21,-0.2699999999999996
600657.XSHG,2022-01-21,-1.6599999999999966
000519.XSHE,2022-01-21,-3.4199999999999875
002221.XSHE,2022-01-21,-0.6899999999999977
600375.XSHG,2022-01-21,-0.30000000000000426
600007.XSHG,2022-01-21,-0.36999999999999744
002241.XSHE,2022-01-21,-6.25
603186.XSHG,2022-01-21,-0.4099999999999966
600386.XSHG,2022-01-21,-0.120000000000001
002960.XSHE,2022-01-21,-0.14999999999999147
600219.XSHG,2022-01-21,-0.6499999999999986
603286.XSHG,2022-01-21,-0.120000000000001
300477.XSHE,2022-01-21,-0.13000000000000256
000910.XSHE,2022-01-21,-0.5399999999999991
002493.XSHE,2022-01-21,-2.7100000000000364
