code,date,low_close_diff
300256.XSHE,2020-12-24,-0.19000000000000128
002225.XSHE,2020-12-24,-0.0600000000000005
688588.XSHG,2020-12-24,-0.08000000000000185
300588.XSHE,2020-12-24,0.0
603269.XSHG,2020-12-24,-0.08999999999999986
601668.XSHG,2020-12-24,-0.019999999999999574
300287.XSHE,2020-12-24,-0.6199999999999974
002295.XSHE,2020-12-24,-0.22000000000000064
600858.XSHG,2020-12-24,-0.4799999999999969
603323.XSHG,2020-12-24,-0.019999999999999574
300166.XSHE,2020-12-24,-0.75
603676.XSHG,2020-12-24,-0.07000000000000028
600536.XSHG,2020-12-24,-7.430000000000007
000929.XSHE,2020-12-24,0.0
600103.XSHG,2020-12-24,-0.10999999999999943
603015.XSHG,2020-12-24,-0.08999999999999986
000758.XSHE,2020-12-24,-0.8500000000000085
300595.XSHE,2020-12-24,-17.24000000000001
600352.XSHG,2020-12-24,-0.37000000000000455
002048.XSHE,2020-12-24,-0.2600000000000051
002327.XSHE,2020-12-24,-0.7000000000000028
300789.XSHE,2020-12-24,-0.240000000000002
605001.XSHG,2020-12-24,-0.6700000000000017
002433.XSHE,2020-12-24,-0.08000000000000185
600105.XSHG,2020-12-24,-0.3500000000000014
002324.XSHE,2020-12-24,-1.6199999999999903
002641.XSHE,2020-12-24,-0.6699999999999946
300618.XSHE,2020-12-24,-4.5
601390.XSHG,2020-12-24,-0.019999999999999574
002892.XSHE,2020-12-24,-0.21000000000000085
000533.XSHE,2020-12-24,-0.07000000000000028
002441.XSHE,2020-12-24,-0.18999999999999773
000950.XSHE,2020-12-24,-0.07000000000000028
300469.XSHE,2020-12-24,-0.4899999999999949
000989.XSHE,2020-12-24,-0.03999999999999915
600892.XSHG,2020-12-24,-0.35999999999999943
688598.XSHG,2020-12-24,-3.0
603713.XSHG,2020-12-24,-0.4099999999999966
002352.XSHE,2020-12-24,-3.75
603882.XSHG,2020-12-24,-0.789999999999992
603868.XSHG,2020-12-24,-0.28000000000000114
300279.XSHE,2020-12-24,-0.41000000000000014
688678.XSHG,2020-12-24,-0.120000000000001
600760.XSHG,2020-12-24,-4.240000000000009
000506.XSHE,2020-12-24,-0.03000000000000025
002606.XSHE,2020-12-24,-0.05000000000000426
300653.XSHE,2020-12-24,-1.1400000000000006
688219.XSHG,2020-12-24,-0.16999999999999815
601377.XSHG,2020-12-24,-0.029999999999997584
600576.XSHG,2020-12-24,-0.05999999999999872
600327.XSHG,2020-12-24,-0.29999999999999716
002231.XSHE,2020-12-24,-0.15999999999999837
603650.XSHG,2020-12-24,-0.509999999999998
002403.XSHE,2020-12-24,-0.02999999999999936
600810.XSHG,2020-12-24,-0.5600000000000023
601600.XSHG,2020-12-24,-0.050000000000000266
002313.XSHE,2020-12-24,-0.21000000000000085
603326.XSHG,2020-12-24,0.0
002291.XSHE,2020-12-24,-0.3099999999999987
300699.XSHE,2020-12-24,-3.269999999999996
300828.XSHE,2020-12-24,-0.120000000000001
300270.XSHE,2020-12-24,-0.07000000000000028
002377.XSHE,2020-12-24,-0.26000000000000156
600651.XSHG,2020-12-24,-562.3299999999981
601881.XSHG,2020-12-24,-0.03999999999999915
003016.XSHE,2020-12-24,-0.0600000000000005
300313.XSHE,2020-12-24,-6.340000000000003
603363.XSHG,2020-12-24,-0.3200000000000003
600336.XSHG,2020-12-24,-2.66
600854.XSHG,2020-12-24,-0.05999999999999872
002788.XSHE,2020-12-24,-0.1700000000000017
600495.XSHG,2020-12-24,-0.8999999999999986
000856.XSHE,2020-12-24,-0.040000000000000924
603798.XSHG,2020-12-24,-0.10000000000000142
300338.XSHE,2020-12-24,-0.13000000000000256
600371.XSHG,2020-12-24,-0.6700000000000017
300232.XSHE,2020-12-24,-2.219999999999999
