code,date,low_close_diff
300256.XSHE,2022-11-14,-0.09000000000000163
002225.XSHE,2022-11-14,-0.13000000000000078
688247.XSHG,2022-11-14,-0.8499999999999996
688588.XSHG,2022-11-14,-0.29999999999999893
300588.XSHE,2022-11-14,-0.75
603269.XSHG,2022-11-14,-0.16999999999999993
605277.XSHG,2022-11-14,-0.11999999999999744
601668.XSHG,2022-11-14,-0.08000000000000007
300287.XSHE,2022-11-14,-2.0999999999999943
002295.XSHE,2022-11-14,-0.08000000000000007
301112.XSHE,2022-11-14,-0.15000000000000213
600858.XSHG,2022-11-14,-0.13999999999999346
603323.XSHG,2022-11-14,-0.04999999999999982
603163.XSHG,2022-11-14,-0.9299999999999997
300166.XSHE,2022-11-14,-5.420000000000016
603676.XSHG,2022-11-14,-1.2200000000000024
600536.XSHG,2022-11-14,-22.730000000000018
000929.XSHE,2022-11-14,-0.17999999999999972
688173.XSHG,2022-11-14,-0.4499999999999993
600103.XSHG,2022-11-14,-0.049999999999998934
603015.XSHG,2022-11-14,-0.049999999999998934
688109.XSHG,2022-11-14,-2.4499999999999957
688698.XSHG,2022-11-14,-0.3100000000000023
688800.XSHG,2022-11-14,-1.8499999999999943
000758.XSHE,2022-11-14,-0.5100000000000051
300595.XSHE,2022-11-14,-4.850000000000023
600352.XSHG,2022-11-14,-0.5800000000000125
300931.XSHE,2022-11-14,-0.11000000000000032
002048.XSHE,2022-11-14,-0.8400000000000034
002327.XSHE,2022-11-14,-0.5799999999999983
300789.XSHE,2022-11-14,-0.6099999999999994
605001.XSHG,2022-11-14,-0.16000000000000014
002433.XSHE,2022-11-14,-0.5100000000000016
600105.XSHG,2022-11-14,-1.0400000000000063
002324.XSHE,2022-11-14,-1.460000000000008
002641.XSHE,2022-11-14,0.0
300618.XSHE,2022-11-14,-0.39000000000000057
601390.XSHG,2022-11-14,-0.009999999999999787
002892.XSHE,2022-11-14,-0.25
000533.XSHE,2022-11-14,-0.019999999999999574
002441.XSHE,2022-11-14,-0.09999999999999432
301299.XSHE,2022-11-14,-0.490000000000002
000950.XSHE,2022-11-14,-0.5600000000000005
300469.XSHE,2022-11-14,-1.5300000000000011
000989.XSHE,2022-11-14,-2.1400000000000006
600892.XSHG,2022-11-14,-0.060000000000002274
688598.XSHG,2022-11-14,-3.1299999999999955
603713.XSHG,2022-11-14,-0.3299999999999983
002352.XSHE,2022-11-14,-0.4900000000000091
301046.XSHE,2022-11-14,-0.17999999999999972
688212.XSHG,2022-11-14,-0.5100000000000051
603882.XSHG,2022-11-14,-4.239999999999995
001211.XSHE,2022-11-14,-0.21999999999999886
603868.XSHG,2022-11-14,-0.45000000000000284
300279.XSHE,2022-11-14,-0.22999999999999687
688678.XSHG,2022-11-14,-0.370000000000001
600760.XSHG,2022-11-14,-5.160000000000025
000506.XSHE,2022-11-14,-0.17999999999999972
002606.XSHE,2022-11-14,-0.5900000000000034
300653.XSHE,2022-11-14,-2.7099999999999937
688219.XSHG,2022-11-14,-0.21000000000000085
301153.XSHE,2022-11-14,-2.75
301269.XSHE,2022-11-14,-1.480000000000004
601377.XSHG,2022-11-14,-0.07000000000000028
600576.XSHG,2022-11-14,-0.25
688282.XSHG,2022-11-14,-0.46999999999999886
600327.XSHG,2022-11-14,-0.7000000000000028
002231.XSHE,2022-11-14,-0.28000000000000114
603650.XSHG,2022-11-14,-1.730000000000004
002403.XSHE,2022-11-14,-0.13000000000000078
600810.XSHG,2022-11-14,-0.04999999999999716
601600.XSHG,2022-11-14,-0.020000000000000462
002313.XSHE,2022-11-14,-0.09999999999999964
603326.XSHG,2022-11-14,-0.0600000000000005
002291.XSHE,2022-11-14,-0.030000000000001137
300699.XSHE,2022-11-14,-1.6899999999999977
300828.XSHE,2022-11-14,-0.10000000000000142
300270.XSHE,2022-11-14,-0.5999999999999943
