code,date,low_close_diff
300256.XSHE,2022-07-18,-0.3200000000000003
002225.XSHE,2022-07-18,-0.3000000000000007
688588.XSHG,2022-07-18,-0.5700000000000003
300588.XSHE,2022-07-18,-0.620000000000001
603269.XSHG,2022-07-18,-0.5
605277.XSHG,2022-07-18,-2.280000000000001
601668.XSHG,2022-07-18,-0.14000000000000057
300287.XSHE,2022-07-18,-2.470000000000006
002295.XSHE,2022-07-18,-1.0599999999999987
301112.XSHE,2022-07-18,-2.280000000000001
600858.XSHG,2022-07-18,-0.769999999999996
603323.XSHG,2022-07-18,-0.11000000000000121
300166.XSHE,2022-07-18,-6.360000000000014
603676.XSHG,2022-07-18,-0.33999999999999986
600536.XSHG,2022-07-18,-2.9000000000000057
000929.XSHE,2022-07-18,-0.879999999999999
688173.XSHG,2022-07-18,-0.25
600103.XSHG,2022-07-18,-0.5800000000000001
603015.XSHG,2022-07-18,-2.0500000000000007
688109.XSHG,2022-07-18,-1.4400000000000013
688698.XSHG,2022-07-18,-0.8399999999999999
688800.XSHG,2022-07-18,-12.659999999999997
000758.XSHE,2022-07-18,-2.3899999999999864
300595.XSHE,2022-07-18,-48.02999999999997
600352.XSHG,2022-07-18,-1.5500000000000114
300931.XSHE,2022-07-18,-0.4300000000000006
002048.XSHE,2022-07-18,-4.680000000000007
002327.XSHE,2022-07-18,-0.3499999999999943
300789.XSHE,2022-07-18,-1.7199999999999989
605001.XSHG,2022-07-18,-0.3699999999999992
002433.XSHE,2022-07-18,-0.8000000000000007
600105.XSHG,2022-07-18,-1.8599999999999994
002324.XSHE,2022-07-18,-6.449999999999989
002641.XSHE,2022-07-18,-1.009999999999998
300618.XSHE,2022-07-18,-3.8899999999999864
601390.XSHG,2022-07-18,-0.11000000000000032
002892.XSHE,2022-07-18,-1.4899999999999949
000533.XSHE,2022-07-18,-0.8499999999999996
002441.XSHE,2022-07-18,-4.549999999999997
000950.XSHE,2022-07-18,-0.33999999999999986
300469.XSHE,2022-07-18,-0.17999999999999972
000989.XSHE,2022-07-18,-1.0899999999999963
600892.XSHG,2022-07-18,-0.8499999999999979
688598.XSHG,2022-07-18,-11.95999999999998
603713.XSHG,2022-07-18,-0.8800000000000239
002352.XSHE,2022-07-18,-3.6000000000000227
301046.XSHE,2022-07-18,-2.280000000000001
688212.XSHG,2022-07-18,-1.6799999999999997
603882.XSHG,2022-07-18,-0.7999999999999972
001211.XSHE,2022-07-18,-0.8099999999999987
603868.XSHG,2022-07-18,-1.559999999999988
300279.XSHE,2022-07-18,-1.0900000000000034
688678.XSHG,2022-07-18,-0.6499999999999986
600760.XSHG,2022-07-18,-7.390000000000043
000506.XSHE,2022-07-18,-0.35999999999999943
002606.XSHE,2022-07-18,-2.3200000000000003
300653.XSHE,2022-07-18,-1.9499999999999886
688219.XSHG,2022-07-18,-0.17999999999999972
301153.XSHE,2022-07-18,-1.4699999999999989
601377.XSHG,2022-07-18,-0.39000000000000057
600576.XSHG,2022-07-18,-0.75
688282.XSHG,2022-07-18,-0.5200000000000031
600327.XSHG,2022-07-18,-3.3500000000000085
002231.XSHE,2022-07-18,-0.5300000000000011
603650.XSHG,2022-07-18,-0.6000000000000014
002403.XSHE,2022-07-18,-0.27000000000000135
600810.XSHG,2022-07-18,-1.25
601600.XSHG,2022-07-18,-0.21000000000000085
002313.XSHE,2022-07-18,-0.29999999999999893
603326.XSHG,2022-07-18,-0.7300000000000004
002291.XSHE,2022-07-18,-0.07000000000000028
300699.XSHE,2022-07-18,-3.230000000000004
300828.XSHE,2022-07-18,-1.2300000000000004
300270.XSHE,2022-07-18,-2.1499999999999986
002377.XSHE,2022-07-18,-0.2599999999999998
600651.XSHG,2022-07-18,-506.09999999999854
688425.XSHG,2022-07-18,-0.10000000000000053
688319.XSHG,2022-07-18,-0.2799999999999976
601881.XSHG,2022-07-18,-0.2400000000000002
003016.XSHE,2022-07-18,-0.23000000000000043
688700.XSHG,2022-07-18,-16.64
300313.XSHE,2022-07-18,-0.3999999999999986
603363.XSHG,2022-07-18,-1.3499999999999979
600336.XSHG,2022-07-18,-0.7399999999999984
600854.XSHG,2022-07-18,-1.0100000000000051
002788.XSHE,2022-07-18,-0.610000000000003
600495.XSHG,2022-07-18,-0.759999999999998
000856.XSHE,2022-07-18,-0.8099999999999987
603798.XSHG,2022-07-18,-1.2099999999999973
300338.XSHE,2022-07-18,-0.40000000000000036
600371.XSHG,2022-07-18,-0.9199999999999946
300232.XSHE,2022-07-18,-2.0400000000000063
000421.XSHE,2022-07-18,-1.6600000000000037
002816.XSHE,2022-07-18,-0.5899999999999999
300157.XSHE,2022-07-18,-1.1600000000000001
300762.XSHE,2022-07-18,-0.75
605090.XSHG,2022-07-18,-0.6600000000000001
601226.XSHG,2022-07-18,-0.3799999999999999
601999.XSHG,2022-07-18,-0.20999999999999996
000877.XSHE,2022-07-18,-1.7999999999999972
000819.XSHE,2022-07-18,-14.689999999999998
001318.XSHE,2022-07-18,-0.4800000000000004
688101.XSHG,2022-07-18,-0.6500000000000004
300079.XSHE,2022-07-18,-3.6400000000000006
000789.XSHE,2022-07-18,-1.3299999999999983
000153.XSHE,2022-07-18,-0.9099999999999966
300161.XSHE,2022-07-18,-0.7999999999999972
600837.XSHG,2022-07-18,-6.1299999999999955
002695.XSHE,2022-07-18,-0.9699999999999989
600187.XSHG,2022-07-18,-1.1400000000000006
688281.XSHG,2022-07-18,-4.439999999999998
603277.XSHG,2022-07-18,-0.3099999999999987
301055.XSHE,2022-07-18,-0.2700000000000031
300328.XSHE,2022-07-18,-4.689999999999998
601618.XSHG,2022-07-18,-0.07000000000000028
002302.XSHE,2022-07-18,-1.2199999999999989
002833.XSHE,2022-07-18,-1.5599999999999952
300471.XSHE,2022-07-18,-4.609999999999999
688331.XSHG,2022-07-18,-2.6199999999999974
603900.XSHG,2022-07-18,-0.379999999999999
