code,low_close_diff
603398.XSHG,-0.46999999999999886
600871.XSHG,-0.08000000000000007
600215.XSHG,-0.14000000000000057
000521.XSHE,-0.17999999999999972
688221.XSHG,-1.4599999999999973
600311.XSHG,-0.17999999999999972
002119.XSHE,-1.7299999999999898
600621.XSHG,-237.03999999999996
000421.XSHE,-0.9199999999999946
601155.XSHG,-1.8999999999999986
601020.XSHG,-0.08999999999999986
300690.XSHE,-2.1400000000000006
002133.XSHE,-0.0600000000000005
300536.XSHE,-6.899999999999999
003016.XSHE,-0.40000000000000213
002577.XSHE,-0.4700000000000024
000545.XSHE,-0.4499999999999993
600151.XSHG,-1.7199999999999989
600815.XSHG,-0.3200000000000003
603739.XSHG,-0.35999999999999943
000607.XSHE,-0.08000000000000007
002369.XSHE,-0.8599999999999994
300011.XSHE,-0.9200000000000017
600888.XSHG,-4.079999999999998
002631.XSHE,-0.4299999999999997
002552.XSHE,-0.7800000000000011
000514.XSHE,-0.09999999999999964
601106.XSHG,-0.020000000000000018
600649.XSHG,-0.4300000000000068
600184.XSHG,-0.8499999999999943
600297.XSHG,-0.259999999999998
002970.XSHE,-6.849999999999994
600429.XSHG,-0.14999999999999947
600537.XSHG,-0.7199999999999989
300649.XSHE,-0.5900000000000034
688586.XSHG,-1.75
688037.XSHG,-8.780000000000001
688059.XSHG,-2.3600000000000136
002632.XSHE,-0.3999999999999986
300267.XSHE,-0.8300000000000054
301025.XSHE,-0.6499999999999986
688058.XSHG,-7.319999999999993
688002.XSHG,-7.3500000000000085
002543.XSHE,-0.10000000000000142
603607.XSHG,-0.9299999999999997
688385.XSHG,-1.2999999999999972
600676.XSHG,-0.5799999999999983
002224.XSHE,-0.4199999999999946
002556.XSHE,-0.4299999999999997
301001.XSHE,-0.4099999999999966
002474.XSHE,-0.8800000000000026
688006.XSHG,-5.929999999999993
002522.XSHE,-1.4399999999999977
688067.XSHG,-0.5299999999999976
000985.XSHE,-0.35999999999999943
002296.XSHE,-0.6099999999999994
000955.XSHE,-0.4400000000000013
300806.XSHE,-1.1300000000000097
