code,date,low_close_diff
300256.XSHE,2021-08-25,-0.4599999999999991
002225.XSHE,2021-08-25,-0.8900000000000006
688588.XSHG,2021-08-25,-0.5600000000000023
300588.XSHE,2021-08-25,-0.030000000000001137
603269.XSHG,2021-08-25,-0.23999999999999844
605277.XSHG,2021-08-25,-0.6000000000000014
601668.XSHG,2021-08-25,-0.11999999999999922
300287.XSHE,2021-08-25,-0.6199999999999974
002295.XSHE,2021-08-25,-0.21000000000000085
600858.XSHG,2021-08-25,-0.5600000000000023
603323.XSHG,2021-08-25,-0.08000000000000007
300166.XSHE,2021-08-25,-3.180000000000007
603676.XSHG,2021-08-25,-0.19000000000000128
600536.XSHG,2021-08-25,-3.3999999999999773
000929.XSHE,2021-08-25,-0.05000000000000071
600103.XSHG,2021-08-25,-0.10999999999999943
603015.XSHG,2021-08-25,-0.23000000000000043
688109.XSHG,2021-08-25,-0.19999999999999574
688698.XSHG,2021-08-25,-1.8100000000000023
688800.XSHG,2021-08-25,-0.5699999999999932
000758.XSHE,2021-08-25,-5.810000000000002
300595.XSHE,2021-08-25,-66.91999999999996
600352.XSHG,2021-08-25,-3.5999999999999943
300931.XSHE,2021-08-25,-0.0600000000000005
002048.XSHE,2021-08-25,-3.039999999999992
002327.XSHE,2021-08-25,-1.7199999999999989
300789.XSHE,2021-08-25,-1.1299999999999955
605001.XSHG,2021-08-25,-0.040000000000000924
002433.XSHE,2021-08-25,-0.8900000000000006
600105.XSHG,2021-08-25,-1.1599999999999966
002324.XSHE,2021-08-25,-0.5600000000000023
002641.XSHE,2021-08-25,-1.240000000000002
300618.XSHE,2021-08-25,-7.3700000000000045
601390.XSHG,2021-08-25,-0.2599999999999998
002892.XSHE,2021-08-25,-2.6099999999999994
000533.XSHE,2021-08-25,-0.1299999999999999
002441.XSHE,2021-08-25,-0.6799999999999997
000950.XSHE,2021-08-25,-0.02000000000000135
300469.XSHE,2021-08-25,-0.0899999999999963
000989.XSHE,2021-08-25,-1.2800000000000011
600892.XSHG,2021-08-25,-0.360000000000003
688598.XSHG,2021-08-25,-23.569999999999993
603713.XSHG,2021-08-25,-1.6400000000000006
002352.XSHE,2021-08-25,-1.3599999999999852
301046.XSHE,2021-08-25,-4.799999999999997
603882.XSHG,2021-08-25,-5.449999999999989
001211.XSHE,2021-08-25,-0.4200000000000017
603868.XSHG,2021-08-25,-0.8999999999999986
300279.XSHE,2021-08-25,-0.75
688678.XSHG,2021-08-25,-0.16999999999999815
600760.XSHG,2021-08-25,-16.809999999999945
000506.XSHE,2021-08-25,-0.75
002606.XSHE,2021-08-25,-0.5500000000000007
300653.XSHE,2021-08-25,-2.8999999999999915
