code,low_close_diff
603398.XSHG,-0.6899999999999977
600871.XSHG,-0.05000000000000071
600215.XSHG,-0.10999999999999943
000521.XSHE,-0.3000000000000007
688221.XSHG,-0.4299999999999997
600311.XSHG,-0.1800000000000015
002119.XSHE,-2.339999999999989
600621.XSHG,-274.6700000000001
000421.XSHE,-1.2199999999999989
601155.XSHG,-3.460000000000001
601020.XSHG,-0.27999999999999936
300690.XSHE,-1.3699999999999974
002133.XSHE,-0.129999999999999
300536.XSHE,-2.440000000000005
003016.XSHE,-0.75
002577.XSHE,-0.3299999999999983
000545.XSHE,-0.40000000000000213
600151.XSHG,-0.6599999999999966
600815.XSHG,-0.060000000000002274
603739.XSHG,-0.4800000000000004
000607.XSHE,-0.41999999999999993
002369.XSHE,-0.18000000000000327
300011.XSHE,-2.5999999999999943
600888.XSHG,-4.699999999999989
002631.XSHE,-0.05000000000000071
002552.XSHE,-0.30999999999999517
000514.XSHE,-0.3099999999999987
601106.XSHG,-0.10999999999999988
600649.XSHG,-0.8700000000000045
600184.XSHG,-0.2700000000000031
600297.XSHG,-0.18999999999999773
002970.XSHE,-1.019999999999996
600429.XSHG,-0.08999999999999986
600537.XSHG,-0.17999999999999972
300649.XSHE,-1.7800000000000011
688586.XSHG,-1.1400000000000006
688037.XSHG,-24.879999999999995
688059.XSHG,-6.039999999999992
002632.XSHE,-4.049999999999997
300267.XSHE,-0.10000000000000142
301025.XSHE,-1.1999999999999993
688058.XSHG,-4.0
688002.XSHG,-4.490000000000009
002543.XSHE,-1.6400000000000006
603607.XSHG,-0.7000000000000028
688385.XSHG,-3.3799999999999955
600676.XSHG,-0.28999999999999915
002224.XSHE,-0.6299999999999955
002556.XSHE,-0.759999999999998
301001.XSHE,-1.620000000000001
002474.XSHE,-0.38000000000000256
688006.XSHG,-5.980000000000004
002522.XSHE,-1.4500000000000028
688067.XSHG,-0.860000000000003
000985.XSHE,-0.370000000000001
002296.XSHE,-0.46999999999999886
000955.XSHE,-0.09999999999999964
300806.XSHE,-2.1699999999999875
601233.XSHG,-1.9599999999999937
600802.XSHG,-1.0199999999999996
600501.XSHG,-4.539999999999999
300545.XSHE,-2.6399999999999935
000961.XSHE,-1.5700000000000003
603906.XSHG,-2.0900000000000034
601949.XSHG,-0.14000000000000057
002430.XSHE,-1.6099999999999994
600236.XSHG,-0.44000000000000483
600860.XSHG,-0.1899999999999995
601118.XSHG,-0.04999999999999982
002753.XSHE,-0.3200000000000003
600856.XSHG,-0.4200000000000008
601577.XSHG,-0.1999999999999993
688606.XSHG,-1.670000000000016
300456.XSHE,-2.759999999999991
688613.XSHG,-4.6499999999999915
600890.XSHG,-0.620000000000001
000557.XSHE,-0.48999999999999844
002405.XSHE,-1.0799999999999983
603010.XSHG,-1.8100000000000023
003005.XSHE,-0.6500000000000057
300273.XSHE,-0.23000000000000398
000752.XSHE,-1.6700000000000017
000627.XSHE,-2.9099999999999966
002687.XSHE,-0.21999999999999886
600578.XSHG,-0.0600000000000005
603227.XSHG,-0.15000000000000036
