code,date,low_close_diff
300256.XSHE,2022-08-18,-0.5099999999999998
002225.XSHE,2022-08-18,-0.13000000000000078
688588.XSHG,2022-08-18,-0.4399999999999995
300588.XSHE,2022-08-18,-0.26000000000000156
603269.XSHG,2022-08-18,-0.3600000000000012
605277.XSHG,2022-08-18,-0.75
601668.XSHG,2022-08-18,-0.019999999999999574
300287.XSHE,2022-08-18,-2.480000000000004
002295.XSHE,2022-08-18,-0.2699999999999996
301112.XSHE,2022-08-18,-0.8800000000000026
600858.XSHG,2022-08-18,-0.19999999999999574
603323.XSHG,2022-08-18,-0.009999999999999787
300166.XSHE,2022-08-18,-0.75
603676.XSHG,2022-08-18,-0.21999999999999886
600536.XSHG,2022-08-18,-9.319999999999993
000929.XSHE,2022-08-18,-0.3500000000000014
688173.XSHG,2022-08-18,-1.5999999999999943
600103.XSHG,2022-08-18,-0.05000000000000071
603015.XSHG,2022-08-18,-0.370000000000001
688109.XSHG,2022-08-18,-1.0700000000000003
688698.XSHG,2022-08-18,-1.7100000000000009
688800.XSHG,2022-08-18,-16.29000000000002
000758.XSHE,2022-08-18,-0.3400000000000034
300595.XSHE,2022-08-18,-3.1100000000000136
600352.XSHG,2022-08-18,-0.19999999999998863
300931.XSHE,2022-08-18,-0.17999999999999972
002048.XSHE,2022-08-18,-0.6899999999999977
002327.XSHE,2022-08-18,-0.10999999999999943
300789.XSHE,2022-08-18,-0.8100000000000023
605001.XSHG,2022-08-18,-0.10999999999999943
002433.XSHE,2022-08-18,-0.05000000000000071
600105.XSHG,2022-08-18,-0.7000000000000028
002324.XSHE,2022-08-18,-6.1200000000000045
002641.XSHE,2022-08-18,-0.25
300618.XSHE,2022-08-18,-0.4199999999999875
601390.XSHG,2022-08-18,-0.009999999999999787
002892.XSHE,2022-08-18,-0.7100000000000009
000533.XSHE,2022-08-18,-0.16000000000000014
002441.XSHE,2022-08-18,-1.9500000000000028
000950.XSHE,2022-08-18,-0.019999999999999574
300469.XSHE,2022-08-18,-0.4899999999999949
000989.XSHE,2022-08-18,-0.05000000000000426
600892.XSHG,2022-08-18,-0.7800000000000011
688598.XSHG,2022-08-18,-6.170000000000016
603713.XSHG,2022-08-18,-1.3100000000000023
002352.XSHE,2022-08-18,-0.7700000000000102
301046.XSHE,2022-08-18,-4.829999999999998
688212.XSHG,2022-08-18,-0.759999999999998
