code,date,low_close_diff
300256.XSHE,2021-09-29,-0.05000000000000071
002225.XSHE,2021-09-29,-0.4399999999999995
688588.XSHG,2021-09-29,-0.049999999999998934
300588.XSHE,2021-09-29,-0.21000000000000085
603269.XSHG,2021-09-29,-0.10999999999999943
605277.XSHG,2021-09-29,-0.1999999999999993
601668.XSHG,2021-09-29,-0.049999999999998934
300287.XSHE,2021-09-29,0.0
002295.XSHE,2021-09-29,-0.09999999999999964
600858.XSHG,2021-09-29,-0.5500000000000043
603323.XSHG,2021-09-29,-0.03999999999999915
300166.XSHE,2021-09-29,-0.5600000000000023
603676.XSHG,2021-09-29,-0.11999999999999922
600536.XSHG,2021-09-29,-1.330000000000041
000929.XSHE,2021-09-29,-0.15000000000000213
600103.XSHG,2021-09-29,-0.09999999999999964
603015.XSHG,2021-09-29,0.0
688109.XSHG,2021-09-29,-0.06999999999999318
688698.XSHG,2021-09-29,-0.10999999999999943
688800.XSHG,2021-09-29,-0.9899999999999949
000758.XSHE,2021-09-29,-0.8599999999999994
300595.XSHE,2021-09-29,-21.440000000000055
600352.XSHG,2021-09-29,-2.079999999999984
300931.XSHE,2021-09-29,-0.16000000000000014
002048.XSHE,2021-09-29,-0.4000000000000057
002327.XSHE,2021-09-29,-0.20999999999999375
300789.XSHE,2021-09-29,-0.5399999999999991
605001.XSHG,2021-09-29,-0.030000000000001137
002433.XSHE,2021-09-29,0.0
600105.XSHG,2021-09-29,-0.240000000000002
002324.XSHE,2021-09-29,-1.4599999999999937
002641.XSHE,2021-09-29,0.0
300618.XSHE,2021-09-29,-0.7299999999999898
601390.XSHG,2021-09-29,-0.03000000000000025
002892.XSHE,2021-09-29,-2.730000000000004
000533.XSHE,2021-09-29,-0.8300000000000001
002441.XSHE,2021-09-29,-0.18999999999999773
000950.XSHE,2021-09-29,-0.019999999999999574
300469.XSHE,2021-09-29,-1.6900000000000048
000989.XSHE,2021-09-29,-0.18999999999999773
600892.XSHG,2021-09-29,0.0
688598.XSHG,2021-09-29,-8.800000000000011
603713.XSHG,2021-09-29,-0.3199999999999932
002352.XSHE,2021-09-29,-2.030000000000001
301046.XSHE,2021-09-29,-0.1599999999999966
603882.XSHG,2021-09-29,-0.7800000000000011
001211.XSHE,2021-09-29,-0.029999999999997584
603868.XSHG,2021-09-29,-0.4200000000000017
300279.XSHE,2021-09-29,-0.05999999999999517
688678.XSHG,2021-09-29,-0.10000000000000142
600760.XSHG,2021-09-29,-0.06999999999999318
000506.XSHE,2021-09-29,-0.47999999999999865
002606.XSHE,2021-09-29,-0.259999999999998
300653.XSHE,2021-09-29,-0.730000000000004
688219.XSHG,2021-09-29,-0.05999999999999872
601377.XSHG,2021-09-29,-0.2699999999999996
600576.XSHG,2021-09-29,-0.030000000000001137
600327.XSHG,2021-09-29,-0.6299999999999955
002231.XSHE,2021-09-29,-0.0600000000000005
603650.XSHG,2021-09-29,-0.7899999999999991
002403.XSHE,2021-09-29,0.0
600810.XSHG,2021-09-29,0.0
601600.XSHG,2021-09-29,-0.0600000000000005
002313.XSHE,2021-09-29,-0.21000000000000085
603326.XSHG,2021-09-29,0.0
002291.XSHE,2021-09-29,0.0
300699.XSHE,2021-09-29,-1.269999999999996
300828.XSHE,2021-09-29,-1.0199999999999996
300270.XSHE,2021-09-29,-0.2700000000000031
002377.XSHE,2021-09-29,-0.129999999999999
600651.XSHG,2021-09-29,0.0
688425.XSHG,2021-09-29,-0.009999999999999787
688319.XSHG,2021-09-29,-0.3500000000000014
601881.XSHG,2021-09-29,-0.19000000000000128
003016.XSHE,2021-09-29,-0.20000000000000107
688700.XSHG,2021-09-29,-2.489999999999995
300313.XSHE,2021-09-29,-1.1000000000000014
603363.XSHG,2021-09-29,-0.33000000000000007
600336.XSHG,2021-09-29,-0.21999999999999886
600854.XSHG,2021-09-29,-0.17999999999999972
002788.XSHE,2021-09-29,-0.08999999999999986
600495.XSHG,2021-09-29,0.0
000856.XSHE,2021-09-29,-0.02000000000000135
603798.XSHG,2021-09-29,-0.08000000000000185
300338.XSHE,2021-09-29,-0.4400000000000013
600371.XSHG,2021-09-29,-0.28000000000000114
300232.XSHE,2021-09-29,-0.09000000000000341
000421.XSHE,2021-09-29,-0.10999999999999943
002816.XSHE,2021-09-29,-0.34999999999999787
300157.XSHE,2021-09-29,-1.1099999999999994
300762.XSHE,2021-09-29,-0.09999999999999432
605090.XSHG,2021-09-29,-0.00999999999999801
601226.XSHG,2021-09-29,-0.03000000000000025
601999.XSHG,2021-09-29,0.0
000877.XSHE,2021-09-29,-1.6800000000000068
000819.XSHE,2021-09-29,-0.0799999999999983
688101.XSHG,2021-09-29,0.0
300079.XSHE,2021-09-29,-1.1300000000000097
000789.XSHE,2021-09-29,-0.8699999999999903
000153.XSHE,2021-09-29,-2.260000000000005
300161.XSHE,2021-09-29,-0.09999999999999432
600837.XSHG,2021-09-29,-3.769999999999982
002695.XSHE,2021-09-29,-0.8399999999999963
600187.XSHG,2021-09-29,-0.08999999999999986
603277.XSHG,2021-09-29,-0.4299999999999997
301055.XSHE,2021-09-29,-0.7899999999999991
300328.XSHE,2021-09-29,-0.04999999999999716
601618.XSHG,2021-09-29,-0.11000000000000032
002302.XSHE,2021-09-29,-0.28999999999999915
002833.XSHE,2021-09-29,-0.6800000000000068
300471.XSHE,2021-09-29,0.0
603900.XSHG,2021-09-29,-0.03999999999999915
002412.XSHE,2021-09-29,-0.21999999999999886
002393.XSHE,2021-09-29,0.0
600657.XSHG,2021-09-29,-0.3299999999999983
000519.XSHE,2021-09-29,-2.280000000000001
002221.XSHE,2021-09-29,-0.1700000000000017
600375.XSHG,2021-09-29,-0.0799999999999983
600007.XSHG,2021-09-29,-0.08000000000000185
002241.XSHE,2021-09-29,-5.550000000000068
603186.XSHG,2021-09-29,-0.5399999999999991
600386.XSHG,2021-09-29,-0.16999999999999815
002960.XSHE,2021-09-29,-0.6299999999999955
600219.XSHG,2021-09-29,-0.4299999999999997
603286.XSHG,2021-09-29,0.0
300477.XSHE,2021-09-29,-0.39000000000000057
000910.XSHE,2021-09-29,-0.04999999999999716
002493.XSHE,2021-09-29,-2.8600000000000136
002721.XSHE,2021-09-29,-0.030000000000001137
688308.XSHG,2021-09-29,-0.5
300838.XSHE,2021-09-29,0.0
300856.XSHE,2021-09-29,-0.04999999999999716
300672.XSHE,2021-09-29,-2.0900000000000034
002530.XSHE,2021-09-29,0.0
002775.XSHE,2021-09-29,-0.08999999999999986
300120.XSHE,2021-09-29,-1.0600000000000023
688399.XSHG,2021-09-29,-0.04999999999999716
000735.XSHE,2021-09-29,-0.11999999999999744
002597.XSHE,2021-09-29,-7.060000000000002
300635.XSHE,2021-09-29,-0.10000000000000142
002613.XSHE,2021-09-29,-0.07000000000000028
600883.XSHG,2021-09-29,-0.17999999999999972
300490.XSHE,2021-09-29,-0.23000000000000398
002370.XSHE,2021-09-29,-0.07000000000000028
002489.XSHE,2021-09-29,-0.8500000000000014
002665.XSHE,2021-09-29,-6.75
688003.XSHG,2021-09-29,-0.12999999999999545
000534.XSHE,2021-09-29,-0.7100000000000009
605189.XSHG,2021-09-29,-0.1999999999999993
000058.XSHE,2021-09-29,-0.0400000000000027
000886.XSHE,2021-09-29,-0.08999999999999986
300052.XSHE,2021-09-29,-0.17999999999999972
002484.XSHE,2021-09-29,-1.3699999999999903
300676.XSHE,2021-09-29,-0.01999999999999602
002183.XSHE,2021-09-29,-0.29999999999999716
603200.XSHG,2021-09-29,-1.5900000000000034
002215.XSHE,2021-09-29,-0.1600000000000037
000926.XSHE,2021-09-29,-0.10999999999999943
600959.XSHG,2021-09-29,-0.010000000000000675
603136.XSHG,2021-09-29,-0.3400000000000034
002981.XSHE,2021-09-29,-0.08999999999999986
601919.XSHG,2021-09-29,-0.03999999999999915
605055.XSHG,2021-09-29,-0.009999999999999787
000593.XSHE,2021-09-29,-0.060000000000002274
001213.XSHE,2021-09-29,-0.20999999999999996
601528.XSHG,2021-09-29,-0.21000000000000085
300833.XSHE,2021-09-29,-0.7899999999999991
600986.XSHG,2021-09-29,-0.060000000000002274
