code,date,low_close_diff
300256.XSHE,2022-09-01,-0.13000000000000078
002225.XSHE,2022-09-01,-0.08000000000000007
688247.XSHG,2022-09-01,-0.03999999999999915
688588.XSHG,2022-09-01,-0.07000000000000028
300588.XSHE,2022-09-01,-0.08000000000000007
603269.XSHG,2022-09-01,-0.040000000000000924
605277.XSHG,2022-09-01,-0.21000000000000085
601668.XSHG,2022-09-01,-0.13000000000000078
300287.XSHE,2022-09-01,-0.25
002295.XSHE,2022-09-01,-0.17999999999999972
301112.XSHE,2022-09-01,-0.09000000000000341
600858.XSHG,2022-09-01,-1.9500000000000028
603323.XSHG,2022-09-01,-0.2400000000000002
300166.XSHE,2022-09-01,-0.5600000000000023
603676.XSHG,2022-09-01,-0.14000000000000057
600536.XSHG,2022-09-01,-2.410000000000025
000929.XSHE,2022-09-01,-0.7699999999999996
688173.XSHG,2022-09-01,-0.05999999999999872
600103.XSHG,2022-09-01,0.0
603015.XSHG,2022-09-01,-0.08999999999999986
688109.XSHG,2022-09-01,-0.5300000000000011
688698.XSHG,2022-09-01,-0.05000000000000071
688800.XSHG,2022-09-01,-6.109999999999985
000758.XSHE,2022-09-01,-0.5099999999999909
300595.XSHE,2022-09-01,-0.6299999999999955
600352.XSHG,2022-09-01,-0.37999999999999545
300931.XSHE,2022-09-01,-0.040000000000000036
002048.XSHE,2022-09-01,-0.6899999999999977
002327.XSHE,2022-09-01,-0.22999999999998977
300789.XSHE,2022-09-01,-0.6499999999999986
605001.XSHG,2022-09-01,0.0
002433.XSHE,2022-09-01,-0.0400000000000027
600105.XSHG,2022-09-01,-0.23000000000000398
002324.XSHE,2022-09-01,-1.2299999999999898
002641.XSHE,2022-09-01,-0.07000000000000028
300618.XSHE,2022-09-01,-0.21000000000000796
601390.XSHG,2022-09-01,-0.09999999999999964
002892.XSHE,2022-09-01,-0.07000000000000028
000533.XSHE,2022-09-01,-0.02999999999999936
002441.XSHE,2022-09-01,-0.25
000950.XSHE,2022-09-01,-0.120000000000001
300469.XSHE,2022-09-01,-0.3999999999999986
000989.XSHE,2022-09-01,-0.5399999999999991
