code,low_close_diff
603398.XSHG,-0.5
600871.XSHG,0.0
600215.XSHG,-0.03999999999999915
000521.XSHE,-0.060000000000002274
688221.XSHG,-0.14000000000000057
600311.XSHG,-0.08999999999999986
002119.XSHE,-0.14999999999999858
600621.XSHG,-15.050000000000182
000421.XSHE,-0.20999999999999375
601155.XSHG,-0.11999999999999744
601020.XSHG,-0.25
300690.XSHE,-0.030000000000001137
002133.XSHE,-0.15000000000000036
300536.XSHE,-0.22999999999999687
003016.XSHE,-0.05000000000000071
002577.XSHE,-0.07000000000000028
000545.XSHE,-0.05000000000000071
600151.XSHG,-0.240000000000002
600815.XSHG,-0.060000000000002274
603739.XSHG,-0.08999999999999986
000607.XSHE,-0.18999999999999773
002369.XSHE,-0.120000000000001
300011.XSHE,-0.25
600888.XSHG,0.0
002631.XSHE,-0.03999999999999915
002552.XSHE,-0.1599999999999966
688062.XSHG,-0.07000000000000028
000514.XSHE,-0.26000000000000156
301167.XSHE,-0.00999999999999801
601106.XSHG,-0.029999999999999805
600649.XSHG,0.0
600184.XSHG,-0.1599999999999966
600297.XSHG,-0.07000000000000028
002970.XSHE,0.0
600429.XSHG,-0.129999999999999
600537.XSHG,-0.7099999999999973
300649.XSHE,0.0
688586.XSHG,-0.09000000000000341
688037.XSHG,-1.3400000000000034
688059.XSHG,0.0
002632.XSHE,-0.23000000000000398
688786.XSHG,-0.14999999999999858
300267.XSHE,-0.3100000000000023
301025.XSHE,-1.5399999999999991
688058.XSHG,-6.109999999999999
688002.XSHG,-1.0100000000000051
002543.XSHE,0.0
603607.XSHG,-0.3099999999999987
688385.XSHG,-1.1200000000000045
600676.XSHG,-0.14999999999999858
002224.XSHE,0.0
002556.XSHE,-0.269999999999996
301001.XSHE,-0.030000000000001137
002474.XSHE,-0.18999999999999773
688006.XSHG,-0.35999999999999943
002522.XSHE,-0.25
688067.XSHG,-0.0799999999999983
000985.XSHE,-0.05000000000000071
002296.XSHE,-0.1600000000000037
000955.XSHE,-0.019999999999999574
300806.XSHE,-1.9300000000000068
601233.XSHG,-0.030000000000001137
600802.XSHG,-0.120000000000001
600501.XSHG,-0.10000000000000142
300545.XSHE,0.0
000961.XSHE,-0.060000000000002274
301188.XSHE,-0.010000000000001563
603906.XSHG,-0.10999999999999943
601949.XSHG,0.0
002430.XSHE,-0.6800000000000068
600236.XSHG,-0.07000000000000028
600860.XSHG,-0.22999999999999687
601118.XSHG,-0.009999999999999787
002753.XSHE,-0.07000000000000028
600856.XSHG,0.0
601577.XSHG,0.0
688606.XSHG,-0.09999999999999432
300456.XSHE,-0.18000000000000682
688613.XSHG,-0.10000000000000142
600890.XSHG,0.0
000557.XSHE,-0.0799999999999983
002405.XSHE,-0.3199999999999932
603010.XSHG,-0.0899999999999892
003005.XSHE,-1.1300000000000026
301155.XSHE,-4.010000000000005
300273.XSHE,0.0
000752.XSHE,0.0
000627.XSHE,-0.29999999999999716
002687.XSHE,-0.05000000000000071
600578.XSHG,0.0
603227.XSHG,-0.019999999999999574
603800.XSHG,-0.08999999999999986
002061.XSHE,-0.019999999999999574
300907.XSHE,-0.0799999999999983
603825.XSHG,-0.1600000000000037
688129.XSHG,0.0
000860.XSHE,0.0
300979.XSHE,-0.29999999999999716
600018.XSHG,-0.009999999999999787
002353.XSHE,-1.3199999999999932
603366.XSHG,0.0
300444.XSHE,0.0
688089.XSHG,-0.30000000000000426
300500.XSHE,-0.14000000000000057
002588.XSHE,-0.19000000000000483
600378.XSHG,-0.700000000000017
688071.XSHG,-1.2000000000000028
300502.XSHE,-0.18000000000000682
300055.XSHE,0.0
603037.XSHG,0.0
603666.XSHG,-1.3900000000000148
300122.XSHE,-6.310000000000002
688185.XSHG,-0.7899999999999636
600380.XSHG,-0.5700000000000216
300926.XSHE,0.0
688038.XSHG,-0.010000000000001563
002140.XSHE,-0.4399999999999977
300528.XSHE,-0.019999999999999574
603019.XSHG,-0.3999999999999915
000995.XSHE,-0.6600000000000037
603598.XSHG,0.0
000875.XSHE,-0.040000000000000924
300180.XSHE,-0.3500000000000014
300685.XSHE,-1.2299999999999898
601108.XSHG,0.0
600573.XSHG,-0.019999999999999574
600266.XSHG,-0.129999999999999
605318.XSHG,0.0
002749.XSHE,-0.8500000000000014
300103.XSHE,-0.04999999999999716
600331.XSHG,-0.08999999999999986
600867.XSHG,0.0
600180.XSHG,-0.3200000000000003
688663.XSHG,-0.0899999999999963
603055.XSHG,-0.35999999999999943
601888.XSHG,-4.220000000000027
300435.XSHE,-0.28000000000000114
300796.XSHE,-0.07000000000000028
600425.XSHG,-0.05999999999999872
300145.XSHE,-0.5900000000000034
600456.XSHG,0.0
688456.XSHG,0.0
603577.XSHG,0.0
603095.XSHG,0.0
002677.XSHE,-0.4899999999999949
300268.XSHE,-0.46000000000000085
688036.XSHG,-1.710000000000008
300561.XSHE,-1.9899999999999949
