code,date,low_close_diff
300256.XSHE,2022-02-22,-0.09000000000000163
002225.XSHE,2022-02-22,-0.03000000000000025
688588.XSHG,2022-02-22,-0.3600000000000012
300588.XSHE,2022-02-22,-0.33999999999999986
603269.XSHG,2022-02-22,-0.20999999999999908
605277.XSHG,2022-02-22,-0.34999999999999787
601668.XSHG,2022-02-22,-0.09999999999999964
300287.XSHE,2022-02-22,-0.37999999999999545
002295.XSHE,2022-02-22,-0.15000000000000036
600858.XSHG,2022-02-22,-0.14000000000000057
603323.XSHG,2022-02-22,-0.1800000000000015
300166.XSHE,2022-02-22,-23.54000000000002
603676.XSHG,2022-02-22,-0.08000000000000007
600536.XSHG,2022-02-22,-2.5500000000000114
000929.XSHE,2022-02-22,-0.23000000000000043
688173.XSHG,2022-02-22,-1.5700000000000003
600103.XSHG,2022-02-22,-0.11000000000000121
603015.XSHG,2022-02-22,-0.27999999999999936
688109.XSHG,2022-02-22,-0.8500000000000014
688698.XSHG,2022-02-22,-0.10000000000000142
688800.XSHG,2022-02-22,-1.7199999999999989
000758.XSHE,2022-02-22,-1.5400000000000063
300595.XSHE,2022-02-22,-9.29000000000002
600352.XSHG,2022-02-22,-1.1299999999999955
300931.XSHE,2022-02-22,-0.07000000000000028
002048.XSHE,2022-02-22,-1.4399999999999977
002327.XSHE,2022-02-22,-1.5
300789.XSHE,2022-02-22,-0.38000000000000256
605001.XSHG,2022-02-22,-0.08000000000000007
002433.XSHE,2022-02-22,-0.33999999999999986
600105.XSHG,2022-02-22,-0.5799999999999983
002324.XSHE,2022-02-22,-2.8400000000000034
002641.XSHE,2022-02-22,-0.11999999999999744
300618.XSHE,2022-02-22,-1.4199999999999875
601390.XSHG,2022-02-22,-0.16999999999999993
002892.XSHE,2022-02-22,-0.3999999999999986
000533.XSHE,2022-02-22,-0.17999999999999972
002441.XSHE,2022-02-22,-0.7700000000000031
000950.XSHE,2022-02-22,-0.07000000000000028
300469.XSHE,2022-02-22,-0.6799999999999997
000989.XSHE,2022-02-22,-0.5300000000000011
600892.XSHG,2022-02-22,-0.17999999999999972
688598.XSHG,2022-02-22,-8.740000000000009
603713.XSHG,2022-02-22,-3.430000000000007
002352.XSHE,2022-02-22,-2.4799999999999898
301046.XSHE,2022-02-22,-2.3399999999999963
688212.XSHG,2022-02-22,-1.1099999999999994
603882.XSHG,2022-02-22,-1.539999999999992
001211.XSHE,2022-02-22,-0.4299999999999997
603868.XSHG,2022-02-22,-1.3399999999999963
300279.XSHE,2022-02-22,-0.4099999999999966
688678.XSHG,2022-02-22,-0.5899999999999999
600760.XSHG,2022-02-22,-5.680000000000007
000506.XSHE,2022-02-22,-0.47999999999999865
002606.XSHE,2022-02-22,-0.7899999999999991
300653.XSHE,2022-02-22,-1.9699999999999989
688219.XSHG,2022-02-22,-0.049999999999998934
601377.XSHG,2022-02-22,-0.08999999999999986
600576.XSHG,2022-02-22,-1.0799999999999983
600327.XSHG,2022-02-22,-0.6599999999999966
002231.XSHE,2022-02-22,-1.5500000000000007
603650.XSHG,2022-02-22,-1.0100000000000051
002403.XSHE,2022-02-22,-0.08000000000000007
600810.XSHG,2022-02-22,-0.5899999999999963
601600.XSHG,2022-02-22,-0.20000000000000018
002313.XSHE,2022-02-22,-0.5200000000000031
603326.XSHG,2022-02-22,-0.5899999999999999
002291.XSHE,2022-02-22,-0.28000000000000114
300699.XSHE,2022-02-22,-2.010000000000005
300828.XSHE,2022-02-22,-0.3000000000000007
300270.XSHE,2022-02-22,-1.2100000000000009
002377.XSHE,2022-02-22,-0.47000000000000064
600651.XSHG,2022-02-22,-674.7999999999993
688425.XSHG,2022-02-22,-0.009999999999999787
688319.XSHG,2022-02-22,-0.3999999999999986
601881.XSHG,2022-02-22,-0.030000000000001137
003016.XSHE,2022-02-22,-0.120000000000001
688700.XSHG,2022-02-22,-2.3899999999999935
300313.XSHE,2022-02-22,-0.39000000000000057
603363.XSHG,2022-02-22,-0.11999999999999744
