code,date,low_close_diff
300256.XSHE,2020-04-15,-0.5500000000000007
002225.XSHE,2020-04-15,0.0
300588.XSHE,2020-04-15,-0.030000000000001137
603269.XSHG,2020-04-15,-0.02999999999999936
601668.XSHG,2020-04-15,0.0
300287.XSHE,2020-04-15,-0.36999999999999744
002295.XSHE,2020-04-15,-0.3000000000000007
600858.XSHG,2020-04-15,-0.9100000000000001
603323.XSHG,2020-04-15,-0.009999999999999787
300166.XSHE,2020-04-15,-1.8600000000000136
603676.XSHG,2020-04-15,-1.0199999999999996
600536.XSHG,2020-04-15,-1.1200000000000045
000929.XSHE,2020-04-15,-0.07000000000000028
600103.XSHG,2020-04-15,0.0
603015.XSHG,2020-04-15,-0.0600000000000005
000758.XSHE,2020-04-15,-0.1700000000000017
300595.XSHE,2020-04-15,-0.8300000000000409
600352.XSHG,2020-04-15,-0.37000000000000455
002048.XSHE,2020-04-15,-0.12999999999999545
002327.XSHE,2020-04-15,-0.7600000000000051
300789.XSHE,2020-04-15,0.0
002433.XSHE,2020-04-15,-0.7100000000000009
600105.XSHG,2020-04-15,-0.22999999999999687
002324.XSHE,2020-04-15,-1.3000000000000114
002641.XSHE,2020-04-15,-1.1900000000000048
300618.XSHE,2020-04-15,-0.1599999999999966
601390.XSHG,2020-04-15,-0.05999999999999961
002892.XSHE,2020-04-15,-1.029999999999994
000533.XSHE,2020-04-15,0.0
002441.XSHE,2020-04-15,-0.0899999999999963
000950.XSHE,2020-04-15,-0.33000000000000007
300469.XSHE,2020-04-15,-0.36999999999999744
000989.XSHE,2020-04-15,-0.8300000000000054
600892.XSHG,2020-04-15,-0.120000000000001
603713.XSHG,2020-04-15,-0.4399999999999977
002352.XSHE,2020-04-15,-0.09999999999999432
603882.XSHG,2020-04-15,-2.8200000000000003
603868.XSHG,2020-04-15,-0.35999999999999943
300279.XSHE,2020-04-15,0.0
600760.XSHG,2020-04-15,-2.4099999999999966
000506.XSHE,2020-04-15,-0.17999999999999972
002606.XSHE,2020-04-15,-0.75
300653.XSHE,2020-04-15,-0.12999999999999545
601377.XSHG,2020-04-15,-0.019999999999999574
600576.XSHG,2020-04-15,0.0
600327.XSHG,2020-04-15,0.0
002231.XSHE,2020-04-15,-0.029999999999997584
