code,date,low_close_diff
300256.XSHE,2020-10-23,-0.2700000000000031
002225.XSHE,2020-10-23,-0.03999999999999915
688588.XSHG,2020-10-23,-0.370000000000001
300588.XSHE,2020-10-23,-1.4800000000000004
603269.XSHG,2020-10-23,-0.019999999999999574
601668.XSHG,2020-10-23,-0.08999999999999986
300287.XSHE,2020-10-23,-0.6200000000000045
002295.XSHE,2020-10-23,0.0
600858.XSHG,2020-10-23,-0.07000000000000028
603323.XSHG,2020-10-23,-0.040000000000000036
300166.XSHE,2020-10-23,-0.9299999999999784
603676.XSHG,2020-10-23,-0.03999999999999915
600536.XSHG,2020-10-23,-1.4800000000000182
000929.XSHE,2020-10-23,-0.5700000000000003
600103.XSHG,2020-10-23,0.0
603015.XSHG,2020-10-23,-0.07000000000000028
000758.XSHE,2020-10-23,-0.3400000000000034
300595.XSHE,2020-10-23,-2.4700000000000273
600352.XSHG,2020-10-23,-2.6100000000000136
002048.XSHE,2020-10-23,-0.45000000000000284
002327.XSHE,2020-10-23,-1.0100000000000051
300789.XSHE,2020-10-23,-1.559999999999988
605001.XSHG,2020-10-23,-0.029999999999997584
002433.XSHE,2020-10-23,-0.0799999999999983
600105.XSHG,2020-10-23,-1.4000000000000057
002324.XSHE,2020-10-23,-0.5400000000000063
002641.XSHE,2020-10-23,0.0
300618.XSHE,2020-10-23,-1.6599999999999966
601390.XSHG,2020-10-23,-0.07000000000000028
002892.XSHE,2020-10-23,-0.1700000000000017
000533.XSHE,2020-10-23,-0.14000000000000057
002441.XSHE,2020-10-23,-0.9299999999999997
000950.XSHE,2020-10-23,-0.02999999999999936
300469.XSHE,2020-10-23,-1.6299999999999955
000989.XSHE,2020-10-23,-0.2700000000000031
600892.XSHG,2020-10-23,-0.35999999999999943
688598.XSHG,2020-10-23,-3.430000000000007
603713.XSHG,2020-10-23,-0.3299999999999983
002352.XSHE,2020-10-23,-1.7299999999999613
603882.XSHG,2020-10-23,-0.29999999999999716
603868.XSHG,2020-10-23,-0.37000000000000455
300279.XSHE,2020-10-23,-1.7899999999999991
600760.XSHG,2020-10-23,-1.0300000000000296
000506.XSHE,2020-10-23,0.0
002606.XSHE,2020-10-23,-0.16000000000000014
300653.XSHE,2020-10-23,-0.6099999999999994
601377.XSHG,2020-10-23,0.0
600576.XSHG,2020-10-23,-0.07000000000000028
600327.XSHG,2020-10-23,-0.1599999999999966
002231.XSHE,2020-10-23,0.0
603650.XSHG,2020-10-23,-0.01999999999999602
002403.XSHE,2020-10-23,-0.07000000000000028
600810.XSHG,2020-10-23,0.0
601600.XSHG,2020-10-23,-0.019999999999999574
002313.XSHE,2020-10-23,-0.0799999999999983
603326.XSHG,2020-10-23,-0.03999999999999915
002291.XSHE,2020-10-23,-0.030000000000001137
300699.XSHE,2020-10-23,-0.1700000000000017
300828.XSHE,2020-10-23,-0.060000000000002274
300270.XSHE,2020-10-23,-1.5399999999999991
002377.XSHE,2020-10-23,-0.22000000000000242
600651.XSHG,2020-10-23,-112.47000000000116
601881.XSHG,2020-10-23,-0.0600000000000005
300313.XSHE,2020-10-23,-0.6099999999999994
603363.XSHG,2020-10-23,-0.00999999999999801
600336.XSHG,2020-10-23,-0.28000000000000114
600854.XSHG,2020-10-23,-0.25
002788.XSHE,2020-10-23,-0.060000000000002274
