code,date,low_close_diff
300256.XSHE,2022-05-05,-0.03999999999999915
002225.XSHE,2022-05-05,-0.15000000000000036
688588.XSHG,2022-05-05,-0.29999999999999893
300588.XSHE,2022-05-05,-0.7799999999999994
603269.XSHG,2022-05-05,-0.1899999999999995
605277.XSHG,2022-05-05,-0.7199999999999989
601668.XSHG,2022-05-05,-0.08000000000000007
300287.XSHE,2022-05-05,-1.6099999999999994
002295.XSHE,2022-05-05,-0.25
600858.XSHG,2022-05-05,-1.6000000000000014
603323.XSHG,2022-05-05,-0.3200000000000003
300166.XSHE,2022-05-05,-3.359999999999985
603676.XSHG,2022-05-05,-0.41999999999999904
600536.XSHG,2022-05-05,-5.199999999999989
000929.XSHE,2022-05-05,-0.5300000000000011
688173.XSHG,2022-05-05,-1.2300000000000004
600103.XSHG,2022-05-05,-0.16000000000000014
603015.XSHG,2022-05-05,-0.10999999999999943
688109.XSHG,2022-05-05,-0.8000000000000007
688698.XSHG,2022-05-05,-0.5
688800.XSHG,2022-05-05,-6.609999999999999
000758.XSHE,2022-05-05,-1.0300000000000011
300595.XSHE,2022-05-05,-6.689999999999998
600352.XSHG,2022-05-05,-6.639999999999986
300931.XSHE,2022-05-05,-0.2400000000000002
002048.XSHE,2022-05-05,-1.75
002327.XSHE,2022-05-05,-1.0700000000000074
300789.XSHE,2022-05-05,-1.1499999999999986
605001.XSHG,2022-05-05,-0.29000000000000004
600105.XSHG,2022-05-05,-0.3500000000000014
002324.XSHE,2022-05-05,-1.3799999999999955
002641.XSHE,2022-05-05,-2.8500000000000014
300618.XSHE,2022-05-05,-3.219999999999999
601390.XSHG,2022-05-05,-0.07000000000000028
002892.XSHE,2022-05-05,-0.04999999999999716
000533.XSHE,2022-05-05,-0.6299999999999999
002441.XSHE,2022-05-05,-0.240000000000002
000950.XSHE,2022-05-05,-0.3800000000000008
300469.XSHE,2022-05-05,-0.7299999999999969
000989.XSHE,2022-05-05,-2.8599999999999994
600892.XSHG,2022-05-05,-1.509999999999998
688598.XSHG,2022-05-05,-8.439999999999998
603713.XSHG,2022-05-05,-2.8900000000000006
002352.XSHE,2022-05-05,-2.75
301046.XSHE,2022-05-05,-1.0700000000000003
688212.XSHG,2022-05-05,-0.030000000000001137
603882.XSHG,2022-05-05,-6.740000000000009
001211.XSHE,2022-05-05,-1.0899999999999999
603868.XSHG,2022-05-05,-5.820000000000007
300279.XSHE,2022-05-05,-1.0399999999999991
688678.XSHG,2022-05-05,-0.9299999999999997
600760.XSHG,2022-05-05,-17.730000000000018
