code,date,low_close_diff
300256.XSHE,2020-04-23,-0.23000000000000043
002225.XSHE,2020-04-23,-0.020000000000000462
300588.XSHE,2020-04-23,-0.0600000000000005
603269.XSHG,2020-04-23,-0.16000000000000014
601668.XSHG,2020-04-23,-0.019999999999999574
300287.XSHE,2020-04-23,-3.710000000000001
002295.XSHE,2020-04-23,-0.20000000000000107
600858.XSHG,2020-04-23,-0.3500000000000014
603323.XSHG,2020-04-23,-0.02999999999999936
300166.XSHE,2020-04-23,-0.18000000000000682
603676.XSHG,2020-04-23,-0.3699999999999992
600536.XSHG,2020-04-23,-1.650000000000034
000929.XSHE,2020-04-23,-0.02999999999999936
600103.XSHG,2020-04-23,-0.09999999999999964
603015.XSHG,2020-04-23,-0.08999999999999986
000758.XSHE,2020-04-23,-0.1700000000000017
300595.XSHE,2020-04-23,-4.590000000000032
600352.XSHG,2020-04-23,-0.5500000000000114
002048.XSHE,2020-04-23,-0.37999999999999545
002327.XSHE,2020-04-23,-0.28000000000000114
300789.XSHE,2020-04-23,-0.25
002433.XSHE,2020-04-23,-0.120000000000001
600105.XSHG,2020-04-23,-1.7199999999999989
002324.XSHE,2020-04-23,-1.2900000000000063
002641.XSHE,2020-04-23,-0.8400000000000034
300618.XSHE,2020-04-23,-0.25
601390.XSHG,2020-04-23,-0.019999999999999574
002892.XSHE,2020-04-23,-0.03999999999999915
000533.XSHE,2020-04-23,-0.21999999999999975
002441.XSHE,2020-04-23,-0.03999999999999915
000950.XSHE,2020-04-23,-0.07000000000000028
300469.XSHE,2020-04-23,-0.9799999999999969
000989.XSHE,2020-04-23,-0.9200000000000017
600892.XSHG,2020-04-23,-0.17999999999999972
603713.XSHG,2020-04-23,-0.8299999999999983
002352.XSHE,2020-04-23,-1.210000000000008
603882.XSHG,2020-04-23,-3.019999999999996
603868.XSHG,2020-04-23,-1.4400000000000048
300279.XSHE,2020-04-23,0.0
600760.XSHG,2020-04-23,-2.4000000000000057
