code,date,low_close_diff
300256.XSHE,2023-06-19,0.5500000000000007
002225.XSHE,2023-06-19,0.09999999999999964
688247.XSHG,2023-06-19,0.16999999999999993
688588.XSHG,2023-06-19,0.4800000000000004
300588.XSHE,2023-06-19,0.3000000000000007
603269.XSHG,2023-06-19,0.0
605277.XSHG,2023-06-19,0.5300000000000011
601668.XSHG,2023-06-19,0.4399999999999995
300287.XSHE,2023-06-19,0.75
002295.XSHE,2023-06-19,0.16000000000000014
301112.XSHE,2023-06-19,0.490000000000002
600858.XSHG,2023-06-19,0.5499999999999972
603323.XSHG,2023-06-19,0.1200000000000001
603163.XSHG,2023-06-19,2.0700000000000003
300166.XSHE,2023-06-19,0.9300000000000068
603676.XSHG,2023-06-19,0.2400000000000002
600536.XSHG,2023-06-19,7.550000000000011
000929.XSHE,2023-06-19,0.3999999999999986
688173.XSHG,2023-06-19,0.14999999999999858
600103.XSHG,2023-06-19,0.639999999999997
603015.XSHG,2023-06-19,1.8599999999999994
688109.XSHG,2023-06-19,0.7199999999999989
688698.XSHG,2023-06-19,0.5700000000000003
688800.XSHG,2023-06-19,2.010000000000005
000758.XSHE,2023-06-19,1.2000000000000028
300595.XSHE,2023-06-19,8.75
600352.XSHG,2023-06-19,2.1399999999999864
300931.XSHE,2023-06-19,0.02999999999999936
002048.XSHE,2023-06-19,1.6400000000000006
002327.XSHE,2023-06-19,1.6099999999999994
300789.XSHE,2023-06-19,0.5100000000000051
605001.XSHG,2023-06-19,0.16999999999999993
002433.XSHE,2023-06-19,0.03999999999999915
600105.XSHG,2023-06-19,0.0
002324.XSHE,2023-06-19,1.6400000000000006
002641.XSHE,2023-06-19,0.4399999999999977
300618.XSHE,2023-06-19,0.9899999999999949
601390.XSHG,2023-06-19,0.5
002892.XSHE,2023-06-19,1.3500000000000014
000533.XSHE,2023-06-19,0.17999999999999972
002441.XSHE,2023-06-19,0.5499999999999972
301299.XSHE,2023-06-19,3.839999999999989
000950.XSHE,2023-06-19,0.21999999999999886
300469.XSHE,2023-06-19,0.6500000000000057
000989.XSHE,2023-06-19,2.299999999999997
600892.XSHG,2023-06-19,0.6700000000000017
688598.XSHG,2023-06-19,4.990000000000009
603713.XSHG,2023-06-19,1.7000000000000028
002352.XSHE,2023-06-19,3.030000000000001
301046.XSHE,2023-06-19,0.480000000000004
688212.XSHG,2023-06-19,0.07000000000000739
603882.XSHG,2023-06-19,0.7099999999999937
001211.XSHE,2023-06-19,0.33000000000000185
603868.XSHG,2023-06-19,1.5
300279.XSHE,2023-06-19,0.04999999999999716
688678.XSHG,2023-06-19,0.16000000000000014
600760.XSHG,2023-06-19,3.420000000000016
000506.XSHE,2023-06-19,0.5399999999999991
002606.XSHE,2023-06-19,0.6700000000000017
300653.XSHE,2023-06-19,2.5400000000000063
688219.XSHG,2023-06-19,0.08999999999999986
301153.XSHE,2023-06-19,1.9199999999999875
301269.XSHE,2023-06-19,0.6700000000000017
601377.XSHG,2023-06-19,0.17999999999999972
600576.XSHG,2023-06-19,0.3099999999999987
688282.XSHG,2023-06-19,0.3200000000000003
600327.XSHG,2023-06-19,0.7199999999999989
002231.XSHE,2023-06-19,0.28000000000000114
603650.XSHG,2023-06-19,0.759999999999998
