code,low_close_diff
603398.XSHG,-0.620000000000001
600871.XSHG,-0.020000000000000462
600215.XSHG,-0.07000000000000028
000521.XSHE,-0.060000000000002274
688221.XSHG,-0.21000000000000085
600311.XSHG,-0.040000000000000036
002119.XSHE,-0.3400000000000034
600621.XSHG,-137.92000000000007
000421.XSHE,-0.10000000000000142
601155.XSHG,-0.3100000000000023
601020.XSHG,-0.10000000000000053
300690.XSHE,-0.5300000000000011
002133.XSHE,-0.0600000000000005
300536.XSHE,-0.12999999999999545
003016.XSHE,-1.0
002577.XSHE,-1.0300000000000011
000545.XSHE,-0.09999999999999787
600151.XSHG,-0.480000000000004
600815.XSHG,-0.129999999999999
603739.XSHG,-0.00999999999999801
000607.XSHE,-0.06999999999999851
002369.XSHE,-0.3500000000000014
300011.XSHE,-0.25
600888.XSHG,0.0
002631.XSHE,-0.04999999999999716
002552.XSHE,-0.12999999999999545
000514.XSHE,0.0
601106.XSHG,-0.020000000000000018
600649.XSHG,-0.20999999999999375
600184.XSHG,-0.13000000000000256
600297.XSHG,-0.07000000000000028
002970.XSHE,-0.4099999999999966
600429.XSHG,-0.0600000000000005
600537.XSHG,0.0
300649.XSHE,-0.18000000000000327
688586.XSHG,-2.020000000000003
688037.XSHG,-1.5300000000000011
688059.XSHG,-1.4000000000000057
002632.XSHE,-0.04999999999999716
300267.XSHE,-0.30999999999999517
688058.XSHG,-1.019999999999996
688002.XSHG,-1.3200000000000074
002543.XSHE,-0.03999999999999915
603607.XSHG,-0.019999999999999574
600676.XSHG,-0.4399999999999977
002224.XSHE,-0.20999999999999375
002556.XSHE,-0.9600000000000009
301001.XSHE,-0.07000000000000028
002474.XSHE,-1.259999999999998
688006.XSHG,-3.9200000000000017
002522.XSHE,-0.0899999999999963
000985.XSHE,-0.07000000000000028
002296.XSHE,-0.10000000000000142
000955.XSHE,-0.20000000000000107
300806.XSHE,-0.4200000000000017
601233.XSHG,-0.25
600802.XSHG,-0.11999999999999744
600501.XSHG,-0.240000000000002
300545.XSHE,-0.28999999999999915
000961.XSHE,-0.3999999999999986
603906.XSHG,-5.579999999999998
601949.XSHG,-0.08999999999999986
002430.XSHE,-0.39000000000000057
600236.XSHG,-0.14000000000000057
600860.XSHG,-0.05000000000000071
601118.XSHG,-0.15000000000000036
002753.XSHE,-0.41999999999999815
600856.XSHG,-0.0600000000000005
601577.XSHG,-0.120000000000001
688606.XSHG,-1.1099999999999852
300456.XSHE,-0.8599999999999994
688613.XSHG,-6.0
600890.XSHG,-0.25
000557.XSHE,-0.09000000000000341
002405.XSHE,-0.19999999999999574
603010.XSHG,-1.0499999999999972
003005.XSHE,-0.25
300273.XSHE,-0.30000000000000426
000752.XSHE,-0.10000000000000142
000627.XSHE,-1.1599999999999966
002687.XSHE,-0.1700000000000017
600578.XSHG,-0.05999999999999872
603227.XSHG,-0.09999999999999964
603800.XSHG,-0.019999999999999574
002061.XSHE,-0.019999999999999574
300907.XSHE,-0.05000000000000071
603825.XSHG,-0.28000000000000114
688129.XSHG,-0.120000000000001
000860.XSHE,-1.4000000000000057
300979.XSHE,-1.0799999999999983
600018.XSHG,-0.009999999999999787
002353.XSHE,-7.539999999999964
603366.XSHG,-0.049999999999998934
300444.XSHE,-0.2900000000000027
688089.XSHG,-0.3500000000000014
300500.XSHE,-0.08000000000000185
002588.XSHE,-0.09000000000000341
600378.XSHG,-0.14000000000000057
300502.XSHE,-3.8100000000000023
300055.XSHE,-0.1600000000000037
603037.XSHG,-0.07000000000000028
603666.XSHG,-2.460000000000008
300122.XSHE,-7.759999999999991
688185.XSHG,-6.980000000000018
600380.XSHG,-1.6699999999999875
300926.XSHE,-0.05000000000000071
002140.XSHE,-1.230000000000004
300528.XSHE,-0.020000000000000462
603019.XSHG,-0.5600000000000023
000995.XSHE,-1.5300000000000011
603598.XSHG,-0.3999999999999986
000875.XSHE,-0.2400000000000002
300180.XSHE,-0.07000000000000028
300685.XSHE,-2.1200000000000045
