code,date,low_close_diff
300256.XSHE,2023-04-27,0.1899999999999995
002225.XSHE,2023-04-27,0.019999999999999574
688247.XSHG,2023-04-27,0.4800000000000004
688588.XSHG,2023-04-27,0.5999999999999996
300588.XSHE,2023-04-27,0.39000000000000057
603269.XSHG,2023-04-27,0.3200000000000003
605277.XSHG,2023-04-27,0.75
601668.XSHG,2023-04-27,0.19000000000000128
300287.XSHE,2023-04-27,1.730000000000004
002295.XSHE,2023-04-27,0.10999999999999943
301112.XSHE,2023-04-27,0.5600000000000023
600858.XSHG,2023-04-27,0.3399999999999963
603323.XSHG,2023-04-27,0.0
603163.XSHG,2023-04-27,0.7000000000000028
300166.XSHE,2023-04-27,8.030000000000001
603676.XSHG,2023-04-27,0.08000000000000007
600536.XSHG,2023-04-27,9.810000000000002
000929.XSHE,2023-04-27,0.3000000000000007
688173.XSHG,2023-04-27,0.5700000000000003
600103.XSHG,2023-04-27,0.049999999999998934
603015.XSHG,2023-04-27,0.33000000000000007
688109.XSHG,2023-04-27,0.37999999999999545
688698.XSHG,2023-04-27,0.21999999999999886
688800.XSHG,2023-04-27,1.2700000000000102
000758.XSHE,2023-04-27,1.3700000000000045
300595.XSHE,2023-04-27,9.449999999999989
600352.XSHG,2023-04-27,1.9399999999999977
300931.XSHE,2023-04-27,0.10000000000000053
002048.XSHE,2023-04-27,0.6199999999999903
002327.XSHE,2023-04-27,1.6200000000000045
300789.XSHE,2023-04-27,1.0700000000000003
605001.XSHG,2023-04-27,0.08000000000000007
002433.XSHE,2023-04-27,0.8000000000000007
600105.XSHG,2023-04-27,2.9099999999999966
002324.XSHE,2023-04-27,3.180000000000007
002641.XSHE,2023-04-27,0.0
300618.XSHE,2023-04-27,1.3799999999999955
601390.XSHG,2023-04-27,0.33999999999999986
002892.XSHE,2023-04-27,1.769999999999996
000533.XSHE,2023-04-27,0.08999999999999986
002441.XSHE,2023-04-27,1.2999999999999972
301299.XSHE,2023-04-27,1.3500000000000014
000950.XSHE,2023-04-27,0.0
300469.XSHE,2023-04-27,3.530000000000001
000989.XSHE,2023-04-27,0.70000000000001
600892.XSHG,2023-04-27,1.3300000000000018
688598.XSHG,2023-04-27,3.329999999999984
603713.XSHG,2023-04-27,0.5600000000000023
002352.XSHE,2023-04-27,4.519999999999982
301046.XSHE,2023-04-27,3.3599999999999994
688212.XSHG,2023-04-27,4.509999999999991
603882.XSHG,2023-04-27,2.0799999999999983
001211.XSHE,2023-04-27,0.21999999999999886
603868.XSHG,2023-04-27,0.6800000000000068
300279.XSHE,2023-04-27,0.41000000000000014
688678.XSHG,2023-04-27,0.28999999999999915
600760.XSHG,2023-04-27,1.740000000000009
000506.XSHE,2023-04-27,0.6300000000000008
002606.XSHE,2023-04-27,1.0499999999999972
300653.XSHE,2023-04-27,1.059999999999988
688219.XSHG,2023-04-27,0.10999999999999943
301153.XSHE,2023-04-27,10.73999999999998
301269.XSHE,2023-04-27,3.5
601377.XSHG,2023-04-27,0.21000000000000085
600576.XSHG,2023-04-27,1.610000000000003
688282.XSHG,2023-04-27,3.9299999999999997
600327.XSHG,2023-04-27,1.769999999999996
002231.XSHE,2023-04-27,0.4400000000000013
603650.XSHG,2023-04-27,1.5499999999999972
002403.XSHE,2023-04-27,0.16000000000000014
600810.XSHG,2023-04-27,0.14999999999999858
601600.XSHG,2023-04-27,0.08999999999999986
002313.XSHE,2023-04-27,0.620000000000001
603326.XSHG,2023-04-27,0.3299999999999983
002291.XSHE,2023-04-27,2.3900000000000006
300699.XSHE,2023-04-27,0.6500000000000057
300828.XSHE,2023-04-27,0.14000000000000057
300270.XSHE,2023-04-27,1.0
002377.XSHE,2023-04-27,0.33999999999999986
600651.XSHG,2023-04-27,1799.4500000000007
603291.XSHG,2023-04-27,0.6400000000000006
688425.XSHG,2023-04-27,0.20999999999999996
688319.XSHG,2023-04-27,0.6600000000000001
601881.XSHG,2023-04-27,0.049999999999998934
003016.XSHE,2023-04-27,0.22999999999999865
688700.XSHG,2023-04-27,1.75
300313.XSHE,2023-04-27,0.5099999999999998
603363.XSHG,2023-04-27,0.27999999999999936
600336.XSHG,2023-04-27,0.379999999999999
600854.XSHG,2023-04-27,0.4400000000000013
002788.XSHE,2023-04-27,0.33999999999999986
301273.XSHE,2023-04-27,2.470000000000006
000670.XSHE,2023-04-27,2.1000000000000085
600495.XSHG,2023-04-27,0.23000000000000043
000856.XSHE,2023-04-27,0.14000000000000057
603798.XSHG,2023-04-27,0.23000000000000043
300338.XSHE,2023-04-27,0.7900000000000027
600371.XSHG,2023-04-27,0.3200000000000003
300232.XSHE,2023-04-27,1.740000000000009
000421.XSHE,2023-04-27,0.6199999999999974
300157.XSHE,2023-04-27,0.4299999999999997
300762.XSHE,2023-04-27,0.6200000000000045
605090.XSHG,2023-04-27,0.28999999999999915
601226.XSHG,2023-04-27,0.1899999999999995
601999.XSHG,2023-04-27,0.5200000000000014
000877.XSHE,2023-04-27,0.23000000000000398
000819.XSHE,2023-04-27,5.149999999999977
001318.XSHE,2023-04-27,0.2900000000000009
688101.XSHG,2023-04-27,0.1999999999999993
300079.XSHE,2023-04-27,3.269999999999996
000789.XSHE,2023-04-27,0.07000000000000028
000153.XSHE,2023-04-27,1.2100000000000009
300161.XSHE,2023-04-27,0.6000000000000014
600837.XSHG,2023-04-27,0.4900000000000091
002695.XSHE,2023-04-27,0.22000000000000597
600187.XSHG,2023-04-27,0.08999999999999986
688525.XSHG,2023-04-27,9.310000000000002
688281.XSHG,2023-04-27,3.910000000000025
603277.XSHG,2023-04-27,0.9100000000000001
301055.XSHE,2023-04-27,0.02999999999999936
300328.XSHE,2023-04-27,0.7899999999999991
601618.XSHG,2023-04-27,0.07999999999999918
002302.XSHE,2023-04-27,1.1000000000000014
002833.XSHE,2023-04-27,0.8400000000000034
300471.XSHE,2023-04-27,1.8900000000000006
688331.XSHG,2023-04-27,1.8399999999999963
603900.XSHG,2023-04-27,0.019999999999999574
002412.XSHE,2023-04-27,0.14999999999999858
002393.XSHE,2023-04-27,0.4400000000000013
600657.XSHG,2023-04-27,1.0
001278.XSHE,2023-04-27,0.4399999999999977
000519.XSHE,2023-04-27,3.259999999999991
002221.XSHE,2023-04-27,2.1099999999999994
600375.XSHG,2023-04-27,1.3500000000000014
600007.XSHG,2023-04-27,1.1400000000000006
301265.XSHE,2023-04-27,0.09000000000000163
002241.XSHE,2023-04-27,5.810000000000002
603186.XSHG,2023-04-27,1.360000000000003
600386.XSHG,2023-04-27,0.7699999999999996
002960.XSHE,2023-04-27,0.490000000000002
600219.XSHG,2023-04-27,0.13999999999999702
603286.XSHG,2023-04-27,0.23000000000000043
300477.XSHE,2023-04-27,1.7399999999999984
000910.XSHE,2023-04-27,0.21999999999999886
002493.XSHE,2023-04-27,2.7299999999999898
002721.XSHE,2023-04-27,0.48999999999999844
688308.XSHG,2023-04-27,2.5700000000000003
301233.XSHE,2023-04-27,0.480000000000004
300838.XSHE,2023-04-27,0.259999999999998
300856.XSHE,2023-04-27,2.950000000000003
300672.XSHE,2023-04-27,11.579999999999984
301212.XSHE,2023-04-27,0.060000000000002274
688496.XSHG,2023-04-27,0.22000000000000064
002530.XSHE,2023-04-27,1.0399999999999991
002775.XSHE,2023-04-27,0.18999999999999773
300120.XSHE,2023-04-27,0.9899999999999984
603272.XSHG,2023-04-27,0.18999999999999773
688399.XSHG,2023-04-27,2.3599999999999994
000735.XSHE,2023-04-27,0.8500000000000014
002597.XSHE,2023-04-27,4.25
300635.XSHE,2023-04-27,0.8100000000000023
002613.XSHE,2023-04-27,0.259999999999998
601089.XSHG,2023-04-27,0.8099999999999987
600883.XSHG,2023-04-27,0.240000000000002
300490.XSHE,2023-04-27,0.9599999999999973
002370.XSHE,2023-04-27,0.09999999999999964
002489.XSHE,2023-04-27,0.240000000000002
002665.XSHE,2023-04-27,1.8000000000000043
688003.XSHG,2023-04-27,1.1300000000000026
000534.XSHE,2023-04-27,1.3000000000000114
605189.XSHG,2023-04-27,0.09000000000000341
000058.XSHE,2023-04-27,0.23000000000000043
000886.XSHE,2023-04-27,0.33999999999999986
300052.XSHE,2023-04-27,4.1399999999999935
002484.XSHE,2023-04-27,1.8100000000000023
001288.XSHE,2023-04-27,0.13000000000000078
300676.XSHE,2023-04-27,0.730000000000004
002183.XSHE,2023-04-27,0.5999999999999943
603200.XSHG,2023-04-27,1.3000000000000043
002215.XSHE,2023-04-27,7.319999999999993
001270.XSHE,2023-04-27,0.4900000000000091
000926.XSHE,2023-04-27,0.07000000000000028
600959.XSHG,2023-04-27,0.20000000000000018
603136.XSHG,2023-04-27,1.1300000000000026
002981.XSHE,2023-04-27,0.39000000000000057
601919.XSHG,2023-04-27,0.23999999999999844
301079.XSHE,2023-04-27,0.6400000000000006
605055.XSHG,2023-04-27,0.0600000000000005
000593.XSHE,2023-04-27,0.4399999999999977
001213.XSHE,2023-04-27,0.020000000000000462
001268.XSHE,2023-04-27,0.35999999999999943
601528.XSHG,2023-04-27,0.2400000000000002
300833.XSHE,2023-04-27,5.920000000000002
301109.XSHE,2023-04-27,0.019999999999999574
600986.XSHG,2023-04-27,2.030000000000001
300525.XSHE,2023-04-27,4.689999999999998
300556.XSHE,2023-04-27,0.8200000000000003
600110.XSHG,2023-04-27,1.1299999999999955
300939.XSHE,2023-04-27,6.849999999999994
002407.XSHE,2023-04-27,4.280000000000001
688138.XSHG,2023-04-27,0.6600000000000001
