code,date,low_close_diff
300256.XSHE,2021-11-09,-0.09000000000000163
002225.XSHE,2021-11-09,-0.11000000000000032
688588.XSHG,2021-11-09,-0.129999999999999
300588.XSHE,2021-11-09,-0.6700000000000017
603269.XSHG,2021-11-09,-0.40000000000000036
605277.XSHG,2021-11-09,-1.0499999999999972
601668.XSHG,2021-11-09,-0.019999999999999574
300287.XSHE,2021-11-09,-2.8400000000000034
002295.XSHE,2021-11-09,-0.16000000000000014
600858.XSHG,2021-11-09,-0.21000000000000085
603323.XSHG,2021-11-09,-0.03000000000000025
300166.XSHE,2021-11-09,-1.8700000000000045
603676.XSHG,2021-11-09,-0.129999999999999
600536.XSHG,2021-11-09,-3.1299999999999955
000929.XSHE,2021-11-09,-0.11999999999999744
600103.XSHG,2021-11-09,-0.3699999999999992
603015.XSHG,2021-11-09,-0.7500000000000018
688109.XSHG,2021-11-09,-1.8099999999999952
688698.XSHG,2021-11-09,-1.2199999999999989
688800.XSHG,2021-11-09,-1.7999999999999972
000758.XSHE,2021-11-09,-0.5099999999999909
300595.XSHE,2021-11-09,-18.589999999999918
600352.XSHG,2021-11-09,-7.200000000000017
300931.XSHE,2021-11-09,-0.129999999999999
002048.XSHE,2021-11-09,-2.3100000000000023
002327.XSHE,2021-11-09,-1.5
300789.XSHE,2021-11-09,-0.2700000000000031
605001.XSHG,2021-11-09,-0.22000000000000064
002433.XSHE,2021-11-09,-0.7199999999999989
600105.XSHG,2021-11-09,-5.68
002324.XSHE,2021-11-09,-2.1199999999999903
002641.XSHE,2021-11-09,-0.3099999999999987
300618.XSHE,2021-11-09,-1.490000000000009
601390.XSHG,2021-11-09,-0.04999999999999982
002892.XSHE,2021-11-09,-2.6799999999999997
000533.XSHE,2021-11-09,-0.04999999999999982
002441.XSHE,2021-11-09,-0.3400000000000034
000950.XSHE,2021-11-09,-0.06999999999999851
300469.XSHE,2021-11-09,-0.3299999999999983
000989.XSHE,2021-11-09,-0.37999999999999545
600892.XSHG,2021-11-09,-2.120000000000001
688598.XSHG,2021-11-09,-13.050000000000011
603713.XSHG,2021-11-09,-2.3800000000000097
002352.XSHE,2021-11-09,-1.990000000000009
301046.XSHE,2021-11-09,-0.28999999999999915
603882.XSHG,2021-11-09,-0.8800000000000097
001211.XSHE,2021-11-09,-0.4200000000000017
603868.XSHG,2021-11-09,-0.9500000000000028
300279.XSHE,2021-11-09,-0.46999999999999886
688678.XSHG,2021-11-09,-0.7199999999999989
600760.XSHG,2021-11-09,-15.730000000000018
000506.XSHE,2021-11-09,-0.02999999999999936
002606.XSHE,2021-11-09,-3.3100000000000023
300653.XSHE,2021-11-09,-0.23000000000000398
688219.XSHG,2021-11-09,-0.46999999999999886
601377.XSHG,2021-11-09,-0.3200000000000003
600576.XSHG,2021-11-09,-0.05999999999999872
600327.XSHG,2021-11-09,-2.469999999999999
002231.XSHE,2021-11-09,-1.620000000000001
603650.XSHG,2021-11-09,-6.93
002403.XSHE,2021-11-09,-0.08000000000000007
600810.XSHG,2021-11-09,-0.5399999999999991
601600.XSHG,2021-11-09,-0.040000000000000036
002313.XSHE,2021-11-09,-0.21000000000000085
603326.XSHG,2021-11-09,-0.120000000000001
002291.XSHE,2021-11-09,-0.4200000000000017
300699.XSHE,2021-11-09,-3.1099999999999994
300828.XSHE,2021-11-09,-0.48999999999999844
300270.XSHE,2021-11-09,-0.5300000000000011
002377.XSHE,2021-11-09,-0.03999999999999915
600651.XSHG,2021-11-09,-112.45999999999913
688425.XSHG,2021-11-09,-0.020000000000000462
688319.XSHG,2021-11-09,-0.509999999999998
601881.XSHG,2021-11-09,-0.17999999999999972
003016.XSHE,2021-11-09,-0.15000000000000036
688700.XSHG,2021-11-09,-9.590000000000003
300313.XSHE,2021-11-09,-0.21999999999999886
603363.XSHG,2021-11-09,-0.34999999999999964
600336.XSHG,2021-11-09,-3.299999999999997
600854.XSHG,2021-11-09,-0.4400000000000013
002788.XSHE,2021-11-09,-0.17999999999999972
600495.XSHG,2021-11-09,-0.3000000000000007
000856.XSHE,2021-11-09,-0.17999999999999972
603798.XSHG,2021-11-09,-0.16999999999999815
300338.XSHE,2021-11-09,-0.13000000000000256
600371.XSHG,2021-11-09,-2.1499999999999986
300232.XSHE,2021-11-09,-1.059999999999988
000421.XSHE,2021-11-09,-0.10000000000000142
002816.XSHE,2021-11-09,-0.18999999999999773
300157.XSHE,2021-11-09,-1.0399999999999991
