code,date,low_close_diff
300256.XSHE,2023-02-23,0.13000000000000078
002225.XSHE,2023-02-23,0.02000000000000135
688247.XSHG,2023-02-23,0.5800000000000018
688588.XSHG,2023-02-23,0.4399999999999995
300588.XSHE,2023-02-23,0.620000000000001
603269.XSHG,2023-02-23,0.26000000000000156
605277.XSHG,2023-02-23,0.08999999999999986
601668.XSHG,2023-02-23,0.08000000000000007
300287.XSHE,2023-02-23,1.9799999999999969
002295.XSHE,2023-02-23,0.20999999999999908
301112.XSHE,2023-02-23,0.15000000000000568
600858.XSHG,2023-02-23,0.27999999999999403
603323.XSHG,2023-02-23,0.08000000000000007
603163.XSHG,2023-02-23,0.7300000000000004
300166.XSHE,2023-02-23,8.409999999999997
603676.XSHG,2023-02-23,0.34999999999999787
600536.XSHG,2023-02-23,25.769999999999982
000929.XSHE,2023-02-23,0.5999999999999979
688173.XSHG,2023-02-23,0.17999999999999972
600103.XSHG,2023-02-23,0.16000000000000014
603015.XSHG,2023-02-23,0.14000000000000057
688109.XSHG,2023-02-23,0.480000000000004
688698.XSHG,2023-02-23,0.5300000000000011
688800.XSHG,2023-02-23,1.6500000000000057
000758.XSHE,2023-02-23,1.0200000000000102
300595.XSHE,2023-02-23,11.569999999999993
600352.XSHG,2023-02-23,0.7800000000000011
300931.XSHE,2023-02-23,0.07000000000000028
002048.XSHE,2023-02-23,0.9200000000000017
002327.XSHE,2023-02-23,0.9200000000000017
300789.XSHE,2023-02-23,0.75
605001.XSHG,2023-02-23,0.11999999999999922
002433.XSHE,2023-02-23,0.379999999999999
600105.XSHG,2023-02-23,0.7000000000000028
002324.XSHE,2023-02-23,1.4699999999999989
002641.XSHE,2023-02-23,0.8800000000000026
300618.XSHE,2023-02-23,1.009999999999991
601390.XSHG,2023-02-23,0.08999999999999986
002892.XSHE,2023-02-23,0.46000000000000085
000533.XSHE,2023-02-23,0.25
002441.XSHE,2023-02-23,0.45000000000000284
301299.XSHE,2023-02-23,0.9699999999999989
000950.XSHE,2023-02-23,0.16999999999999993
300469.XSHE,2023-02-23,1.8999999999999986
000989.XSHE,2023-02-23,0.7000000000000028
600892.XSHG,2023-02-23,0.9099999999999966
688598.XSHG,2023-02-23,1.6800000000000068
603713.XSHG,2023-02-23,2.5500000000000114
002352.XSHE,2023-02-23,2.1699999999999875
301046.XSHE,2023-02-23,0.8900000000000006
688212.XSHG,2023-02-23,1.8299999999999983
603882.XSHG,2023-02-23,1.9499999999999886
001211.XSHE,2023-02-23,0.3000000000000007
603868.XSHG,2023-02-23,2.910000000000011
300279.XSHE,2023-02-23,0.28999999999999915
688678.XSHG,2023-02-23,0.6499999999999986
600760.XSHG,2023-02-23,4.53000000000003
000506.XSHE,2023-02-23,0.120000000000001
002606.XSHE,2023-02-23,0.6700000000000017
300653.XSHE,2023-02-23,4.950000000000003
688219.XSHG,2023-02-23,0.11999999999999922
301153.XSHE,2023-02-23,2.490000000000009
301269.XSHE,2023-02-23,2.1799999999999926
601377.XSHG,2023-02-23,0.16000000000000014
600576.XSHG,2023-02-23,0.060000000000002274
688282.XSHG,2023-02-23,1.0
600327.XSHG,2023-02-23,0.0
002231.XSHE,2023-02-23,0.5599999999999987
603650.XSHG,2023-02-23,0.740000000000002
002403.XSHE,2023-02-23,0.08999999999999986
600810.XSHG,2023-02-23,0.4299999999999997
601600.XSHG,2023-02-23,0.08000000000000007
002313.XSHE,2023-02-23,0.05000000000000071
603326.XSHG,2023-02-23,0.360000000000003
002291.XSHE,2023-02-23,0.379999999999999
