code,low_close_diff
603398.XSHG,-6.02000000000001
600871.XSHG,-0.04999999999999982
600215.XSHG,-0.4100000000000019
000521.XSHE,-0.4800000000000004
688221.XSHG,-0.07000000000000028
600311.XSHG,-0.09000000000000075
002119.XSHE,-1.8599999999999994
600621.XSHG,-72.32999999999993
000421.XSHE,-0.7299999999999969
601155.XSHG,-0.23000000000000043
601020.XSHG,-0.16000000000000014
300690.XSHE,-1.8500000000000014
301333.XSHE,-1.5600000000000023
002133.XSHE,-0.120000000000001
300536.XSHE,-0.3500000000000014
003016.XSHE,-0.25
002577.XSHE,-1.740000000000002
000545.XSHE,-0.3000000000000007
600151.XSHG,-2.469999999999999
600815.XSHG,-0.129999999999999
603739.XSHG,-0.29999999999999716
000607.XSHE,-1.7399999999999984
002369.XSHE,-0.9500000000000028
300011.XSHE,-1.0
600888.XSHG,-1.3900000000000006
301216.XSHE,-0.6599999999999966
002631.XSHE,-0.9800000000000004
002552.XSHE,-1.3200000000000003
688062.XSHG,-0.07000000000000028
000514.XSHE,-0.5199999999999996
301167.XSHE,-0.2099999999999973
601106.XSHG,-0.029999999999999805
600649.XSHG,-0.21999999999999886
600184.XSHG,-0.8599999999999994
600297.XSHG,-0.13000000000000078
002970.XSHE,-1.0300000000000011
600429.XSHG,-0.05999999999999961
600537.XSHG,-1.1099999999999994
300649.XSHE,-0.39000000000000057
688586.XSHG,-0.5300000000000011
688037.XSHG,-11.779999999999973
688059.XSHG,-3.0
002632.XSHE,-1.0500000000000043
688786.XSHG,-2.1699999999999946
300267.XSHE,-0.519999999999996
301025.XSHE,-0.2599999999999998
688058.XSHG,-1.4299999999999997
688002.XSHG,-1.8399999999999963
002543.XSHE,-5.640000000000001
603607.XSHG,-0.8000000000000007
688385.XSHG,-4.5800000000000125
600676.XSHG,-0.29999999999999716
002224.XSHE,-1.1199999999999974
002556.XSHE,-0.6199999999999974
301001.XSHE,-0.4799999999999969
002474.XSHE,-1.1999999999999957
688006.XSHG,-0.29999999999999716
002522.XSHE,-1.1200000000000045
688067.XSHG,-0.6300000000000026
000985.XSHE,-2.4399999999999977
002296.XSHE,-1.0799999999999983
000955.XSHE,-0.6899999999999995
300806.XSHE,-2.8900000000000006
601233.XSHG,-0.23000000000000398
600802.XSHG,-0.25
600501.XSHG,-3.270000000000003
300545.XSHE,-4.740000000000002
000961.XSHE,-0.18999999999999773
301188.XSHE,-0.019999999999999574
603906.XSHG,-1.4799999999999969
601949.XSHG,-0.10999999999999943
002430.XSHE,-1.0
600236.XSHG,-0.6799999999999997
600860.XSHG,-1.0899999999999999
301298.XSHE,-0.18000000000000327
001266.XSHE,-1.0499999999999972
601118.XSHG,-0.020000000000000462
002753.XSHE,-0.5900000000000034
601577.XSHG,-0.03000000000000025
688606.XSHG,-1.019999999999996
300456.XSHE,-3.1700000000000017
688613.XSHG,-0.3200000000000003
000557.XSHE,-1.480000000000004
002405.XSHE,-1.4500000000000028
301115.XSHE,-0.030000000000001137
603010.XSHG,-0.7000000000000028
003005.XSHE,-0.4799999999999969
301155.XSHE,-0.8400000000000034
300273.XSHE,-0.23000000000000043
000752.XSHE,-0.40000000000000213
000627.XSHE,-0.8800000000000097
002687.XSHE,-0.4499999999999993
600578.XSHG,-0.28000000000000114
603227.XSHG,-1.0300000000000011
603800.XSHG,-0.6799999999999997
002061.XSHE,-0.07000000000000028
300907.XSHE,-0.7600000000000016
603825.XSHG,-1.7200000000000024
688129.XSHG,-0.46000000000000085
000860.XSHE,-1.0300000000000011
300979.XSHE,-1.4299999999999997
600018.XSHG,-0.030000000000001137
002353.XSHE,-4.3799999999999955
603366.XSHG,-0.9500000000000028
300444.XSHE,-0.28000000000000114
688089.XSHG,-0.10000000000000142
300500.XSHE,-1.009999999999998
301283.XSHE,-0.9299999999999997
002588.XSHE,-0.5800000000000054
600378.XSHG,-5.460000000000008
688071.XSHG,-1.8899999999999935
300502.XSHE,-4.719999999999999
300055.XSHE,-0.9699999999999989
603037.XSHG,-0.6000000000000014
603666.XSHG,-1.6500000000000057
300122.XSHE,-3.6100000000000136
688185.XSHG,-2.3100000000000165
600380.XSHG,-1.9399999999999977
300926.XSHE,-0.5500000000000007
688038.XSHG,-0.5700000000000003
002140.XSHE,-0.9799999999999898
300528.XSHE,-0.15000000000000036
603019.XSHG,-1.0
000995.XSHE,-0.28000000000000114
603598.XSHG,-0.33999999999999986
000875.XSHE,-0.15000000000000036
300180.XSHE,-0.9200000000000017
300685.XSHE,-0.8399999999999892
688292.XSHG,-0.3000000000000007
601108.XSHG,-0.03999999999999915
600573.XSHG,-0.10999999999999943
600266.XSHG,-0.3299999999999983
605318.XSHG,-0.5399999999999991
002749.XSHE,-0.8799999999999955
300103.XSHE,-1.1699999999999946
600331.XSHG,0.0
600867.XSHG,-2.1200000000000045
600180.XSHG,-0.23999999999999844
688663.XSHG,-1.6199999999999974
603055.XSHG,-0.1999999999999993
601888.XSHG,-1.8700000000000045
300435.XSHE,-1.2800000000000011
300796.XSHE,-0.6900000000000013
600425.XSHG,-0.740000000000002
300145.XSHE,-0.3999999999999986
600456.XSHG,-1.539999999999992
688456.XSHG,-0.6500000000000021
603577.XSHG,-0.5500000000000007
603095.XSHG,-0.5600000000000023
002677.XSHE,-0.25
300268.XSHE,-0.730000000000004
688036.XSHG,-0.8100000000000023
300561.XSHE,-1.6400000000000006
603589.XSHG,-0.259999999999998
688560.XSHG,-3.219999999999999
603596.XSHG,-5.909999999999997
300114.XSHE,-1.5600000000000023
002200.XSHE,-0.10999999999999943
300198.XSHE,-0.8100000000000023
688401.XSHG,-3.9299999999999997
000059.XSHE,-0.5
600056.XSHG,-1.1000000000000227
601788.XSHG,-0.2699999999999996
600461.XSHG,-0.14999999999999858
002386.XSHE,-0.23000000000000043
300261.XSHE,-0.7400000000000091
000812.XSHE,-1.1899999999999977
002945.XSHE,-0.11000000000000121
000705.XSHE,-0.5600000000000023
003017.XSHE,-0.6599999999999966
600367.XSHG,-2.049999999999997
600898.XSHG,-0.41000000000000014
600345.XSHG,-2.9100000000000037
688017.XSHG,-17.689999999999998
601766.XSHG,-0.019999999999999574
300628.XSHE,-31.019999999999982
301005.XSHE,-0.5300000000000011
601128.XSHG,-0.049999999999998934
300798.XSHE,-0.09999999999999964
300281.XSHE,-1.1899999999999977
300687.XSHE,-1.6799999999999926
002461.XSHE,-0.10999999999999943
001289.XSHE,-0.379999999999999
300759.XSHE,-0.8800000000000097
002110.XSHE,-0.019999999999999574
002228.XSHE,-0.8299999999999983
002518.XSHE,-13.340000000000003
600734.XSHG,-0.5899999999999963
300071.XSHE,-0.8899999999999935
300049.XSHE,-2.520000000000003
300596.XSHE,-1.480000000000004
603555.XSHG,-0.04999999999999982
003041.XSHE,-0.370000000000001
300688.XSHE,-1.0700000000000003
002567.XSHE,-1.269999999999996
001203.XSHE,-0.1999999999999993
301051.XSHE,-1.1499999999999986
600527.XSHG,-0.5300000000000011
002197.XSHE,-1.019999999999996
300485.XSHE,-0.38000000000000256
000905.XSHE,-0.09999999999999787
601918.XSHG,-0.05999999999999961
603496.XSHG,-0.4800000000000004
002128.XSHE,-0.19000000000000483
600576.XSHG,-0.5
002230.XSHE,-2.990000000000009
300718.XSHE,-1.4299999999999997
603948.XSHG,-0.370000000000001
002275.XSHE,-1.379999999999999
300191.XSHE,-2.4099999999999966
603001.XSHG,-0.08999999999999986
002187.XSHE,-0.1700000000000017
000758.XSHE,-1.5400000000000063
300395.XSHE,-16.80000000000001
300285.XSHE,-0.4900000000000091
002640.XSHE,-0.25
300108.XSHE,-0.25
600250.XSHG,-0.2699999999999996
603060.XSHG,-0.45000000000000284
601825.XSHG,-0.020000000000000462
300571.XSHE,-1.9000000000000057
600353.XSHG,-4.690000000000012
603995.XSHG,-0.6199999999999974
600157.XSHG,-1.529999999999987
605287.XSHG,-0.25
002599.XSHE,-0.23999999999999844
300236.XSHE,-2.6000000000000085
300708.XSHE,-0.39000000000000057
603726.XSHG,-1.5199999999999996
002779.XSHE,-3.5700000000000003
603136.XSHG,-1.029999999999994
301026.XSHE,-0.1999999999999993
002521.XSHE,-0.21000000000000085
300872.XSHE,-0.6000000000000014
002756.XSHE,-3.990000000000009
600099.XSHG,-0.7199999999999989
600859.XSHG,-2.210000000000008
603602.XSHG,-2.950000000000003
300107.XSHE,-1.0700000000000003
001219.XSHE,-0.9299999999999997
300405.XSHE,-0.5700000000000003
600750.XSHG,-5.779999999999973
002292.XSHE,-3.8699999999999974
002635.XSHE,-0.8299999999999983
000683.XSHE,-1.2299999999999898
601107.XSHG,-0.05000000000000071
603967.XSHG,-0.33999999999999986
002101.XSHE,-4.090000000000003
300110.XSHE,-0.2700000000000031
600160.XSHG,-3.9399999999999977
603779.XSHG,-0.129999999999999
301103.XSHE,-0.9399999999999977
603990.XSHG,-1.759999999999998
600048.XSHG,-6.439999999999998
600319.XSHG,-0.21999999999999886
002872.XSHE,-0.03000000000000025
601633.XSHG,-1.5200000000000102
600909.XSHG,-0.040000000000000036
300750.XSHE,-4.5
301330.XSHE,-0.6799999999999997
601058.XSHG,-0.1599999999999966
000637.XSHE,-2.5600000000000023
001222.XSHE,0.0
605138.XSHG,-0.20999999999999908
688282.XSHG,-1.5399999999999991
600312.XSHG,-0.529999999999994
600455.XSHG,-0.5300000000000011
002797.XSHE,-0.06999999999999851
300933.XSHE,-0.17999999999999972
002511.XSHE,-0.980000000000004
002289.XSHE,-0.1399999999999988
600162.XSHG,-0.16000000000000014
002499.XSHE,0.0
002213.XSHE,-1.1799999999999997
600995.XSHG,-3.6899999999999977
002286.XSHE,-0.7600000000000051
002350.XSHE,-1.1799999999999997
600569.XSHG,-0.05999999999999961
600798.XSHG,-0.759999999999998
000973.XSHE,-0.5500000000000007
002084.XSHE,-0.2699999999999996
002025.XSHE,-2.6399999999999864
603959.XSHG,-0.4700000000000024
000897.XSHE,-0.2400000000000002
000049.XSHE,-18.439999999999998
300864.XSHE,-0.35999999999999943
601665.XSHG,-0.019999999999999574
300318.XSHE,-0.7100000000000009
002420.XSHE,-0.16999999999999993
000565.XSHE,-1.2999999999999972
600391.XSHG,-0.4199999999999946
002658.XSHE,-1.4200000000000017
002883.XSHE,-0.2699999999999996
300674.XSHE,-0.5500000000000007
002132.XSHE,-1.4099999999999966
300149.XSHE,-1.9000000000000057
600696.XSHG,-0.7600000000000051
688579.XSHG,-0.3200000000000003
000838.XSHE,-0.39000000000000057
688370.XSHG,-0.480000000000004
600789.XSHG,-0.10999999999999943
600517.XSHG,-0.8599999999999994
300287.XSHE,-1.2299999999999969
600717.XSHG,-0.6500000000000057
600866.XSHG,-1.8999999999999915
000100.XSHE,-0.09999999999999964
300262.XSHE,-0.33999999999999986
603429.XSHG,-3.9599999999999937
600828.XSHG,-0.8200000000000003
688676.XSHG,-0.8999999999999986
002957.XSHE,-1.1000000000000014
301108.XSHE,-0.3299999999999983
002066.XSHE,-0.9500000000000028
603020.XSHG,-0.75
688009.XSHG,-0.0600000000000005
688608.XSHG,-0.7000000000000028
002126.XSHE,-2.8599999999999994
002366.XSHE,-0.9299999999999997
002181.XSHE,-0.5199999999999996
000666.XSHE,-0.1700000000000017
688235.XSHG,-0.4300000000000068
002507.XSHE,-2.589999999999975
002639.XSHE,-1.2999999999999972
000150.XSHE,-0.16000000000000014
001965.XSHE,-0.019999999999999574
300534.XSHE,-0.6600000000000001
301183.XSHE,-0.6500000000000021
600518.XSHG,-0.9699999999999989
300766.XSHE,-0.25
000902.XSHE,-0.07000000000000028
002376.XSHE,-1.2399999999999949
300831.XSHE,-0.41000000000000014
688196.XSHG,-3.780000000000001
002222.XSHE,-0.8500000000000014
300390.XSHE,-3.6899999999999977
688278.XSHG,-0.6799999999999997
600760.XSHG,-7.25
002986.XSHE,-0.5600000000000023
000151.XSHE,-2.520000000000003
600193.XSHG,-0.46000000000000085
601098.XSHG,-0.3000000000000007
603100.XSHG,-0.35999999999999943
300118.XSHE,-1.9200000000000017
002142.XSHE,-0.6800000000000068
301190.XSHE,-0.6099999999999994
600865.XSHG,-1.1199999999999974
600976.XSHG,-1.3600000000000136
002842.XSHE,-1.9600000000000009
301137.XSHE,-0.23000000000000043
600356.XSHG,-0.16999999999999993
603042.XSHG,-0.4300000000000015
300430.XSHE,-0.5799999999999983
688121.XSHG,-0.26000000000000156
603999.XSHG,-0.34999999999999964
605599.XSHG,-0.05000000000000071
601002.XSHG,-0.07000000000000028
600882.XSHG,-0.5100000000000051
000980.XSHE,-0.4400000000000013
002348.XSHE,-0.40999999999999837
301158.XSHE,-0.5199999999999996
000756.XSHE,-0.36999999999999744
300844.XSHE,-0.9399999999999977
600021.XSHG,-0.1999999999999993
300529.XSHE,-0.8399999999999892
603039.XSHG,-1.4099999999999966
600939.XSHG,-0.10000000000000053
603988.XSHG,-1.25
000595.XSHE,-0.46999999999999886
300124.XSHE,-20.25
600382.XSHG,-0.8699999999999974
603908.XSHG,-2.289999999999992
600754.XSHG,-3.7099999999999795
688219.XSHG,-0.19000000000000128
002537.XSHE,-2.75
603258.XSHG,-0.3099999999999987
603383.XSHG,-2.0
605589.XSHG,-0.0799999999999983
300308.XSHE,-2.4899999999999807
603456.XSHG,-1.039999999999992
603759.XSHG,-0.33000000000000007
688269.XSHG,-1.9000000000000057
002034.XSHE,-0.21000000000000796
003008.XSHE,-1.3099999999999987
603733.XSHG,-0.2699999999999996
002610.XSHE,-1.1300000000000026
300604.XSHE,-16.340000000000032
600255.XSHG,-0.6799999999999997
300593.XSHE,-4.359999999999985
605155.XSHG,-0.3000000000000007
688358.XSHG,-5.240000000000002
301189.XSHE,-0.6500000000000057
600702.XSHG,-4.710000000000036
002317.XSHE,-1.6399999999999864
603886.XSHG,-0.45000000000000284
688359.XSHG,-2.6600000000000037
002414.XSHE,-11.799999999999983
002855.XSHE,-0.16999999999999993
002401.XSHE,-1.519999999999996
300684.XSHE,-1.509999999999998
300493.XSHE,-1.3599999999999994
000513.XSHE,-7.860000000000014
002152.XSHE,-4.389999999999986
603661.XSHG,-0.8599999999999994
002129.XSHE,-1.2699999999999818
603559.XSHG,-1.0100000000000016
688136.XSHG,-0.129999999999999
002535.XSHE,-0.17999999999999972
002821.XSHE,-4.939999999999998
300363.XSHE,-3.460000000000008
600149.XSHG,-0.3500000000000014
002251.XSHE,-0.25
603308.XSHG,-1.5899999999999999
