code,date,low_close_diff
300256.XSHE,2020-08-18,-0.28000000000000114
002225.XSHE,2020-08-18,-0.16999999999999993
688588.XSHG,2020-08-18,-0.20000000000000284
300588.XSHE,2020-08-18,-0.3100000000000023
603269.XSHG,2020-08-18,-0.019999999999999574
601668.XSHG,2020-08-18,-0.040000000000000924
300287.XSHE,2020-08-18,-0.38000000000000256
002295.XSHE,2020-08-18,-0.11000000000000121
600858.XSHG,2020-08-18,-0.28000000000000114
603323.XSHG,2020-08-18,-0.08000000000000007
300166.XSHE,2020-08-18,-2.6100000000000136
603676.XSHG,2020-08-18,-0.16000000000000014
600536.XSHG,2020-08-18,-15.910000000000082
000929.XSHE,2020-08-18,-0.25
600103.XSHG,2020-08-18,-0.10999999999999943
603015.XSHG,2020-08-18,-0.07000000000000028
000758.XSHE,2020-08-18,-0.6799999999999926
300595.XSHE,2020-08-18,-6.980000000000018
600352.XSHG,2020-08-18,-5.579999999999984
002048.XSHE,2020-08-18,-0.9699999999999989
002327.XSHE,2020-08-18,-1.4200000000000017
300789.XSHE,2020-08-18,-0.27999999999999403
605001.XSHG,2020-08-18,-0.1999999999999993
002433.XSHE,2020-08-18,-0.05000000000000071
600105.XSHG,2020-08-18,-4.760000000000005
002324.XSHE,2020-08-18,-4.179999999999993
002641.XSHE,2020-08-18,-1.6499999999999986
300618.XSHE,2020-08-18,-1.920000000000016
601390.XSHG,2020-08-18,-0.03000000000000025
002892.XSHE,2020-08-18,-0.19000000000000483
000533.XSHE,2020-08-18,-0.11000000000000032
002441.XSHE,2020-08-18,-1.5799999999999983
000950.XSHE,2020-08-18,-0.4299999999999997
300469.XSHE,2020-08-18,-0.37000000000000455
000989.XSHE,2020-08-18,-0.2700000000000031
600892.XSHG,2020-08-18,-0.120000000000001
688598.XSHG,2020-08-18,-9.77000000000001
603713.XSHG,2020-08-18,-10.659999999999997
002352.XSHE,2020-08-18,-11.460000000000008
603882.XSHG,2020-08-18,-0.4300000000000068
603868.XSHG,2020-08-18,-0.5600000000000023
300279.XSHE,2020-08-18,-0.1700000000000017
600760.XSHG,2020-08-18,-3.7899999999999636
000506.XSHE,2020-08-18,-0.5099999999999998
002606.XSHE,2020-08-18,-0.20000000000000284
300653.XSHE,2020-08-18,-0.9099999999999966
601377.XSHG,2020-08-18,-0.23999999999999844
600576.XSHG,2020-08-18,-0.02999999999999936
600327.XSHG,2020-08-18,-0.6899999999999977
002231.XSHE,2020-08-18,-0.19000000000000128
603650.XSHG,2020-08-18,-0.20000000000000284
002403.XSHE,2020-08-18,-0.0600000000000005
600810.XSHG,2020-08-18,-2.3300000000000054
601600.XSHG,2020-08-18,-0.029999999999999805
002313.XSHE,2020-08-18,-0.14000000000000057
603326.XSHG,2020-08-18,-1.2399999999999984
002291.XSHE,2020-08-18,-0.6400000000000006
300699.XSHE,2020-08-18,-1.990000000000009
300828.XSHE,2020-08-18,-0.5299999999999976
300270.XSHE,2020-08-18,-1.2800000000000011
002377.XSHE,2020-08-18,-0.26000000000000156
600651.XSHG,2020-08-18,-168.6999999999971
601881.XSHG,2020-08-18,-0.129999999999999
300313.XSHE,2020-08-18,-0.41999999999999993
603363.XSHG,2020-08-18,-0.7600000000000016
600336.XSHG,2020-08-18,-0.8100000000000023
600854.XSHG,2020-08-18,-0.3099999999999987
002788.XSHE,2020-08-18,-0.10999999999999943
600495.XSHG,2020-08-18,-0.5999999999999943
000856.XSHE,2020-08-18,-0.21000000000000085
603798.XSHG,2020-08-18,-0.05999999999999872
300338.XSHE,2020-08-18,-0.6099999999999994
600371.XSHG,2020-08-18,-2.440000000000012
300232.XSHE,2020-08-18,-1.5400000000000063
000421.XSHE,2020-08-18,-4.219999999999999
002816.XSHE,2020-08-18,-0.8000000000000043
300157.XSHE,2020-08-18,-0.370000000000001
300762.XSHE,2020-08-18,-2.4000000000000057
601226.XSHG,2020-08-18,-0.040000000000000036
601999.XSHG,2020-08-18,-0.04999999999999982
000877.XSHE,2020-08-18,-0.4200000000000159
000819.XSHE,2020-08-18,-0.4299999999999926
688101.XSHG,2020-08-18,-0.41000000000000014
300079.XSHE,2020-08-18,-0.75
000789.XSHE,2020-08-18,-0.8199999999999932
000153.XSHE,2020-08-18,-1.3499999999999943
300161.XSHE,2020-08-18,-0.480000000000004
600837.XSHG,2020-08-18,-2.259999999999991
002695.XSHE,2020-08-18,-4.269999999999996
600187.XSHG,2020-08-18,-0.08999999999999986
603277.XSHG,2020-08-18,-0.07000000000000028
300328.XSHE,2020-08-18,-0.5
601618.XSHG,2020-08-18,-0.029999999999999805
002302.XSHE,2020-08-18,-0.740000000000002
002833.XSHE,2020-08-18,-2.799999999999997
300471.XSHE,2020-08-18,-0.7700000000000031
603900.XSHG,2020-08-18,-0.29999999999999893
002412.XSHE,2020-08-18,-0.22000000000000597
002393.XSHE,2020-08-18,-0.29999999999999716
600657.XSHG,2020-08-18,-0.9900000000000091
000519.XSHE,2020-08-18,-1.7099999999999937
002221.XSHE,2020-08-18,-0.9200000000000017
600375.XSHG,2020-08-18,-1.2300000000000004
600007.XSHG,2020-08-18,-0.240000000000002
002241.XSHE,2020-08-18,-27.17999999999995
603186.XSHG,2020-08-18,-0.259999999999998
600386.XSHG,2020-08-18,-0.22000000000000242
002960.XSHE,2020-08-18,-1.8200000000000003
600219.XSHG,2020-08-18,-0.3500000000000014
603286.XSHG,2020-08-18,-0.15000000000000213
300477.XSHE,2020-08-18,-0.19000000000000483
000910.XSHE,2020-08-18,-2.8999999999999986
002493.XSHE,2020-08-18,-3.289999999999992
002721.XSHE,2020-08-18,-0.21000000000000085
300838.XSHE,2020-08-18,-0.05999999999999872
300856.XSHE,2020-08-18,-1.3900000000000006
300672.XSHE,2020-08-18,-1.6199999999999903
002530.XSHE,2020-08-18,-0.8100000000000023
002775.XSHE,2020-08-18,-0.16000000000000014
300120.XSHE,2020-08-18,-1.2800000000000011
688399.XSHG,2020-08-18,-17.120000000000005
000735.XSHE,2020-08-18,-3.5700000000000074
002597.XSHE,2020-08-18,-18.539999999999992
300635.XSHE,2020-08-18,-1.4199999999999946
002613.XSHE,2020-08-18,-0.21999999999999886
600883.XSHG,2020-08-18,-0.5200000000000031
300490.XSHE,2020-08-18,-0.16000000000000014
002370.XSHE,2020-08-18,-2.0500000000000007
002489.XSHE,2020-08-18,-1.1499999999999986
002665.XSHE,2020-08-18,-0.6899999999999977
688003.XSHG,2020-08-18,-0.16000000000000014
000534.XSHE,2020-08-18,-0.7800000000000011
000058.XSHE,2020-08-18,-4.230000000000004
000886.XSHE,2020-08-18,-0.8599999999999994
300052.XSHE,2020-08-18,-0.46000000000000085
002484.XSHE,2020-08-18,-0.8400000000000034
300676.XSHE,2020-08-18,-1.3200000000000216
002183.XSHE,2020-08-18,-0.5900000000000034
603200.XSHG,2020-08-18,-0.6799999999999997
002215.XSHE,2020-08-18,-2.9299999999999997
000926.XSHE,2020-08-18,-0.07000000000000028
600959.XSHG,2020-08-18,-0.03000000000000025
603136.XSHG,2020-08-18,-2.960000000000001
002981.XSHE,2020-08-18,-0.990000000000002
601919.XSHG,2020-08-18,-0.040000000000000036
000593.XSHE,2020-08-18,-0.9500000000000028
