code,date,low_close_diff
300256.XSHE,2021-08-12,-1.8399999999999999
002225.XSHE,2021-08-12,-0.1899999999999995
688588.XSHG,2021-08-12,-0.39000000000000057
300588.XSHE,2021-08-12,-0.370000000000001
603269.XSHG,2021-08-12,-0.02999999999999936
605277.XSHG,2021-08-12,-0.25
601668.XSHG,2021-08-12,-0.03999999999999915
300287.XSHE,2021-08-12,-5.700000000000003
002295.XSHE,2021-08-12,-0.07000000000000028
600858.XSHG,2021-08-12,-0.8299999999999983
603323.XSHG,2021-08-12,-0.0600000000000005
300166.XSHE,2021-08-12,-1.5
603676.XSHG,2021-08-12,-0.07000000000000028
600536.XSHG,2021-08-12,-0.15999999999996817
000929.XSHE,2021-08-12,-0.129999999999999
600103.XSHG,2021-08-12,-0.16000000000000014
603015.XSHG,2021-08-12,-0.3200000000000003
688109.XSHG,2021-08-12,-0.09000000000000341
688698.XSHG,2021-08-12,-1.4899999999999984
688800.XSHG,2021-08-12,-6.220000000000013
000758.XSHE,2021-08-12,-3.240000000000009
300595.XSHE,2021-08-12,-3.9700000000000273
600352.XSHG,2021-08-12,-9.099999999999994
300931.XSHE,2021-08-12,0.0
002048.XSHE,2021-08-12,-3.5100000000000193
002327.XSHE,2021-08-12,-0.4300000000000068
300789.XSHE,2021-08-12,-0.14000000000000057
605001.XSHG,2021-08-12,-0.16000000000000014
002433.XSHE,2021-08-12,-0.0799999999999983
600105.XSHG,2021-08-12,-2.200000000000003
002324.XSHE,2021-08-12,-3.980000000000004
002641.XSHE,2021-08-12,-0.17999999999999972
300618.XSHE,2021-08-12,-6.990000000000009
601390.XSHG,2021-08-12,-0.04999999999999982
002892.XSHE,2021-08-12,-1.25
000533.XSHE,2021-08-12,-0.07000000000000028
002441.XSHE,2021-08-12,-0.5300000000000011
000950.XSHE,2021-08-12,-0.02999999999999936
300469.XSHE,2021-08-12,-0.36999999999999744
000989.XSHE,2021-08-12,-0.09999999999999432
600892.XSHG,2021-08-12,-0.36999999999999744
688598.XSHG,2021-08-12,-7.590000000000032
603713.XSHG,2021-08-12,-4.200000000000003
002352.XSHE,2021-08-12,-2.8300000000000125
603882.XSHG,2021-08-12,-0.710000000000008
001211.XSHE,2021-08-12,-1.1099999999999994
603868.XSHG,2021-08-12,-0.490000000000002
300279.XSHE,2021-08-12,-1.6700000000000017
688678.XSHG,2021-08-12,-0.3299999999999983
600760.XSHG,2021-08-12,-2.1399999999999864
000506.XSHE,2021-08-12,-0.5400000000000009
002606.XSHE,2021-08-12,-0.759999999999998
300653.XSHE,2021-08-12,-0.8799999999999955
688219.XSHG,2021-08-12,-0.759999999999998
601377.XSHG,2021-08-12,-0.22000000000000242
600576.XSHG,2021-08-12,0.0
600327.XSHG,2021-08-12,-4.5800000000000125
002231.XSHE,2021-08-12,-0.10000000000000142
603650.XSHG,2021-08-12,-1.509999999999991
002403.XSHE,2021-08-12,-0.030000000000001137
600810.XSHG,2021-08-12,-1.3999999999999986
601600.XSHG,2021-08-12,-0.33999999999999986
002313.XSHE,2021-08-12,-1.3400000000000034
603326.XSHG,2021-08-12,-0.22999999999999687
002291.XSHE,2021-08-12,-0.01999999999999602
300699.XSHE,2021-08-12,-2.5400000000000063
300828.XSHE,2021-08-12,-0.39000000000000057
300270.XSHE,2021-08-12,-0.4099999999999966
002377.XSHE,2021-08-12,-0.03999999999999915
600651.XSHG,2021-08-12,-56.2400000000016
688425.XSHG,2021-08-12,-0.010000000000000675
688319.XSHG,2021-08-12,-0.14000000000000057
601881.XSHG,2021-08-12,-0.05000000000000071
003016.XSHE,2021-08-12,-0.030000000000001137
688700.XSHG,2021-08-12,-1.9299999999999997
300313.XSHE,2021-08-12,-0.1899999999999995
603363.XSHG,2021-08-12,-0.019999999999999574
600336.XSHG,2021-08-12,-0.16000000000000014
600854.XSHG,2021-08-12,-0.370000000000001
002788.XSHE,2021-08-12,-0.15000000000000213
600495.XSHG,2021-08-12,-0.15000000000000213
000856.XSHE,2021-08-12,-0.5300000000000011
603798.XSHG,2021-08-12,-0.14000000000000057
300338.XSHE,2021-08-12,-0.08999999999999986
600371.XSHG,2021-08-12,0.0
300232.XSHE,2021-08-12,-1.5499999999999972
000421.XSHE,2021-08-12,-0.29999999999999716
002816.XSHE,2021-08-12,-0.129999999999999
300157.XSHE,2021-08-12,-1.110000000000003
300762.XSHE,2021-08-12,-0.9499999999999886
605090.XSHG,2021-08-12,-1.9399999999999977
601226.XSHG,2021-08-12,-0.02999999999999936
601999.XSHG,2021-08-12,-0.07000000000000028
000877.XSHE,2021-08-12,-0.7999999999999972
000819.XSHE,2021-08-12,-2.5
688101.XSHG,2021-08-12,-1.0899999999999999
300079.XSHE,2021-08-12,-4.640000000000001
000789.XSHE,2021-08-12,-0.4899999999999949
000153.XSHE,2021-08-12,-0.46000000000000085
300161.XSHE,2021-08-12,-0.04000000000000625
600837.XSHG,2021-08-12,-1.169999999999959
002695.XSHE,2021-08-12,-0.0799999999999983
600187.XSHG,2021-08-12,-0.08999999999999986
603277.XSHG,2021-08-12,-0.14000000000000057
300328.XSHE,2021-08-12,-1.1700000000000017
601618.XSHG,2021-08-12,-0.17999999999999972
002302.XSHE,2021-08-12,-0.1699999999999946
002833.XSHE,2021-08-12,-1.3400000000000034
300471.XSHE,2021-08-12,-5.180000000000007
603900.XSHG,2021-08-12,-0.02999999999999936
002412.XSHE,2021-08-12,-0.519999999999996
002393.XSHE,2021-08-12,-0.05000000000000071
600657.XSHG,2021-08-12,-0.3300000000000054
000519.XSHE,2021-08-12,-0.980000000000004
002221.XSHE,2021-08-12,-1.0799999999999983
600375.XSHG,2021-08-12,-0.8200000000000003
600007.XSHG,2021-08-12,-0.17999999999999972
002241.XSHE,2021-08-12,-65.42000000000007
603186.XSHG,2021-08-12,-2.0
600386.XSHG,2021-08-12,-0.16999999999999815
002960.XSHE,2021-08-12,-0.07000000000000028
600219.XSHG,2021-08-12,-3.75
603286.XSHG,2021-08-12,-0.2099999999999973
300477.XSHE,2021-08-12,-10.060000000000002
000910.XSHE,2021-08-12,-0.09999999999999787
002493.XSHE,2021-08-12,-3.009999999999991
002721.XSHE,2021-08-12,-0.0600000000000005
688308.XSHG,2021-08-12,-1.7399999999999949
300838.XSHE,2021-08-12,-0.019999999999999574
300856.XSHE,2021-08-12,-0.46000000000000085
300672.XSHE,2021-08-12,-2.0900000000000034
002530.XSHE,2021-08-12,-0.09999999999999787
002775.XSHE,2021-08-12,-0.14000000000000057
300120.XSHE,2021-08-12,-1.6699999999999946
688399.XSHG,2021-08-12,-0.0700000000000216
000735.XSHE,2021-08-12,0.0
002597.XSHE,2021-08-12,-9.490000000000009
300635.XSHE,2021-08-12,-0.030000000000001137
002613.XSHE,2021-08-12,-0.08000000000000007
600883.XSHG,2021-08-12,-0.18000000000000682
300490.XSHE,2021-08-12,-1.0799999999999983
002370.XSHE,2021-08-12,-0.39000000000000057
002489.XSHE,2021-08-12,-0.11999999999999744
002665.XSHE,2021-08-12,-0.4200000000000017
688003.XSHG,2021-08-12,-0.18999999999999773
000534.XSHE,2021-08-12,-1.6299999999999955
605189.XSHG,2021-08-12,0.0
000058.XSHE,2021-08-12,-0.04999999999999716
000886.XSHE,2021-08-12,0.0
300052.XSHE,2021-08-12,-0.08000000000000185
002484.XSHE,2021-08-12,-3.6500000000000057
300676.XSHE,2021-08-12,-0.5600000000000023
002183.XSHE,2021-08-12,-0.9000000000000057
603200.XSHG,2021-08-12,-0.3999999999999986
002215.XSHE,2021-08-12,-0.4799999999999969
000926.XSHE,2021-08-12,-0.10999999999999943
600959.XSHG,2021-08-12,-0.03000000000000025
603136.XSHG,2021-08-12,-0.14000000000000057
002981.XSHE,2021-08-12,-0.5700000000000003
601919.XSHG,2021-08-12,-1.5999999999999979
605055.XSHG,2021-08-12,-0.17999999999999972
000593.XSHE,2021-08-12,-3.6199999999999974
601528.XSHG,2021-08-12,-0.019999999999999574
300833.XSHE,2021-08-12,-2.4299999999999997
600986.XSHG,2021-08-12,-0.23000000000000043
300525.XSHE,2021-08-12,-1.5
300556.XSHE,2021-08-12,-0.370000000000001
600110.XSHG,2021-08-12,-18.080000000000013
300939.XSHE,2021-08-12,-0.4299999999999997
002407.XSHE,2021-08-12,-10.859999999999957
688138.XSHG,2021-08-12,-0.8399999999999999
600081.XSHG,2021-08-12,-9.349999999999994
002349.XSHE,2021-08-12,-0.3200000000000003
001202.XSHE,2021-08-12,-0.8299999999999983
603789.XSHG,2021-08-12,-0.010000000000001563
688200.XSHG,2021-08-12,-14.759999999999991
000785.XSHE,2021-08-12,-0.07000000000000028
600866.XSHG,2021-08-12,-0.7299999999999969
605208.XSHG,2021-08-12,-1.6400000000000006
603968.XSHG,2021-08-12,-2.1999999999999993
605111.XSHG,2021-08-12,-15.900000000000006
603320.XSHG,2021-08-12,-0.05000000000000071
603822.XSHG,2021-08-12,-2.0600000000000023
300990.XSHE,2021-08-12,-2.510000000000005
600691.XSHG,2021-08-12,-0.28000000000000114
603948.XSHG,2021-08-12,-0.9699999999999989
688621.XSHG,2021-08-12,-7.719999999999999
601111.XSHG,2021-08-12,-0.040000000000000036
300558.XSHE,2021-08-12,-2.430000000000007
002084.XSHE,2021-08-12,-1.0
000505.XSHE,2021-08-12,-0.03999999999999915
002678.XSHE,2021-08-12,-0.14000000000000057
600126.XSHG,2021-08-12,-0.9500000000000028
600190.XSHG,2021-08-12,-0.04999999999999982
000028.XSHE,2021-08-12,-0.11999999999997613
300625.XSHE,2021-08-12,-0.16999999999999815
603881.XSHG,2021-08-12,-0.28999999999999915
002902.XSHE,2021-08-12,-0.09999999999999787
600537.XSHG,2021-08-12,-0.2699999999999996
600082.XSHG,2021-08-12,-0.05999999999999872
300669.XSHE,2021-08-12,-0.4799999999999969
002866.XSHE,2021-08-12,-0.5399999999999991
000055.XSHE,2021-08-12,-0.19999999999999574
601360.XSHG,2021-08-12,-0.16999999999999815
688028.XSHG,2021-08-12,-0.5399999999999991
000665.XSHE,2021-08-12,-0.17999999999999972
300334.XSHE,2021-08-12,-1.4699999999999989
300098.XSHE,2021-08-12,-1.8400000000000034
300038.XSHE,2021-08-12,-0.2699999999999996
002365.XSHE,2021-08-12,-0.14000000000000057
300029.XSHE,2021-08-12,-0.35000000000000053
002523.XSHE,2021-08-12,-0.23000000000000043
600521.XSHG,2021-08-12,-1.650000000000034
002759.XSHE,2021-08-12,-9.850000000000009
603396.XSHG,2021-08-12,-14.460000000000008
