code,momentum_5d
603713.XSHG,0.00875833204154386
002144.XSHE,0.048758865248226924
688787.XSHG,0.024544440312383786
605008.XSHG,0.02182453077258839
002302.XSHE,0.059128314538250404
600478.XSHG,0.10625305324865653
600409.XSHG,0.07477608831493443
603797.XSHG,0.03266932270916345
002560.XSHE,0.14051434960864717
002683.XSHE,0.0348528702363724
603777.XSHG,-0.11742263671047048
002548.XSHE,-0.008620689655172376
688220.XSHG,0.049003984063745065
600389.XSHG,0.02877424948520657
002976.XSHE,0.13080959520239888
300602.XSHE,-0.02817643186306784
002708.XSHE,0.02176752285589889
002990.XSHE,0.037051953282319916
600980.XSHG,0.031088082901554293
300527.XSHE,0.035186488388458725
600237.XSHG,0.03042375950742482
301073.XSHE,-0.060772268538832774
603318.XSHG,0.14997922725384294
688072.XSHG,0.11948082048904851
300328.XSHE,0.007368877329865464
603311.XSHG,0.10228058051140287
002433.XSHE,0.05288461538461542
605369.XSHG,-0.06240118056287558
300806.XSHE,0.011306990881459145
600158.XSHG,0.015761171889486336
601118.XSHG,0.012903225806451424
301017.XSHE,0.009461856889414477
002922.XSHE,0.035438144329897
300170.XSHE,-0.002511591962905624
688181.XSHG,0.04411764705882337
600232.XSHG,0.016008537886873064
603392.XSHG,0.0008091550109814438
600250.XSHG,0.04083094555873923
002183.XSHE,0.029015074237787708
002307.XSHE,0.11853619729514708
300427.XSHE,0.08056171470805618
688271.XSHG,-0.07325581395348835
300213.XSHE,0.0277777777777779
000735.XSHE,-0.005703422053231821
300132.XSHE,0.0016755096341802833
000793.XSHE,-0.012198936502971547
002478.XSHE,0.1384615384615384
603183.XSHG,0.10485701316386731
601116.XSHG,-0.03409090909090895
688091.XSHG,0.06194690265486713
002690.XSHE,-0.03360740799872275
301177.XSHE,-0.03663003663003661
002365.XSHE,0.02544132917964692
300454.XSHE,0.13322334501959165
600640.XSHG,-0.039338874927508205
600874.XSHG,0.014802631578947345
688365.XSHG,-0.009205983889528202
000078.XSHE,-0.011500701262271984
300443.XSHE,0.09035149799481013
601728.XSHG,0.017857142857143016
000600.XSHE,0.07654816513761453
002582.XSHE,-0.028045574057843803
002335.XSHE,0.15960927960927962
000796.XSHE,-0.03753086419753093
300006.XSHE,0.014944769330734076
002028.XSHE,0.05975597923640419
300694.XSHE,0.015503875968992276
600615.XSHG,0.0646634580641432
600570.XSHG,-0.0014884925508623637
605028.XSHG,0.10631578947368414
001203.XSHE,0.04659832246039142
300979.XSHE,-0.0714055448098001
601929.XSHG,0.01187648456057011
688686.XSHG,0.0351506191092219
601198.XSHG,-0.003250270855904791
002414.XSHE,0.016774441385492
002493.XSHE,0.04733535024435653
688232.XSHG,-0.004123711340206171
002556.XSHE,0.06034482758620685
301060.XSHE,-0.0461038961038962
301282.XSHE,0.16231623162316233
600726.XSHG,0.02763018065887346
603261.XSHG,0.012927938711994269
300865.XSHE,0.029658922392486353
002637.XSHE,0.011192289755945994
603329.XSHG,0.0884718498659518
002203.XSHE,0.10079004069906605
600769.XSHG,0.03891483211029567
688077.XSHG,0.04059953434225849
600381.XSHG,-0.07042253521126762
300668.XSHE,0.010875679729983156
300109.XSHE,0.032114333753678004
002294.XSHE,-0.0320826350172726
301022.XSHE,0.024500322372662753
001216.XSHE,0.07352941176470584
300879.XSHE,0.010223048327137496
300271.XSHE,0.0029627047751827895
600563.XSHG,0.0635716945266418
002015.XSHE,0.009175828717863821
300442.XSHE,0.006461339651087528
600802.XSHG,0.019592163134745988
002685.XSHE,0.137901861252115
600048.XSHG,0.014457597516009946
000813.XSHE,0.05087319665907364
600326.XSHG,0.023212192262602516
600422.XSHG,0.02765731118566417
688521.XSHG,0.07789256198347116
688335.XSHG,0.050000000000000044
605268.XSHG,0.0060301507537690036
000498.XSHE,-0.02439954250857801
601311.XSHG,-0.0018264840182649067
603103.XSHG,-0.05738953783646539
002889.XSHE,0.07396323215049172
002793.XSHE,0.012723658051689846
002142.XSHE,-0.04182792497767196
300140.XSHE,0.079109589041096
600738.XSHG,0.012976951384853663
688328.XSHG,0.05426060374474573
300616.XSHE,-0.07382550335570459
002238.XSHE,-0.1543372136687946
000908.XSHE,0.018358531317494542
605398.XSHG,0.007042253521126973
600095.XSHG,0.019647973802701557
300884.XSHE,0.025710419485791558
002551.XSHE,0.03096330275229353
600549.XSHG,0.06287889881388198
603053.XSHG,0.017889087656529634
002979.XSHE,-0.032440944881889755
603289.XSHG,0.06126616746085767
688309.XSHG,0.017747858017135743
603171.XSHG,0.029045643153526868
000557.XSHE,0.09235279745907654
002871.XSHE,0.011357340720221432
300627.XSHE,0.10829011533400434
300342.XSHE,-0.002049180327868938
600892.XSHG,-0.044551282051282115
300656.XSHE,0.07915627126332492
688788.XSHG,0.02481475099086672
001289.XSHE,0.05727699530516417
300416.XSHE,0.05053587905458157
605388.XSHG,-0.04689403166869677
300603.XSHE,-0.00635817732250088
688130.XSHG,0.04049586776859515
688192.XSHG,0.06115107913669071
300726.XSHE,0.03885100227319693
002124.XSHE,0.010718635809987775
300076.XSHE,-0.05050732807215341
300369.XSHE,-0.035471698113207495
