code,momentum_5d
603713.XSHG,0.0543087971274685
002144.XSHE,0.02995867768595062
603157.XSHG,0.06853582554517135
002302.XSHE,0.042388214008787894
600478.XSHG,0.07367859049652958
600409.XSHG,0.047985989492119074
603797.XSHG,0.038486209108402836
002560.XSHE,0.08928063690645427
002683.XSHE,0.1444876458045905
603777.XSHG,0.19891142998515576
002548.XSHE,-0.02897826630027489
600389.XSHG,0.030416951469582898
002976.XSHE,0.14238952536824878
300602.XSHE,0.052478331527627375
002708.XSHE,-0.015496368038740882
600980.XSHG,0.07892156862745114
300527.XSHE,0.032747119466343344
600237.XSHG,0.15838303512259788
603318.XSHG,0.16979166666666679
300328.XSHE,0.0994056159048986
603311.XSHG,0.07161803713527837
002433.XSHE,0.02281368821292773
300806.XSHE,0.18682842287694967
600158.XSHG,0.03684692942254819
601118.XSHG,0.03883495145631044
002922.XSHE,0.04738955823293178
300170.XSHE,0.08437388512308241
688181.XSHG,0.1752600132772737
600232.XSHG,0.06674831598285391
603392.XSHG,
600250.XSHG,0.019148936170212627
002183.XSHE,0.15818238600874435
002307.XSHE,0.060414026193493786
300427.XSHE,0.01208118556701021
300213.XSHE,0.04271488469601681
000735.XSHE,0.06711409395973167
300132.XSHE,0.12909090909090892
000793.XSHE,0.03693181818181812
002478.XSHE,-0.021531100478468845
603183.XSHG,-0.010371650821089151
601116.XSHG,-0.033436532507739924
002690.XSHE,0.03026680090611622
002365.XSHE,-0.008777062609713226
300454.XSHE,0.04644808743169393
600640.XSHG,0.07722266171727621
600874.XSHG,0.005159071367153878
688365.XSHG,
000078.XSHE,0.009621025460518462
300443.XSHE,0.0037336652146857663
000600.XSHE,0.1273281408736877
002582.XSHE,0.0392953929539297
002335.XSHE,0.09043629008956966
000796.XSHE,-0.02536531568789635
300006.XSHE,0.06276747503566349
002028.XSHE,0.026612381363244175
300694.XSHE,0.047008547008547064
600615.XSHG,-0.01376965975311728
600570.XSHG,0.02539351987122629
601929.XSHG,0.03440366972477049
601198.XSHG,0.050274223034735055
002414.XSHE,0.13107595979568298
002493.XSHE,0.01616370045567872
002556.XSHE,-0.01880877742946696
000585.XSHE,-0.10106382978723405
600726.XSHG,-0.11012658227848104
002637.XSHE,-0.1433011049723758
603329.XSHG,0.11964980544747084
002203.XSHE,0.03130644190246845
600769.XSHG,0.022395656599932146
600381.XSHG,0.0022421524663676085
300668.XSHE,0.06927126627874758
300109.XSHE,0.06251920122887866
002294.XSHE,0.04778682016673286
300271.XSHE,0.09635650489107306
600563.XSHG,0.05019247853124065
002015.XSHE,0.04746768383132016
300442.XSHE,0.031105228325612133
600802.XSHG,0.06827309236947787
002685.XSHE,0.00821508588498876
600048.XSHG,-0.016119276598318688
000813.XSHE,0.06342592592592577
600326.XSHG,0.10412390371337943
600422.XSHG,0.021739130434782705
000498.XSHE,0.05767844268204758
601311.XSHG,0.03756613756613758
603103.XSHG,0.14371557336004015
002889.XSHE,0.03669298653042263
002793.XSHE,-0.0006010819475054108
002142.XSHE,0.04006935079946072
300140.XSHE,0.06483993488876827
600738.XSHG,-0.014869888475836479
300616.XSHE,0.025586701434159087
002238.XSHE,0.024239543726235713
000908.XSHE,-0.01686340640809436
600095.XSHG,-0.001920614596670922
002551.XSHE,-0.018601667735728022
600549.XSHG,0.06887129545295312
603053.XSHG,0.037280701754385914
002979.XSHE,0.13464447806354007
603289.XSHG,0.0874751491053678
000557.XSHE,0.03601229688186214
002871.XSHE,-0.02838892831795603
300627.XSHE,0.14963575506989568
300342.XSHE,0.2152188552188552
600892.XSHG,-0.15814696485623003
300656.XSHE,0.0965369292062519
300416.XSHE,0.026156346977981304
300603.XSHE,0.11045319972671375
300726.XSHE,0.08581788879935526
002124.XSHE,-0.02221750512983811
300076.XSHE,0.07878787878787863
300369.XSHE,0.1300919026328864
600917.XSHG,0.019914651493598834
000893.XSHE,0.04672131147540992
002620.XSHE,0.0037261294829995517
002766.XSHE,-0.05368289637952561
300169.XSHE,0.07222517259692007
002609.XSHE,0.09393491124260356
300498.XSHE,0.019787234042553115
601901.XSHG,0.03443526170798905
600196.XSHG,-0.055105282450209736
600126.XSHG,-0.022855675398048336
002959.XSHE,0.0023390718562874557
300080.XSHE,-0.028000000000000025
