code,date,momentum_5d
300777.XSHE,2023-03-09,-0.02808479797064678
002884.XSHE,2023-03-09,-0.034316037735849014
603031.XSHG,2023-03-09,-0.022896551724137848
300698.XSHE,2023-03-09,-0.017923823749066536
000933.XSHE,2023-03-09,-0.014946039503156205
002776.XSHE,2023-03-09,0.01273885350318471
300083.XSHE,2023-03-09,-0.036811476519150066
002304.XSHE,2023-03-09,-0.03537451071452258
601233.XSHG,2023-03-09,-0.08333333333333337
300658.XSHE,2023-03-09,-0.024841915085817567
002392.XSHE,2023-03-09,-0.017965895249695607
601598.XSHG,2023-03-09,0.014705882352941346
300563.XSHE,2023-03-09,0.19738805970149254
605189.XSHG,2023-03-09,-0.03327716933445657
002683.XSHE,2023-03-09,-0.03286494019277664
002882.XSHE,2023-03-09,-0.03791929995138554
600969.XSHG,2023-03-09,-0.009858287122612497
603131.XSHG,2023-03-09,-0.07098491570541254
301267.XSHE,2023-03-09,0.06234096692111968
002347.XSHE,2023-03-09,-0.03446691176470584
002316.XSHE,2023-03-09,0.05304829770387953
688019.XSHG,2023-03-09,0.134446523679286
301126.XSHE,2023-03-09,-0.042719614921781
002333.XSHE,2023-03-09,-0.026187305814469597
601866.XSHG,2023-03-09,0.017123287671233056
603505.XSHG,2023-03-09,-0.024002157497303167
002501.XSHE,2023-03-09,-0.021512838306731452
300310.XSHE,2023-03-09,0.009663341645885337
300498.XSHE,2023-03-09,-0.06126035651518946
000690.XSHE,2023-03-09,0.05567135076985141
688162.XSHG,2023-03-09,-0.002626262626262643
002364.XSHE,2023-03-09,-0.024507983661344213
600178.XSHG,2023-03-09,-0.016249153689911977
002136.XSHE,2023-03-09,-0.022770398481973486
002816.XSHE,2023-03-09,-0.0063157894736841635
603878.XSHG,2023-03-09,-0.03172158915922385
601811.XSHG,2023-03-09,0.02948021722265315
300940.XSHE,2023-03-09,0.005183025591188883
300508.XSHE,2023-03-09,0.011384806458290209
301311.XSHE,2023-03-09,0.03295622233152984
300493.XSHE,2023-03-09,-0.0076666666666667105
603611.XSHG,2023-03-09,-0.0013852334118298337
300219.XSHE,2023-03-09,-0.001222195062331899
601528.XSHG,2023-03-09,-0.010088272383354413
300487.XSHE,2023-03-09,0.004040828107370498
603386.XSHG,2023-03-09,-0.008278145695364336
603786.XSHG,2023-03-09,-0.0408324136843764
300129.XSHE,2023-03-09,-0.033304272013949476
300620.XSHE,2023-03-09,-0.06240315537399621
600083.XSHG,2023-03-09,-0.014705882352941346
603896.XSHG,2023-03-09,0.043239227340267306
301031.XSHE,2023-03-09,-0.02988777318369762
301192.XSHE,2023-03-09,-0.012993262752646784
000812.XSHE,2023-03-09,-0.038394032470381756
600691.XSHG,2023-03-09,-0.0355902777777779
688213.XSHG,2023-03-09,-0.011801380538855377
002044.XSHE,2023-03-09,0.025207500768521296
300741.XSHE,2023-03-09,-0.025202520252025074
600500.XSHG,2023-03-09,-0.006983920740620375
002962.XSHE,2023-03-09,0.03548387096774186
002074.XSHE,2023-03-09,0.004453502415459054
002999.XSHE,2023-03-09,-0.039114391143911575
300541.XSHE,2023-03-09,-0.00500138927479854
600128.XSHG,2023-03-09,-0.007153614457831248
600379.XSHG,2023-03-09,-0.005831798649478137
301234.XSHE,2023-03-09,-0.0012763241863432695
601166.XSHG,2023-03-09,-0.020428254984002137
603026.XSHG,2023-03-09,-0.07202578825425598
300333.XSHE,2023-03-09,0.0056694286960312645
601066.XSHG,2023-03-09,-0.031746031746031855
002275.XSHE,2023-03-09,-0.00659099231050897
301148.XSHE,2023-03-09,0.03862660944205998
688175.XSHG,2023-03-09,-0.004557885141294515
688135.XSHG,2023-03-09,0.04050235478806896
688286.XSHG,2023-03-09,0.032196969696969724
000636.XSHE,2023-03-09,-0.03796543398144614
601698.XSHG,2023-03-09,0.2870603015075377
000719.XSHE,2023-03-09,0.02957784350631898
600839.XSHG,2023-03-09,-0.02834163155878966
603061.XSHG,2023-03-09,
002932.XSHE,2023-03-09,-0.015377790921188739
000829.XSHE,2023-03-09,-0.06059648013489305
688510.XSHG,2023-03-09,-0.0011129660545352582
003009.XSHE,2023-03-09,0.020332717190388205
000695.XSHE,2023-03-09,0.09022750775594623
300760.XSHE,2023-03-09,-0.02501559575795398
605008.XSHG,2023-03-09,-0.046916890080428986
600172.XSHG,2023-03-09,-0.044641275465013286
000420.XSHE,2023-03-09,-0.02410025706940877
600115.XSHG,2023-03-09,-0.014397905759162222
300094.XSHE,2023-03-09,-0.04453441295546556
300594.XSHE,2023-03-09,-0.0039215686274509665
600655.XSHG,2023-03-09,-0.0446467150026828
300713.XSHE,2023-03-09,-0.012791417371569969
601619.XSHG,2023-03-09,0.0717488789237668
603322.XSHG,2023-03-09,0.01652421652421654
603988.XSHG,2023-03-09,-0.010559360730593492
600161.XSHG,2023-03-09,0.00961246305554786
603985.XSHG,2023-03-09,-0.040044760610662644
688569.XSHG,2023-03-09,0.11826347305389229
001338.XSHE,2023-03-09,-0.035430988894764814
002086.XSHE,2023-03-09,0.1077441077441077
301279.XSHE,2023-03-09,-0.04304061089899336
600119.XSHG,2023-03-09,0.010396039603960405
600810.XSHG,2023-03-09,-0.021281800391389494
300505.XSHE,2023-03-09,-0.015107495642068591
300872.XSHE,2023-03-09,-0.0026315789473684292
002670.XSHE,2023-03-09,-0.029591357444809674
600809.XSHG,2023-03-09,-0.05525247787249654
002749.XSHE,2023-03-09,-0.039541014110714756
000623.XSHE,2023-03-09,-0.02104360257326665
301008.XSHE,2023-03-09,0.02076124567474058
600638.XSHG,2023-03-09,-0.023575319079749635
603520.XSHG,2023-03-09,-0.038467677573822745
002931.XSHE,2023-03-09,-0.032400589101620025
600105.XSHG,2023-03-09,0.06701236537694455
000016.XSHE,2023-03-09,-0.026946616797007827
688617.XSHG,2023-03-09,0.004948765719608783
301060.XSHE,2023-03-09,-0.01270772238514184
000030.XSHE,2023-03-09,-0.01909184726522173
603289.XSHG,2023-03-09,0.0006161429451632117
002840.XSHE,2023-03-09,-0.028066037735849036
300520.XSHE,2023-03-09,-0.045662100456621
688202.XSHG,2023-03-09,-0.09409558795392792
603298.XSHG,2023-03-09,-0.024984948826008324
002629.XSHE,2023-03-09,-0.006678809957498477
000504.XSHE,2023-03-09,-0.010494752623688153
688561.XSHG,2023-03-09,-0.01635155850792025
688316.XSHG,2023-03-09,0.014593301435406714
000526.XSHE,2023-03-09,-0.06861499364675994
002734.XSHE,2023-03-09,-0.04485274250202642
300057.XSHE,2023-03-09,-0.018651971174226456
300440.XSHE,2023-03-09,-0.023880597014925287
300835.XSHE,2023-03-09,0.02072399407885883
605369.XSHG,2023-03-09,-0.060195335858082566
601838.XSHG,2023-03-09,-0.03264604810996563
600847.XSHG,2023-03-09,-0.017986988136241777
300454.XSHE,2023-03-09,0.00041826420355528526
002848.XSHE,2023-03-09,-0.044153720359771165
002718.XSHE,2023-03-09,-0.03775743707093837
002730.XSHE,2023-03-09,0.0009960159362552012
002022.XSHE,2023-03-09,0.042502004811547645
688049.XSHG,2023-03-09,0.09379821042888015
002953.XSHE,2023-03-09,-0.01181434599156106
300315.XSHE,2023-03-09,-0.03401069518716582
300773.XSHE,2023-03-09,-0.05720599067026755
601995.XSHG,2023-03-09,-0.03657088577535028
300647.XSHE,2023-03-09,-0.0069838498472283295
600897.XSHG,2023-03-09,0.012244439451808642
002668.XSHE,2023-03-09,-0.034190715181932285
000589.XSHE,2023-03-09,-0.03100216294160052
000591.XSHE,2023-03-09,-0.01972909305064774
605007.XSHG,2023-03-09,-0.06092648539778456
002507.XSHE,2023-03-09,-0.036378612121628184
002942.XSHE,2023-03-09,-0.02749254720105998
688432.XSHG,2023-03-09,0.03641092327698292
301366.XSHE,2023-03-09,0.017225238719341007
688285.XSHG,2023-03-09,-0.0011086474501108556
300662.XSHE,2023-03-09,0.05714858632444364
002809.XSHE,2023-03-09,0.015701325889741824
603638.XSHG,2023-03-09,-0.05329468168134688
000682.XSHE,2023-03-09,-0.07602379161824024
300897.XSHE,2023-03-09,0.008903020667726524
600606.XSHG,2023-03-09,-0.028563196311947814
600960.XSHG,2023-03-09,-0.030921820303383973
301162.XSHE,2023-03-09,-0.026150519921754323
002995.XSHE,2023-03-09,-0.028606314320600013
002686.XSHE,2023-03-09,-0.06871303858068145
002765.XSHE,2023-03-09,-0.08920940170940161
301059.XSHE,2023-03-09,0.016971279373368064
600976.XSHG,2023-03-09,0.05251483105493948
600527.XSHG,2023-03-09,-0.027068437180796767
000880.XSHE,2023-03-09,-0.026227944682880144
301207.XSHE,2023-03-09,0.005226480836237002
600857.XSHG,2023-03-09,-0.0073682524427358675
000402.XSHE,2023-03-09,-0.01877314932264451
003021.XSHE,2023-03-09,-0.02472893285143618
000848.XSHE,2023-03-09,-0.03136516255834898
603767.XSHG,2023-03-09,-0.03591380686352752
603088.XSHG,2023-03-09,-0.021576156518559153
603300.XSHG,2023-03-09,-0.06027955736750146
002368.XSHE,2023-03-09,-0.025114618411977152
600498.XSHG,2023-03-09,0.015139567891499839
000593.XSHE,2023-03-09,-0.020664505672609357
688123.XSHG,2023-03-09,0.031188859477500275
000967.XSHE,2023-03-09,-0.016382014639247156
688380.XSHG,2023-03-09,0.02169274537695598
000572.XSHE,2023-03-09,0.022880720180044944
300481.XSHE,2023-03-09,-0.00896664844177153
605089.XSHG,2023-03-09,-0.029596187609731595
002245.XSHE,2023-03-09,-0.03459588428273197
002583.XSHE,2023-03-09,-0.023186033824331598
301108.XSHE,2023-03-09,-0.0357233988262311
605287.XSHG,2023-03-09,0.01860841423948223
002988.XSHE,2023-03-09,-0.0005817335660268652
000859.XSHE,2023-03-09,0.015560640732265485
002117.XSHE,2023-03-09,-0.02619663648124204
300795.XSHE,2023-03-09,0.00033444816053518345
605339.XSHG,2023-03-09,-0.027628865979381523
600226.XSHG,2023-03-09,-0.0036432160804018565
688156.XSHG,2023-03-09,-0.021047092870297268
002029.XSHE,2023-03-09,-0.055510336968907614
300572.XSHE,2023-03-09,-0.005624560581204641
688219.XSHG,2023-03-09,0.019860973187686204
000517.XSHE,2023-03-09,-0.04574659470573106
002642.XSHE,2023-03-09,-0.019827998088867593
300595.XSHE,2023-03-09,-0.02314814814814825
603042.XSHG,2023-03-09,-0.06902985074626855
603330.XSHG,2023-03-09,-0.03051355401171496
002886.XSHE,2023-03-09,0.04053805048829906
300679.XSHE,2023-03-09,0.006710419585576277
300234.XSHE,2023-03-09,0.005138452754781531
600370.XSHG,2023-03-09,-0.009374999999999911
601998.XSHG,2023-03-09,0.01931818181818179
002756.XSHE,2023-03-09,-0.02154899894625928
600171.XSHG,2023-03-09,-0.004945249028611709
603990.XSHG,2023-03-09,-0.055500298388701186
300128.XSHE,2023-03-09,0.0049554013875123815
600233.XSHG,2023-03-09,-0.01062003861832217
600081.XSHG,2023-03-09,0.042449742870500184
000628.XSHE,2023-03-09,-0.005338458253256406
600908.XSHG,2023-03-09,-0.005952380952380931
300269.XSHE,2023-03-09,-0.009095773140717078
688326.XSHG,2023-03-09,-0.03664423142293849
301095.XSHE,2023-03-09,0.0345010615711252
601177.XSHG,2023-03-09,0.018927444794952564
603626.XSHG,2023-03-09,-0.020134228187919545
002330.XSHE,2023-03-09,-0.03783382789317502
300412.XSHE,2023-03-09,-0.0017899761336516162
002472.XSHE,2023-03-09,-0.0372250423011844
603879.XSHG,2023-03-09,-0.03251568739304056
603829.XSHG,2023-03-09,0.0007674597083653367
600775.XSHG,2023-03-09,-0.01388888888888895
301041.XSHE,2023-03-09,0.015873015873015817
600998.XSHG,2023-03-09,-0.007476635514018781
300304.XSHE,2023-03-09,-0.022900763358778664
000555.XSHE,2023-03-09,-0.02440828402366868
003020.XSHE,2023-03-09,-0.0071586841656724465
688229.XSHG,2023-03-09,0.2839371453513748
000678.XSHE,2023-03-09,-0.03148213654050236
000066.XSHE,2023-03-09,-0.013114959839357399
600511.XSHG,2023-03-09,0.0454836643177452
605077.XSHG,2023-03-09,0.0091049647826833
002252.XSHE,2023-03-09,0.008088576543128001
600837.XSHG,2023-03-09,-0.02152633210789745
603866.XSHG,2023-03-09,-0.08090730487587072
600855.XSHG,2023-03-09,-0.021538461538461506
000626.XSHE,2023-03-09,-0.017347134368410955
603608.XSHG,2023-03-09,-0.03820816864295129
301070.XSHE,2023-03-09,0.1424887169568021
603096.XSHG,2023-03-09,0.022069464544138828
003816.XSHE,2023-03-09,0.02970297029702973
600734.XSHG,2023-03-09,-0.020350877192982342
002340.XSHE,2023-03-09,-0.01404703628817705
301188.XSHE,2023-03-09,0.03949447077409163
688073.XSHG,2023-03-09,-0.0839646017699116
603055.XSHG,2023-03-09,-0.05846325167037869
300650.XSHE,2023-03-09,0.020801929454326018
603318.XSHG,2023-03-09,-0.014503532911863126
600231.XSHG,2023-03-09,0.03715308863025979
603718.XSHG,2023-03-09,-0.02012148823082771
600307.XSHG,2023-03-09,0.0
000584.XSHE,2023-03-09,-0.053602811950790974
000428.XSHE,2023-03-09,0.0018807870370369795
300127.XSHE,2023-03-09,-0.01882745471877978
600874.XSHG,2023-03-09,0.003502626970227851
603378.XSHG,2023-03-09,-0.11525759577278738
000790.XSHE,2023-03-09,-0.006091696056428342
301090.XSHE,2023-03-09,-0.01180744777475018
688625.XSHG,2023-03-09,-0.012715885367242219
603097.XSHG,2023-03-09,-0.03140203449800982
000088.XSHE,2023-03-09,-0.009561567164179219
603183.XSHG,2023-03-09,0.01463624623331894
603867.XSHG,2023-03-09,0.046578804838418364
600805.XSHG,2023-03-09,-0.010400682011935225
300169.XSHE,2023-03-09,-0.006202618883528577
300424.XSHE,2023-03-09,0.011281224818694646
002591.XSHE,2023-03-09,-0.0461596670450245
300685.XSHE,2023-03-09,-0.027910739567181375
301222.XSHE,2023-03-09,0.025298664792691383
605218.XSHG,2023-03-09,0.0029655990510082386
000151.XSHE,2023-03-09,0.04733879222108506
000521.XSHE,2023-03-09,-0.0174193548387096
603690.XSHG,2023-03-09,0.03733333333333322
002666.XSHE,2023-03-09,-0.02422821414615084
002643.XSHE,2023-03-09,-0.03264733395696917
300813.XSHE,2023-03-09,-0.018774703557312256
600576.XSHG,2023-03-09,0.03753569971440229
603881.XSHG,2023-03-09,-0.02192205491585464
002331.XSHE,2023-03-09,-0.056347589952477795
603938.XSHG,2023-03-09,0.024869694713328228
301078.XSHE,2023-03-09,-0.1351351351351351
605056.XSHG,2023-03-09,-0.0007087172218285254
600938.XSHG,2023-03-09,0.09214092140921415
600710.XSHG,2023-03-09,-0.006275697900887223
300080.XSHE,2023-03-09,0.001935483870967758
601636.XSHG,2023-03-09,-0.09571909571909565
600594.XSHG,2023-03-09,-0.0053235908141962
603027.XSHG,2023-03-09,-0.05633802816901423
688016.XSHG,2023-03-09,0.0006632991479156303
603219.XSHG,2023-03-09,0.018219677251431365
000930.XSHE,2023-03-09,0.003414264036418757
002654.XSHE,2023-03-09,0.007487271638215054
600094.XSHG,2023-03-09,-0.02448979591836742
300787.XSHE,2023-03-09,-0.05741403454177685
603317.XSHG,2023-03-09,-0.04253527058328077
300211.XSHE,2023-03-09,0.11742358832671385
002911.XSHE,2023-03-09,-0.006998444790046632
301033.XSHE,2023-03-09,0.024271844660194164
300316.XSHE,2023-03-09,0.06989084293511216
301257.XSHE,2023-03-09,0.04880478087649398
002352.XSHE,2023-03-09,-0.03494962216624686
301010.XSHE,2023-03-09,-0.0010266940451745254
002269.XSHE,2023-03-09,-0.09463722397476348
002531.XSHE,2023-03-09,-0.02620158847130094
002004.XSHE,2023-03-09,-0.019762183888795803
600593.XSHG,2023-03-09,0.002145155523775477
600238.XSHG,2023-03-09,-0.035635155096011784
688611.XSHG,2023-03-09,-0.007633587786259555
300115.XSHE,2023-03-09,-0.033251801414688975
301075.XSHE,2023-03-09,-0.036678892964321363
300240.XSHE,2023-03-09,-0.004109077325364141
002006.XSHE,2023-03-09,-0.018529811887226133
300394.XSHE,2023-03-09,-0.10593122547888312
600229.XSHG,2023-03-09,0.009369676320272413
001979.XSHE,2023-03-09,-0.036213140196585614
002596.XSHE,2023-03-09,0.01088139281828071
300692.XSHE,2023-03-09,0.046791443850267234
603309.XSHG,2023-03-09,-0.12100139082058414
603083.XSHG,2023-03-09,-0.08046198267564963
688006.XSHG,2023-03-09,0.032606560597132184
300790.XSHE,2023-03-09,-0.04065381391450118
688120.XSHG,2023-03-09,0.15733024691358044
300447.XSHE,2023-03-09,0.006017418844022293
301101.XSHE,2023-03-09,-0.0383994837044207
688690.XSHG,2023-03-09,-0.023238792314730028
002155.XSHE,2023-03-09,-0.03425390708627707
300559.XSHE,2023-03-09,0.02075471698113196
300911.XSHE,2023-03-09,-0.1567708333333333
000032.XSHE,2023-03-09,0.016979070353870584
600207.XSHG,2023-03-09,-0.019379844961240456
002077.XSHE,2023-03-09,-0.005897530409141205
600854.XSHG,2023-03-09,-0.02386255170219531
000911.XSHE,2023-03-09,0.09293193717277481
002927.XSHE,2023-03-09,-0.012355848434925987
600160.XSHG,2023-03-09,-0.023767139764253042
300158.XSHE,2023-03-09,-0.06242956952896095
600282.XSHG,2023-03-09,-0.002365664075701268
600127.XSHG,2023-03-09,-0.006345177664974666
000498.XSHE,2023-03-09,-0.024257632789627892
600979.XSHG,2023-03-09,-0.01754385964912275
603615.XSHG,2023-03-09,-0.02383316782522349
688187.XSHG,2023-03-09,0.052152474871989485
688306.XSHG,2023-03-09,-0.03492647058823539
603020.XSHG,2023-03-09,-0.01602136181575431
003006.XSHE,2023-03-09,0.0029806259314457684
002782.XSHE,2023-03-09,-0.024172775906479038
002530.XSHE,2023-03-09,-0.053959355290819855
300888.XSHE,2023-03-09,-0.03848845346396079
300013.XSHE,2023-03-09,0.0
688009.XSHG,2023-03-09,0.005008347245408995
600305.XSHG,2023-03-09,-0.04464215416108974
002767.XSHE,2023-03-09,0.0023288309268747476
002919.XSHE,2023-03-09,-0.009751407773657572
300480.XSHE,2023-03-09,0.08997143763884474
600007.XSHG,2023-03-09,-0.017381228273464666
600112.XSHG,2023-03-09,-0.023880597014925287
603106.XSHG,2023-03-09,-0.04255319148936165
002798.XSHE,2023-03-09,-0.09002520705797623
603538.XSHG,2023-03-09,-0.02506045284677949
605001.XSHG,2023-03-09,-0.03700189753320671
000990.XSHE,2023-03-09,-0.003059143439836931
301359.XSHE,2023-03-09,-0.04748822605965464
688022.XSHG,2023-03-09,0.02586470768288951
002378.XSHE,2023-03-09,-0.12798804780876483
601766.XSHG,2023-03-09,0.04816223067173642
688003.XSHG,2023-03-09,-0.039883973894126123
688198.XSHG,2023-03-09,0.014708285667592857
301301.XSHE,2023-03-09,-0.02797927461139893
002426.XSHE,2023-03-09,-0.026889534883720922
603648.XSHG,2023-03-09,0.02434274586173313
300854.XSHE,2023-03-09,0.00746268656716409
002095.XSHE,2023-03-09,0.02593473092716647
002193.XSHE,2023-03-09,-0.0836538461538463
605117.XSHG,2023-03-09,0.07163023679417124
000819.XSHE,2023-03-09,-0.017934538932894872
300546.XSHE,2023-03-09,-0.008220363426593713
301128.XSHE,2023-03-09,0.033322952351292345
000039.XSHE,2023-03-09,-0.006505088658063207
601022.XSHG,2023-03-09,-0.014139827179890041
605358.XSHG,2023-03-09,0.015909090909090873
688521.XSHG,2023-03-09,0.01084664055438389
300786.XSHE,2023-03-09,0.13204081632653053
603618.XSHG,2023-03-09,0.03561935140882522
002017.XSHE,2023-03-09,-0.013164714418990364
688630.XSHG,2023-03-09,0.01673936107509144
688029.XSHG,2023-03-09,0.02207218904180719
600717.XSHG,2023-03-09,0.0023546200499464653
600107.XSHG,2023-03-09,-0.04547945205479442
002712.XSHE,2023-03-09,0.001734906315058904
603663.XSHG,2023-03-09,-0.045611827618748046
