code,momentum_5d
603713.XSHG,0.10366800098031215
002144.XSHE,0.026973026973026837
605008.XSHG,0.03944390559327515
603157.XSHG,0.09022556390977443
002302.XSHE,0.013710128707330682
600478.XSHG,0.02236266407389409
600409.XSHG,0.03645231677576688
603797.XSHG,0.00470746469401484
002560.XSHE,-0.013465854440525837
002683.XSHE,-0.07502476808069891
603777.XSHG,0.030266343825665842
002548.XSHE,-0.022314239705544026
600389.XSHG,0.01338688085676032
002976.XSHE,0.1759299781181618
300602.XSHE,0.037892496008515186
002708.XSHE,0.0771653543307087
002990.XSHE,-0.0031538088306646284
600980.XSHG,0.06601066010660106
300527.XSHE,-0.022140221402213944
600237.XSHG,0.17586206896551726
603318.XSHG,0.0562700964630225
300328.XSHE,0.03650830798034166
603311.XSHG,0.09147424511545288
002433.XSHE,0.008620689655172376
605369.XSHG,0.042680776014109245
300806.XSHE,0.07503032403396293
600158.XSHG,0.10957592339261302
601118.XSHG,0.09183673469387732
002922.XSHE,0.06401944894651557
300170.XSHE,0.05400843881856554
688181.XSHG,0.05628344713046696
600232.XSHG,0.036652835408022
603392.XSHG,0.008269631688672563
600250.XSHG,0.034769463340891926
002183.XSHE,0.031179684988749568
002307.XSHE,0.02278355621594841
300427.XSHE,-0.04697441451198048
300213.XSHE,0.010173410404624272
000735.XSHE,0.0828963291649858
300132.XSHE,-0.002539360081259545
000793.XSHE,0.0639494026704146
002478.XSHE,0.029041626331074655
603183.XSHG,0.023088763468445572
601116.XSHG,0.0681198910081744
002690.XSHE,-0.013616084361782188
002365.XSHE,0.02358490566037741
300454.XSHE,0.08665595456074127
600640.XSHG,0.05167009940001788
600874.XSHG,0.004716981132075526
688365.XSHG,0.051709027169149824
000078.XSHE,0.007897462454686588
300443.XSHE,0.03399258343634104
000600.XSHE,-0.001965188096574977
002582.XSHE,-0.022435897435897356
002335.XSHE,-0.005668077388149895
000796.XSHE,-0.024028077753779686
300006.XSHE,0.0691939639308059
002028.XSHE,-0.06390516103637489
300694.XSHE,0.08870116156282992
600615.XSHG,0.08935157644259362
600570.XSHG,0.04000051797368687
601929.XSHG,0.012195121951219745
688686.XSHG,0.03287750945592083
601198.XSHG,-0.024114544084400946
002414.XSHE,-0.05044851360367697
002493.XSHE,0.03174603174603163
002556.XSHE,0.031025700393609634
000585.XSHE,0.043902439024390505
600726.XSHG,-0.038415366146458574
300865.XSHE,0.1687868445547629
002637.XSHE,0.08948589099342863
603329.XSHG,0.07752613240418116
002203.XSHE,0.07447577729573385
600769.XSHG,0.0869747899159663
688077.XSHG,0.1840968020743301
600381.XSHG,-0.006720430107526987
300668.XSHE,0.09713533091866977
300109.XSHE,0.05849867048476165
002294.XSHE,0.055145397016724385
300879.XSHE,0.21475338280226963
300271.XSHE,-0.04432090579894932
600563.XSHG,0.010241927251692706
002015.XSHE,0.02162516382699864
300442.XSHE,0.027785988767366376
600802.XSHG,-0.004062499999999969
002685.XSHE,0.131340579710145
600048.XSHG,0.014879794018143322
000813.XSHE,0.09865196078431371
600326.XSHG,0.0
600422.XSHG,0.010696458283812715
688521.XSHG,0.13316824872747302
688335.XSHG,0.06666666666666665
000498.XSHE,-0.012658227848101222
601311.XSHG,-0.08819756254008981
603103.XSHG,0.024789291026276583
002889.XSHE,0.08310502283105015
002793.XSHE,0.053757542512342216
002142.XSHE,0.012146255947908857
300140.XSHE,0.08494783904619974
600738.XSHG,0.06733524355300857
300616.XSHE,-0.018586369995336915
002238.XSHE,0.03416624171341165
000908.XSHE,0.08552631578947367
600095.XSHG,0.05518319928507598
300884.XSHE,0.1588006662965018
002551.XSHE,0.027377521613832778
600549.XSHG,0.0371374227294341
603053.XSHG,-0.01464254952627042
002979.XSHE,0.07875953728771834
603289.XSHG,0.046843177189409335
688309.XSHG,0.10035714285714281
000557.XSHE,0.09752066115702496
002871.XSHE,-0.20728201852443306
300627.XSHE,-0.0063518365092517515
300342.XSHE,0.03262207632334824
600892.XSHG,0.051094890510948954
300656.XSHE,0.11040000000000005
688788.XSHG,0.17108108108108122
300416.XSHE,0.02926567324473095
605388.XSHG,0.012619888944977342
300603.XSHE,0.01141473538567972
300726.XSHE,-0.009017674642298856
002124.XSHE,0.0034288513348028626
300076.XSHE,0.0618037135278513
300369.XSHE,-0.05462615227039935
600917.XSHG,0.0159651669085632
000893.XSHE,0.12868801004394226
002620.XSHE,0.03476190476190477
002766.XSHE,-0.013590033975084848
688550.XSHG,-0.01120322652924044
300169.XSHE,0.5205747877204441
002609.XSHE,0.017074117190531757
300498.XSHE,-0.01132380695605284
601901.XSHG,-0.02423603793466811
600196.XSHG,-0.0021984924623115187
600126.XSHG,0.1420140169679085
002959.XSHE,0.0037529419248139018
300080.XSHE,0.05776736924277914
600582.XSHG,0.006291911582084531
300193.XSHE,0.05530726256983254
000859.XSHE,0.06032097399003877
601555.XSHG,-0.02254283137962132
002371.XSHE,0.019266349494034163
601226.XSHG,-0.0033333333333332993
603133.XSHG,0.16369047619047628
002299.XSHE,-0.002444614209320073
002062.XSHE,0.022425032594524108
688050.XSHG,0.16752179019595714
600981.XSHG,0.04049416609471512
603967.XSHG,0.04461538461538472
300757.XSHE,0.04580958412497371
600098.XSHG,-0.01595127610208813
603565.XSHG,-0.039999999999999925
300838.XSHE,0.11614906832298111
300351.XSHE,0.008695652173912993
300467.XSHE,0.11140701287172639
002168.XSHE,0.07747515642252467
300779.XSHE,0.15588835942818258
002093.XSHE,0.009928746641747477
603283.XSHG,-0.002499305748403069
002681.XSHE,0.24492322932144628
688136.XSHG,0.11040204211869797
002396.XSHE,0.029876283232429524
600818.XSHG,0.08943089430894302
601138.XSHG,-0.0025723472668810476
300380.XSHE,0.06930109112356253
000552.XSHE,0.02104722792607805
002778.XSHE,0.12633451957295372
688116.XSHG,0.12785163302150004
002538.XSHE,0.005663430420711935
300552.XSHE,-0.03411751588805889
600829.XSHG,0.02900789564023354
300882.XSHE,0.15295211529521158
002927.XSHE,0.04842428900845519
002936.XSHE,0.017937219730941756
000758.XSHE,0.021072088724584104
002857.XSHE,0.042475091767173456
600936.XSHG,0.025723472668810254
601368.XSHG,0.024528301886792336
000626.XSHE,-0.0527918781725889
603396.XSHG,-0.016630901287553623
002717.XSHE,0.02918660287081365
002816.XSHE,0.06215213358070493
300711.XSHE,-0.016485725774024962
601208.XSHG,0.08185753640299098
300307.XSHE,0.4233835252435785
600651.XSHG,0.017698794725665712
002530.XSHE,0.10123064708217533
002968.XSHE,0.05640511406367521
603351.XSHG,0.08496565759348762
002426.XSHE,0.0
600758.XSHG,-0.010563380281690127
002490.XSHE,0.08126036484245436
300210.XSHE,0.1371857079841199
300167.XSHE,0.0961887477313974
300004.XSHE,0.013360323886639769
002088.XSHE,0.10337134357957356
600320.XSHG,0.051950805767599695
601788.XSHG,-0.06534216335540821
600241.XSHG,0.04527813712807238
002635.XSHE,0.008336268639192124
600689.XSHG,0.05484693877551017
300134.XSHE,0.05770551866269735
300628.XSHE,0.13088340782431174
300712.XSHE,-0.07458048477315093
600376.XSHG,0.02246575342465751
600645.XSHG,0.02117220414911203
000836.XSHE,-0.00330441966129702
002475.XSHE,-0.09499291382543684
000848.XSHE,-0.01313257104041654
300260.XSHE,0.08104603414739575
002921.XSHE,0.04414893617021276
300802.XSHE,0.07926556202418289
600824.XSHG,0.03375248180013246
002892.XSHE,-0.05062959076600204
300084.XSHE,0.036103151862464156
300529.XSHE,0.048953409858203845
300836.XSHE,0.2568783749035741
000999.XSHE,-0.006368233751638974
000702.XSHE,-0.11536162582187681
300756.XSHE,0.10776043863348805
000807.XSHE,0.035909787606744015
002258.XSHE,-0.007113073338239073
300236.XSHE,0.02490601503759393
603708.XSHG,-0.011957052220595288
300319.XSHE,0.017085280373831724
300061.XSHE,0.06475485661424596
688558.XSHG,0.043834640057020646
300890.XSHE,0.04768392370572205
300548.XSHE,0.30732056559871146
002404.XSHE,0.03197953309881685
002508.XSHE,-0.07072672438953209
603353.XSHG,0.05751824817518236
002377.XSHE,0.05983493810178819
300176.XSHE,0.14209115281501328
603991.XSHG,0.10091047040971168
603612.XSHG,0.10393258426966279
300015.XSHE,0.053074205288570875
002152.XSHE,-0.01854493580599148
000547.XSHE,-0.08193906854788358
