code,date,momentum_5d
603999.XSHG,2023-11-15,-0.012422360248447228
300510.XSHE,2023-11-15,0.015237159007127188
002289.XSHE,2023-11-15,-0.0032858707557503752
002481.XSHE,2023-11-15,0.004319906596613965
300724.XSHE,2023-11-15,0.03893039716869828
688328.XSHG,2023-11-15,0.04071856287425146
600220.XSHG,2023-11-15,0.004823151125401992
600730.XSHG,2023-11-15,-0.0015561780267664416
603108.XSHG,2023-11-15,0.12610370846042707
600199.XSHG,2023-11-15,-0.01512789951407345
601018.XSHG,2023-11-15,0.020044543429843964
601336.XSHG,2023-11-15,-0.0012456402590931281
000951.XSHE,2023-11-15,0.035014005602240994
600599.XSHG,2023-11-15,-0.08917396745932415
002443.XSHE,2023-11-15,0.013950323239197093
688161.XSHG,2023-11-15,-0.0250512411751308
603969.XSHG,2023-11-15,0.0
600883.XSHG,2023-11-15,0.01343472750316832
300307.XSHE,2023-11-15,0.05483028720626626
603917.XSHG,2023-11-15,0.01445698166431586
301088.XSHE,2023-11-15,0.013048635824436383
600355.XSHG,2023-11-15,0.015220207253886064
300547.XSHE,2023-11-15,0.0051792285675342775
000554.XSHE,2023-11-15,0.01695873374788004
000516.XSHE,2023-11-15,-0.009820329805562467
301236.XSHE,2023-11-15,0.29411045943303993
601229.XSHG,2023-11-15,0.0
600039.XSHG,2023-11-15,-0.0011887072808320909
301228.XSHE,2023-11-15,0.002702702702702675
301260.XSHE,2023-11-15,0.07113938692886057
603075.XSHG,2023-11-15,0.022222222222222143
001328.XSHE,2023-11-15,0.004924491135915865
601020.XSHG,2023-11-15,0.0076142131979695105
000869.XSHE,2023-11-15,-0.02363268062120194
603725.XSHG,2023-11-15,0.018711018711018657
603177.XSHG,2023-11-15,0.019200000000000106
301419.XSHE,2023-11-15,0.02055114432508187
600288.XSHG,2023-11-15,0.008566183968998553
300164.XSHE,2023-11-15,0.02314100586238821
002012.XSHE,2023-11-15,0.016291161178509483
605133.XSHG,2023-11-15,0.13756260434056755
300936.XSHE,2023-11-15,0.052479430731598775
001380.XSHE,2023-11-15,-0.03368083400160382
301315.XSHE,2023-11-15,0.0549267643142477
688182.XSHG,2023-11-15,0.008822232024702226
002590.XSHE,2023-11-15,-0.019834710743801498
300738.XSHE,2023-11-15,0.03958814131013666
300894.XSHE,2023-11-15,0.00467532467532461
300207.XSHE,2023-11-15,0.0006044383041188262
002938.XSHE,2023-11-15,-0.007880547490667689
600095.XSHG,2023-11-15,0.009588068181818121
002876.XSHE,2023-11-15,0.015764331210191163
002502.XSHE,2023-11-15,-0.07286568787384451
002542.XSHE,2023-11-15,0.007704785077047971
000736.XSHE,2023-11-15,-0.0059205500381971365
600623.XSHG,2023-11-15,0.025627489561837136
301012.XSHE,2023-11-15,-0.005847953216374213
300534.XSHE,2023-11-15,-0.013672409078479664
603815.XSHG,2023-11-15,0.02648171500630525
000096.XSHE,2023-11-15,0.047654229774658274
300359.XSHE,2023-11-15,0.009856100926473488
002826.XSHE,2023-11-15,0.015067406819984308
600382.XSHG,2023-11-15,0.014906027219701912
300512.XSHE,2023-11-15,0.016134946828016083
603296.XSHG,2023-11-15,-0.022962250540995544
600588.XSHG,2023-11-15,0.0074196458436806
300885.XSHE,2023-11-15,0.024579962663347832
600361.XSHG,2023-11-15,0.010046645138141352
600236.XSHG,2023-11-15,0.0
000565.XSHE,2023-11-15,0.02170138888888884
000998.XSHE,2023-11-15,-0.002451915218220413
300531.XSHE,2023-11-15,0.1618518518518519
002224.XSHE,2023-11-15,0.0037433155080213165
002337.XSHE,2023-11-15,0.019968304278922266
688055.XSHG,2023-11-15,-0.010204081632653184
301390.XSHE,2023-11-15,0.011006649850951788
002453.XSHE,2023-11-15,0.021442495126705596
601512.XSHG,2023-11-15,0.00328947368421062
300799.XSHE,2023-11-15,0.0650769995032292
603697.XSHG,2023-11-15,0.0022796352583585033
000155.XSHE,2023-11-15,0.08028399781540152
301205.XSHE,2023-11-15,0.010493332361728447
301129.XSHE,2023-11-15,0.018195321203119175
301512.XSHE,2023-11-15,0.004791804362194396
600667.XSHG,2023-11-15,0.018453188602442383
300437.XSHE,2023-11-15,0.013147515119642295
002836.XSHE,2023-11-15,0.006166122597025758
600537.XSHG,2023-11-15,0.02804520719966508
603816.XSHG,2023-11-15,0.05894199785177223
300514.XSHE,2023-11-15,0.013698630136986356
688531.XSHG,2023-11-15,-0.010405549626467447
300033.XSHE,2023-11-15,0.0054661469108647776
002459.XSHE,2023-11-15,0.018039980497318364
300084.XSHE,2023-11-15,0.024627546366676967
301176.XSHE,2023-11-15,0.008968609865470878
688278.XSHG,2023-11-15,-0.008230452674897082
000679.XSHE,2023-11-15,0.0
688581.XSHG,2023-11-15,-0.05275420203028791
688766.XSHG,2023-11-15,-0.0034235409194652844
600403.XSHG,2023-11-15,0.03658536585365835
688173.XSHG,2023-11-15,0.05005382131324021
300366.XSHE,2023-11-15,0.07046070460704601
603280.XSHG,2023-11-15,0.02997946611909641
000055.XSHE,2023-11-15,0.010855405992184153
300876.XSHE,2023-11-15,0.019842755522276212
002992.XSHE,2023-11-15,0.08468705207835647
300025.XSHE,2023-11-15,0.0984782877644439
688676.XSHG,2023-11-15,-0.028075253256150456
300363.XSHE,2023-11-15,-0.014423851732473736
600290.XSHG,2023-11-15,-0.016420361247947435
300994.XSHE,2023-11-15,0.037190082644628086
688419.XSHG,2023-11-15,-0.0007227174174897488
603008.XSHG,2023-11-15,-0.008667736757624334
601236.XSHG,2023-11-15,0.01413043478260878
600742.XSHG,2023-11-15,0.07968846709304733
300346.XSHE,2023-11-15,-0.02084341809277024
300726.XSHE,2023-11-15,0.03200667965488435
688323.XSHG,2023-11-15,-0.000924641701340656
601956.XSHG,2023-11-15,0.018092105263157965
002467.XSHE,2023-11-15,0.00821214713430285
000159.XSHE,2023-11-15,0.015952597994530526
001218.XSHE,2023-11-15,0.005216324025774544
688251.XSHG,2023-11-15,0.015814266487214068
301121.XSHE,2023-11-15,0.02422704199353931
600592.XSHG,2023-11-15,-0.20739095315024236
600331.XSHG,2023-11-15,0.019987762594329883
688680.XSHG,2023-11-15,0.053800524210235956
002261.XSHE,2023-11-15,0.024164728572239058
002310.XSHE,2023-11-15,0.004527066075900699
300841.XSHE,2023-11-15,-0.004021447721179738
300850.XSHE,2023-11-15,0.023729786623289506
002181.XSHE,2023-11-15,0.06104901117798778
000837.XSHE,2023-11-15,0.023204419889502725
688767.XSHG,2023-11-15,-0.03077783995523231
600808.XSHG,2023-11-15,0.041853512705530616
002714.XSHE,2023-11-15,0.010534892363989856
601288.XSHG,2023-11-15,0.0055632823365785455
603617.XSHG,2023-11-15,0.07707747892412686
603799.XSHG,2023-11-15,0.0075960679177837775
002579.XSHE,2023-11-15,0.012208415086113034
688656.XSHG,2023-11-15,-0.01683262209577996
300386.XSHE,2023-11-15,0.02514851485148517
600428.XSHG,2023-11-15,0.043374214777146314
300286.XSHE,2023-11-15,0.008135869012508845
600828.XSHG,2023-11-15,0.0
002285.XSHE,2023-11-15,0.0
002574.XSHE,2023-11-15,-0.017783857729138153
688348.XSHG,2023-11-15,0.031782128792501085
301238.XSHE,2023-11-15,0.026024363233665637
000739.XSHE,2023-11-15,-0.03318290416777281
002900.XSHE,2023-11-15,-0.0021561017680035155
600186.XSHG,2023-11-15,0.03262004175365352
600584.XSHG,2023-11-15,-0.003156199677938898
603070.XSHG,2023-11-15,0.023571007660577514
002806.XSHE,2023-11-15,0.025444071051368367
688237.XSHG,2023-11-15,0.030593180756655736
300639.XSHE,2023-11-15,-0.008244142319930647
601991.XSHG,2023-11-15,-0.0042918454935623185
688351.XSHG,2023-11-15,-0.0013501350135012302
002398.XSHE,2023-11-15,-0.0039816232771821
301239.XSHE,2023-11-15,-0.020096069012842
002627.XSHE,2023-11-15,0.0
300323.XSHE,2023-11-15,0.0058651026392961825
002027.XSHE,2023-11-15,-0.03443566481318894
601113.XSHG,2023-11-15,0.020689655172413834
300866.XSHE,2023-11-15,0.0047897817988291624
600276.XSHG,2023-11-15,-0.039570027461749646
002377.XSHE,2023-11-15,0.01100762066045724
002738.XSHE,2023-11-15,0.05891965501588747
002802.XSHE,2023-11-15,0.02775693923480871
002140.XSHE,2023-11-15,0.013817809621289534
300130.XSHE,2023-11-15,0.02951071238859715
002021.XSHE,2023-11-15,0.06659783169850275
603555.XSHG,2023-11-15,-0.015706806282722474
300777.XSHE,2023-11-15,0.01673899566026038
002884.XSHE,2023-11-15,0.025678240482304382
603031.XSHG,2023-11-15,0.08161044613710544
300698.XSHE,2023-11-15,0.05792349726775958
000933.XSHE,2023-11-15,0.03988064225832444
002776.XSHE,2023-11-15,-0.16788321167883224
300083.XSHE,2023-11-15,-0.035463258785942475
002304.XSHE,2023-11-15,-0.015654999261556446
601233.XSHG,2023-11-15,0.010769935838680134
300658.XSHE,2023-11-15,0.0024937655860348684
002392.XSHE,2023-11-15,0.024522292993630623
601598.XSHG,2023-11-15,0.018248175182481674
300563.XSHE,2023-11-15,0.03895274584929753
605189.XSHG,2023-11-15,0.03504442250740358
002683.XSHE,2023-11-15,0.018283643551309403
002882.XSHE,2023-11-15,0.014810751508502529
600969.XSHG,2023-11-15,0.005809731299927456
603131.XSHG,2023-11-15,0.03254437869822491
301267.XSHE,2023-11-15,-0.015863043819695388
002347.XSHE,2023-11-15,0.01080319398778773
002316.XSHE,2023-11-15,0.0275454992621742
688019.XSHG,2023-11-15,-0.020547945205479423
301126.XSHE,2023-11-15,0.020573108008817176
002333.XSHE,2023-11-15,0.03615520282186946
601866.XSHG,2023-11-15,0.022471910112359605
603505.XSHG,2023-11-15,-0.00038032454361058843
002501.XSHE,2023-11-15,0.006227758007117501
300310.XSHE,2023-11-15,0.02142459654980522
300498.XSHE,2023-11-15,0.008179419525065956
000690.XSHE,2023-11-15,0.04580900839476709
688162.XSHG,2023-11-15,0.015629696423203887
002364.XSHE,2023-11-15,-0.03597252349963853
600178.XSHG,2023-11-15,0.10764119601328903
002136.XSHE,2023-11-15,-0.03382744203724808
002816.XSHE,2023-11-15,-0.023255813953488302
603878.XSHG,2023-11-15,0.08453608247422673
601811.XSHG,2023-11-15,-0.02485207100591702
300940.XSHE,2023-11-15,0.03317230273752014
300508.XSHE,2023-11-15,0.02197986577181199
301311.XSHE,2023-11-15,0.022946305644791165
300493.XSHE,2023-11-15,0.013915947676036655
603611.XSHG,2023-11-15,0.023934062450467364
300219.XSHE,2023-11-15,0.01760563380281699
601528.XSHG,2023-11-15,0.004341534008683201
300487.XSHE,2023-11-15,0.015988372093023173
603386.XSHG,2023-11-15,0.0036553524804177062
603786.XSHG,2023-11-15,0.05520526832002237
300129.XSHE,2023-11-15,-0.011811023622047223
300620.XSHE,2023-11-15,0.06226812393462344
600083.XSHG,2023-11-15,0.020242914979756943
603896.XSHG,2023-11-15,0.0021834061135370675
301031.XSHE,2023-11-15,0.011393442622950722
301192.XSHE,2023-11-15,0.009292929292929353
000812.XSHE,2023-11-15,0.005977796754910392
600691.XSHG,2023-11-15,0.0344256868586561
688213.XSHG,2023-11-15,-0.022201665124884307
002044.XSHE,2023-11-15,0.019805361106368435
