code,date,momentum_5d
603999.XSHG,2021-04-21,0.02690238278247503
300510.XSHE,2021-04-21,0.03833075734157654
002289.XSHE,2021-04-21,0.09164420485175206
002481.XSHE,2021-04-21,-0.021713486827733885
300724.XSHE,2021-04-21,0.014003759398496296
688328.XSHG,2021-04-21,0.051273458445040276
600220.XSHG,2021-04-21,-0.020873786407766937
600730.XSHG,2021-04-21,0.053400083437630474
603108.XSHG,2021-04-21,-0.0007640586797065252
600199.XSHG,2021-04-21,0.21085942704863436
601018.XSHG,2021-04-21,-0.013806706114398493
601336.XSHG,2021-04-21,0.015056707078607623
000951.XSHE,2021-04-21,0.0014316392269146938
600599.XSHG,2021-04-21,0.03536693191865603
002443.XSHE,2021-04-21,0.0026315789473685403
603969.XSHG,2021-04-21,-0.02148997134670505
600883.XSHG,2021-04-21,0.04748387096774209
300307.XSHE,2021-04-21,-0.015508684863523636
603917.XSHG,2021-04-21,0.00931899641577072
600355.XSHG,2021-04-21,0.04957397366382654
300547.XSHE,2021-04-21,0.026783197067944853
000554.XSHE,2021-04-21,0.022522522522522515
000516.XSHE,2021-04-21,0.1559253183345053
601229.XSHG,2021-04-21,-0.002210433244915988
600039.XSHG,2021-04-21,0.004565341449495941
601020.XSHG,2021-04-21,0.009205983889528202
000869.XSHE,2021-04-21,0.10178835551969878
603725.XSHG,2021-04-21,0.002645502645502562
603177.XSHG,2021-04-21,0.06965572457966362
600288.XSHG,2021-04-21,0.024471021159153672
300164.XSHE,2021-04-21,-0.011467889908256867
002012.XSHE,2021-04-21,-0.0031695721077654726
605133.XSHG,2021-04-21,-0.014415781487101653
300936.XSHE,2021-04-21,-0.022821203953279356
002590.XSHE,2021-04-21,0.21803797468354436
300738.XSHE,2021-04-21,-0.03328416005900792
300894.XSHE,2021-04-21,0.11881390593047048
300207.XSHE,2021-04-21,0.030210274154910843
002938.XSHE,2021-04-21,0.036890243902439
600095.XSHG,2021-04-21,-0.020328102710413742
002876.XSHE,2021-04-21,0.056204153321624206
002502.XSHE,2021-04-21,-0.05828071879553176
002542.XSHE,2021-04-21,-0.07794494238156202
000736.XSHE,2021-04-21,0.03387533875338744
600623.XSHG,2021-04-21,0.2057121168991365
300534.XSHE,2021-04-21,0.1712259371833842
603815.XSHG,2021-04-21,-0.012448132780083054
