code,date,momentum_5d
603999.XSHG,2022-01-11,-0.02652329749103932
300510.XSHE,2022-01-11,-0.06955252918287935
002289.XSHE,2022-01-11,0.05872042068361094
002481.XSHE,2022-01-11,0.054003272925631896
300724.XSHE,2022-01-11,-0.061814463654954355
688328.XSHG,2022-01-11,-0.0880281690140845
600220.XSHG,2022-01-11,-0.0071972904318374775
600730.XSHG,2022-01-11,-0.030602782071097456
603108.XSHG,2022-01-11,0.0057591623036648
600199.XSHG,2022-01-11,-0.058945823651705975
601018.XSHG,2022-01-11,0.03960396039603964
601336.XSHG,2022-01-11,0.02095538530869767
000951.XSHE,2022-01-11,0.05278667520820002
600599.XSHG,2022-01-11,0.27664041994750654
002443.XSHE,2022-01-11,0.0
688161.XSHG,2022-01-11,-0.002916346891788324
603969.XSHG,2022-01-11,-0.013075060532687588
600883.XSHG,2022-01-11,0.009385033341565707
300307.XSHE,2022-01-11,-0.07829591249280365
603917.XSHG,2022-01-11,-0.13443771901879575
301088.XSHE,2022-01-11,-0.006090597639893391
600355.XSHG,2022-01-11,0.0
300547.XSHE,2022-01-11,-0.06559714795008909
000554.XSHE,2022-01-11,0.10101320233343558
000516.XSHE,2022-01-11,-0.13818443228563437
601229.XSHG,2022-01-11,0.016683022571148287
600039.XSHG,2022-01-11,-0.06070686070686071
601020.XSHG,2022-01-11,-0.08554572271386429
000869.XSHE,2022-01-11,-0.01829423763386029
603725.XSHG,2022-01-11,0.013039934800326058
603177.XSHG,2022-01-11,-0.03868852459016392
600288.XSHG,2022-01-11,-0.01460439736799879
300164.XSHE,2022-01-11,-0.06398891966759013
002012.XSHE,2022-01-11,-0.009696590553644024
605133.XSHG,2022-01-11,-0.12753036437246967
300936.XSHE,2022-01-11,-0.011862695608278573
688182.XSHG,2022-01-11,-0.0582278481012658
002590.XSHE,2022-01-11,-0.07668711656441718
300738.XSHE,2022-01-11,-0.01615445232466517
300894.XSHE,2022-01-11,-0.055143372769199894
300207.XSHE,2022-01-11,-0.09292540293823992
002938.XSHE,2022-01-11,-0.03486842105263166
600095.XSHG,2022-01-11,-0.01986362288763699
002876.XSHE,2022-01-11,-0.008157474729561964
002502.XSHE,2022-01-11,0.03577398863256431
002542.XSHE,2022-01-11,0.0
000736.XSHE,2022-01-11,0.21027721433400948
600623.XSHG,2022-01-11,0.018448385766245412
301012.XSHE,2022-01-11,-0.06076210092687939
300534.XSHE,2022-01-11,0.0742574257425741
603815.XSHG,2022-01-11,-0.0024390243902439046
000096.XSHE,2022-01-11,0.0025146689019279744
300359.XSHE,2022-01-11,-0.04727344056492733
002826.XSHE,2022-01-11,-0.016074450084602288
600382.XSHG,2022-01-11,0.0016318537859008053
300512.XSHE,2022-01-11,-0.05131096701437832
600588.XSHG,2022-01-11,-0.07097606990368388
300885.XSHE,2022-01-11,0.015323645970937827
600361.XSHG,2022-01-11,0.03815830968148859
600236.XSHG,2022-01-11,-0.061889250814332164
000565.XSHE,2022-01-11,-0.023392925066565207
000998.XSHE,2022-01-11,-0.13459081686330499
300531.XSHE,2022-01-11,0.06714401513104562
002224.XSHE,2022-01-11,-0.0018612071257644303
002337.XSHE,2022-01-11,-0.056538627535606456
688055.XSHG,2022-01-11,0.004316546762589857
002453.XSHE,2022-01-11,-0.002368347729172493
601512.XSHG,2022-01-11,0.02098635886673672
300799.XSHE,2022-01-11,-0.18050970553281398
603697.XSHG,2022-01-11,-0.012534059945504161
000155.XSHE,2022-01-11,-0.07989690721649467
301129.XSHE,2022-01-11,-0.09424275760909429
600667.XSHG,2022-01-11,-0.031817163343042854
300437.XSHE,2022-01-11,0.11236103758602423
002836.XSHE,2022-01-11,-0.05505415162454863
600537.XSHG,2022-01-11,-0.037157454714352056
603816.XSHG,2022-01-11,-0.006946826758147395
300514.XSHE,2022-01-11,-0.04039634146341464
300033.XSHE,2022-01-11,-0.11888222043696739
002459.XSHE,2022-01-11,-0.08052465548729859
300084.XSHE,2022-01-11,-0.010154193305754067
688278.XSHG,2022-01-11,-0.003501400560223966
000679.XSHE,2022-01-11,0.0022865853658537993
688766.XSHG,2022-01-11,-0.03897585954645211
600403.XSHG,2022-01-11,0.039770216526734625
300366.XSHE,2022-01-11,-0.08626410086264102
000055.XSHE,2022-01-11,0.005780346820809301
300876.XSHE,2022-01-11,0.00776447751536713
002992.XSHE,2022-01-11,-0.007726269315673329
300025.XSHE,2022-01-11,-0.11861090731230128
688676.XSHG,2022-01-11,-0.06868752015478885
300363.XSHE,2022-01-11,0.004973260210511921
600290.XSHG,2022-01-11,-0.010281014393420218
300994.XSHE,2022-01-11,-0.03851820669332773
603008.XSHG,2022-01-11,0.01969403903639888
601236.XSHG,2022-01-11,-0.03450807635829656
600742.XSHG,2022-01-11,-0.03896715625401448
300346.XSHE,2022-01-11,-0.03156237504998016
300726.XSHE,2022-01-11,-0.12063492063492065
688323.XSHG,2022-01-11,-0.006017791732077393
601956.XSHG,2022-01-11,-0.0028530670470755526
002467.XSHE,2022-01-11,-0.05021795989537925
000159.XSHE,2022-01-11,-0.002743484224965842
001218.XSHE,2022-01-11,0.026079136690647653
600592.XSHG,2022-01-11,-0.04177179702831513
600331.XSHG,2022-01-11,-0.006130790190735702
688680.XSHG,2022-01-11,-0.2579658510352244
002261.XSHE,2022-01-11,-0.0444470099284231
002310.XSHE,2022-01-11,0.016626230911945372
300841.XSHE,2022-01-11,0.07695232524129869
300850.XSHE,2022-01-11,-0.1316122584943371
002181.XSHE,2022-01-11,-0.034615384615384714
