code,momentum_5d
603713.XSHG,0.04722427831236109
002144.XSHE,-0.04474708171206221
605008.XSHG,-0.055676516329704495
603157.XSHG,-0.07586206896551717
002302.XSHE,-0.03284570797681474
600478.XSHG,-0.024251069900142697
600409.XSHG,0.012507739938080631
603797.XSHG,-0.016733601070950455
002560.XSHE,-0.04972375690607733
002683.XSHE,-0.11275559883154818
603777.XSHG,-0.02585193889541726
002548.XSHE,-0.02635294117647058
600389.XSHG,-0.08335535006605022
002976.XSHE,-0.11611462597692601
300602.XSHE,-0.07886370628653483
002708.XSHE,0.012183235867446296
002990.XSHE,-0.07422730591384774
600980.XSHG,0.14115384615384619
300527.XSHE,-0.09595687331536396
600237.XSHG,-0.08965228320067031
603318.XSHG,-0.06240487062404876
300328.XSHE,-0.03025513659968382
603311.XSHG,0.02766476810414975
002433.XSHE,-0.04142011834319537
605369.XSHG,0.013193504736130013
300806.XSHE,-0.07865892972275956
600158.XSHG,-0.01923314018000244
601118.XSHG,0.033644859813084294
002922.XSHE,-0.047220106626047254
300170.XSHE,-0.055244195356285
688181.XSHG,-0.07529699510831589
600232.XSHG,-0.041360907271514424
603392.XSHG,0.10479702253773504
600250.XSHG,-0.0832724616508399
002183.XSHE,-0.0464463840399002
002307.XSHE,-0.04067796610169494
300427.XSHE,-0.010795454545454608
300213.XSHE,-0.04898146028839556
000735.XSHE,-0.05066120320357603
300132.XSHE,-0.08036320434487443
000793.XSHE,-0.0386393659180978
002478.XSHE,-0.05174035747883354
603183.XSHG,0.04964894684052146
601116.XSHG,-0.060374149659863874
002690.XSHE,0.0423519736842104
002365.XSHE,-0.038512179065174346
300454.XSHE,0.004436038514442853
600640.XSHG,-0.08378746594005448
600874.XSHG,-0.04319248826291089
688365.XSHG,-0.0954166666666666
000078.XSHE,-0.047270391779062226
300443.XSHE,0.19107391910739202
000600.XSHE,-0.039381153305203864
002582.XSHE,-0.004553734061930825
002335.XSHE,-0.07630918902485362
000796.XSHE,-0.08132780082987545
300006.XSHE,-0.04079173838209993
002028.XSHE,0.09431348784288507
300694.XSHE,-0.06983511154219213
600615.XSHG,-0.027916120576671144
600570.XSHG,-0.03177982808926727
601929.XSHG,-0.05783132530120483
688686.XSHG,0.05633802816901401
