code,date,momentum_5d
688162.XSHG,2023-06-16,0.10962923446252337
002364.XSHE,2023-06-16,0.07576051152877361
600178.XSHG,2023-06-16,0.07852564102564097
002136.XSHE,2023-06-16,0.021821233738984702
002816.XSHE,2023-06-16,0.037553648068669565
603878.XSHG,2023-06-16,-0.013620071684587787
601811.XSHG,2023-06-16,-0.030405405405405372
300940.XSHE,2023-06-16,0.017519271198318087
300508.XSHE,2023-06-16,0.09409484044139571
301311.XSHE,2023-06-16,0.007981755986317118
300493.XSHE,2023-06-16,-0.0066257668711656725
603611.XSHG,2023-06-16,0.1426781737193763
300219.XSHE,2023-06-16,0.047985153764581234
601528.XSHG,2023-06-16,-0.02026049204052105
300487.XSHE,2023-06-16,-0.016295418428636688
603386.XSHG,2023-06-16,0.0028968713789105927
603786.XSHG,2023-06-16,0.13829401088929205
300129.XSHE,2023-06-16,0.01922792486318592
300620.XSHE,2023-06-16,0.2251287830006441
600083.XSHG,2023-06-16,0.011461318051575908
603896.XSHG,2023-06-16,-0.0009726049602851727
301031.XSHE,2023-06-16,0.07910260993922069
301192.XSHE,2023-06-16,0.10045454545454557
000812.XSHE,2023-06-16,0.01741970604246057
600691.XSHG,2023-06-16,0.006576670128071838
688213.XSHG,2023-06-16,-0.02506265664160401
002044.XSHE,2023-06-16,-0.0029638411381149865
300741.XSHE,2023-06-16,0.031018681706027396
600500.XSHG,2023-06-16,0.025483117434699443
002962.XSHE,2023-06-16,0.12376237623762387
603137.XSHG,2023-06-16,0.020123839009287936
002074.XSHE,2023-06-16,0.0816714150047484
002999.XSHE,2023-06-16,0.0066225165562914245
300541.XSHE,2023-06-16,-0.03407934893184139
600128.XSHG,2023-06-16,0.015987210231814597
600379.XSHG,2023-06-16,0.05791067373202119
301234.XSHE,2023-06-16,-0.0006816632583503957
601166.XSHG,2023-06-16,-0.00642927794263104
603026.XSHG,2023-06-16,-0.006063362134303585
300333.XSHE,2023-06-16,-0.0043802014892684316
601066.XSHG,2023-06-16,0.010584084672677463
002275.XSHE,2023-06-16,-0.035160575858250165
301148.XSHE,2023-06-16,0.0
688175.XSHG,2023-06-16,-0.048883865498728585
688135.XSHG,2023-06-16,-0.001559089491736776
688286.XSHG,2023-06-16,0.0035388340473088142
000636.XSHE,2023-06-16,0.03263336094802427
601698.XSHG,2023-06-16,0.036557930258717564
000719.XSHE,2023-06-16,0.024463305042436323
600839.XSHG,2023-06-16,0.0040273370759091875
603061.XSHG,2023-06-16,-0.06359411309062735
002932.XSHE,2023-06-16,-0.05103258375401565
000829.XSHE,2023-06-16,0.032934694133116116
688510.XSHG,2023-06-16,0.030120481927710774
003009.XSHE,2023-06-16,-0.008428544671286842
000695.XSHE,2023-06-16,-0.0013986013986013734
300760.XSHE,2023-06-16,0.013950538998097839
605008.XSHG,2023-06-16,0.020561685055165535
600172.XSHG,2023-06-16,0.06872102536133062
000420.XSHE,2023-06-16,0.020915032679738488
600115.XSHG,2023-06-16,0.0
300094.XSHE,2023-06-16,0.07986406117247258
300594.XSHE,2023-06-16,0.05780113177041235
600655.XSHG,2023-06-16,-0.00799487520932951
300713.XSHE,2023-06-16,0.04913936701832311
601619.XSHG,2023-06-16,-0.008421052631578996
603322.XSHG,2023-06-16,0.33830919302394324
603988.XSHG,2023-06-16,0.03187125276112335
600161.XSHG,2023-06-16,0.03090518504052353
603985.XSHG,2023-06-16,0.05306855155390999
688569.XSHG,2023-06-16,0.05005382131324021
001338.XSHE,2023-06-16,0.06206527554842167
002086.XSHE,2023-06-16,0.011216566005176842
301279.XSHE,2023-06-16,0.132197891321979
600119.XSHG,2023-06-16,-0.04533473906167629
600810.XSHG,2023-06-16,0.0
300505.XSHE,2023-06-16,0.013142857142857123
300872.XSHE,2023-06-16,-0.004960317460317443
002670.XSHE,2023-06-16,0.09500805152979064
600809.XSHG,2023-06-16,0.07722626110693298
002749.XSHE,2023-06-16,-0.03243243243243232
000623.XSHE,2023-06-16,-0.018599150674622367
301008.XSHE,2023-06-16,0.042187500000000044
600638.XSHG,2023-06-16,-0.007421979790753763
603520.XSHG,2023-06-16,0.03925233644859816
002931.XSHE,2023-06-16,0.06562113082955023
600105.XSHG,2023-06-16,0.28744432071269466
000016.XSHE,2023-06-16,-0.002086288909288192
688617.XSHG,2023-06-16,-0.0028051659491736824
601061.XSHG,2023-06-16,0.013993541442411273
301060.XSHE,2023-06-16,-0.0005963029218841731
000030.XSHE,2023-06-16,0.06449834619625117
603289.XSHG,2023-06-16,0.06073752711496749
002840.XSHE,2023-06-16,-0.0328930328930328
300520.XSHE,2023-06-16,-0.014935988620199181
688202.XSHG,2023-06-16,0.038039502560351046
688469.XSHG,2023-06-16,0.0034071550255536653
603298.XSHG,2023-06-16,0.17888748419721856
002629.XSHE,2023-06-16,0.005930318754633124
000504.XSHE,2023-06-16,-0.033538025507794056
688561.XSHG,2023-06-16,-0.003340571237681611
688316.XSHG,2023-06-16,0.06836874571624407
000526.XSHE,2023-06-16,0.035050376046544596
002734.XSHE,2023-06-16,0.016398819285011523
300057.XSHE,2023-06-16,-0.00891861761426982
300440.XSHE,2023-06-16,0.0
300835.XSHE,2023-06-16,0.07128309572301417
603172.XSHG,2023-06-16,0.06575829383886256
605369.XSHG,2023-06-16,-0.017612524461839696
688507.XSHG,2023-06-16,0.06386138613861392
601838.XSHG,2023-06-16,-0.019367333763718575
600847.XSHG,2023-06-16,-0.0009259259259261077
300454.XSHE,2023-06-16,0.02468339114301843
002848.XSHE,2023-06-16,0.11974110032362484
002718.XSHE,2023-06-16,-0.0028104241185488155
002730.XSHE,2023-06-16,0.0929332042594384
002022.XSHE,2023-06-16,-0.004863311472993903
688049.XSHG,2023-06-16,0.0017641129032257563
002953.XSHE,2023-06-16,0.12348555452003729
300315.XSHE,2023-06-16,0.020687871735195262
300773.XSHE,2023-06-16,0.07832322118036417
601995.XSHG,2023-06-16,0.018958543983822018
300647.XSHE,2023-06-16,0.019968470835522778
600897.XSHG,2023-06-16,-0.011183597390494016
002668.XSHE,2023-06-16,0.07989556135770237
000589.XSHE,2023-06-16,0.015143866733972722
000591.XSHE,2023-06-16,-0.009927529038022409
605007.XSHG,2023-06-16,0.034106412005457054
002507.XSHE,2023-06-16,0.048619941656069976
002942.XSHE,2023-06-16,0.012976480129764711
688432.XSHG,2023-06-16,0.06935270805812421
301366.XSHE,2023-06-16,-0.012728344136711867
688285.XSHG,2023-06-16,0.011470281543274119
300662.XSHE,2023-06-16,0.17041312272174958
002809.XSHE,2023-06-16,0.03588256614715468
603638.XSHG,2023-06-16,0.14564623194064819
000682.XSHE,2023-06-16,0.060806575189803036
300897.XSHE,2023-06-16,0.030320871357079726
600606.XSHG,2023-06-16,-0.01362420251080465
600960.XSHG,2023-06-16,0.03966730646193217
301162.XSHE,2023-06-16,0.11023699478808147
002995.XSHE,2023-06-16,0.2620375063355296
002686.XSHE,2023-06-16,0.04139290407358742
002765.XSHE,2023-06-16,0.0701881331403762
301059.XSHE,2023-06-16,-0.016797312430011146
600976.XSHG,2023-06-16,0.0322889152017487
600527.XSHG,2023-06-16,0.00982209043736093
000880.XSHE,2023-06-16,0.06785177766649975
301207.XSHE,2023-06-16,-0.059832178037212747
600857.XSHG,2023-06-16,0.013073034687118623
000402.XSHE,2023-06-16,-0.01246227785849996
003021.XSHE,2023-06-16,0.09876121315677078
000848.XSHE,2023-06-16,0.03256657597493606
603767.XSHG,2023-06-16,0.17483108108108114
603088.XSHG,2023-06-16,0.0674157303370786
603300.XSHG,2023-06-16,0.014464802314368308
002368.XSHE,2023-06-16,0.06814341173783967
600498.XSHG,2023-06-16,0.054419092578022354
000593.XSHE,2023-06-16,-0.0014510278113664121
688123.XSHG,2023-06-16,0.03980166175288136
000967.XSHE,2023-06-16,-0.004147812971342368
688380.XSHG,2023-06-16,-0.007799805004874871
301232.XSHE,2023-06-16,
000572.XSHE,2023-06-16,0.04182106934886187
300481.XSHE,2023-06-16,0.009621258399511223
605089.XSHG,2023-06-16,0.011191460055096414
002245.XSHE,2023-06-16,0.03384263886905625
002583.XSHE,2023-06-16,0.0051173991571342725
301108.XSHE,2023-06-16,0.0024258760107815913
605287.XSHG,2023-06-16,-0.016984258492129256
002988.XSHE,2023-06-16,0.047932893948472
000859.XSHE,2023-06-16,0.054038680318543975
002117.XSHE,2023-06-16,0.026877341586577508
300795.XSHE,2023-06-16,0.13424947145877364
605339.XSHG,2023-06-16,0.006316812439261632
600226.XSHG,2023-06-16,-0.007998877350547384
688156.XSHG,2023-06-16,-0.022278803309993767
002029.XSHE,2023-06-16,-0.019194162436548257
300572.XSHE,2023-06-16,0.0229837882208086
688219.XSHG,2023-06-16,0.017204301075268935
000517.XSHE,2023-06-16,0.0
002642.XSHE,2023-06-16,-0.019919168591224
300595.XSHE,2023-06-16,0.03213068642830086
603042.XSHG,2023-06-16,0.05718475073313778
603330.XSHG,2023-06-16,0.05174353205849269
002886.XSHE,2023-06-16,0.006320836965998167
300679.XSHE,2023-06-16,0.07671577434423282
300234.XSHE,2023-06-16,0.020767778477029486
600370.XSHG,2023-06-16,0.007440476190476053
601998.XSHG,2023-06-16,-0.07598253275109168
002756.XSHE,2023-06-16,0.007627926687149067
600171.XSHG,2023-06-16,0.0954229668982427
603990.XSHG,2023-06-16,0.07997467820215243
300128.XSHE,2023-06-16,-0.05369284876905034
600233.XSHG,2023-06-16,0.014733900673186806
600081.XSHG,2023-06-16,0.015110489999126564
000628.XSHE,2023-06-16,0.08348832403389128
600908.XSHG,2023-06-16,-0.02297090352220521
300269.XSHE,2023-06-16,-0.05027932960893844
688326.XSHG,2023-06-16,0.1846923076923077
301095.XSHE,2023-06-16,-0.02923538230884548
601177.XSHG,2023-06-16,0.10850439882697938
603626.XSHG,2023-06-16,0.018745493871665575
002330.XSHE,2023-06-16,0.017558528428093467
300412.XSHE,2023-06-16,0.014036786060019235
002472.XSHE,2023-06-16,0.24378326498560354
603879.XSHG,2023-06-16,-0.001986754966887383
603829.XSHG,2023-06-16,-0.026981450252951067
600775.XSHG,2023-06-16,0.027116402116402094
301041.XSHE,2023-06-16,0.02905155226431222
600998.XSHG,2023-06-16,-0.038976148923792975
300304.XSHE,2023-06-16,0.027207747290753925
000555.XSHE,2023-06-16,0.024785027819929306
003020.XSHE,2023-06-16,-0.04945201817695788
688229.XSHG,2023-06-16,0.015833333333333366
000678.XSHE,2023-06-16,0.0772089182493807
000066.XSHE,2023-06-16,0.06012195121951236
600511.XSHG,2023-06-16,-0.04057591623036649
605077.XSHG,2023-06-16,0.0011303692539563759
002252.XSHE,2023-06-16,0.06527157845921994
600837.XSHG,2023-06-16,-0.0021089782215718555
603866.XSHG,2023-06-16,0.02298850574712641
600855.XSHG,2023-06-16,0.03965183752417789
000626.XSHE,2023-06-16,0.03938874983533136
603608.XSHG,2023-06-16,-0.042049934296977676
301070.XSHE,2023-06-16,0.014386376981796678
603096.XSHG,2023-06-16,0.005670446964643139
003816.XSHE,2023-06-16,-0.026627218934911157
600734.XSHG,2023-06-16,-0.020386826973340377
002340.XSHE,2023-06-16,0.010113171201541205
301325.XSHE,2023-06-16,0.06276818680770391
301188.XSHE,2023-06-16,0.01565217391304352
688073.XSHG,2023-06-16,0.052969814995131426
603055.XSHG,2023-06-16,0.07007708479327257
300650.XSHE,2023-06-16,-0.08708560118753095
603318.XSHG,2023-06-16,0.034482758620689724
600231.XSHG,2023-06-16,0.013412816691505292
603718.XSHG,2023-06-16,0.00876788186432842
600307.XSHG,2023-06-16,-0.005988023952095856
000584.XSHE,2023-06-16,0.10746655157531282
000428.XSHE,2023-06-16,0.020549127957175006
300127.XSHE,2023-06-16,0.023842274186153034
600874.XSHG,2023-06-16,-0.016113744075829328
603378.XSHG,2023-06-16,0.013104838709677491
301090.XSHE,2023-06-16,0.01469237832874204
688625.XSHG,2023-06-16,-0.04505850136918099
603097.XSHG,2023-06-16,-0.1719745222929937
000088.XSHE,2023-06-16,-0.003963339113202791
603183.XSHG,2023-06-16,-0.02045075125208684
603867.XSHG,2023-06-16,0.05165456012913627
600805.XSHG,2023-06-16,0.01680173947420438
300169.XSHE,2023-06-16,0.009764035801464788
300424.XSHE,2023-06-16,0.02238805970149249
002591.XSHE,2023-06-16,0.003266448903406438
300685.XSHE,2023-06-16,0.027941176470588136
301222.XSHE,2023-06-16,0.05769924269743942
605218.XSHG,2023-06-16,-0.06377858002406744
000151.XSHE,2023-06-16,0.08867924528301874
000521.XSHE,2023-06-16,-0.004320145520691154
603690.XSHG,2023-06-16,0.12102078400420946
002666.XSHE,2023-06-16,0.04716553287981862
002643.XSHE,2023-06-16,0.058868006048822696
300813.XSHE,2023-06-16,0.01848397490249276
600576.XSHG,2023-06-16,-0.029971791255289038
603881.XSHG,2023-06-16,0.01933426350408607
002331.XSHE,2023-06-16,0.00992167101827679
603938.XSHG,2023-06-16,0.013636363636363669
301078.XSHE,2023-06-16,-0.0022813688212928174
605056.XSHG,2023-06-16,0.016666666666666607
600938.XSHG,2023-06-16,-0.009192065795839421
600710.XSHG,2023-06-16,0.08073628576635694
300080.XSHE,2023-06-16,0.019374068554396384
601636.XSHG,2023-06-16,0.03060306030603077
600594.XSHG,2023-06-16,-0.10574689425310568
603027.XSHG,2023-06-16,0.05149501661129552
688016.XSHG,2023-06-16,0.05643509033339544
603219.XSHG,2023-06-16,0.013150973172014746
000930.XSHE,2023-06-16,0.019119226638023568
002654.XSHE,2023-06-16,0.03665746945210868
600094.XSHG,2023-06-16,0.0
300787.XSHE,2023-06-16,0.012356575463371655
603317.XSHG,2023-06-16,0.05911330049261099
300211.XSHE,2023-06-16,-0.03492567470053398
002911.XSHE,2023-06-16,-0.0007927070947284509
301033.XSHE,2023-06-16,0.01186402007757259
300316.XSHE,2023-06-16,0.05695877569273056
301257.XSHE,2023-06-16,-0.04484159220146222
002352.XSHE,2023-06-16,0.03515301902398682
301010.XSHE,2023-06-16,-0.012327416173570027
002269.XSHE,2023-06-16,0.012396694214876103
002531.XSHE,2023-06-16,0.04690681284259979
002004.XSHE,2023-06-16,0.002169589585969911
600593.XSHG,2023-06-16,-0.002741603838245288
600238.XSHG,2023-06-16,0.07548043528594595
688611.XSHG,2023-06-16,0.10844477010441467
300115.XSHE,2023-06-16,0.07085215073665507
301075.XSHE,2023-06-16,-0.021739130434782594
300240.XSHE,2023-06-16,-0.003068829460762812
002006.XSHE,2023-06-16,-0.03133255513915356
300394.XSHE,2023-06-16,0.3721068249258159
600229.XSHG,2023-06-16,-0.03196347031963476
001979.XSHE,2023-06-16,0.008055235903337232
002596.XSHE,2023-06-16,-0.009491525423728886
300692.XSHE,2023-06-16,-0.057270693512304294
603309.XSHG,2023-06-16,-0.0006248698187877322
603083.XSHG,2023-06-16,0.13546339107031957
688006.XSHG,2023-06-16,0.10938236680810931
300790.XSHE,2023-06-16,0.02336448598130847
688120.XSHG,2023-06-16,0.07782945736434121
300447.XSHE,2023-06-16,0.05540519025632862
301101.XSHE,2023-06-16,-0.009734910888123283
688690.XSHG,2023-06-16,-0.0073226544622425616
002155.XSHE,2023-06-16,-0.0037614185921547305
300559.XSHE,2023-06-16,-0.01530886302596246
300911.XSHE,2023-06-16,0.015369360436291446
000032.XSHE,2023-06-16,0.1114607370113978
600207.XSHG,2023-06-16,0.02986725663716827
002077.XSHE,2023-06-16,0.012427873945849877
600854.XSHG,2023-06-16,-0.08488612836438925
000911.XSHE,2023-06-16,-0.0036082474226803996
002927.XSHE,2023-06-16,0.040083135391923985
600160.XSHG,2023-06-16,0.011208310552214495
300158.XSHE,2023-06-16,0.01659361302442064
600282.XSHG,2023-06-16,0.0
600127.XSHG,2023-06-16,-0.006864360241625511
000498.XSHE,2023-06-16,-0.006947890818858382
600979.XSHG,2023-06-16,0.0
603615.XSHG,2023-06-16,0.06971904266389184
688187.XSHG,2023-06-16,-0.02456614829839976
688306.XSHG,2023-06-16,0.08113590263691695
603020.XSHG,2023-06-16,0.012916045702930923
003006.XSHE,2023-06-16,0.017987633501967304
002782.XSHE,2023-06-16,0.06413612565445015
002530.XSHE,2023-06-16,0.025510204081632626
300888.XSHE,2023-06-16,-0.027076923076923
300013.XSHE,2023-06-16,-0.026562499999999933
688009.XSHG,2023-06-16,-0.024169184290030232
600305.XSHG,2023-06-16,0.03143093465674118
002767.XSHE,2023-06-16,0.061658031088082765
002919.XSHE,2023-06-16,0.02924559654370218
300480.XSHE,2023-06-16,0.05267254800207577
600007.XSHG,2023-06-16,0.006389776357827337
600112.XSHG,2023-06-16,-0.018056749785038795
603106.XSHG,2023-06-16,-0.008211678832116931
002798.XSHE,2023-06-16,0.019636720667648433
603538.XSHG,2023-06-16,0.023351214894288264
605001.XSHG,2023-06-16,-0.03374578177727794
000990.XSHE,2023-06-16,-0.01774193548387104
001373.XSHE,2023-06-16,-0.06633186859175566
301359.XSHE,2023-06-16,0.11043442955745042
688022.XSHG,2023-06-16,0.0911398246423627
002378.XSHE,2023-06-16,0.0037617554858935254
601766.XSHG,2023-06-16,0.0023068050749710522
688003.XSHG,2023-06-16,0.1158550657742905
688198.XSHG,2023-06-16,0.013042884457798332
301301.XSHE,2023-06-16,-0.021008403361344463
002426.XSHE,2023-06-16,0.0045787545787545625
603648.XSHG,2023-06-16,-0.029026217228464435
300854.XSHE,2023-06-16,0.0
002095.XSHE,2023-06-16,0.1447513812154695
002193.XSHE,2023-06-16,0.01196709050112199
605117.XSHG,2023-06-16,0.19122217687501974
000819.XSHE,2023-06-16,0.028718202636628165
300546.XSHE,2023-06-16,0.0035276073619632253
301128.XSHE,2023-06-16,0.01661043342849733
000039.XSHE,2023-06-16,0.004387514723203534
601022.XSHG,2023-06-16,-0.010223048327137496
605358.XSHG,2023-06-16,-0.006894174422612975
688521.XSHG,2023-06-16,0.01956673654786867
300786.XSHE,2023-06-16,0.04862385321100904
603618.XSHG,2023-06-16,-0.00649026460309543
002017.XSHE,2023-06-16,0.04507710557532629
688630.XSHG,2023-06-16,0.06515233949945598
688029.XSHG,2023-06-16,0.022546867083262923
600717.XSHG,2023-06-16,-0.023785860995163333
