code,momentum_5d
603713.XSHG,-0.11698349697096311
002144.XSHE,0.05252100840336138
605008.XSHG,0.09852941176470598
603157.XSHG,0.11888111888111896
002302.XSHE,0.08775082359988029
600478.XSHG,0.09098250336473757
600409.XSHG,0.08357639667938077
603797.XSHG,0.05197505197505192
002560.XSHE,0.09564254062038424
002683.XSHE,0.09800318510351591
603777.XSHG,0.04339118825100141
002548.XSHE,0.07921075207320571
600389.XSHG,0.02383389384412915
002976.XSHE,0.10355419043440106
300602.XSHE,0.10857002336161314
002708.XSHE,0.022150189086979966
002990.XSHE,0.06672481465329239
600980.XSHG,0.10978520286396165
300527.XSHE,0.08279009126466752
600237.XSHG,0.12115290669272105
603318.XSHG,0.08629737609329458
300328.XSHE,0.1538665254237288
603311.XSHG,0.035996488147497896
002433.XSHE,0.079100145137881
605369.XSHG,0.0716041291168279
300806.XSHE,-0.02819794584500468
600158.XSHG,0.08211521926053322
601118.XSHG,0.171875
002922.XSHE,0.056097560975609806
300170.XSHE,0.07728181212524987
688181.XSHG,0.04585326953748026
600232.XSHG,0.07159353348729791
603392.XSHG,-0.26039166888869136
600250.XSHG,0.07962328767123283
002183.XSHE,0.026421781859191196
002307.XSHE,0.09172259507829983
300427.XSHE,0.16812317935913446
300213.XSHE,0.09583555792845688
000735.XSHE,0.026341849871261536
300132.XSHE,0.024749721913236877
000793.XSHE,0.1333859510655091
002478.XSHE,0.0674974039460019
603183.XSHG,0.07325467059980317
601116.XSHG,0.04648956356736256
002690.XSHE,-0.06050202611436295
002365.XSHE,0.08611300204220562
300454.XSHE,-0.1353470719237162
600640.XSHG,0.16179869720529516
600874.XSHG,0.0552712384851588
688365.XSHG,0.25069897483690573
000078.XSHE,0.061407652338214325
300443.XSHE,0.032903182217417726
000600.XSHE,0.06495515001546548
002582.XSHE,0.028336755646817258
002335.XSHE,0.035992041960571486
000796.XSHE,0.17125035440884595
300006.XSHE,-0.045137614678899096
002028.XSHE,0.14880193148688048
300694.XSHE,0.09164733178654294
600615.XSHG,0.08602319373724243
600570.XSHG,-0.12364710373200805
601929.XSHG,0.07417582417582413
688686.XSHG,0.180327868852459
601198.XSHG,0.12239347234814146
002414.XSHE,-0.0674669236835187
002493.XSHE,-0.1943173280513627
002556.XSHE,0.1603471904979441
000585.XSHE,0.09137055837563457
600726.XSHG,0.05513016845329233
300865.XSHE,0.06919019547005911
002637.XSHE,0.13400900900900892
603329.XSHG,0.010450160771704242
002203.XSHE,0.0960922485586162
600769.XSHG,0.05771873568483743
688077.XSHG,0.1863013698630136
600381.XSHG,0.08253358925143939
300668.XSHE,0.12691914022517925
300109.XSHE,0.08198614318706698
002294.XSHE,0.0007627059883976717
300879.XSHE,0.13354587318455535
300271.XSHE,0.08310342507233703
600563.XSHG,-0.10993187031394425
002015.XSHE,0.12352941176470589
300442.XSHE,0.3107523782069761
600802.XSHG,0.08538701839639007
002685.XSHE,0.07103825136612008
600048.XSHG,0.07161014114656483
000813.XSHE,0.08939708939708946
600326.XSHG,0.1579662332621774
600422.XSHG,0.017230844433581805
688521.XSHG,-0.030650354153251902
688335.XSHG,0.05123152709359591
605268.XSHG,
000498.XSHE,0.05348988910632735
601311.XSHG,-0.004095563139931757
603103.XSHG,0.0004719207173193851
002889.XSHE,0.003720545680033105
002793.XSHE,0.06002365464222348
002142.XSHE,-0.023274117382504955
300140.XSHE,0.3261571582346612
600738.XSHG,0.05707395498392298
300616.XSHE,-0.13463336449846397
002238.XSHE,0.006312467122566945
000908.XSHE,0.14449339207048473
605398.XSHG,0.05172793308386536
600095.XSHG,0.053823432884804845
300884.XSHE,0.1029572836801751
002551.XSHE,0.06370611485700994
600549.XSHG,0.027839279880948142
603053.XSHG,0.05960945529290851
002979.XSHE,0.18585699263932698
603289.XSHG,0.057344064386317894
688309.XSHG,0.0480029314767314
000557.XSHE,0.02713987473903967
002871.XSHE,0.0954631379962192
300627.XSHE,-0.004995316890415213
300342.XSHE,0.1673923560716013
600892.XSHG,0.12597605413846935
300656.XSHE,0.1564327485380117
688788.XSHG,0.015089722675367012
300416.XSHE,0.04971346704871049
605388.XSHG,0.001094091903719896
300603.XSHE,0.1463074779377611
300726.XSHE,-0.04166666666666663
002124.XSHE,0.18729623383923544
300076.XSHE,0.11989421099030273
300369.XSHE,0.031131433018775967
600917.XSHG,0.013062409288824517
000893.XSHE,0.15305118110236227
002620.XSHE,0.06812531079065143
002766.XSHE,0.2837078651685394
688550.XSHG,0.10077519379844957
300169.XSHE,-0.013460703430308363
002609.XSHE,0.042570609905853374
300498.XSHE,0.03833049403747868
601901.XSHG,0.033067274800456126
600196.XSHG,-0.08964565641047528
600126.XSHG,0.054839896945160005
002959.XSHE,-0.04111014744145702
300080.XSHE,0.10923623445825936
600582.XSHG,0.04985568092364212
300193.XSHE,0.07903780068728516
000859.XSHE,0.06543624161073835
601555.XSHG,0.02490039840637448
002371.XSHE,-0.03466800447329088
601226.XSHG,0.02131438721136769
603133.XSHG,0.13689320388349513
002299.XSHE,0.06162967048118029
002062.XSHE,0.06741258741258727
688050.XSHG,-0.08868092691622109
600981.XSHG,0.06273338312173271
603967.XSHG,0.06409202958093663
300757.XSHE,0.02698185291308497
600098.XSHG,0.03077432164129723
603565.XSHG,0.12466216216216197
300838.XSHE,0.06000000000000005
300351.XSHE,0.025977301387137386
300467.XSHE,0.09171293440263217
002168.XSHE,0.26327632763276343
300779.XSHE,0.09499358151476245
002093.XSHE,0.06806711226299278
603283.XSHG,0.009625300790649716
002681.XSHE,0.16100654664484448
688136.XSHG,-0.022205954123962868
002396.XSHE,0.0474229948154925
600818.XSHG,0.09856262833675578
601138.XSHG,0.0013908205841446364
300380.XSHE,0.05148678414096919
000552.XSHE,0.08333333333333326
002778.XSHE,0.06430260047281333
688116.XSHG,-0.09140258215962438
002538.XSHE,0.0975898854207824
300552.XSHE,0.011310389400549514
600829.XSHG,0.056593095642331726
300882.XSHE,0.08463251670378624
002927.XSHE,0.1345811051693404
002936.XSHE,0.015730337078651457
000758.XSHE,0.21533316182145623
002857.XSHE,0.07648725212464602
600936.XSHG,0.059859154929577496
601368.XSHG,0.032755298651252485
000626.XSHE,-0.11430511543684918
603396.XSHG,-0.020343039489429615
002717.XSHE,0.07025761124121788
002816.XSHE,0.05245588936576073
300711.XSHE,0.192972972972973
601208.XSHG,0.12779922779922792
300307.XSHE,-0.02714932126696834
600651.XSHG,0.07570953496512911
002530.XSHE,0.16222305670296655
