code,date,momentum_5d
603999.XSHG,2023-09-26,-0.001980198019802093
300510.XSHE,2023-09-26,0.011951219512195133
002289.XSHE,2023-09-26,-0.03546099290780147
002481.XSHE,2023-09-26,0.037969828688315
300724.XSHE,2023-09-26,-0.03387392100444664
688328.XSHG,2023-09-26,0.021416803953871577
600220.XSHG,2023-09-26,-0.022132796780684028
600730.XSHG,2023-09-26,-0.020905923344947785
603108.XSHG,2023-09-26,-0.10054102795311093
600199.XSHG,2023-09-26,-0.02709531277225996
601018.XSHG,2023-09-26,0.0
601336.XSHG,2023-09-26,-0.014017683847315054
000951.XSHE,2023-09-26,-0.01800900450225107
600599.XSHG,2023-09-26,-0.1025910364145658
002443.XSHE,2023-09-26,0.008510638297872353
688161.XSHG,2023-09-26,-0.04396123847790123
603969.XSHG,2023-09-26,-0.025582457743261844
600883.XSHG,2023-09-26,-0.02754677754677748
300307.XSHE,2023-09-26,0.015957446808510634
603917.XSHG,2023-09-26,-0.10445420326223331
301088.XSHE,2023-09-26,-0.011993146773272456
600355.XSHG,2023-09-26,0.6135808500244262
300547.XSHE,2023-09-26,-0.05245850297525845
000554.XSHE,2023-09-26,-0.013475575519371064
000516.XSHE,2023-09-26,-0.05710688944838627
301236.XSHE,2023-09-26,-0.012046148625721065
601229.XSHG,2023-09-26,0.005002501250625402
600039.XSHG,2023-09-26,0.05264666539270024
301228.XSHE,2023-09-26,0.005053057099545288
301260.XSHE,2023-09-26,-0.016216216216216273
603075.XSHG,2023-09-26,-0.07387444514901709
001328.XSHE,2023-09-26,-0.03744680851063831
601020.XSHG,2023-09-26,-0.07086044830079541
000869.XSHE,2023-09-26,-0.008481992595085974
603725.XSHG,2023-09-26,-0.017557251908396965
603177.XSHG,2023-09-26,-0.023419203747072626
301419.XSHE,2023-09-26,-0.030331311245916925
600288.XSHG,2023-09-26,-0.015886833514690002
300164.XSHE,2023-09-26,-0.01420271142672691
002012.XSHE,2023-09-26,-0.01770514130064693
605133.XSHG,2023-09-26,-0.03495667762175092
300936.XSHE,2023-09-26,-0.0015785319652721341
001380.XSHE,2023-09-26,0.10441508217853701
301315.XSHE,2023-09-26,-0.013768564356435697
688182.XSHG,2023-09-26,-0.013274336283185861
002590.XSHE,2023-09-26,-0.11138183083884434
300738.XSHE,2023-09-26,0.028067885117493585
300894.XSHE,2023-09-26,-0.011100386100386106
300207.XSHE,2023-09-26,-0.0175801447776629
002938.XSHE,2023-09-26,-0.028213166144200552
600095.XSHG,2023-09-26,-0.029953085528690027
002876.XSHE,2023-09-26,-0.014171511627906974
002502.XSHE,2023-09-26,-0.08239277652370192
002542.XSHE,2023-09-26,-0.011213850088530375
000736.XSHE,2023-09-26,-0.037466397849462485
600623.XSHG,2023-09-26,-0.022387348766314097
301012.XSHE,2023-09-26,-0.026392018023817188
300534.XSHE,2023-09-26,0.006394640682094721
603815.XSHG,2023-09-26,-0.02278820375335122
000096.XSHE,2023-09-26,-0.029885057471264465
300359.XSHE,2023-09-26,-0.0035424046676391097
002826.XSHE,2023-09-26,-0.10887397464578674
600382.XSHG,2023-09-26,0.015364498202026677
300512.XSHE,2023-09-26,0.022581859239744206
603296.XSHG,2023-09-26,0.022051356448570925
600588.XSHG,2023-09-26,-0.017333984375
300885.XSHE,2023-09-26,0.026948051948051832
600361.XSHG,2023-09-26,-0.07426710097719857
600236.XSHG,2023-09-26,-0.015808491418247583
000565.XSHE,2023-09-26,-0.03719912472647713
000998.XSHE,2023-09-26,0.006007646095030017
300531.XSHE,2023-09-26,0.06428571428571428
002224.XSHE,2023-09-26,-0.020979020979021046
002337.XSHE,2023-09-26,0.04707150556952944
688055.XSHG,2023-09-26,0.0023696682464455776
301390.XSHE,2023-09-26,0.004433037797480166
002453.XSHE,2023-09-26,-0.019631171921475343
601512.XSHG,2023-09-26,-0.011627906976744318
300799.XSHE,2023-09-26,-0.06845268411938477
603697.XSHG,2023-09-26,-0.03375527426160341
000155.XSHE,2023-09-26,-0.06543967280163587
301205.XSHE,2023-09-26,0.11693388101232283
301129.XSHE,2023-09-26,0.006169479223371521
301512.XSHE,2023-09-26,0.06621573513705936
600667.XSHG,2023-09-26,-0.008887691893347816
300437.XSHE,2023-09-26,-0.003816793893129722
002836.XSHE,2023-09-26,-0.017391304347826098
600537.XSHG,2023-09-26,-0.03183446080382013
603816.XSHG,2023-09-26,-0.010448462080300591
300514.XSHE,2023-09-26,0.017674089784376124
688531.XSHG,2023-09-26,0.00300554870530223
300033.XSHE,2023-09-26,0.034589295137003484
002459.XSHE,2023-09-26,0.022835394862036118
300084.XSHE,2023-09-26,-0.012925598991172738
301176.XSHE,2023-09-26,-0.012773722627737238
688278.XSHG,2023-09-26,0.012119420632574762
000679.XSHE,2023-09-26,0.02882096069869
688581.XSHG,2023-09-26,-0.0041753653444677186
688766.XSHG,2023-09-26,-0.0717939349652904
600403.XSHG,2023-09-26,-0.038617138653916916
688173.XSHG,2023-09-26,-0.08323765786452364
300366.XSHE,2023-09-26,0.02027121487487782
603280.XSHG,2023-09-26,0.09686727122835936
000055.XSHE,2023-09-26,-0.020536803578690477
300876.XSHE,2023-09-26,-0.018795550441120135
002992.XSHE,2023-09-26,-0.07118956963193723
300025.XSHE,2023-09-26,0.03127458693941776
688676.XSHG,2023-09-26,0.04423428920073191
300363.XSHE,2023-09-26,0.01628468033775632
600290.XSHG,2023-09-26,-0.04143646408839774
300994.XSHE,2023-09-26,-0.013564839934888773
688419.XSHG,2023-09-26,-0.0022246941045606095
603008.XSHG,2023-09-26,-0.0242194339072076
601236.XSHG,2023-09-26,-0.011248593925759387
600742.XSHG,2023-09-26,-0.006815808277909174
300346.XSHE,2023-09-26,-0.030159009564043937
300726.XSHE,2023-09-26,-0.01886291179596178
688323.XSHG,2023-09-26,0.011639185257031892
601956.XSHG,2023-09-26,-0.0016583747927032544
002467.XSHE,2023-09-26,0.017460025730564377
000159.XSHE,2023-09-26,-0.0028832292167226825
001218.XSHE,2023-09-26,-0.020177315805564144
688251.XSHG,2023-09-26,0.02665755297334238
301121.XSHE,2023-09-26,0.012999071494893322
600592.XSHG,2023-09-26,0.008942829766847682
600331.XSHG,2023-09-26,-0.040202501488981635
688680.XSHG,2023-09-26,-0.03763653112251608
002261.XSHE,2023-09-26,0.06603499389641332
002310.XSHE,2023-09-26,-0.0985341381202477
300841.XSHE,2023-09-26,-0.03604008736990871
300850.XSHE,2023-09-26,-0.05280124499777683
002181.XSHE,2023-09-26,-0.018975332068311146
000837.XSHE,2023-09-26,-0.003249235474006129
688767.XSHG,2023-09-26,-0.013333333333333308
600808.XSHG,2023-09-26,-0.028901734104046284
002714.XSHE,2023-09-26,-0.01779396734715266
601288.XSHG,2023-09-26,0.025531914893617058
603617.XSHG,2023-09-26,-0.05576923076923068
603799.XSHG,2023-09-26,-0.023709451449509644
002579.XSHE,2023-09-26,-0.012820512820512886
688656.XSHG,2023-09-26,0.010665972944849278
300386.XSHE,2023-09-26,0.016616314199395577
600428.XSHG,2023-09-26,-0.011057555996597745
300286.XSHE,2023-09-26,-0.0069378243830102715
600828.XSHG,2023-09-26,-0.005322546306152809
002285.XSHE,2023-09-26,-0.04320234317793503
002574.XSHE,2023-09-26,-0.02200000000000002
