code,momentum_5d
603713.XSHG,-0.062298107983387196
002144.XSHE,0.0352941176470587
688787.XSHG,-0.007459278428984528
605008.XSHG,0.02781343602909714
002302.XSHE,0.005870165745856193
600478.XSHG,0.022709648831283902
600409.XSHG,-0.035925420645747996
603797.XSHG,0.025423728813559254
002560.XSHE,-0.037939543491671834
002683.XSHE,-0.006738369832836488
603777.XSHG,0.028225806451612767
002548.XSHE,0.003210845522654271
688220.XSHG,0.012375130460712924
600389.XSHG,-0.030723799949736064
002976.XSHE,0.01966381224230873
300602.XSHE,-0.01249148307971848
002708.XSHE,-0.0057088487155091405
002990.XSHE,0.04783789429705454
600980.XSHG,0.01304681504221028
300527.XSHE,0.011569052783803269
600237.XSHG,-0.0014986886474336325
301073.XSHE,0.17245370370370372
688072.XSHG,0.05961763264074804
300328.XSHE,-0.05541084537058949
603311.XSHG,0.10290986515259037
002433.XSHE,0.10399999999999987
605369.XSHG,-0.024151983698909252
300806.XSHE,0.01709677419354838
600158.XSHG,0.01482644339787198
601118.XSHG,0.0
301017.XSHE,0.05136138613861374
002922.XSHE,-0.01561561561561553
300170.XSHE,0.07183124204400793
688181.XSHG,-0.005083514887436524
600232.XSHG,0.0
603392.XSHG,0.09848850297475487
600250.XSHG,0.057722308892355745
002183.XSHE,-0.0018348623853211565
002307.XSHE,-0.03179876601803522
300427.XSHE,0.0011662779073642326
688271.XSHG,0.04748812796800794
300213.XSHE,0.03220088626292461
000735.XSHE,0.009244992295839749
300132.XSHE,0.012810457516339913
000793.XSHE,0.028312159709618756
002478.XSHE,0.0168997668997668
603183.XSHG,0.06555153707052441
601116.XSHG,0.011976047904191711
688091.XSHG,-0.04967297153968542
002690.XSHE,-0.021369181754604116
301177.XSHE,0.09891128098216351
002365.XSHE,0.010652463382157196
688392.XSHG,0.07643400138217005
300454.XSHE,0.07839195979899483
600640.XSHG,0.09778180172023543
600874.XSHG,-0.016319129646418795
688365.XSHG,0.034285714285714475
000078.XSHE,0.005955839628123183
300443.XSHE,0.03753593866467897
601728.XSHG,0.04066985645933019
000600.XSHE,-0.04606770170526853
002582.XSHE,0.02084690553745938
002335.XSHE,0.022707797772065108
000796.XSHE,-0.01327433628318575
300006.XSHE,0.012132822477650018
002028.XSHE,-0.02617063088703675
300694.XSHE,0.03767820773930741
600615.XSHG,-0.026366517031951475
600570.XSHG,0.20070706403224747
605028.XSHG,-0.048205677557579096
001203.XSHE,0.041245791245791086
300979.XSHE,0.031297876997154805
601929.XSHG,0.044736842105263186
688686.XSHG,0.017951579253796535
601198.XSHG,0.0386869871043376
002414.XSHE,0.007445676948791835
002493.XSHE,0.026845241607174275
688232.XSHG,0.029833713726768796
002556.XSHE,0.06199147617202638
301060.XSHE,0.03434782608695652
301282.XSHE,0.002097168822090323
600726.XSHG,0.012008733624454093
603261.XSHG,-0.0037792894935751997
300865.XSHE,0.017979904812268632
002637.XSHE,-0.13197969543147214
603329.XSHG,-0.03992114342040409
002203.XSHE,-0.041874593187242515
600769.XSHG,0.01286089238845145
688077.XSHG,0.024260246278257735
600381.XSHG,0.027987082884822545
300668.XSHE,0.03081289276302468
300109.XSHE,-0.09570236331019433
002294.XSHE,-0.008614420764110453
301022.XSHE,0.016949152542372836
001216.XSHE,-0.010906612133605997
300879.XSHE,-0.004584527220630297
300271.XSHE,0.046468085106383006
600563.XSHG,0.016830764980959367
002015.XSHE,0.014002938888408645
300442.XSHE,0.01256771397616463
