code,momentum_5d
603713.XSHG,0.09366525276406379
002144.XSHE,0.09711286089238835
603157.XSHG,0.03802281368821303
002302.XSHE,0.04160919540229879
600478.XSHG,0.023954908407703313
600409.XSHG,-0.01241914618369977
603797.XSHG,-0.005341880341880212
002560.XSHE,0.011927998265018447
002683.XSHE,-0.03448482308567313
603777.XSHG,-0.018784153005464543
002548.XSHE,0.07494885623953862
600389.XSHG,0.10001513088213043
002976.XSHE,-0.0075634792004322104
300602.XSHE,0.0341445695604794
002708.XSHE,0.14551526717557262
002990.XSHE,0.010676835081029568
600980.XSHG,0.007719298245614015
300527.XSHE,0.01132075471698113
600237.XSHG,0.16485507246376807
603318.XSHG,0.037253694581280916
300328.XSHE,0.014410705095213583
603311.XSHG,-0.0013449899125755893
002433.XSHE,0.018482490272373697
300806.XSHE,0.036098052384150314
600158.XSHG,0.3121458109970898
601118.XSHG,0.05902777777777768
002922.XSHE,0.0579310344827586
300170.XSHE,0.08052283362917523
688181.XSHG,0.03823018313059756
600232.XSHG,0.017623649801023156
603392.XSHG,-0.12474969963956739
600250.XSHG,0.040462427745664664
002183.XSHE,0.031235431235431266
002307.XSHE,0.058238636363636465
300427.XSHE,0.16345943581893718
300213.XSHE,0.10189342182315064
000735.XSHE,0.037884307154305796
300132.XSHE,-0.03227686703096544
000793.XSHE,0.03135277351458021
002478.XSHE,0.019230769230769162
603183.XSHG,-0.006700827749310245
601116.XSHG,0.03170731707317098
002690.XSHE,0.04053037427120554
002365.XSHE,0.014385039558858725
300454.XSHE,0.026066350710900466
600640.XSHG,0.08642801382848231
600874.XSHG,0.04358552631578938
688365.XSHG,-0.0008135041692088896
000078.XSHE,0.025547824280818254
300443.XSHE,-0.020393430788666178
000600.XSHE,0.04081632653061251
002582.XSHE,0.10699001426533528
002335.XSHE,0.22705642420122363
000796.XSHE,0.12473151273396743
300006.XSHE,0.11570247933884281
002028.XSHE,0.004799732107975352
300694.XSHE,0.10291858678955457
600615.XSHG,0.2781510308017665
600570.XSHG,0.028087903620646726
601929.XSHG,0.022177419354838745
601198.XSHG,0.05085959885386804
002414.XSHE,-0.00023658559666894785
002493.XSHE,0.040420329813244615
002556.XSHE,0.06401673640167371
000585.XSHE,0.015873015873015817
600726.XSHG,0.03346720214190091
002637.XSHE,-0.007540214477211871
603329.XSHG,0.06099290780141842
002203.XSHE,0.013628104179285172
600769.XSHG,0.04172832198875409
688077.XSHG,-0.06287787182587656
600381.XSHG,0.044036697247706424
300668.XSHE,0.01995464852607709
300109.XSHE,-0.017697988286223598
002294.XSHE,-0.015341701534170138
300271.XSHE,0.03399219996454539
600563.XSHG,0.06526885356780521
002015.XSHE,0.03461997612415435
300442.XSHE,0.008814455707359947
600802.XSHG,0.0027573529411764053
002685.XSHE,-0.10090433127082343
600048.XSHG,0.043694847708511064
000813.XSHE,-0.04854014598540135
600326.XSHG,0.14010442565887615
600422.XSHG,0.001825817053131118
688521.XSHG,
688335.XSHG,
000498.XSHE,0.037796284433055716
601311.XSHG,0.06950880444856344
603103.XSHG,0.07465108730931513
002889.XSHE,0.037525773195876244
002793.XSHE,0.03045337895637279
002142.XSHE,0.05067323005646451
300140.XSHE,0.009238802972484361
600738.XSHG,0.03399569068709596
300616.XSHE,0.024331090596150906
002238.XSHE,0.014101531023368308
000908.XSHE,-0.036956521739130443
600095.XSHG,0.2585132890365449
002551.XSHE,-0.0011321822813472604
600549.XSHG,-0.01674699381724354
603053.XSHG,-0.01957186544342504
002979.XSHE,0.07133386369663208
603289.XSHG,0.0031520882584712417
688309.XSHG,0.03970177073625347
000557.XSHE,0.05115796750777735
002871.XSHE,0.04603068712474978
300627.XSHE,0.05806541019955658
300342.XSHE,-0.010065288356909563
600892.XSHG,0.0
300656.XSHE,0.01686746987951815
300416.XSHE,0.061051004636785144
605388.XSHG,
300603.XSHE,0.02057189878625798
300726.XSHE,-0.04106280193236711
002124.XSHE,0.14554245399378352
300076.XSHE,0.050692325745130384
300369.XSHE,-0.007764343290659115
600917.XSHG,0.012642225031605614
000893.XSHE,0.013875123885034757
002620.XSHE,-0.043312543312543306
002766.XSHE,-0.0227963525835867
300169.XSHE,-0.005867014341590648
002609.XSHE,0.09987584494413038
300498.XSHE,0.03243243243243232
601901.XSHG,0.05414364640883962
600196.XSHG,-0.05780753099506841
600126.XSHG,0.028230713068873037
002959.XSHE,-0.015315220811916386
300080.XSHE,0.029940119760479167
600582.XSHG,0.03227176220806793
300193.XSHE,0.06705539358600587
000859.XSHE,0.09726156751652493
601555.XSHG,0.04582651391162029
002371.XSHE,-0.02534460612334888
601226.XSHG,0.013867488443759513
603133.XSHG,-0.013124684502776263
002299.XSHE,0.020065841040915355
002062.XSHE,0.011627906976744207
688050.XSHG,-0.07461579662972273
600981.XSHG,0.06178489702517154
603967.XSHG,0.01863354037267073
300757.XSHE,0.05251714333500579
600098.XSHG,-0.02922077922077926
300838.XSHE,0.037484885126964906
300351.XSHE,0.03543802842237809
300467.XSHE,0.01232777374909344
002168.XSHE,0.027957860615883234
300779.XSHE,0.018648018648018683
002093.XSHE,0.03625687389318677
603283.XSHG,-0.05416462117493048
002681.XSHE,0.048414023372287174
002396.XSHE,0.0012720156555772189
600818.XSHG,0.010011551790527484
601138.XSHG,0.07167470709855284
300380.XSHE,0.06302521008403361
000552.XSHE,0.057831325301204606
002778.XSHE,0.034237995824634604
688116.XSHG,-0.13336688475088077
002538.XSHE,0.08513053348467658
300552.XSHE,0.04177303318635417
600829.XSHG,0.0416177429876059
002927.XSHE,0.05046153846153856
002936.XSHE,0.03218390804597715
000758.XSHE,-0.0036383092562868313
002857.XSHE,0.023889154323937012
600936.XSHG,0.013667425968109548
601368.XSHG,0.035947712418300526
000626.XSHE,0.09912425434699812
603396.XSHG,0.06871141206930886
002717.XSHE,0.014200561009817703
002816.XSHE,0.024239159709130043
300711.XSHE,0.021773765268189083
601208.XSHG,0.07837150127226478
300307.XSHE,0.16518424396442177
600651.XSHG,0.04761900517185125
002530.XSHE,0.03369980879541101
002968.XSHE,-0.036553784860557825
603351.XSHG,0.014779925288289641
002426.XSHE,0.06079664570230614
600758.XSHG,0.0299465240641712
002490.XSHE,0.06948228882833796
300210.XSHE,0.0681918169819622
300167.XSHE,0.09308141150319527
300004.XSHE,0.027825342465753522
002088.XSHE,0.042245989304812825
600320.XSHG,0.02562874251497016
601788.XSHG,0.034763313609467605
600241.XSHG,0.10023866348448696
002635.XSHE,0.03908210828253855
600689.XSHG,0.032855159648311094
300134.XSHE,0.03376097231600261
300628.XSHE,0.008530903553037428
300712.XSHE,0.010162601626016121
600376.XSHG,0.023839595832017446
600645.XSHG,0.04896338773709763
000836.XSHE,0.03676470588235281
002475.XSHE,0.0103488035260908
000848.XSHE,0.0011914406900823682
300260.XSHE,-0.011310084825636224
002921.XSHE,0.036363636363636376
300802.XSHE,0.05638406537282936
600824.XSHG,0.004827688651218187
002892.XSHE,0.012457254518808192
300084.XSHE,0.027411167512690238
300529.XSHE,-0.0408307431477819
300836.XSHE,-0.004378851767758651
000999.XSHE,-0.008692799737575863
000702.XSHE,0.05460122699386516
300756.XSHE,0.13572491320879476
000807.XSHE,0.019797199420569678
002258.XSHE,-0.001607901688296609
300236.XSHE,0.043347891271755534
603708.XSHG,0.048075660055168834
300319.XSHE,0.06638811513463327
300061.XSHE,-0.011019283746556474
688558.XSHG,0.07997630331753558
300548.XSHE,0.04904904904904894
002404.XSHE,0.0
002508.XSHE,0.028771683896968492
603353.XSHG,-0.06664282308059122
002377.XSHE,0.016260162601626105
300176.XSHE,0.10205580029368577
603991.XSHG,0.08712413261372398
603612.XSHG,0.06639194139194138
300015.XSHE,-0.015597231491410235
002152.XSHE,0.00397243615727616
000547.XSHE,0.019089511445165686
600157.XSHG,0.10871109847946547
000582.XSHE,0.08437020623828184
300462.XSHE,0.05221518987341778
002344.XSHE,0.03779366700715037
002175.XSHE,0.02556237218813906
000900.XSHE,0.02333466294375741
605100.XSHG,0.1361394857344136
603828.XSHG,0.00927536231884063
603026.XSHG,-0.009065726517250017
002578.XSHE,0.008000000000000007
300589.XSHE,-0.027830316130775468
300259.XSHE,0.05263157894736836
600375.XSHG,0.043604651162790775
601609.XSHG,-0.0016194331983805377
300325.XSHE,0.10386201724784394
600956.XSHG,0.0037700282752122227
600340.XSHG,0.02571361722040244
002897.XSHE,-0.0022767075306480145
002161.XSHE,0.03677861873226118
002928.XSHE,0.049053688682889174
601616.XSHG,0.060431654676258884
300426.XSHE,-0.01208702659145855
300334.XSHE,-0.010895310279488424
000959.XSHE,0.03877551020408143
000555.XSHE,0.048093504502778384
002824.XSHE,-0.020815264527320188
600310.XSHG,0.022592152199762072
603809.XSHG,0.016375344986200524
601028.XSHG,0.007296849087893964
002598.XSHE,0.09357454772301943
600397.XSHG,0.14581178903826264
688039.XSHG,0.077614085519224
000955.XSHE,0.07645788336933057
000667.XSHE,0.12575385302658026
002993.XSHE,
688189.XSHG,-0.0644314868804663
600990.XSHG,0.021201157742402277
002909.XSHE,0.033061065733177575
600482.XSHG,0.013667425968109326
603083.XSHG,-0.04514635356375052
603660.XSHG,0.11896929824561409
600798.XSHG,0.025048169556840083
000732.XSHE,0.022337662337662323
603739.XSHG,0.05363984674329503
603369.XSHG,0.06576209106800968
600820.XSHG,0.027747520495327693
002362.XSHE,0.04357541899441353
603085.XSHG,0.1421029476462825
600777.XSHG,-0.010411332991978273
300399.XSHE,0.031046931407942457
002444.XSHE,0.08102299591661288
002042.XSHE,0.06403554626241514
002301.XSHE,0.052808263395739186
600089.XSHG,-0.014516917239198568
600495.XSHG,0.006164191650322115
002797.XSHE,0.10990990990991012
600487.XSHG,0.02941687416758354
