code,momentum_5d
603713.XSHG,0.04679775898055594
002144.XSHE,-0.003843197540353449
688787.XSHG,0.00344919076678174
605008.XSHG,-0.023255813953488413
002302.XSHE,-0.025217652356649745
600478.XSHG,0.05468000548170471
600409.XSHG,-0.03195673549655842
603797.XSHG,-0.006364359586316648
002560.XSHE,0.06269207129686527
002683.XSHE,0.07738921853301362
603777.XSHG,-0.04610829103214886
002548.XSHE,0.08634868421052633
688220.XSHG,0.0067988668555241105
600389.XSHG,0.012084847460491988
002976.XSHE,0.0816256830601092
300602.XSHE,0.02315696907518694
002708.XSHE,0.026053215077605385
002990.XSHE,0.03625035400736332
600980.XSHG,0.04124484439445064
300527.XSHE,0.08837209302325588
600237.XSHG,0.03538892782060277
301073.XSHE,0.06260869565217408
603318.XSHG,0.006263048016701633
688072.XSHG,0.07874015748031504
300328.XSHE,0.034615384615384714
603311.XSHG,0.04094488188976397
002433.XSHE,-0.07733619763694954
605369.XSHG,-0.00035786711201246657
300806.XSHE,0.17678883071553253
600158.XSHG,-0.020152986172403686
601118.XSHG,-0.014227642276422814
301017.XSHE,0.050761421319796884
002922.XSHE,0.0427910562837317
300170.XSHE,-0.05468091087995508
688181.XSHG,0.05695830886670583
600232.XSHG,0.009378663540445586
603392.XSHG,0.004354790269296194
600250.XSHG,0.0018598884066955979
002183.XSHE,-0.04399756246191344
002307.XSHE,-0.029266281945589445
300427.XSHE,0.048224462954844505
688271.XSHG,-0.028767028559574248
300213.XSHE,-0.06783972864108545
000735.XSHE,-0.040729072907290664
300132.XSHE,0.013924410343847837
000793.XSHE,-0.10447346485134779
002478.XSHE,0.023321956769055685
603183.XSHG,-0.014107883817427336
601116.XSHG,-0.06825712392312788
688091.XSHG,0.08469691335068807
002690.XSHE,0.04823252160251368
301177.XSHE,-0.02021129995406523
002365.XSHE,0.017641597028783762
688392.XSHG,-0.024071207430340413
300454.XSHE,0.09502023579095553
600640.XSHG,-0.10878447395301327
600874.XSHG,-0.010166358595193992
688365.XSHG,-0.06931818181818195
000078.XSHE,-0.011841155234656897
300443.XSHE,0.06256996406056681
601728.XSHG,-0.08695652173913049
000600.XSHE,-0.0654475457170357
002582.XSHE,-0.021032504780114647
002335.XSHE,0.005294649390900075
301322.XSHE,0.0034357316087307854
603065.XSHG,0.038435140700068704
000796.XSHE,-0.008191126279863514
300006.XSHE,0.002477876106194765
002028.XSHE,0.0403270235130786
300694.XSHE,0.035641547861507084
600615.XSHG,0.004691797443779455
600570.XSHG,-0.04700427175141808
605028.XSHG,0.025683060109289446
001203.XSHE,0.013411567476948827
300979.XSHE,0.0012981393336217728
688361.XSHG,
601929.XSHG,-0.1093439363817097
688686.XSHG,0.16518179629183716
601198.XSHG,-0.018769551616266922
002414.XSHE,0.01877529928516064
002493.XSHE,-0.027929728592467895
688232.XSHG,0.008107531470023632
002556.XSHE,-0.009757155247181126
301060.XSHE,-0.0717131474103585
301282.XSHE,0.04541864139020535
600726.XSHG,-0.03203203203203209
603261.XSHG,0.059372085794218155
300865.XSHE,0.0704751735184197
002637.XSHE,-0.006779661016949157
603329.XSHG,-0.009852216748768461
002203.XSHE,0.01770694997786615
600769.XSHG,0.030276046304541504
688077.XSHG,0.002913135593220373
600381.XSHG,0.001166861143523823
300668.XSHE,0.021582733812949506
300109.XSHE,0.0020071559472902845
002294.XSHE,0.008362993752644599
301022.XSHE,0.05232558139534893
001216.XSHE,0.020579268292683084
300879.XSHE,0.05703657780533189
300271.XSHE,0.060684312459651446
600563.XSHG,0.047585892938435626
002015.XSHE,0.10322865988500673
300442.XSHE,0.008857395925597977
600802.XSHG,-0.024236983842010895
002685.XSHE,0.049289099526066416
600048.XSHG,-0.04241058188504665
000813.XSHE,0.021402214022140154
600326.XSHG,-0.016263387544625196
600422.XSHG,0.09741038511082478
688521.XSHG,0.05480147152099457
688335.XSHG,0.09043478260869553
605268.XSHG,-0.0020554984583761593
000498.XSHE,-0.05748725081131212
601311.XSHG,-0.01074113856068748
603103.XSHG,-0.117286178274991
002889.XSHE,0.01796651694569218
002793.XSHE,0.0012479201331114798
002142.XSHE,-0.028622540250447304
300140.XSHE,0.005379098360655865
001338.XSHE,0.04693366708385471
600738.XSHG,0.019995181883883495
688525.XSHG,0.19287878787878787
688328.XSHG,0.07951685958731747
300616.XSHE,-0.07902143321065158
