code,date,momentum_5d
603999.XSHG,2021-04-07,0.017432646592709933
300510.XSHE,2021-04-07,0.04628201172477642
002289.XSHE,2021-04-07,0.16820276497695863
002481.XSHE,2021-04-07,0.006977182726758402
300724.XSHE,2021-04-07,0.010666666666666602
688328.XSHG,2021-04-07,0.047918043621943074
600220.XSHG,2021-04-07,-0.008428358948934123
600730.XSHG,2021-04-07,0.04717382065448361
603108.XSHG,2021-04-07,0.054998382400517576
600199.XSHG,2021-04-07,-0.060173697270471505
601018.XSHG,2021-04-07,0.025793650793650702
601336.XSHG,2021-04-07,-0.01752423564504102
000951.XSHE,2021-04-07,-0.07695346448605511
600599.XSHG,2021-04-07,0.0369718309859155
002443.XSHE,2021-04-07,0.020992366412213803
603969.XSHG,2021-04-07,-0.004502251125562795
600883.XSHG,2021-04-07,-0.04266984505363547
300307.XSHE,2021-04-07,-0.027491408934707917
603917.XSHG,2021-04-07,0.03353204172876301
600355.XSHG,2021-04-07,0.05047318611987395
300547.XSHE,2021-04-07,0.0020697811945593614
000554.XSHE,2021-04-07,0.017292126563649646
000516.XSHE,2021-04-07,0.004301979557510549
601229.XSHG,2021-04-07,0.0046511627906977715
600039.XSHG,2021-04-07,0.1083836072394424
601020.XSHG,2021-04-07,0.017281105990783363
000869.XSHE,2021-04-07,-0.05263494499872101
603725.XSHG,2021-04-07,0.005054759898904804
603177.XSHG,2021-04-07,0.029019607843137285
600288.XSHG,2021-04-07,0.11953124999999987
300164.XSHE,2021-04-07,-0.045867589787970564
002012.XSHE,2021-04-07,0.029356652092442204
605133.XSHG,2021-04-07,0.14040234702430854
300936.XSHE,2021-04-07,0.08814783347493615
002590.XSHE,2021-04-07,0.033814723494188126
300738.XSHE,2021-04-07,0.11808809746954063
300894.XSHE,2021-04-07,0.03190255220417626
300207.XSHE,2021-04-07,-0.01086142322097372
002938.XSHE,2021-04-07,-0.02223442217952243
600095.XSHG,2021-04-07,-0.004787961696306353
002876.XSHE,2021-04-07,-0.041566438949292905
002502.XSHE,2021-04-07,0.05861182519280206
