code,momentum_5d
603713.XSHG,0.03657694962042779
002144.XSHE,0.06694855532064836
605008.XSHG,0.13089622641509435
603157.XSHG,-0.08415841584158412
002302.XSHE,-0.0012833675564682956
600478.XSHG,-0.006978838361098694
600409.XSHG,0.1174503657262278
603797.XSHG,-0.01044083526682138
002560.XSHE,0.011969815248503712
002683.XSHE,-0.04400686208696958
603777.XSHG,-0.01142263759086204
002548.XSHE,-0.043008169149447384
600389.XSHG,-0.005586592178770888
002976.XSHE,0.10370134014039567
300602.XSHE,-0.05814351772563797
002708.XSHE,0.013725490196078383
002990.XSHE,0.016196013289036637
600980.XSHG,0.02192108409724991
300527.XSHE,0.00248447204968949
600237.XSHG,0.040804597701149525
603318.XSHG,0.016518424396442244
300328.XSHE,0.03844164799172556
603311.XSHG,-0.047375160051216336
002433.XSHE,-0.03772635814889336
605369.XSHG,-0.053854276663146905
300806.XSHE,-0.015595640736565164
600158.XSHG,0.04623806196133229
601118.XSHG,-0.06161971830985913
002922.XSHE,0.017726161369193028
300170.XSHE,-0.025729526200188313
688181.XSHG,0.01322059953881638
600232.XSHG,0.005642633228840177
603392.XSHG,0.011990161918425946
600250.XSHG,0.023348899266177447
002183.XSHE,0.01569920844327166
002307.XSHE,-0.0018223234624145102
300427.XSHE,-0.04308651957953091
300213.XSHE,0.008537058595265767
000735.XSHE,-0.012368688580142395
300132.XSHE,-0.024410893184704463
000793.XSHE,-0.02041884816753925
002478.XSHE,0.025000000000000133
603183.XSHG,-0.010586319218240936
601116.XSHG,-0.0500329163923634
002690.XSHE,0.0974167996689721
002365.XSHE,0.0008484162895927572
300454.XSHE,0.09080841638981174
600640.XSHG,-0.03250504628662898
600874.XSHG,0.010362694300518172
688365.XSHG,0.01715893108298161
000078.XSHE,-0.019287310361049026
300443.XSHE,-0.08045638571954361
000600.XSHE,0.05340699815837935
002582.XSHE,-0.04446797247220757
002335.XSHE,0.007972665148063829
000796.XSHE,-0.031488727408235606
300006.XSHE,-0.021309771309771297
002028.XSHE,0.027819302999159135
300694.XSHE,0.0019723865877712132
600615.XSHG,-0.02536544072075342
600570.XSHG,0.016587762553808227
601929.XSHG,-0.01935483870967758
601198.XSHG,0.0037257824143070994
002414.XSHE,0.058209977348153474
002493.XSHE,0.14882724755785404
002556.XSHE,0.074465741352721
000585.XSHE,-0.03658536585365846
600726.XSHG,0.13989637305699487
300865.XSHE,-0.06010733452593919
002637.XSHE,-0.034511503834611545
603329.XSHG,0.029268292682926855
002203.XSHE,-0.0036279683377308247
600769.XSHG,0.015423355366698033
688077.XSHG,-0.0020454545454545725
600381.XSHG,-0.036398467432950055
300668.XSHE,0.004093983624065434
300109.XSHE,-0.02843045112781961
002294.XSHE,0.01060414994841219
300879.XSHE,0.014596734289955338
300271.XSHE,0.027491067884080955
600563.XSHG,0.11577093921325377
002015.XSHE,0.015305067218200685
600802.XSHG,0.01560156015601577
002685.XSHE,-0.06863373957665175
600048.XSHG,0.010155264007513765
000813.XSHE,0.09473684210526323
600326.XSHG,0.01822916666666674
600422.XSHG,-0.015649290081873657
688521.XSHG,0.07174418604651156
688335.XSHG,-0.1195744680851063
000498.XSHE,0.0041899441340782495
601311.XSHG,0.027257933279088764
603103.XSHG,-0.00043047783039185106
002889.XSHE,0.01798307475317351
002793.XSHE,-0.018006700167504164
002142.XSHE,-0.024112706583581556
300140.XSHE,-0.020503503763301345
600738.XSHG,0.05726195699868364
300616.XSHE,-0.014893617021276562
002238.XSHE,-0.008016032064128265
000908.XSHE,0.0
600095.XSHG,-0.035167846540306025
002551.XSHE,-0.043407310704960844
600549.XSHG,0.020664047785610373
603053.XSHG,-0.02054340622929096
002979.XSHE,0.22295643661282427
603289.XSHG,0.018867924528301883
688309.XSHG,-0.048119198827552445
000557.XSHE,0.02663786897048226
002871.XSHE,0.02825592724910697
300627.XSHE,0.04456663290406593
300342.XSHE,-0.0197308045273783
600892.XSHG,0.007274762171236571
300656.XSHE,0.516941131932614
688788.XSHG,0.08739621034703005
300416.XSHE,-0.02328014648182042
605388.XSHG,-0.027987082884822323
300603.XSHE,-0.02635953455236284
300726.XSHE,0.03675719828466417
002124.XSHE,-0.029502833440439247
300076.XSHE,0.01934097421203429
300369.XSHE,-0.02773548686039584
600917.XSHG,0.0
000893.XSHE,0.03045369794903663
002620.XSHE,0.017080745341614856
002766.XSHE,0.11754684838160134
688550.XSHG,-0.015414258188824581
300169.XSHE,0.0419134396355354
002609.XSHE,0.025302355187778458
300498.XSHE,-0.02129870129870126
601901.XSHG,-0.055055055055055147
600196.XSHG,-0.05744631960579061
600126.XSHG,0.03721527109400058
002959.XSHE,0.03536727555382835
300080.XSHE,-0.010410641989589298
600582.XSHG,0.016346898391121023
300193.XSHE,0.022783761391880653
000859.XSHE,-0.01476377952755914
601555.XSHG,-0.009197324414715768
002371.XSHE,0.10727904304220637
601226.XSHG,0.013445378151260456
603133.XSHG,-0.046070460704607075
002299.XSHE,0.007365126127784949
002062.XSHE,-0.01595238095238094
688050.XSHG,0.08892887584051512
600981.XSHG,-0.02692778457772338
603967.XSHG,-0.030100334448160515
300757.XSHE,0.048156956004756335
600098.XSHG,0.008743523316062207
603565.XSHG,0.023443815683104274
300838.XSHE,0.10427283418267352
300351.XSHE,0.03480278422273786
300467.XSHE,0.016641452344932084
002168.XSHE,-0.04450612557427269
300779.XSHE,0.0302152317880795
002093.XSHE,0.02457275760946498
603283.XSHG,-0.002795097828423909
002681.XSHE,-0.0019905899384726755
002396.XSHE,0.04615768463073855
600818.XSHG,0.007374631268436405
601138.XSHG,-0.010489510489510523
300380.XSHE,-0.0946243852806512
000552.XSHE,0.021972132904608754
002778.XSHE,0.000711743772241924
688116.XSHG,0.06850495476087892
002538.XSHE,-0.003416856492027276
300431.XSHE,0.0
300552.XSHE,-0.055013655872025
600829.XSHG,-0.029575138868037865
300882.XSHE,-0.06434184675834964
002927.XSHE,-0.0031737635546152942
002936.XSHE,-0.018475750577367167
000758.XSHE,0.035667624771361206
002857.XSHE,-0.006532897806812876
600936.XSHG,-0.024193548387096864
601368.XSHG,0.023850085178875657
000626.XSHE,0.02825198364991577
603396.XSHG,-0.14763513513513515
002717.XSHE,0.012577435704899553
300711.XSHE,-0.016450490351154645
601208.XSHG,0.10832171083217101
300307.XSHE,0.024922118380062308
600651.XSHG,-0.08196719718422085
002530.XSHE,-0.01871921182266012
002968.XSHE,-0.04775978248019863
603351.XSHG,-0.030183180682764266
002426.XSHE,0.004812319538017196
600758.XSHG,-0.08401400233372236
002490.XSHE,0.0350364963503651
300210.XSHE,-0.04601226993865026
300167.XSHE,0.0
300004.XSHE,-0.0344626168224299
002088.XSHE,0.05165339126237023
600320.XSHG,0.013698630136986356
601788.XSHG,0.0030674846625766694
600241.XSHG,-0.07257203842049087
002635.XSHE,-0.13100478468899523
600689.XSHG,-0.01632653061224487
300134.XSHE,0.05846153846153834
300628.XSHE,0.04830565888202898
300712.XSHE,0.011363636363636465
600376.XSHG,-0.023016650342801093
600645.XSHG,-0.0016239483467033189
000836.XSHE,0.006224826071036249
002475.XSHE,0.0015427947930675145
000848.XSHE,-0.0014141194387035094
300260.XSHE,0.024752475247524552
002921.XSHE,0.0008203445447088065
300802.XSHE,-0.02720785013380911
600824.XSHG,0.009890362646630235
002892.XSHE,0.000511508951406503
300084.XSHE,0.013753327417923789
300529.XSHE,-0.017551557700746012
300836.XSHE,0.07563527653213731
000999.XSHE,0.04478447471543201
000702.XSHE,-0.0034916201117318746
300756.XSHE,0.0746546639764083
000807.XSHE,0.06141248720573178
002258.XSHE,-0.042873846953358385
300236.XSHE,0.10183863655444547
603708.XSHG,-0.08035881143711454
300319.XSHE,0.021716101694915224
300061.XSHE,0.1463273568536727
688558.XSHG,0.02926525529265267
300890.XSHE,0.09283733072279343
300548.XSHE,0.03701203734953329
002404.XSHE,0.1255270840090823
002508.XSHE,0.11209677419354835
603353.XSHG,-0.014288510471716642
002377.XSHE,0.04466230936819171
300176.XSHE,0.1198461867122409
603991.XSHG,-0.03618146395769539
603612.XSHG,-0.10176991150442483
300015.XSHE,0.07387668178843554
002152.XSHE,0.008354133768019967
000547.XSHE,-0.029951530717925334
600157.XSHG,0.007693468094735145
000582.XSHE,0.03691941246526409
300462.XSHE,0.0034735623311463737
002344.XSHE,-0.007190265486725633
002175.XSHE,0.09045226130653261
000900.XSHE,0.018339379282547474
605100.XSHG,0.028449502133712556
603828.XSHG,0.03297161936560933
603026.XSHG,0.10773869346733678
002578.XSHE,-0.055871702017589175
300589.XSHE,-0.05585502924647323
300259.XSHE,0.04789480033779703
600375.XSHG,0.036611629576453586
601609.XSHG,-0.005005005005005114
300325.XSHE,0.04989764585465717
600956.XSHG,-0.032258064516129115
600340.XSHG,-0.02971137521222411
002897.XSHE,0.034296807592752554
002161.XSHE,-0.01415851700481685
002928.XSHE,-0.006389776357827559
601616.XSHG,-0.012121212121212088
300426.XSHE,0.0011953143676788347
300334.XSHE,-0.06680265170831201
000959.XSHE,0.02597402597402576
000555.XSHE,0.031954553523877216
002824.XSHE,0.02936241610738244
600310.XSHG,-0.020574886535552173
603809.XSHG,0.06284694686756542
601028.XSHG,-0.03379844961240308
002598.XSHE,-0.008911521323997529
600397.XSHG,0.04411764705882337
688039.XSHG,-0.07295612855920808
000955.XSHE,-0.02962603205439529
000667.XSHE,-0.0027245101121241566
002993.XSHE,0.08687965652228802
688189.XSHG,0.0
600990.XSHG,-0.014932045779685321
002909.XSHE,-0.0035571365051133563
600482.XSHG,-0.034258712344949815
603083.XSHG,0.0714500150105073
603660.XSHG,-0.04211724530449645
600798.XSHG,0.0096735187424426
000732.XSHE,-0.03604902667627974
603739.XSHG,-0.017575979494690586
603369.XSHG,-0.05328126089685459
600820.XSHG,0.003496289026559518
002362.XSHE,-0.004509191814082492
603085.XSHG,0.06635412910205551
600777.XSHG,-0.0303756994404476
300399.XSHE,0.05605786618444841
